strassenschluessel;bezeichnung;geometry
05554000001201231;Ahauser Straße;POINT (6.864594158148929 51.85264854733087)
05554000001201232;Albert-Schweitzer-Straße;POINT (6.844242029207067 51.84767233271059)
05554000001201233;Allensteiner Straße;POINT (6.850345264408957 51.85241477756141)
05554000001201234;Alte Heidener Landstraße;POINT (6.88785746949448 51.83836619397026)
05554000001201235;Alter Kreuzweg;POINT (6.848755724659475 51.83522625393804)
05554000001201236;Am Armenkamp;POINT (6.850850150333227 51.84553297472215)
05554000001201237;Am Boltenhof;POINT (6.859532029910439 51.84142298778845)
05554000001201238;Am Freistuhl;POINT (6.8473066762301205 51.846068489895195)
05554000001201239;Am Geelen Graben;POINT (6.862129978824497 51.84508251187411)
05554000001201240;Am Kalkofen;POINT (6.844385961059667 51.8423684965862)
05554000001201241;Am Kuhm;POINT (6.861056790261889 51.84507634892665)
05554000001201242;Am Papendiek;POINT (6.861186723822736 51.84451159831111)
05554000001201243;Am Uhlenspiegel;POINT (6.850073529403554 51.83740805833975)
05554000001201244;An der Aa;POINT (6.852906171421797 51.85020015776453)
05554000001201245;An der Alten Windmühle;POINT (6.857970816604691 51.841928641333176)
05554000001201246;An der Femeiche;POINT (6.848780034509971 51.847204504749676)
05554000001201247;An der Kanonenbrücke;POINT (6.859941346052472 51.8468927261638)
05554000001201248;An der Nathe;POINT (6.848320923709228 51.841033437790045)
05554000001201249;An der Nordbahn;POINT (6.864272857829484 51.849934922520426)
05554000001201250;Auf der Flüt;POINT (6.851666674304645 51.8385849617393)
05554000001201251;Bahnhofstraße;POINT (6.867164583714917 51.84686525423001)
05554000001201252;Bauvereinstraße;POINT (6.854806848310881 51.847836670546165)
05554000001201253;Beckingsweg;POINT (6.861035597448988 51.85084558981101)
05554000001201254;Bischof-Dietrich-Straße;POINT (6.862460539813763 51.8474810309369)
05554000001201255;Blumenstraße;POINT (6.859405418453862 51.84498051638745)
05554000001201256;Bocholter Straße;POINT (6.842192547742159 51.84118960784766)
