strassenschluessel;bezeichnung;geometry
05170000004838001;Aachener Straße;POINT (6.612912363705322 51.66649255544002)
05170000004838003;Aaper Weg;POINT (6.65708265014972 51.65959625187442)
05170000004838005;Abelstraße;POINT (6.62288575083228 51.669584165833186)
05170000004838006;Agnes-Neuhaus-Weg;POINT (6.618851031588547 51.67927989435724)
05170000004838007;Ackerstraße;POINT (6.599400059132097 51.684268553553196)
05170000004838008;Akazienweg;POINT (6.641419809687084 51.67114212575499)
05170000004838009;Ahornstraße;POINT (6.653810174060847 51.67196144653843)
05170000004838010;Albatrosweg;POINT (6.606811866853511 51.68856244259796)
05170000004838011;Albert-Einstein-Straße;POINT (6.665910516939894 51.65891889081591)
05170000004838012;Albert-Schweitzer-Weg;POINT (6.6103909874238544 51.691261868982664)
05170000004838013;Alexander-v.-Humboldt-Straße;POINT (6.665594630150743 51.6606509315261)
05170000004838014;Alfred-Nobel-Straße;POINT (6.611081957586578 51.689099367321866)
05170000004838015;Allensteiner Straße;POINT (6.611055607007498 51.67177831331183)
05170000004838016;Alexander-Hegius-Straße;POINT (6.621246416938498 51.67439359017455)
05170000004838017;Alte Roßmühlenstraße;POINT (6.621909796723087 51.6594595326555)
05170000004838018;Alte Stege;POINT (6.640188626712136 51.65731301172014)
05170000004838019;Altrheinstraße;POINT (6.564673288729864 51.67780733403335)
05170000004838020;Alte Delogstraße;POINT (6.609409525203005 51.66235118041121)
05170000004838021;Am Alten Busch;POINT (6.671401213311757 51.65807409141421)
05170000004838022;Alsdorfer Straße;POINT (6.613570030133009 51.66830412999371)
05170000004838023;Am Alten Wolf;POINT (6.621767077852007 51.650375967211765)
05170000004838024;Alte Gärtnerei;POINT (6.584397507971761 51.62924272727844)
05170000004838025;Am Binnenbruch;POINT (6.645886258547246 51.686104730301416)
05170000004838026;Alte Klosterstraße;POINT (6.56749699279731 51.63659236052484)
05170000004838027;Am Birkenfeld;POINT (6.637257118739737 51.6699724004647)
05170000004838028;Am Bannacker;POINT (6.5847524048198025 51.62840355904937)
05170000004838029;Am Blauen Hahn;POINT (6.620610093649491 51.65727428986542)
05170000004838031;Am Blaufuß;POINT (6.62492309810705 51.6700262753652)
05170000004838033;Am Brömderhof;POINT (6.643240167467381 51.672939959144074)
05170000004838035;Am Büschchen;
05170000004838037;Am Buttendick;POINT (6.672054822428507 51.65800383209646)
05170000004838039;Am Deich;POINT (6.566176039112146 51.67692703238879)
05170000004838041;Am Dornbusch;POINT (6.68974057107438 51.66230628817573)
05170000004838043;Am Dülmen;POINT (6.6841518267089155 51.667196702061354)
05170000004838044;Am Dohlhof;POINT (6.636194386932257 51.657947897802266)
05170000004838045;Am Fänger;POINT (6.602121108995326 51.68348411490788)
05170000004838047;Am Feldtor;POINT (6.616285591533966 51.64721984832214)
05170000004838049;Am Forst;POINT (6.663583317062941 51.65769168862545)
05170000004838051;Am Friedenshof;POINT (6.65371974470787 51.66869566489255)
05170000004838053;Am Großen Kamp;POINT (6.639193520890546 51.67774528120791)
05170000004838055;Am Halben Mond;POINT (6.607049099479173 51.65852587212446)
05170000004838057;Am Hohen Malberg;POINT (6.681244391156522 51.681117904890534)
05170000004838059;Am Junkershof;
05170000004838061;Am Kasinogarten;POINT (6.614791319410368 51.659135816158965)
05170000004838063;Am Katzbach;POINT (6.607715319307629 51.65449442358751)
05170000004838065;Am Kiefernhügel;POINT (6.6664128956620585 51.65789402250583)
05170000004838067;Am Kirchplatz;POINT (6.632181856512415 51.65422853898281)
05170000004838069;Am Kirchweg;POINT (6.682788605449492 51.66892482694861)
05170000004838071;Am Kloßkamp;POINT (6.693621775279077 51.668730274765096)
05170000004838073;Am Langen Reck;POINT (6.658535100321399 51.66705977775769)
05170000004838075;Am Lilienveen;POINT (6.636191543363764 51.655356994659634)
05170000004838077;Am Lippeglacis;POINT (6.616450935122678 51.64600080256)
05170000004838079;Am Lippehafen;POINT (6.646500779318349 51.65131562302677)
05170000004838081;Am Lippetal;
05170000004838083;Am Löwentor;POINT (6.6147148225970405 51.65555656570562)
05170000004838085;Am Lühlsfeld;
