strassenschluessel;bezeichnung;geometry
05954000002837001;Äckern;POINT (7.202937151606918 51.313623885646685)
05954000002837002;Agetexstraße;POINT (7.266272390438443 51.32576277630394)
05954000002837003;Albringhauser Straße;POINT (7.2984477701570345 51.35460189316363)
05954000002837004;Alt Bossel;POINT (7.247101863139075 51.34705608079723)
05954000002837005;Alte Bergstraße;POINT (7.251036195475699 51.374404881449635)
05954000002837006;Alte Poststraße;POINT (7.230581430597266 51.37208371476864)
05954000002837007;Alter Kohlenweg;POINT (7.250931678625452 51.356040907478025)
05954000002837008;Am alten Knapp;POINT (7.241471752751736 51.34846849246356)
05954000002837009;Am Becker;POINT (7.256033588841784 51.37910105550861)
05954000002837010;Am Beermannshaus;POINT (7.288703334584607 51.34338314015397)
05954000002837011;Am Blumenhaus;POINT (7.256144761235145 51.322893682778464)
05954000002837012;Am Brelo;POINT (7.24530726065103 51.35613443628413)
05954000002837013;Am Bunne;POINT (7.277490735648049 51.34435280049008)
05954000002837014;Am Eicken;POINT (7.247622244437911 51.363348837745484)
05954000002837015;Am Engel;POINT (7.225165965544265 51.37204693274251)
05954000002837016;Am Flockenhaus;POINT (7.265250520697627 51.33001847529404)
05954000002837017;Am Gosekamp;POINT (7.25484358113089 51.369560250262595)
05954000002837018;Am Halloh;POINT (7.249065668316991 51.32141361922728)
05954000002837019;Am Holte;POINT (7.2399467315506545 51.3668930709423)
05954000002837020;Am Kindergarten;POINT (7.279508261360122 51.3335192395626)
05954000002837021;Am Kindler;POINT (7.310271806043428 51.35838795172678)
05954000002837022;Am Leveloh;POINT (7.24464954088851 51.34550308729391)
05954000002837023;Am Rennebaum;POINT (7.294709094577429 51.34666518703987)
05954000002837024;Am Schmalenberg;POINT (7.23111387190691 51.334300586305666)
05954000002837025;Am Schultenbrink;POINT (7.239694693599855 51.36304733253025)
05954000002837026;Amselweg;POINT (7.233847223288011 51.37216478000764)
05954000002837027;Am Sonnenschein;POINT (7.256602465917975 51.33393954564843)
05954000002837028;Am Susewind;POINT (7.286568477168614 51.342657516371936)
05954000002837029;An der Pfannenschmiede;POINT (7.257393171093011 51.37682302556359)
05954000002837030;Aqueldruft;POINT (7.311270136789782 51.353088481825644)
05954000002837031;Asternstraße;POINT (7.288859168239917 51.33503774737886)
05954000002837032;Auf Brockhausen;POINT (7.253258189392383 51.372315454372014)
05954000002837033;Auf dem Bruch;POINT (7.250401658813468 51.35946802375838)
05954000002837034;Auf dem Schee;POINT (7.2335220721166955 51.31867894521227)
05954000002837035;Auf der Gethe;POINT (7.272659890369456 51.35903687953283)
05954000002837036;Auf der Höhe;POINT (7.250830821485815 51.378753549255634)
05954000002837037;Bachstraße;POINT (7.253845121417731 51.3679781872377)
05954000002837038;Bahnhofstraße;POINT (7.244896417388852 51.3652660692923)
05954000002837039;Barmer Straße;POINT (7.211194574572204 51.30727978809007)
05954000002837040;Beisenbruchstraße;POINT (7.244990941210671 51.363576467554395)
05954000002837041;Berger Weg;POINT (7.255448403741532 51.34626775744268)
05954000002837042;Bergstraße;POINT (7.249500656056447 51.37659722463555)
05954000002837043;Birkenhof;POINT (7.203356883111743 51.30426251440386)
05954000002837044;Bleichwiese;POINT (7.250439683766685 51.36798416325408)
05954000002837045;Blumenstraße;POINT (7.287247344002615 51.33219231464893)
05954000002837046;Bochumer Straße;POINT (7.253064775835707 51.367241674461354)
05954000002837047;Bredde;POINT (7.212544966061724 51.320205250232135)
05954000002837048;Breloer Weg;POINT (7.246757252865261 51.357781935234904)
05954000002837049;Brinkerstraße;POINT (7.24313362925592 51.36198212114341)
05954000002837050;Brockenberg;POINT (7.2870763416997555 51.32460615321441)
05954000002837051;Bruch;POINT (7.217878959116365 51.32069370144114)
05954000002837052;Bruchhausen;POINT (7.284857207871082 51.324932594331244)
05954000002837053;Bruchmühle;POINT (7.305885419356174 51.32667087904697)
05954000002837054;Brunsberge;POINT (7.287829561542364 51.34601193703105)
05954000002837055;Buchenstraße;POINT (7.288678513983444 51.3159267284664)
05954000002837056;Burgfeldweg;POINT (7.259866068478245 51.36888146697786)
05954000002837057;Busch;POINT (7.20110682635242 51.30665447076481)
05954000002837058;Dahl;POINT (7.260414862322007 51.33063537135319)
05954000002837059;Deilbachweg;POINT (7.180066892701526 51.30390846414821)
05954000002837060;Dellwig;POINT (7.296287566693232 51.33972030030147)
05954000002837061;Dorfstraße;POINT (7.279870435537221 51.33294107551873)
05954000002837062;Dresdener Straße;POINT (7.2532246866027705 51.36238512124321)
05954000002837063;Egen;POINT (7.210024452196355 51.31685612126985)
05954000002837064;Egge;POINT (7.285314178271478 51.36051349697415)
05954000002837065;Eickersiepen;POINT (7.252479443178948 51.365367196429666)
05954000002837066;Eickerstraße;POINT (7.250836086739082 51.364862017786734)
05954000002837067;Eicklöhken;POINT (7.256611322470558 51.375499742695716)
05954000002837068;Einern;POINT (7.212895247172089 51.302648861570745)
05954000002837068;Einern;POINT (7.212895247172089 51.302648861570745)
05954000002837069;Eisenbahnstraße;POINT (7.236109053871899 51.318638734993705)
05954000002837070;Elberfelder Straße;POINT (7.2344874705950755 51.325012201750766)
05954000002837071;Elfringhauser Straße;POINT (7.202188446403355 51.31151545344032)
05954000002837072;Engelsfeld;POINT (7.265289493609886 51.322347833914336)
05954000002837073;Erfurter Straße;POINT (7.254862982868592 51.36276897680682)
05954000002837074;Erholungsstraße;POINT (7.1989489683189465 51.29641572436405)
05954000002837075;Erlbruchstraße;POINT (7.245175788925277 51.35965033432814)
05954000002837076;Erlen;POINT (7.3043215195714115 51.3541251869198)
05954000002837077;Fänkenstraße;POINT (7.258516573249163 51.36970883454416)
05954000002837078;Falkenstraße;POINT (7.238520039564454 51.37275405446318)
05954000002837079;Feldstraße;POINT (7.258049961006938 51.378997494007045)
05954000002837080;Finkenweg;POINT (7.2352253186718505 51.37276078709359)
05954000002837081;Flurstraße;POINT (7.2705165219476875 51.33056851120579)
05954000002837082;Friedhofstraße;POINT (7.279736012684943 51.336700314249576)
05954000002837083;Friedrichstraße;POINT (7.246160723759275 51.366909296645716)
05954000002837084;Frielinghausen;POINT (7.232938618671034 51.314950858348)
05954000002837085;Fritz-Lehmhaus-Weg;POINT (7.24957926010469 51.370780208040564)
05954000002837086;Gangelshauser Weg;POINT (7.28721782948347 51.316822123797344)
05954000002837087;Gartenstraße;POINT (7.247207393426639 51.36818943091074)
05954000002837088;Gedulderweg;POINT (7.238419338954603 51.374896302399605)
05954000002837089;Gevelsberger Straße;POINT (7.282053018304903 51.33467513140511)
05954000002837090;Gewerbestraße;POINT (7.261359116150139 51.33184495467148)
05954000002837091;Großer Siepen;POINT (7.217241822020982 51.313422521015916)
05954000002837092;Grüner Weg;POINT (7.263105514181015 51.33113557560145)
05954000002837093;Gustav-Altenhain-Straße;POINT (7.2792599254324895 51.33341177713046)
05954000002837094;Gustav-Düsterloh-Straße;POINT (7.2451741820002065 51.36683969191985)
05954000002837095;Hagelsiepen;POINT (7.279578638724519 51.35015460724244)
05954000002837096;Hammertaler Straße;POINT (7.264476334887703 51.38233457100004)
05954000002837097;Handstraße;POINT (7.2792195080814155 51.334886778310334)
05954000002837098;Hangstraße;POINT (7.295002686014791 51.35334305065238)
05954000002837099;Hasenberg;POINT (7.277796024556245 51.348424785122894)
05954000002837100;Haßlinghauser Straße;POINT (7.253205643097119 51.348254452695976)
05954000002837101;Hattinger Straße;POINT (7.248218835188997 51.37140686201433)
05954000002837102;Hauptstraße;POINT (7.247337526793657 51.36592606839701)
05954000002837103;Hedtbleck;POINT (7.3060955575922994 51.336092999265496)
05954000002837104;Hege;POINT (7.205554048728896 51.321310474756274)
05954000002837105;Heidestraße;POINT (7.277490669605004 51.3321677808536)
05954000002837106;Helsbergstraße;POINT (7.283383452893238 51.3590303933396)
05954000002837107;Hermessiepen;POINT (7.286450987978313 51.32969921791301)
05954000002837108;Hibbelweg;POINT (7.240913803002261 51.35351213729287)
05954000002837109;Hiddinghauser Straße;POINT (7.274588369517315 51.36349629870082)
05954000002837110;Hobeuken;POINT (7.260656699429003 51.32673301577065)
05954000002837111;Hölteregge;POINT (7.235339806455659 51.37075875801924)
05954000002837112;Hölterstraße;POINT (7.245566907050207 51.36819133795339)
05954000002837113;Hohe Egge Oberweg;POINT (7.261985548327175 51.368942267932276)
05954000002837114;Hohe Egge Unterweg;POINT (7.268132610743553 51.369436451291854)
05954000002837115;Hombergstraße;POINT (7.245722595973422 51.360345427542306)
05954000002837116;Hopener Weg;POINT (7.255792284573377 51.36284408687876)
05954000002837117;Hoppe;POINT (7.2982425047246196 51.34590588611295)
05954000002837118;Horather Schanze;POINT (7.1711870201147185 51.29828567138815)
05954000002837119;Huxel;POINT (7.193969112801431 51.303828031447964)
05954000002837120;Im Baumhof;POINT (7.248754765069872 51.36723464681781)
05954000002837121;Im Dorf;POINT (7.281057800973129 51.332352291896896)
05954000002837122;Im Hölken;POINT (7.2863793806002075 51.35648617068078)
05954000002837123;Im Hoppenbruch;POINT (7.265492215415704 51.31626619245106)
05954000002837124;Im Kühlen Grunde;POINT (7.247599173908747 51.34638740187491)
05954000002837125;Im Langenbruch;POINT (7.298675091313614 51.35861253908949)
05954000002837126;Im Lübbering;POINT (7.277735334325134 51.330762159856725)
05954000002837127;Im Örden;POINT (7.310537888043875 51.333367969303225)
05954000002837128;Im Osterhöfgen;POINT (7.2560791055155285 51.37822305251315)
05954000002837129;Im Osterkamp;POINT (7.25205328429009 51.37753950743183)
05954000002837130;Im Sirrenberg;POINT (7.273806273413382 51.35948123650504)
05954000002837131;Im Westenfelde;POINT (7.240305936095024 51.360056224913436)
05954000002837132;Im Wiesental;POINT (7.190492535799074 51.296359206907105)
05954000002837133;In der Ley;POINT (7.256206224069896 51.32603736745273)
05954000002837134;In der Stüfke;POINT (7.256982894259939 51.367667273967555)
05954000002837135;Jahnstraße;POINT (7.293486980092749 51.35683144323777)
05954000002837136;Kaninchenweg;POINT (7.287422975324165 51.350606784131664)
05954000002837137;Kirchplatz;POINT (7.249752381781682 51.36940080060507)
05954000002837138;Kirchweg;POINT (7.2506023904529 51.369833176358505)
05954000002837139;Kleinbeckstraße;POINT (7.256310988106381 51.343633630198646)
05954000002837140;Kleiner Siepen;POINT (7.209975121267217 51.312338638892605)
05954000002837141;Kortenstraße;POINT (7.287057474708708 51.33620474242741)
05954000002837142;Korthausen;POINT (7.2641997248803385 51.30405222693517)
05954000002837143;Kreftingstraße;POINT (7.2642175833029325 51.345529511891044)
05954000002837144;Kressieper Weg;POINT (7.210358716470109 51.3331280209124)
05954000002837145;Kreuzstraße;POINT (7.250461848216557 51.377337665597956)
05954000002837146;Krüner;POINT (7.286723623282166 51.35556715713178)
05954000002837147;Kuxloher Weg;POINT (7.241695230902701 51.320400312362075)
05954000002837148;Landringhauser Weg;POINT (7.309393855598529 51.33073121486092)
05954000002837149;Langenbruchstraße;POINT (7.293298017242968 51.35800853035018)
05954000002837150;Lehn;POINT (7.19704079449488 51.311650870578596)
05954000002837151;Lemper Straße;POINT (7.273127538170553 51.33156679992958)
05954000002837152;Leipziger Straße;POINT (7.251205009169523 51.36333904633369)
05954000002837153;Lerchenweg;POINT (7.228730137379093 51.372526764738446)
05954000002837154;Leveringhauser Straße;POINT (7.2943354982964355 51.35419189968426)
05954000002837155;Löhener Egge;POINT (7.2362930671744135 51.340978060797006)
05954000002837156;Löhener Straße;POINT (7.228499086584737 51.33593604618918)
05954000002837157;Lohbusch;POINT (7.184315122294502 51.30635882373784)
05954000002837158;Magdeburger Straße;POINT (7.253189251059538 51.36481390486594)
05954000002837159;Marker Weg;POINT (7.219253051021128 51.328239427721556)
05954000002837160;Martin-Luther-Straße;POINT (7.204495793489697 51.31227115275706)
05954000002837161;Mausegatt;POINT (7.248175851328951 51.35770181144)
