strassenschluessel;bezeichnung;geometry
05162000002800008;Ahornweg;POINT (6.699716327349731 51.03579319777985)
05162000002800009;Ahrweg;POINT (6.670497335083377 51.02866890367778)
05162000002800010;Akazienweg;POINT (6.698241642474431 51.03402766606811)
05162000002800011;Albert-Einstein-Straße;POINT (6.681262606389239 51.03712139531303)
05162000002800012;Alfred-Nobel-Allee;POINT (6.6813622366775896 51.037450708856184)
05162000002800013;Albrecht-Dürer-Allee;POINT (6.685445059978272 51.037372703378225)
05162000002800014;Alfred-Brinkmann-Weg;POINT (6.689725512764699 51.0396780066542)
05162000002800016;Alexander-Schleicher-Straße;POINT (6.679150716319337 51.041068094465)
05162000002800020;Alshof;POINT (6.703307138369685 51.06920750096612)
05162000002800021;Alt Hövelerhof;POINT (6.723240672383989 51.078832651367605)
05162000002800030;Alte Dorfstraße;POINT (6.659500259275857 51.04778232111264)
05162000002800040;Alt-Ikoven;
05162000002800050;Alter Kirchpfad;POINT (6.663714031370375 51.02976430277538)
05162000002800060;Am Alten Wall;POINT (6.681415874741717 51.03614253800096)
05162000002800061;Am Alten Sportplatz;POINT (6.686021935283687 51.030786430306165)
05162000002800070;Am Alten Wasserwerk;POINT (6.669107496518865 51.02778715014726)
05162000002800080;Am Blauen Stein;POINT (6.719866717793676 51.05908922717849)
05162000002800081;Am Blöcherhof;POINT (6.699101974224236 51.03146945644033)
05162000002800090;Am Eckinghof;POINT (6.689551179767716 51.03328374120994)
05162000002800091;Am Bommersberg;POINT (6.693451393393163 51.0763523589309)
05162000002800100;Am Burgacker;POINT (6.6944345242970575 51.0733037947382)
05162000002800110;Am Dreieck;POINT (6.7186169274552885 51.06305639285501)
05162000002800111;Am Dyxmannshof;POINT (6.678353208716922 51.03298960867855)
05162000002800120;Am Goldberg;POINT (6.692069082703099 51.087000956626035)
05162000002800121;Am Klinkhammer;POINT (6.694010596731286 51.09245245041202)
05162000002800122;Am Meisenfußfall;POINT (6.660903440436959 51.04841699911916)
05162000002800123;Am Frohnhof;
05162000002800124;Am Grünen Weg;POINT (6.673229757849012 51.09888675828372)
05162000002800125;Am Kahnshof;POINT (6.714209130641838 51.06347513017996)
05162000002800127;Am Landwirtschaftsmuseum;POINT (6.664727412007371 51.04606863679391)
05162000002800130;Am Park;POINT (6.696261133867917 51.02984802493532)
05162000002800140;Am Pfaffenbusch;POINT (6.682933780906091 51.09800464050767)
05162000002800150;Am Rosenend;POINT (6.710090560345277 51.06387697589124)
05162000002800160;Amselweg;POINT (6.6724560520758525 51.06911142607452)
05162000002800161;Am Stiftshof;POINT (6.6834069357461985 51.0977417036766)
05162000002800170;Am Stutzkreuz;POINT (6.655505090197586 51.031038446213024)
05162000002800180;Am Tannenwäldchen;POINT (6.693311270186709 51.0917915108981)
05162000002800185;Am Teebaum;POINT (6.682883655946192 51.029718796218106)
05162000002800190;Am Todtenbach;POINT (6.672196620356045 51.02868536096787)
05162000002800200;Am Weißen Stein;POINT (6.74900010327537 51.06223086265717)
05162000002800210;Am Ziegelhof;POINT (6.73205268635421 51.06714048127544)
05162000002800220;Am Zonshof;POINT (6.685904938180622 51.03341221612059)
05162000002800230;An den Linden;POINT (6.666329897423605 51.06848484256922)
05162000002800240;An der Buche;POINT (6.660393374122901 51.04540726066345)
05162000002800250;An der Esche;POINT (6.660892404933449 51.045103022147124)
05162000002800260;An der Nachtigall;POINT (6.713711033717497 51.05544278307345)
05162000002800270;Annenhof;POINT (6.631273764290691 51.04787953065322)
05162000002800280;An St.Agatha;POINT (6.673735336067195 51.07111705633815)
05162000002800290;Antoniterstraße;POINT (6.689644136801135 51.07254199228513)
05162000002800300;Antoniusstraße;POINT (6.66357521187398 51.0668423625422)
05162000002800310;Apfelmarkt;POINT (6.69731853707969 51.03969356348702)
05162000002800320;Asternweg;POINT (6.689556637371713 51.034615010984346)
05162000002800321;Auenweg;POINT (6.689971847174465 51.0352113118458)
05162000002800322;August-Macke-Straße;POINT (6.68939055365986 51.03705844526225)
05162000002800330;Bachstraße;POINT (6.709159020865031 51.04799216649089)
05162000002800340;Bahnstraße;POINT (6.694860475591286 51.03521291262744)
05162000002800345;Beethovenstraße;POINT (6.688584890251318 51.03843523955765)
05162000002800350;Bergheimer Straße;POINT (6.690844005978158 51.027167842567984)
05162000002800360;Bergstraße;POINT (6.712981992137273 51.0572733267376)
05162000002800370;Berghütte;POINT (6.661800767388331 51.02607965419175)
05162000002800380;Bielegasse;POINT (6.6974017370228625 51.037213015660264)
05162000002800390;Birkenstraße;POINT (6.687622472862327 51.07264301494305)
05162000002800400;Blumenweg;POINT (6.687963064774311 51.04298787441959)
05162000002800410;Bongarderhof;POINT (6.637775943483089 51.054696262984216)
05162000002800415;Brahmsstraße;POINT (6.688737309536795 51.03864600714809)
05162000002800420;Breite Straße;POINT (6.68950123037014 51.08610549519843)
05162000002800430;Breslauer Straße;POINT (6.695206924865078 51.03044686721763)
05162000002800440;Broichstraße;POINT (6.694540477900945 51.07398817271466)
05162000002800450;Bruchstraße;POINT (6.697934012642917 51.08531924280553)
05162000002800460;Buchenstraße;POINT (6.688834879449059 51.07353369358319)
05162000002800461;Bunzlauer Weg;POINT (6.711048268377481 51.06170755237222)
05162000002800463;Bürgermeisterallee;
05162000002800465;Carl-Spitzweg-Straße;POINT (6.686828459268169 51.03752788440371)
05162000002800470;Burgstraße;POINT (6.716003584930451 51.06128015042115)
05162000002800480;Conengasse;POINT (6.663203201749284 51.02958700213177)
05162000002800490;Dahlienweg;POINT (6.695447546614814 51.07020625491617)
05162000002800500;Dammstraße;POINT (6.710506603827372 51.05742694471737)
05162000002800510;Damiansweg;POINT (6.6718668102357315 51.06871478996907)
05162000002800520;Danziger Straße;POINT (6.693100640727686 51.03165304707494)
05162000002800530;Deelener Straße;POINT (6.688845471015199 51.08367685372291)
05162000002800540;Doktorgasse;POINT (6.680294220735008 51.034509302062645)
05162000002800541;Domweg;POINT (6.714570703091937 51.0659465409268)
05162000002800542;Dorfanger;POINT (6.665095878867148 51.066223155746066)
05162000002800550;Dorfstraße;POINT (6.7168677487369015 51.05596963703987)
05162000002800560;Dreschgasse;POINT (6.663194929962423 51.027986423847146)
05162000002800570;Drosselweg;POINT (6.705757840965785 51.052049685009074)
05162000002800580;Dyxmannshof;
05162000002800590;Eckumer Berg;POINT (6.697199253579735 51.03449515973839)
05162000002800600;Eggershovergasse;POINT (6.690482275682219 51.03300299735574)
05162000002800601;Eichenweg;POINT (6.700006479675871 51.03538228430307)
05162000002800602;Elbinger Straße;POINT (6.711985990935801 51.06166607484894)
05162000002800603;Elisabethstraße;POINT (6.684689587907891 51.038379590626796)
05162000002800610;Erftstraße;POINT (6.672509729268248 51.02963815635293)
05162000002800620;Erlenweg;POINT (6.699606352399958 51.03366800828942)
05162000002800630;Feldstraße;POINT (6.719282496824816 51.04718164458675)
05162000002800640;Fichtenstraße;POINT (6.688761250503466 51.07415626239419)
05162000002800650;Finkenweg;POINT (6.704675596413628 51.052151517125765)
05162000002800660;Fliederweg;POINT (6.711109557227422 51.05441643510104)
05162000002800670;Flockenhof;POINT (6.669264802929535 51.06707015456304)
05162000002800675;Florence-Nightingale-Straße;POINT (6.68509781118866 51.037715660748205)
05162000002800680;Florianstraße;POINT (6.710717153505101 51.05058668107346)
05162000002800681;Flurgasse;POINT (6.709573948150961 51.05006062208201)
05162000002800690;Flurgasse;POINT (6.709287971118534 51.04991952132714)
05162000002800700;Frankenstraße;POINT (6.6656007875697565 51.06761585988131)
05162000002800701;Fritz-Walter-Weg;POINT (6.686749599216133 51.031911438253026)
05162000002800702;Friedrich-Hölderlin-Straße;POINT (6.684068059537293 51.03723269766613)
05162000002800705;Frankenweg;
05162000002800710;Frixheimer Straße;POINT (6.710013193412348 51.056453270454995)
05162000002800720;Frixheimer Straße;POINT (6.713164981845739 51.061646436964025)
05162000002800730;Frongraben;POINT (6.664846039243919 51.0290187885359)
05162000002800740;Fronstraße;POINT (6.665783746315759 51.06416602265318)
05162000002800745;Gabriele-Münter-Straße;POINT (6.687800911857369 51.037251164262955)
05162000002800750;Gartenstraße;POINT (6.712734928032009 51.04729224764786)
05162000002800760;Gereonstraße;POINT (6.663998023697585 51.06375581368645)
05162000002800761;Gerhard-Hauptmann-Straße;POINT (6.6847069975359235 51.03723970673598)
05162000002800770;Gillbachstraße;POINT (6.693895714764571 51.03601321069941)
05162000002800780;Giller Höhe;POINT (6.69271377449298 51.03065655459161)
05162000002800790;Giller Straße;POINT (6.683578408568935 51.032421516921026)
05162000002800800;Giller Straße;POINT (6.687366120544344 51.02956172869117)
05162000002800801;Ginsterweg;POINT (6.698364785983778 51.03501563274207)
05162000002800802;Goethestraße;POINT (6.682968292738419 51.03768674103209)
05162000002800810;Gohrer Straße;POINT (6.717285197339362 51.05600239274971)
05162000002800820;Gohrer Straße;POINT (6.718214884384875 51.05846587099844)
05162000002800825;Gorchheimer Weg;POINT (6.6833697482253545 51.040653298176395)
05162000002800830;Grevenbroicher Straße;POINT (6.660904266583008 51.04744022315048)
05162000002800840;Grünweg;POINT (6.693421492361619 51.03499476943605)
05162000002800850;Gut Barbarastein;POINT (6.750077650503011 51.06172269862614)
05162000002800860;Gut Mariannenhöhe;POINT (6.708210410852114 51.03104975299016)
05162000002800870;Gut Muchhausen;POINT (6.651979023282645 51.09571975160697)
05162000002800875;Händelstraße;POINT (6.688235620932084 51.03825922317411)
05162000002800880;Hauptstraße;POINT (6.6616864493442804 51.02949967900358)
05162000002800890;Haus Leusch;POINT (6.665219528229623 51.10021335102407)
05162000002800900;Heimchesweg;POINT (6.699474196195206 51.037419222288534)
05162000002800901;Heinrich-Böll-Straße;POINT (6.684493701345474 51.03641509332202)
05162000002800905;Heinz-Faller-Weg;POINT (6.688709444392166 51.039230432377586)
05162000002800910;Hellenbergstraße;POINT (6.681515571409341 51.09794962995343)
05162000002800920;Hellenbergstraße;POINT (6.6728389386557545 51.09848394579442)
05162000002800921;Helmut-Schön-Weg;POINT (6.686737935466601 51.03111498829343)
05162000002800922;Hennes-Weisweiler-Weg;POINT (6.686843973284575 51.03086085881559)
05162000002800925;Helmut-Dunkel-Weg;POINT (6.68928696133042 51.039837240557844)
05162000002800930;Hermann-Spies-Weg;POINT (6.6787420096595245 51.03335602516953)
05162000002800940;Hermeshof;POINT (6.700895125158097 51.042936169371686)
05162000002800950;Hermeshoven;POINT (6.702746050685892 51.040183013040256)
05162000002800955;Hildegard-von-Bingen-Straße;POINT (6.684304081206018 51.03821738735368)
05162000002800960;Hoeninger Straße;POINT (6.689160524456972 51.08836371068763)
05162000002800980;Hubertushof;POINT (6.756326847012544 51.05297111196564)
05162000002800981;Im Amtsgarten;POINT (6.691943540493884 51.092349036013964)
05162000002800982;Husarenweg;POINT (6.687734247225722 51.03379785011013)
05162000002800990;Im Kamp;POINT (6.687503684250595 51.08487652775623)
05162000002800991;Im Kämpchen;POINT (6.713015021374131 51.04644061941116)
05162000002800995;Im Ried;POINT (6.682481647672112 51.097194390637746)
05162000002801000;Im Rosengarten;POINT (6.693060004459588 51.09317189790729)
05162000002801010;Im Rosenhof;POINT (6.678197530536455 51.0730404781875)
05162000002801020;Im Sandpütz;POINT (6.681363467400712 51.09750828548078)
05162000002801030;Ingendorfer Weg;POINT (6.691383842594499 51.02825695484168)
05162000002801040;Johann-Päffgen-Straße;POINT (6.711451887504313 51.050993454646246)
05162000002801050;Johann-Päffgen-Straße;POINT (6.708888855054098 51.051896671632235)
05162000002801057;Josef-Wolter-Weg;POINT (6.689276101808523 51.03918289465212)
05162000002801060;Kapellenstraße;POINT (6.712027882971605 51.048176085505794)
05162000002801070;Kastanienallee;POINT (6.692371430285331 51.03589654040052)
05162000002801071;Käthe-Kollwitz-Straße;POINT (6.688668037319586 51.03698585194318)
05162000002801080;Kiefernweg;POINT (6.689532884823982 51.0739067784478)
05162000002801090;Kirchgasse;POINT (6.683092843906699 51.034223382158245)
05162000002801100;Kirchstraße;POINT (6.678023787448256 51.034367792860294)
05162000002801110;Kleine Bruchstraße;POINT (6.718713652976147 51.055538283348675)
05162000002801120;Klosterstraße;POINT (6.708544744977313 51.05102504876811)
05162000002801130;Knechtstedener Straße;
05162000002801140;Kölner Straße;POINT (6.674545228682168 51.09494092554688)
05162000002801150;Königsberger Straße;POINT (6.710419674834929 51.05947060976267)
05162000002801151;Kurt-Alder-Straße;POINT (6.681924262094932 51.03815403110958)
05162000002801160;Kornblumenweg;POINT (6.664953323171573 51.04237350139067)
05162000002801170;Kreuzfelderhof;POINT (6.691012759327162 51.041873251654415)
05162000002801180;Kruchenhof;POINT (6.74982018214614 51.06247913307619)
05162000002801181;Kölner End;POINT (6.713701227662219 51.04638362899822)
05162000002801190;Kuhlegasse;POINT (6.710746439617608 51.047372187766605)
05162000002801191;Lahnstraße;POINT (6.670241923867726 51.02756591118527)
05162000002801200;Lambertusstraße;POINT (6.677661030335535 51.09881340725629)
05162000002801210;Landstraße;POINT (6.7134283575837195 51.05016049324252)
05162000002801220;Langer Berg;POINT (6.716014738848179 51.06202188863988)
05162000002801240;Lerchenweg;POINT (6.706462964464248 51.0535414392891)
05162000002801250;Lilienweg;POINT (6.69496203763327 51.070804477562376)
05162000002801260;Lindenstraße;POINT (6.713911390645843 51.056780797691324)
05162000002801270;Lindenstraße;POINT (6.715548860773179 51.05896112179674)
05162000002801271;Ludgerring;POINT (6.691410463039662 51.08878996432597)
05162000002801275;Lisztstraße;POINT (6.6880732745010985 51.03887934603643)
