strassenschluessel;bezeichnung;geometry
05374000004814002;Alter Schulweg;POINT (7.58968056314936 50.94716254932682)
05374000004814003;Altklef;POINT (7.533410758112338 50.95297645027941)
05374000004814004;Am alten Sportplatz;POINT (7.548724646886828 50.95288384545272)
05374000004814005;Am Hang;POINT (7.542367007446935 50.94618628374239)
05374000004814006;Am Hübender Berg;POINT (7.576902172074543 50.94306037476396)
05374000004814007;Am Hügel;POINT (7.547573692080932 50.944639613389015)
05374000004814008;Am kleinen Hölzchen;POINT (7.586970409410841 50.947098911764314)
05374000004814009;Am Lindenstock;POINT (7.552022614547428 50.94921745279032)
05374000004814010;Am Pützberg;POINT (7.588383757520136 50.94894456348757)
05374000004814011;Amselweg;POINT (7.563597951669538 50.948796175675106)
05374000004814012;Am Stichelberg;POINT (7.551754001527668 50.9518432919065)
05374000004814013;An der Krähenhardt;POINT (7.550808908914769 50.9451248739084)
05374000004814015;Auf dem Heidchen;POINT (7.544886478489429 50.944363116120115)
05374000004814016;Auf den Steinen;POINT (7.5346466885807635 50.95367965642597)
05374000004814017;Auf der Engelhardt;POINT (7.544990195859243 50.94542636829292)
05374000004814018;Bachweg;POINT (7.5916300404236825 50.946974209019466)
05374000004814019;Bahnhofstraße;POINT (7.548151232651253 50.947465122365585)
05374000004814020;Baumweg;POINT (7.5906199631368585 50.946608510635585)
05374000004814021;Berta-Schulz-Straße;POINT (7.549927306437207 50.94948539345825)
05374000004814022;Birkenstraße;POINT (7.5507159869306 50.94351155881292)
05374000004814023;Bitzenweg;POINT (7.551754778711186 50.950669999189806)
05374000004814024;Blumenfeldstraße;POINT (7.545180032713376 50.95258817276406)
05374000004814025;Bremig;POINT (7.567955293598051 50.94826222542649)
05374000004814026;Brucherfeldstraße;POINT (7.5347196187303735 50.95032186219195)
05374000004814027;Brucher Straße;POINT (7.542194696144167 50.94709284850799)
05374000004814028;Buchenstraße;POINT (7.577597219140324 50.94982547056281)
05374000004814029;Büttinghausener Straße;POINT (7.591128780148466 50.94726479192776)
05374000004814030;Dahlienstraße;POINT (7.555520804018352 50.95060557154386)
05374000004814031;Denkmalweg;POINT (7.585162147618712 50.94625740767955)
05374000004814032;Derschlager Straße;POINT (7.583137969582706 50.94519168226894)
05374000004814033;Dörner Straße;POINT (7.544670807195365 50.94606507658801)
05374000004814034;Dornbuschstraße;POINT (7.6005360306291125 50.94807952283119)
05374000004814035;Eckenhagener Straße;POINT (7.585711771646959 50.94694692444382)
05374000004814036;Eichhardtstraße;POINT (7.535902968176304 50.953734723472614)
05374000004814037;Elsterweg;POINT (7.547836244679143 50.9566982859173)
05374000004814038;Ennenfeldstraße;POINT (7.55513149048539 50.949636930609564)
05374000004814039;Eschenbachstraße;POINT (7.543834394380453 50.95719292585684)
05374000004814040;Zum Bismarckturm;POINT (7.5438050778904895 50.945905743007586)
05374000004814041;Fichtenweg;POINT (7.576403945972356 50.95009222579879)
05374000004814042;Fliederweg;POINT (7.582072560340406 50.94837298090337)
05374000004814044;Freiherr-vom-Stein-Straße;POINT (7.543988841407426 50.95401277283664)
05374000004814045;Friedhofstraße;POINT (7.545901212532418 50.95063747169819)
05374000004814046;Gartenstraße;POINT (7.57718799961965 50.94523055194211)
05374000004814047;Grüner Weg;POINT (7.534155177194532 50.950382163919215)
05374000004814048;Gustav-Friedrich-Siedlung;POINT (7.588206121999812 50.93693367598433)
05374000004814049;Hambuchstraße;POINT (7.588528411689435 50.94332103784406)
05374000004814050;Hauptstraße;POINT (7.556850818899761 50.9474234984298)
05374000004814051;Heckelsiefener Straße;POINT (7.592019994101106 50.937600049217316)
05374000004814052;Heckenweg;POINT (7.601166005549312 50.93598600156957)
05374000004814053;Höhlenstraße;POINT (7.552116598854431 50.944008603766754)
05374000004814054;Hohe Fuhr;POINT (7.563816107630464 50.94958843139851)
05374000004814055;Homburger Straße;POINT (7.54923049811695 50.94699500051372)
05374000004814056;Horst-Köhler-Straße;POINT (7.596015163780361 50.93616673317885)
05374000004814058;Hüttenstraße;POINT (7.550890311332217 50.94427412248874)
05374000004814059;Im Baumhof;POINT (7.549967393543331 50.95147871439675)
05374000004814060;Im Scheidter Hof;POINT (7.596923083024772 50.93588310321451)
05374000004814061;Im Sonnenwinkel;POINT (7.564342567551606 50.94781219127428)
05374000004814062;Im Weiher;POINT (7.547171613744115 50.94973377773081)
05374000004814063;Im Wiesengrund;POINT (7.545382652673218 50.95485166913384)
05374000004814065;Kampstraße;POINT (7.573514596017066 50.94323737501635)
05374000004814066;Königssiefen;POINT (7.587547156745059 50.9522450998769)
05374000004814067;Lerchenstraße;POINT (7.588166603984986 50.9447533999066)
05374000004814068;Lindenstraße;POINT (7.578817681863123 50.95013386698341)
05374000004814069;Lohengrinstraße;POINT (7.540902875128222 50.956823371091794)
05374000004814070;Marienberghausener Straße;POINT (7.545395866695122 50.94207361132459)
05374000004814072;Mozartweg;POINT (7.544596041064282 50.95498115414823)
05374000004814073;Mühlenauer Straße;POINT (7.597432556111955 50.93665060244611)
05374000004814074;Mühlenstraße;POINT (7.552818098422901 50.948796640428476)
05374000004814075;In den Brucherwiesen;POINT (7.534064649451733 50.951403309305874)
05374000004814076;Neuwiehler Straße;POINT (7.5539282135872226 50.94600106204201)
05374000004814077;Nümbrechter Straße;POINT (7.582219100160132 50.944805919409355)
05374000004814078;Nürsche;POINT (7.5658024325289315 50.948227826367)
05374000004814079;Oberwiehler Straße;POINT (7.582705208813943 50.94480434737978)
05374000004814080;Ohl;
05374000004814081;Ohler Berg;POINT (7.562396909999528 50.947901846215764)
05374000004814082;Ohlerhammer;POINT (7.56865689283672 50.94720945519376)
05374000004814083;Parsifalstraße;POINT (7.5433465493690735 50.95335517699022)
05374000004814084;Perker Straße;POINT (7.595453802678966 50.93663774295814)
05374000004814085;Puhler Straße;POINT (7.559592267271591 50.948504799654174)
05374000004814086;Rheingoldstraße;POINT (7.540768685830349 50.95483838603031)
05374000004814087;Richard-Wagner-Straße;POINT (7.541370916119185 50.95343526834582)
05374000004814088;Rosenfeldstraße;POINT (7.577670879511712 50.946149761441816)
05374000004814089;Rosenweg;POINT (7.590690325699635 50.937735920069244)
05374000004814090;Schlenker Straße;POINT (7.579737009830946 50.95068924526046)
05374000004814091;Schulstraße;POINT (7.549813400410085 50.95314104134878)
05374000004814092;Sengbergstraße;POINT (7.585082389593934 50.94994474521144)
05374000004814093;Siefener Straße;POINT (7.567165882148109 50.94784123949309)
05374000004814094;Soelsiefener Straße;POINT (7.583257152395461 50.95299326837778)
05374000004814095;Tannhäuserstraße;POINT (7.5420738614213505 50.956978784437005)
05374000004814096;Taubenweg;POINT (7.550208810225959 50.95701858635424)
05374000004814097;Tristanstraße;POINT (7.539982493435218 50.95401182624429)
05374000004814098;Tulpenweg;POINT (7.555266284724952 50.95188214091288)
05374000004814099;Untere Dorfstraße;POINT (7.589244676141597 50.94520061888429)
05374000004814100;Waldstraße;POINT (7.550965199970055 50.94472972886009)
05374000004814101;Warthstraße;POINT (7.55482120452372 50.95041439904685)
05374000004814102;Weidenbachstraße;POINT (7.589274948738095 50.944591824971575)
05374000004814103;Weidenkamp;POINT (7.593224483015866 50.947618397988116)
05374000004814104;Weidenweg;POINT (7.591105976731318 50.93865690685103)
