strassenschluessel;bezeichnung;geometry
05970000002406000;Bockenbachstraße;POINT (7.957538319226955 50.972208064947445)
05970000002406001;In den Büschen;POINT (7.960205219004033 50.97012641257947)
05970000002406002;In der Ickenbach;POINT (7.957124389994117 50.97261989351433)
05970000002406003;Kirchhofweg;POINT (7.962336892818935 50.97512900758421)
05970000002406004;Lindenhof;POINT (7.9536079499152486 50.97440583605807)
05970000002406006;Wendener Straße;POINT (7.9569120882116655 50.97340788467857)
05970000002406007;Am Eichhardt;POINT (7.960469256772682 50.97587468845344)
05970000002406008;Richard-Wagner-Weg;POINT (7.961587803389074 50.97495122566928)
05970000002406009;Attenbach;POINT (7.960875476357349 50.97470610382094)
05970000002406010;Südhang;POINT (7.962769982467359 50.97609639225334)
05970000002406030;Annaweg;POINT (7.994960647711365 51.0046808484314)
05970000002406031;Burgholdinghausen;POINT (7.980361916012023 51.01536147866646)
05970000002406032;Müsener Straße;POINT (7.9940784584799545 51.00621406986108)
05970000002406040;Achenbachstraße;POINT (8.019627339608087 50.936995411561675)
05970000002406041;Alte Schulstraße;POINT (8.006556335768655 50.935552575304506)
05970000002406042;Alter Fuhrweg;POINT (7.999321686304626 50.94016600090019)
05970000002406043;Am Büll;POINT (8.017012946629999 50.93615144882758)
05970000002406044;Am Heckstück;POINT (8.015768931188237 50.93777428205572)
05970000002406045;Auf dem Damm;POINT (8.004562299209088 50.93930280815088)
05970000002406046;Auf dem Lürenfeld;POINT (8.012736241925367 50.93709792146548)
05970000002406047;Auf der Hube;POINT (8.00417715928946 50.93342220273842)
05970000002406048;Auf der Pferdeweide;POINT (8.00885680983399 50.93099202389049)
05970000002406049;Baumschulweg;POINT (8.01505258717034 50.93590904716338)
05970000002406050;Berliner Straße;POINT (8.014629808709683 50.93164507885042)
05970000002406051;Birkenweg;POINT (8.003544158640187 50.94942827442573)
05970000002406052;Bottenbacher Gasse;POINT (8.008159783776913 50.93293695805647)
05970000002406053;Bottenbacher Straße;POINT (8.012296307906857 50.93552441436767)
05970000002406054;Buchener Weg;POINT (7.985864394680584 50.95602837428887)
05970000002406055;Buschhüttener Straße;POINT (8.001608708999685 50.94380923550897)
05970000002406056;Charlottenstraße;POINT (8.00562130260163 50.932610887586364)
05970000002406057;Deichwaldstraße;POINT (7.9982517632886 50.943743382687494)
05970000002406058;Friedrich-Ebert-Straße;POINT (8.002377369765922 50.9482987919373)
05970000002406059;Forstweg;POINT (8.000868661150262 50.950109358083026)
05970000002406060;Gerhart-Hauptmann-Weg;POINT (8.016140827672581 50.931085873040814)
05970000002406061;Goetheweg;POINT (8.014202191582594 50.93343015279802)
05970000002406062;Hans-Böckler-Straße;POINT (8.003530206445882 50.93822792740031)
05970000002406063;Hermann-Ehlers-Weg;POINT (8.012686926122564 50.93378059101449)
05970000002406064;Hohler Weg;POINT (8.011854070350429 50.936007007501125)
05970000002406065;Hüttenstraße;POINT (7.994451290878602 50.95249554346936)
05970000002406066;In der Försterwiese;POINT (7.99651680591788 50.946796304946645)
05970000002406067;In der Molzkaute;POINT (7.9973644317467665 50.94720014375067)
05970000002406068;Im Kölsbachgrund;POINT (8.020351752944062 50.92636539309236)
05970000002406069;Im Postgarten;POINT (8.013113184620268 50.936806887975514)
05970000002406070;Im Weiher;POINT (8.002703950055997 50.940637825317)
05970000002406071;Kantstraße;POINT (8.011701781410904 50.92936818319137)
05970000002406072;Kölsbachstraße;POINT (8.012273431311652 50.93093284450701)
05970000002406073;Königsberger Straße;POINT (8.016139098408795 50.93244864806956)
05970000002406074;Kurt-Schumacher-Weg;POINT (8.014003208416897 50.932080197718236)
05970000002406075;Langenauer Straße;POINT (7.995483929144903 50.945476121107774)
05970000002406076;Lessingstraße;POINT (8.00352908108833 50.93986998947099)
05970000002406077;Liesewaldstraße;POINT (8.004372081928686 50.94659274687738)
05970000002406078;Mattenbachstraße;POINT (8.005837417418126 50.93837880780527)
05970000002406079;Mühlbergstraße;POINT (7.988528832262821 50.953214053851255)
05970000002406080;Obere Mühlbergstraße;POINT (7.986216633079923 50.95566915513977)
05970000002406081;Parkstraße;POINT (8.00492374195848 50.93274086365116)
05970000002406082;Setzer Straße;POINT (8.015646206206021 50.92674209042624)
05970000002406083;Siegener Straße;POINT (8.005467228050264 50.93408054091942)
05970000002406084;Sohlbacher Straße;POINT (7.999994762063906 50.93903028318546)
05970000002406085;Stockbornstraße;POINT (8.018438971369145 50.93658149586226)
05970000002406086;Theodor-Heuss-Weg;POINT (8.013467865891796 50.932837885378966)
05970000002406087;Tilsiter Straße;POINT (8.018217181857743 50.933971734801574)
05970000002406088;Uhlandweg;POINT (8.01544118626589 50.931277801269786)
05970000002406089;Untere Wiesenstraße;POINT (8.000706181011472 50.94354267420234)
05970000002406090;Wachsbaumstraße;POINT (8.008761041787876 50.93717668315388)
05970000002406091;Waldenburger Straße;POINT (8.001814989726043 50.94900103203042)
05970000002406092;Zum Bergelchen;POINT (8.008303743198624 50.94055467743287)
05970000002406093;Zum Küchenwald;POINT (7.9870575230944265 50.95371679056096)
05970000002406094;Zum Wehr;POINT (7.9969045459027 50.944796358104306)
05970000002406095;Zum Hubensgut;POINT (8.006807699062033 50.94847570072655)
05970000002406096;Kleistweg;POINT (8.015101897697516 50.93347839264723)
05970000002406098;Backeswiese;POINT (7.996385989600539 50.94311451666863)
05970000002406099;Ladestraße;POINT (7.99850065704069 50.9393607548214)
05970000002406100;Herderweg;POINT (7.999945814763951 50.95100500755622)
05970000002406101;Karl-Carstens-Weg;POINT (8.00149031635433 50.94176688701479)
05970000002406102;Eisenhammer;
05970000002406103;Konrad-Adenauer-Weg;POINT (8.013644067580053 50.934094932262376)
05970000002406104;In der Stockwiese;POINT (7.997892528753485 50.94694642848331)
05970000002406105;Johannes-Rau-Weg;POINT (7.9989246125477536 50.94333966228372)
05970000002406106;Am Hofgut;POINT (7.9944962394823476 50.94504248315506)
05970000002406160;Am Alten Hahn;POINT (7.959049467279169 50.98176181427454)
05970000002406161;Am Fischteich;POINT (7.957130358414183 50.98051954840362)
05970000002406162;Am Parkplatz;POINT (7.977079391525911 50.97446664150899)
05970000002406163;Am Sonnenhang;POINT (7.981108663066793 50.97904459514369)
05970000002406164;An der Stetze;POINT (7.971070165226127 50.974160137028676)
05970000002406165;Auf dem Hammer;POINT (7.976752348526087 50.97551223355869)
05970000002406166;Auf der Birke;POINT (7.965177521659391 50.978972972127465)
05970000002406167;Außer dem Schlag;POINT (7.980999437515222 50.973316657297126)
05970000002406168;Bockenbachstraße;POINT (7.964830814537455 50.97489637803904)
05970000002406169;Brauhausweg;POINT (7.973616208580388 50.97663726675702)
05970000002406170;Eichener Straße;POINT (7.98132108108038 50.97141316154163)
05970000002406171;Grenzweg;POINT (7.961717993628605 50.98269267115693)
05970000002406172;Hagener Straße;POINT (7.964582342456644 50.98221352609422)
05970000002406173;Hammerstraße;POINT (7.978171507875216 50.97300512560671)
05970000002406174;Hankerstraße;POINT (7.979619117181056 50.97884605275444)
05970000002406175;Hergeswald;POINT (7.961475800214265 50.98201353774416)
05970000002406176;Hof Kindelsberg;POINT (7.979174886589772 50.98259198133378)
05970000002406177;Im Wenigen Bruch;POINT (7.9612309332735105 50.97645408383186)
05970000002406178;In der Bockelbach;POINT (7.960164577490957 50.97895342729112)
05970000002406179;Jahnstraße;POINT (7.9568878351430286 50.97996540250659)
05970000002406180;Juliusstraße;POINT (7.957315134700891 50.981296911056155)
05970000002406181;Kirchhofweg;POINT (7.960927067611047 50.977631709453576)
05970000002406182;Kirbergstraße;POINT (7.962785620711871 50.97977016849294)
05970000002406183;Mozartstraße;POINT (7.977853184376234 50.97708403478535)
05970000002406184;Mühlenanger;POINT (7.973981259081757 50.97693622120931)
05970000002406185;Mühlenwaldstraße;POINT (7.969373742047516 50.97511212698049)
05970000002406186;Richard-Schmidt-Straße;POINT (7.9578444973615445 50.98091524889987)
05970000002406187;Schneeweißdornstraße;POINT (7.979010360528485 50.9772516645922)
05970000002406188;Schubertstraße;POINT (7.97490712533486 50.979795716009775)
05970000002406189;Schulstraße;POINT (7.967321866049614 50.97810046279582)
05970000002406190;Stendenbacher Weg;POINT (7.967207802786081 50.980683688910865)
05970000002406191;Südhang;POINT (7.963658867015465 50.97644602802775)
05970000002406192;Südstraße;POINT (7.9823738209688235 50.972768511693296)
05970000002406193;Wendenhof;POINT (7.97348172086604 50.97737590735021)
05970000002406194;Zimmerstraße;POINT (7.962559998341283 50.983333679230846)
05970000002406195;Zum Möhnerschen;POINT (7.973680371940736 50.97972937717202)
05970000002406196;Beethovenweg;POINT (7.978180662416422 50.977754069063934)
05970000002406197;Im Wiesental;POINT (7.961318296022447 50.981732577120525)
05970000002406198;Joseph-Haydn-Weg;POINT (7.977011614520843 50.97629885040741)
05970000002406199;Zum Stadtwald;POINT (7.9813022237223725 50.973836242489924)
05970000002406200;Untere Bockelbach;POINT (7.963580435743995 50.98169202248997)
05970000002406201;Am Streffel;POINT (7.962437634535684 50.975720516406334)
05970000002406202;Zum Sonnenwinkel;POINT (7.962496657026406 50.978290259038445)
05970000002406203;In der Alten Straße;POINT (7.981545447012033 50.972040363064266)
05970000002406204;Walter-Thomas-Weg;POINT (7.961578934237149 50.978590468515044)
05970000002406260;Am Pfantstiehl;POINT (7.972765172019152 50.95943967026033)
05970000002406261;Auf dem Hainchen;POINT (7.9779665948676 50.96427670458848)
05970000002406262;Bogenstraße;POINT (7.977267517819512 50.96587142021448)
05970000002406263;Brachestraße;POINT (7.980358425134767 50.95977765877738)
05970000002406264;Dornseifer Straße;POINT (7.974178043336721 50.95892124004345)
05970000002406265;Eichendorffweg;POINT (7.968925966264131 50.961513973012735)
05970000002406266;Erzebachstraße;POINT (7.97429154572937 50.96059539427147)
05970000002406267;Fellenbachstraße;POINT (7.9773954963353075 50.9623569297822)
05970000002406268;Fellinghausener Straße;POINT (7.980032872012619 50.961185561154764)
05970000002406269;Gutshofstraße;POINT (7.97144840175487 50.95929889879876)
05970000002406270;Heesstraße;POINT (7.980830079137852 50.95961605521867)
05970000002406271;Höhenweg;POINT (7.975584558911805 50.96471072145465)
05970000002406272;Hofwiesenstraße;POINT (7.970581679829177 50.95667611087905)
05970000002406273;In der Ecke;POINT (7.98254491893016 50.96120275982313)
05970000002406274;In der Thal;POINT (7.977784667038247 50.96626813453487)
05970000002406275;Landstraße;POINT (7.973187187015024 50.95446439243474)
05970000002406276;Luisenstraße;POINT (7.976224211003098 50.962217252435394)
05970000002406277;Neuer Weg;POINT (7.969989646991485 50.95551430042294)
05970000002406278;Numbachstraße;POINT (7.967942631224885 50.956068220260455)
05970000002406279;Obere Erzenbach;POINT (7.9691220086480765 50.960703162697975)
05970000002406280;Schulweg;POINT (7.97732329825194 50.95895831112943)
05970000002406281;Sonnenweg;POINT (7.976810616128291 50.96429885871274)
05970000002406282;Stormstraße;POINT (7.976238682363962 50.96623198579827)
05970000002406283;Waldheimstraße;POINT (7.976619189704514 50.96391723361586)
05970000002406284;Weidener Straße;POINT (7.978352454822634 50.95966936372303)
05970000002406285;Zum Hohlen Stein;POINT (7.979329661852666 50.965432001972985)
05970000002406286;Rubensweg;POINT (7.971376537224933 50.9580549217647)
05970000002406287;Gülshof;POINT (7.971158819028307 50.95970314022739)
05970000002406288;Am Eichenwäldchen;POINT (7.96824753007497 50.959691621591844)
05970000002406289;Vorm Mühlberg;POINT (7.979023251803289 50.95691996176934)
05970000002406290;Zum Kohlenberg;POINT (7.974679047922384 50.95518042695561)
05970000002406291;Rembrandtweg;POINT (7.97409072988613 50.95780005255176)
05970000002406292;Adolf-Saenger-Weg;POINT (7.974767765454828 50.96068057427078)
05970000002406293;Hermann-Kuhmichel-Weg;POINT (7.9752445863772 50.96006274098107)
05970000002406294;Hermann-Manskopf-Weg;POINT (7.976841920046881 50.9604661270368)
05970000002406295;Hanna-Achenbach-Weg;POINT (7.976737706099139 50.960023790665986)
05970000002406296;Rothwiese;POINT (7.975776040878061 50.95721073106488)
05970000002406297;Klafelders Garten;POINT (7.978506357428085 50.96070359333327)
05970000002406330;Aherhammer;POINT (8.023287007506463 50.958081154500555)
05970000002406331;Aherweiden;POINT (8.016876492914957 50.95782334773072)
05970000002406332;Alter Bruch;POINT (8.022496092993839 50.96328411102101)
05970000002406333;Am Klingelborn;POINT (8.014154422709096 50.963741491451906)
05970000002406334;Am Nöchel;POINT (8.006602761494054 50.957967538754)
05970000002406335;Am Rosenkamm;POINT (8.015296306515847 50.962832470610294)
05970000002406336;Auf der Lohmühle;
05970000002406337;Auf der Rennwiese;POINT (8.009654599380283 50.962177060295694)
05970000002406338;Austraße;POINT (8.012722697104202 50.95926082250049)
05970000002406339;Backhausweg;POINT (8.007497614843281 50.96383516786331)
05970000002406340;Bergstraße;POINT (8.018467948984608 50.96028620177585)
05970000002406341;Dallnstraße;POINT (8.012059127943356 50.969280158034344)
05970000002406342;Ebertshahnstraße;POINT (8.018941903460764 50.960590742375736)
05970000002406343;Feldhof;POINT (8.008825134877426 50.96222571665513)
05970000002406344;Feldstraße;POINT (8.019793780862857 50.95927270213631)
05970000002406345;Ferndorfer Straße;POINT (8.008375257161783 50.961757750673236)
05970000002406346;Friedhofsweg;POINT (8.006922839405586 50.95839347298624)
05970000002406347;Gartenstraße;POINT (8.004091921522734 50.96301495184915)
05970000002406348;Gasser Weg;POINT (8.012647392118351 50.95992631233919)
05970000002406349;Glück-Auf-Straße;POINT (8.004865905162044 50.964767498950806)
05970000002406350;Gute Zeit;POINT (8.009020330486472 50.959614279309704)
05970000002406351;Hirtengarten;POINT (8.006541338583226 50.96282073953137)
05970000002406352;Höhstraße;POINT (8.018645936432838 50.961392943488086)
05970000002406353;Hofacker;POINT (8.010597518276516 50.96020473042096)
05970000002406354;Im Kiel;POINT (8.022250643677294 50.9614966654601)
05970000002406355;In der Heeg;POINT (8.011924035158533 50.9626906356326)
05970000002406356;In der Zitzenbach;POINT (8.025055370109284 50.96147796224292)
05970000002406357;Irlenhof;POINT (8.009775039319697 50.96414647785193)
05970000002406358;Irlenweg;POINT (8.012697743006926 50.96395993398489)
05970000002406359;Kärntner Straße;POINT (8.011951224374185 50.96424247086897)
05970000002406360;Kindelsbergstraße;POINT (8.008697282020755 50.96309314157443)
05970000002406361;Kuhlstraße;POINT (8.00705452325419 50.965185002979524)
05970000002406362;Loher Weg;POINT (8.024417497768539 50.96637782580407)
05970000002406363;Marburger Straße;POINT (8.007056695674693 50.961077786828895)
05970000002406364;Mühlenweg;POINT (8.012365110484431 50.9565325639829)
05970000002406365;Nordoststraße;POINT (8.019862436089682 50.96295448469603)
05970000002406366;Querstraße;POINT (8.019402868454701 50.96226817934305)
05970000002406367;Rotdornweg;POINT (8.007406650517089 50.967270231918704)
05970000002406368;Schlehdornstraße;POINT (8.005607848480901 50.96470568839239)
05970000002406369;Schlenkestraße;POINT (8.006910195597825 50.964484178485755)
05970000002406370;Schlesische Straße;POINT (8.02247274985201 50.9636479542428)
05970000002406371;Schwarzdornweg;POINT (8.00716604236153 50.966510496075244)
05970000002406372;Siepenstraße;POINT (8.011921709272462 50.96152750080402)
