strassenschluessel;bezeichnung;geometry
05754000002823370;Westring(Rietberg);POINT (8.397564308897447 51.83864675814968)
05754000002830010;Ahornallee;POINT (8.309889671316578 51.85446886926355)
05754000002830020;Akazienstraße;POINT (8.308629665139122 51.85523802589761)
05754000002830030;Alleestraße;POINT (8.269017155540341 51.861489488578506)
05754000002830040;Alter Kamp;POINT (8.280676051576373 51.86138635142947)
05754000002830050;Am Bahndamm;POINT (8.285659818332508 51.85760901970564)
05754000002830060;Am Bödingsfeld;POINT (8.294637407134793 51.86204693166283)
05754000002830070;Am Faulbusch;POINT (8.264487542602192 51.861100498175595)
05754000002830080;Am Fichtenbusch;POINT (8.30607741997555 51.85395576908363)
05754000002830090;Am Frankenbrink;POINT (8.271158684888162 51.85296939957804)
05754000002830100;Am Hagekamp;POINT (8.283318361426856 51.86080570399748)
05754000002830110;Am Holzbach;POINT (8.288457500667128 51.8610685864012)
05754000002830120;Am Kleigraben;POINT (8.30766893640277 51.850117472518384)
05754000002830130;Am Kleikamp;POINT (8.273101639099991 51.856496491368375)
05754000002830140;Am Rondell;POINT (8.285552706833245 51.854227317885396)
05754000002830150;Am Rott;POINT (8.285890334241836 51.84723002239445)
05754000002830160;Am Ruthenbach;POINT (8.27555521092304 51.86208217727289)
05754000002830170;Alfred-Nobel-Straße;
05754000002830180;Am Schmiedebusch;POINT (8.278233067378999 51.85874434405366)
05754000002830190;Am Stadtgraben;POINT (8.288629989547369 51.85249457743479)
05754000002830200;Am Voßkamp;POINT (8.267840592449819 51.86336372796177)
05754000002830210;Am Werl;POINT (8.300031676955458 51.85699382167952)
05754000002830220;Am Woestekamp;POINT (8.270492617548324 51.862836513473546)
05754000002830230;Allerstraße;POINT (8.274523498366726 51.84084336917248)
05754000002830240;An der Gräfte;POINT (8.286219469130415 51.851750184501704)
05754000002830250;An der Hofwiese;POINT (8.30447586613821 51.85739040688813)
05754000002830260;An der Radheide;POINT (8.268252839413124 51.83868642898851)
05754000002830270;An der Schäferwiese;POINT (8.2959435796209 51.863558384475716)
05754000002830280;An der Wegböhne;POINT (8.280541538870017 51.84557608153153)
05754000002830290;Andreasstraße;POINT (8.290998142093654 51.85483309162623)
05754000002830300;Anekabel;POINT (8.265588686206376 51.85481702777752)
05754000002830310;Asternweg;POINT (8.26600241578154 51.856500966153575)
05754000002830320;Auf der Howe;POINT (8.281732161327042 51.853841333568475)
05754000002830330;Auf der Schulenburg;POINT (8.285631747847434 51.85820419298022)
05754000002830340;August-Euler-Straße;POINT (8.279806220804476 51.8481016521476)
05754000002830350;Augustin-Wibbelt-Straße;POINT (8.28175249172347 51.85117901950851)
05754000002830360;Alfred-Delp-Straße;POINT (8.280292064610027 51.848667259848064)
05754000002830370;Amselweg;POINT (8.297702844946803 51.864526196716355)
05754000002830380;Augsburger Straße;POINT (8.293076377184741 51.86306951542496)
05754000002830390;Althoffweg;POINT (8.277990502275038 51.86157399549409)
05754000002830400;Am Fuhrmannskamp;POINT (8.281389528356147 51.87004365477858)
05754000002830410;Am Güterbahnhof;POINT (8.29330662560682 51.857661046398654)
05754000002830420;AUREA;POINT (8.214540181358775 51.83142441232854)
05754000002830430;Am Üssenpohl;POINT (8.249575249327137 51.85493319295744)
05754000002830450;Bahnhofsplatz;POINT (8.28750070204197 51.85627610319624)
05754000002830460;Bahnhofstraße;POINT (8.287590724529707 51.85517025446443)
05754000002830470;Beethovenstraße;POINT (8.288976303461826 51.848690326309885)
05754000002830480;Benzstraße;POINT (8.262538139256518 51.859860463263765)
05754000002830490;Berliner Straße;POINT (8.29240143106126 51.85382860258677)
05754000002830500;Birkenweg;POINT (8.311869322902103 51.85531500517079)
05754000002830510;Bismarckstraße;POINT (8.286234498965996 51.84390661159285)
05754000002830520;Bleichstraße;POINT (8.29105121862145 51.85413326448012)
05754000002830530;Bosfeld;POINT (8.250249189499291 51.85506439407536)
05754000002830540;Bosfelder Weg;POINT (8.274529920231913 51.857305789462096)
05754000002830550;Breslauer Straße;POINT (8.283992628435811 51.84326387032214)
05754000002830560;Brieger Straße;POINT (8.280520788042692 51.84419427869126)
05754000002830570;Brucknerweg;POINT (8.28823065556205 51.846351319306194)
05754000002830580;Buchenweg;POINT (8.314232389316745 51.85594491664729)
05754000002830590;Bonhoefferstraße;POINT (8.281154320983958 51.84929088563502)
05754000002830600;Brahmsweg;POINT (8.287818999136935 51.84584408887719)
05754000002830610;Berner Straße;POINT (8.285264102977301 51.86304836309373)
05754000002830620;Brentanostraße;POINT (8.28138964294486 51.855484002272156)
05754000002830630;Binsenweg;POINT (8.30391012741361 51.85906238001117)
05754000002830640;Brennereigasse;POINT (8.284722390896048 51.855741567262505)
05754000002830650;Dahlienweg;POINT (8.275076565269705 51.858165980537166)
05754000002830660;Danziger Straße;POINT (8.292095691772133 51.86120393249888)
05754000002830670;Daimlerstraße;POINT (8.262336732323645 51.8603715007188)
05754000002830680;Delitzschweg;POINT (8.311133096676407 51.86056665952523)
05754000002830690;Dianalust;POINT (8.29030080336127 51.84609634296193)
05754000002830700;Dieselstraße;POINT (8.26358481530974 51.85884508069155)
05754000002830710;Am Domhof;POINT (8.292570950952417 51.85310610651315)
05754000002830720;Dr. Hoffmann-Straße;POINT (8.294238732554744 51.84863478167105)
05754000002830730;Dr. Lüning-Straße;POINT (8.297802842417655 51.84742565299808)
05754000002830740;Dr. Salzmann-Straße;POINT (8.272069319300657 51.84795704105009)
05754000002830750;Drosselweg;POINT (8.294245314931079 51.8626135067504)
05754000002830760;Droste-Hülshoff-Straße;POINT (8.279323413182286 51.85155610586998)
05754000002830770;Dunenweg;POINT (8.316214343628266 51.86159426661925)
05754000002830780;Doktorplatz;POINT (8.292220048603552 51.85178818414976)
05754000002830790;Diemelstraße;POINT (8.274033123116594 51.8416782587574)
05754000002830800;Disselkampstraße;POINT (8.283220793690186 51.85963581287975)
05754000002830810;Eduard-Mörike-Straße;POINT (8.280322979833958 51.85164780478887)
05754000002830820;Egerstraße;POINT (8.28537934758864 51.859719049659184)
05754000002830830;Eichenweg;POINT (8.312671170591505 51.855287719455966)
05754000002830840;Eichendorffstraße;POINT (8.276656622313457 51.850944960363876)
05754000002830850;Elbestraße;POINT (8.27505822308491 51.841195378260096)
05754000002830860;Elsa-Brandström-Straße;POINT (8.266568084883486 51.86144768608461)
05754000002830870;Boschweg;POINT (8.259273286381871 51.86107867303426)
05754000002830880;Emsweg;POINT (8.297825210919346 51.84467641021726)
05754000002830890;Emser Landstraße;POINT (8.318510266441898 51.86563418818189)
05754000002830900;Erlenweg;POINT (8.312723652556876 51.85479549877583)
05754000002830910;Ernst-Moritz-Arndt-Straße;POINT (8.27614862654947 51.852305311860334)
05754000002830920;Espenbusch;POINT (8.269159939716152 51.8667863469211)
05754000002830930;Erich-Kästner-Straße;POINT (8.27534708706574 51.8512738970383)
05754000002830980;Fasanenweg;POINT (8.305541811486416 51.85235388535967)
05754000002830990;Feldstraße;POINT (8.293613230040133 51.84559481773023)
05754000002831000;Finkenweg;POINT (8.295778649953494 51.86324282675483)
05754000002831010;Fliederweg;POINT (8.267053020871817 51.85589095222743)
05754000002831020;Fontainestraße;POINT (8.28499442658164 51.85298954881125)
05754000002831030;Frankensteiner Straße;POINT (8.28229453100346 51.84593819929128)
05754000002831040;Freiherr-vom-Stein-Allee;POINT (8.31017194251088 51.8591599451744)
05754000002831050;Ferdinand-Braun-Straße;POINT (8.212538590432866 51.82955620681932)
05754000002831060;Fröbelstraße;POINT (8.276998329586146 51.84636688921044)
05754000002831070;Fürst-Bentheim-Straße;POINT (8.287086733230666 51.85077756203042)
05754000002831080;Fuggerstraße;POINT (8.289671197166063 51.86436016666012)
05754000002831090;Fuldastraße;POINT (8.275078088056073 51.84376961306462)
05754000002831120;Gaukenbrinkweg;POINT (8.307685281568821 51.853265554174705)
05754000002831130;Geranienweg;POINT (8.27085533285712 51.856910443984916)
05754000002831140;Gerhart-Hauptmann-Straße;POINT (8.276554777540118 51.851866505542425)
05754000002831150;Geschwister-Graf-Straße;POINT (8.28851636783659 51.85040063202855)
05754000002831160;Ginsterweg;POINT (8.272228806805341 51.85944818764693)
05754000002831170;Glatzer Straße;POINT (8.289144213430463 51.85974903305686)
05754000002831180;Goethestraße;POINT (8.284176706171362 51.85115718274082)
05754000002831190;Goldbrink;POINT (8.28186760202279 51.86203802185075)
05754000002831200;Grädiekstraße;POINT (8.291170614351865 51.8480025038511)
05754000002831210;Großer Wall;POINT (8.289366226280356 51.854406226662874)
05754000002831220;Grünstraße;POINT (8.272216946080057 51.85744554341779)
05754000002831230;Gütersloher Straße;POINT (8.307280510950502 51.85575055293732)
05754000002831240;Grabbestraße;POINT (8.276232752971012 51.85357761149869)
05754000002831260;Georg-Nolte-Weg;POINT (8.270055036969179 51.85424774521703)
05754000002831290;Helmut-Frese-Weg;POINT (8.295952844155892 51.84880592618651)
05754000002831300;Händelstraße;POINT (8.292274136882343 51.84796329213496)
05754000002831310;Hagedornstraße;POINT (8.277987454513958 51.85430468984092)
05754000002831320;Hagemannstraße;POINT (8.29195049077721 51.85592994471436)
05754000002831330;Hansemannstraße;POINT (8.298238937040216 51.84728443866077)
05754000002831350;Havelstraße;POINT (8.276114237823103 51.84193491217323)
05754000002831360;Herderstraße;POINT (8.278791646538275 51.85393391908848)
05754000002831370;Hermann-Löns-Weg;POINT (8.291261421282604 51.845658527914914)
05754000002831380;Herzebrocker Straße;POINT (8.282171811940716 51.85796040832883)
05754000002831390;Hoppenstraße;POINT (8.292600817924496 51.85364960614817)
05754000002831400;Holzstraße;POINT (8.28137053773386 51.860029189829895)
05754000002831410;Hortensienweg;POINT (8.272661441748479 51.85706360645195)
