strassenschluessel;bezeichnung;geometry
05358000002404600;Aachener Str.;POINT (6.354448306188197 50.924971862666254)
05358000002404601;Adolf-Fischer-Str.;POINT (6.366309870251481 50.91830721940793)
05358000002404602;Aldenhovener Str.;POINT (6.361706432056531 50.91321147557009)
05358000002404603;Altdorfer Str.;POINT (6.3487883102043945 50.915116037998445)
05358000002404604;Alte Dürener Str.;POINT (6.397201238764671 50.91312012018676)
05358000002404605;Am Aachener Tor;POINT (6.357361691494604 50.91978954883569)
05358000002404606;Am Brückenkopf;POINT (6.347994771136966 50.916090109306246)
05358000002404607;Am Schützenhof;POINT (6.354681538708487 50.93162279277073)
05358000002404608;Amselweg;POINT (6.367471336529923 50.92462564908622)
05358000002404609;Am Wallgraben;POINT (6.361818924247414 50.92770048395812)
05358000002404610;Am Wehr;POINT (6.3538006955367425 50.91525783817572)
05358000002404611;An der Lünette;POINT (6.355546582708059 50.91581117247189)
05358000002404612;An der Promenade;POINT (6.362835546780703 50.91998387886516)
05358000002404613;An der Vogelstange;POINT (6.359002348977766 50.90993519448599)
05358000002404614;Antoniusstr.;POINT (6.357352900439162 50.91493192274427)
05358000002404615;Artilleriestr.;POINT (6.360840028545425 50.92967840802696)
05358000002404616;Bahnhofstr.;POINT (6.363673564246936 50.92221952748136)
05358000002404617;Baierstr.;POINT (6.358750850888555 50.923449198301306)
05358000002404618;Barbarastr.;POINT (6.358499023039968 50.9121588667292)
05358000002404619;Bastionstr.;POINT (6.3537161005211695 50.921943648760696)
05358000002404620;Bauhofstr.;POINT (6.358928174889906 50.9196446196573)
05358000002404621;Bergische Str.;POINT (6.353909642351852 50.916888572944536)
05358000002404622;Berliner Str.;POINT (6.362408488250409 50.9285229352533)
05358000002404623;Bertastr.;POINT (6.3688724939564985 50.9288005571381)
05358000002404624;An der Leimkaul;POINT (6.371498552056677 50.926861013021956)
05358000002404625;Bocksgasse;POINT (6.3568354174030475 50.92330587036468)
05358000002404626;Bongardstr.;POINT (6.358895083389065 50.918540766234045)
05358000002404627;Borsigstr.;POINT (6.368906607833982 50.92231544017765)
05358000002404628;Breslauer Str.;POINT (6.3642284761914 50.927162623601035)
05358000002404629;Brockmüllerstr.;POINT (6.359473009663015 50.91676995034176)
05358000002404630;Brunnenstr.;POINT (6.374662260132025 50.925319167538895)
05358000002404631;Buchenweg;POINT (6.378251896233534 50.91994616225331)
05358000002404632;Dr.-Weyer-Str.;POINT (6.366040177245339 50.92222739625915)
05358000002404633;Drosselweg;POINT (6.3674591558198586 50.92722887669662)
05358000002404634;Dürener Str.;POINT (6.37169734299879 50.91737160817286)
05358000002404635;Düsseldorfer Str.;POINT (6.357449414250357 50.9226972257839)
05358000002404636;Eichenweg;POINT (6.373549871128607 50.92086601762565)
05358000002404637;Einsteinstr.;POINT (6.354885175450801 50.93351705106639)
05358000002404638;Elisabethstr.;POINT (6.3618645504241895 50.911231582770846)
05358000002404639;Ellbachstr.;POINT (6.352874527938397 50.922553857561645)
05358000002404641;Eschenweg;POINT (6.377432351283181 50.91858107226956)
05358000002404642;Finkenweg;POINT (6.370005898315614 50.925528208033576)
05358000002404643;Fliederweg;POINT (6.369333619913049 50.93079695045397)
05358000002404644;Frankenstr.;POINT (6.363779518190439 50.919214172349335)
05358000002404645;Franziskusstr.;POINT (6.361308078423915 50.93127659586169)
05358000002404646;Freiherr-vom-Stein-Platz;POINT (6.357107098289758 50.91161480796638)
05358000002404647;Friedrich-Ebert-Str.;POINT (6.361522759607247 50.916663832441365)
05358000002404648;Josef-Bierth-Straße;POINT (6.374841315661664 50.92937438491563)
05358000002404649;Gartenstr.;POINT (6.347407556812729 50.917022228941896)
05358000002404650;Gelderner Str.;POINT (6.354439609425346 50.92656360715365)
05358000002404651;Gerberstr.;POINT (6.355262777242261 50.92251932481069)
05358000002404652;Gereonstr.;POINT (6.357318101731017 50.90871242634159)
05358000002404653;Ginsterweg;POINT (6.373173346485796 50.93050695140799)
05358000002404654;Große Rurstr.;POINT (6.355332922133772 50.920053736262616)
05358000002404655;Grünstr.;POINT (6.356152113003361 50.92264589298992)
05358000002404656;Gut Freiwald;POINT (6.385590267125409 50.938802979033085)
05358000002404657;Gut Lorsbeck;POINT (6.376659156725998 50.902453588823946)
05358000002404658;Gut Maaßenhof;POINT (6.393810593382721 50.91555156513998)
05358000002404659;Gut Wilhelmshöhe;
05358000002404660;Gutenbergstr.;POINT (6.356761078812439 50.930864953911)
05358000002404661;Hasenfelder Weg;
05358000002404662;Haubourdinstr.;POINT (6.373611558191701 50.940805173194946)
05358000002404663;Haus Lorsbeck;POINT (6.3747166647950975 50.90324581652766)
05358000002404664;Haus Mariawald;POINT (6.384611834224208 50.932642411324856)
05358000002404665;Heckfeldstr.;POINT (6.359542486685481 50.913423117371266)
05358000002404666;Heimbacher Str.;POINT (6.364139173118069 50.915739705599485)
05358000002404667;Heinrich-Hertz-Str.;POINT (6.35614694533946 50.933143748560994)
05358000002404668;Heinsberger Str.;POINT (6.360304693798818 50.91637545810205)
05358000002404669;Herzogin-Jakobe-Str.;POINT (6.3534896876268405 50.91778331993065)
05358000002404670;Herzog-Wilhelm-Allee;POINT (6.354120291430387 50.92048709269973)
05358000002404671;Holunderweg;
05358000002404672;Heinrich-Röttgen-Str;POINT (6.352513007358873 50.92927874826045)
05358000002404673;Im Brückenkopf;
05358000002404674;Im Rurhof;POINT (6.3549034073968045 50.913263545852956)
05358000002404675;Im Rurwinkel;POINT (6.354624994598174 50.91495652863607)
05358000002404676;Am Tierpark;
