strassenschluessel;bezeichnung;geometry
05162000002201001;Ahornstraße;POINT (6.670602941095208 51.26353725809168)
05162000002201002;Alter Kirchweg;POINT (6.694489649094127 51.25035650539136)
05162000002201003;Am Breil;POINT (6.6798344606972675 51.26480760868698)
05162000002201004;Am Eichenkreuz;POINT (6.689459906152079 51.24969194284602)
05162000002201005;Am Eisenbrand;POINT (6.673596677506013 51.24880846629678)
05162000002201006;Am Farnacker;POINT (6.696842145848802 51.24006908083464)
05162000002201007;Am Feldbrand;POINT (6.705697336352825 51.256314134652605)
05162000002201009;Am Fronhof;POINT (6.695319666462675 51.2527745936883)
05162000002201010;Am Grünen Weg;POINT (6.704354577097168 51.242520221097124)
05162000002201011;Am Hövel;POINT (6.6951468384269885 51.25420515058223)
05162000002201012;Am Junkerstrauch;POINT (6.698987358904263 51.24066968399238)
05162000002201013;Am Kapittelsbusch;POINT (6.698349415144311 51.24082708899841)
05162000002201014;Am Kirchendriesch;POINT (6.700626625937301 51.238267537360656)
05162000002201015;Am Kniekamp;POINT (6.697113742954412 51.240488946655134)
05162000002201016;Am Roten Kreuz;POINT (6.688439363020802 51.2483210755661)
05162000002201018;Amselweg;POINT (6.693645268813214 51.23780759194281)
05162000002201019;Am Sonnengarten;POINT (6.696868026614147 51.23950891437946)
05162000002201020;Am Tanneneck;POINT (6.6698438756672465 51.2624941105833)
05162000002201021;Am Wald;POINT (6.664801489432022 51.26148414409195)
05162000002201022;Am Wildpfad;POINT (6.696452778324952 51.23842437331675)
05162000002201023;Am Willer;POINT (6.6653026440858705 51.2585707474548)
05162000002201024;An den Linden;POINT (6.669755542456986 51.263335115375504)
05162000002201025;Anton-Holtz-Straße;POINT (6.69364735558527 51.24348754039017)
05162000002201026;Apelter Weg;POINT (6.6976272548264335 51.2665616032885)
05162000002201027;Auf den Steinen;POINT (6.688751280105195 51.247918411288396)
05162000002201028;Badener Weg;POINT (6.698083181219637 51.23725897191424)
05162000002201029;Badendonker Straße;POINT (6.67069765943585 51.250626327411766)
05162000002201030;Blumenstraße;POINT (6.679677750060755 51.25838443629107)
05162000002201031;Broichweg;POINT (6.6705208218402925 51.24075598133754)
05162000002201032;Brühler Weg;POINT (6.685760508117121 51.25862563287149)
05162000002201033;Buchenweg;POINT (6.670525140488262 51.258494603338235)
05162000002201034;Büdericher Allee;POINT (6.6930931817399255 51.2543211771721)
05162000002201035;Daddersweg;POINT (6.690505977306118 51.24248326560167)
05162000002201036;Dietrich-Bonhoeffer-Straße;POINT (6.695062477994053 51.24854333258531)
05162000002201037;Dorfstraße;POINT (6.694162463109757 51.252873217684275)
