strassenschluessel;bezeichnung;geometry
05362000003207900;Ahornstraße;POINT (6.739059906182021 50.86714925101694)
05362000003207901;Am Hauserbach;POINT (6.748066906319042 50.86034824102908)
05362000003207902;Am Markt;POINT (6.754528427086104 50.859527826446296)
05362000003207903;An den Wiesen;POINT (6.750145142437636 50.85944195176192)
05362000003207904;Am Schloßpark;POINT (6.743298845655466 50.865647657825356)
05362000003207905;Alfred-Nobel-Straße;POINT (6.754622338544188 50.867438029812206)
05362000003207906;Dammweg;POINT (6.75111434193963 50.86344040198596)
05362000003207907;Dukatenweg;POINT (6.751499487134132 50.85726943281323)
05362000003207908;Otto-Hahn-Straße;
05362000003207909;Eintrachtstraße;POINT (6.7459248287681435 50.86650141980299)
05362000003207910;Erlenweg;POINT (6.7381849180969615 50.866881516187775)
05362000003207912;Fichtenstraße;POINT (6.73780219024514 50.86684258896359)
05362000003207913;Finkenweg;POINT (6.745877240324534 50.867166955432396)
05362000003207914;Fuchskaul;POINT (6.742641328493993 50.86850638217405)
05362000003207915;Frechener Straße;POINT (6.774734154924432 50.87745703557897)
05362000003207916;Heerstraße;POINT (6.758377511819389 50.856233627981894)
05362000003207917;Graf-Hoensbroech-Straße;POINT (6.750640172101595 50.86248646442452)
05362000003207918;Geigerstraße;POINT (6.742513101030481 50.87408832052579)
05362000003207919;Im grünen Hof;POINT (6.760234857383502 50.85664746108385)
05362000003207921;Hangweg;POINT (6.755276025484045 50.85577714153343)
05362000003207922;Im Erftgrund;POINT (6.749643840100811 50.85970484044095)
05362000003207923;Heisenbergstraße;POINT (6.752191234323652 50.86969206883033)
05362000003207924;Maximilianstraße;POINT (6.753220861602969 50.863665612735375)
05362000003207925;Nordweg;POINT (6.754346648924968 50.85821713136006)
05362000003207926;Nachtigallenweg;POINT (6.746641257372564 50.866075987193675)
05362000003207927;Nußbaumallee;POINT (6.740662965478367 50.86558567603113)
05362000003207929;Oberweg;POINT (6.754163064158091 50.85748151188819)
05362000003207931;Pappelstraße;POINT (6.73988082165593 50.865811154874926)
05362000003207932;Platanenallee;POINT (6.7372195602738225 50.865344920002)
05362000003207933;Poststraße;POINT (6.747215752991129 50.86104474470892)
05362000003207935;Rochusstraße;POINT (6.757572183887856 50.85866124863082)
05362000003207936;Rolshausenstraße;POINT (6.749571930029548 50.863058242000015)
05362000003207937;Rosentalstraße;POINT (6.7510303618968655 50.85964857184021)
05362000003207938;Rotdornweg;POINT (6.741139870418078 50.8659197518396)
05362000003207939;Röntgenstraße;POINT (6.745912712836005 50.87228718019646)
05362000003207940;Schloß Türnich;
05362000003207941;Schwarze Erde;POINT (6.748943182506644 50.86549831251143)
05362000003207942;Sportfeldweg;POINT (6.748111318446758 50.8594395945619)
05362000003207943;Sprengersgasse;POINT (6.744485642667734 50.866836067092585)
05362000003207944;Südweg;POINT (6.752790713336759 50.85708196244473)
05362000003207947;Ulmenweg;
05362000003207952;Heinkelstraße;POINT (6.75377516580227 50.86583159038152)
05362000003207960;Ursfelder Straße;POINT (6.753102154500858 50.862071979991036)
05362000003207961;Fraunhoferstraße;POINT (6.747731464260964 50.87497712248358)
05362000003207985;Am Burggraben;POINT (6.768568065209298 50.846483289079366)
05362000003207986;Auf dem Gassenfeld;POINT (6.7648172299543425 50.85629024234292)
05362000003207987;Auf der Gier;POINT (6.758820330382337 50.85443092810032)
05362000003207988;Am Kapellchen;POINT (6.760096259064247 50.856215124163114)
05362000003207989;Barbarastraße;POINT (6.764195186108205 50.85366693606826)
05362000003207990;Coloniastraße;POINT (6.765661434126367 50.853723279835044)
05362000003207991;Alte Ziegelei;POINT (6.7611708072862795 50.85304293104929)
05362000003208000;Erfttalweg;POINT (6.754865055655248 50.85740533503106)
05362000003208001;Galgenbachstraße;POINT (6.759794180004946 50.85454754384809)
05362000003208002;Gücherweg;POINT (6.754436860175253 50.855200459225316)
05362000003208003;Gymnicher Straße;POINT (6.75817060472645 50.85289975055252)
05362000003208004;Berrenrather Straße;POINT (6.7601103977372246 50.85568736020643)
05362000003208005;An der Feuerwehr;POINT (6.772781062982186 50.850606846853175)
05362000003208006;Kapellenweg;POINT (6.757276797271147 50.85409655130804)
05362000003208007;Katterforststraße;POINT (6.756632916277101 50.85595786149254)
05362000003208009;Kreuzbachweg;POINT (6.757295104757342 50.85430074600776)
05362000003208010;Lichweg;POINT (6.757199326952059 50.85816574539647)
05362000003208011;Fürstenbergstraße;POINT (6.759035609408496 50.85728097289326)
05362000003208012;Louisenthal;POINT (6.761569365633912 50.8564606528466)
05362000003208013;Matthias-Werner-Straße;POINT (6.759756267304062 50.853036865388155)
05362000003208015;Bendenstraße;POINT (6.756308398474484 50.856830786340154)
05362000003208030;Am Schützenhaus;POINT (6.771811176897609 50.84613688819812)
05362000003208031;Am Wolfsberg;POINT (6.765979103007716 50.85320116683631)
05362000003208032;BAB Ville-West;
05362000003208033;Am Ginsterberg;POINT (6.766779931718753 50.84707780261204)
05362000003208034;Am Käferbruch;POINT (6.782350478493368 50.84489719279182)
05362000003208035;Am Schmiedekreuz;POINT (6.780410077797099 50.84534754185841)
05362000003208036;Roggendorfer Straße;POINT (6.777468398218474 50.843864146772404)
05362000003208037;Hubertusstraße;POINT (6.770559556778514 50.84816644588633)
05362000003208038;Burgackerstraße;POINT (6.770520852977943 50.84620384737341)
05362000003208039;Buschkauer Weg;POINT (6.775947326294556 50.849661932605976)
05362000003208040;Brüggener Straße;POINT (6.774155091560916 50.84610682499181)
05362000003208041;Coloniahalde;POINT (6.760707569158588 50.85149407562945)
05362000003208042;Concordiastraße;POINT (6.769208998527959 50.85245895868349)
05362000003208044;Eifelstraße;POINT (6.776050623431408 50.84904145613985)
05362000003208045;Friedhofsweg;POINT (6.7667701303743595 50.84820795056431)
05362000003208046;Gabrielweg;POINT (6.77478458094961 50.84674165013051)
05362000003208047;Dahlienweg;POINT (6.770524622792954 50.849464716622634)
05362000003208048;Gassenfeldweg;POINT (6.767950932643051 50.85216083388842)
05362000003208049;Fliederweg;POINT (6.7676049864041605 50.851293666488154)
05362000003208050;Hunsrückstraße;POINT (6.78245739122979 50.84704663852056)
05362000003208051;Hubertusweg;POINT (6.770916724251714 50.84721468827863)
05362000003208053;Michaelweg;POINT (6.776800676159598 50.84733094540252)
05362000003208054;Kirchweg;POINT (6.764825052150221 50.852452704363984)
05362000003208055;Lilienstraße;POINT (6.769077526988774 50.85053670590135)
05362000003208056;Mertenweg;POINT (6.779189117309582 50.84552872067614)
05362000003208057;Mühlengasse;POINT (6.773859160138618 50.84269723006472)
05362000003208058;Raphaelstraße;POINT (6.774625833497285 50.84454285377211)
05362000003208059;Ringstraße;POINT (6.768069099227508 50.85093372596231)
05362000003208060;Rodderweg;POINT (6.766646055839496 50.85161551344049)
05362000003208061;Römerweg;POINT (6.7763626164966695 50.84396766765257)
05362000003208062;Schildgenstraße;POINT (6.776740253761722 50.84323348156766)
05362000003208063;Kierdorfer Straße;POINT (6.773794054136154 50.8466721224289)
05362000003208064;St.-Josef-Straße;POINT (6.772533052785262 50.847980778764104)
05362000003208065;Taunusstraße;POINT (6.778811652667435 50.84761547774114)
05362000003208066;Waldstraße;POINT (6.763811337243351 50.8524165740636)
05362000003208067;Westerwaldstraße;POINT (6.778078744188108 50.84811209682401)
05362000003208068;Weiler;POINT (6.800195478062541 50.857648795684746)
05362000003208069;Harzstraße;POINT (6.783549020998356 50.84629291309996)
05362000003208070;Nelkenstraße;POINT (6.7692517363870826 50.850143828960945)
05362000003208071;Sauerlandstraße;POINT (6.784234385793552 50.84618223803386)
05362000003208072;Tulpenstraße;POINT (6.770272641880601 50.84996628670853)
05362000003208075;Zieselsmaarstraße;POINT (6.779266351356516 50.84329752135049)
05362000003208076;Am Burgtor;POINT (6.768099528103171 50.846225682786574)
05362000003208101;Am Kalkofen;POINT (6.709396110724688 50.914061697790295)
05362000003208103;Am Erbbusch;POINT (6.716623189763671 50.914723462430196)
05362000003208104;Am grünen Weg;POINT (6.706808641541293 50.91202752941131)
05362000003208105;Friedrich-Ebert-Platz;POINT (6.71057167010912 50.91161131543464)
05362000003208106;Am Meisenberg;
05362000003208107;Am Stadion;POINT (6.7087387418081175 50.90674135062659)
05362000003208108;Am Wingertsberg;POINT (6.711014168326967 50.915708389817496)
05362000003208109;An der Malzmühle;POINT (6.710966715730519 50.910664142795014)
05362000003208111;Am langen Hau;POINT (6.724060489804097 50.908037102505865)
05362000003208112;Am Ronnenpfad;POINT (6.7104159371512075 50.90306990920273)
05362000003208113;Apollinarisstraße;POINT (6.71733597509051 50.907226661787945)
05362000003208114;Auf dem Postberg;POINT (6.714121159137619 50.91551898217372)
05362000003208115;Zum Werhahn;POINT (6.71241681694463 50.916578144488255)
05362000003208116;Bahnhofstraße;POINT (6.712604641332718 50.91551005360062)
05362000003208117;An der alten Kreisbahn;POINT (6.7171830099961625 50.901881963043444)
05362000003208118;Am Mistiansberg;POINT (6.719155755861724 50.90102733398698)
05362000003208119;Auf dem Tonnacker;POINT (6.718578531247097 50.90183551222104)
05362000003208120;Villestraße;POINT (6.714111851537691 50.90711853575255)
05362000003208121;Oscar-Straus-Straße;POINT (6.719777515859853 50.913964137884285)
05362000003208122;Beisselstraße;POINT (6.71677021479627 50.90034139858922)
05362000003208123;Am Schulberg;POINT (6.716544043324814 50.910222959645374)
05362000003208124;Am Hahnenwall;POINT (6.7173794195226915 50.89909892640034)
05362000003208126;Wacholderweg;POINT (6.721400203927896 50.90830352597645)
05362000003208127;Boisdorfer Straße;POINT (6.707786211664717 50.905135308989436)
05362000003208128;Brahmsweg;POINT (6.715047713168118 50.91547648874702)
05362000003208129;Buchenhöhe;POINT (6.719784340935393 50.91692629387154)
05362000003208130;Burg Hemmersbach;
05362000003208132;Fontänestraße;POINT (6.713995369756656 50.909409354706824)
05362000003208135;Clemensstraße;POINT (6.715434264012363 50.91109908420235)
05362000003208140;Cyriakusstraße;POINT (6.712512732204978 50.90160284386564)
05362000003208141;Dürerstraße;POINT (6.709811766326232 50.90494151996451)
05362000003208142;Dechant-Buff-Straße;POINT (6.710054192334297 50.91161804432279)
05362000003208145;Rote-Kreuz-Straße;POINT (6.703839990218547 50.91459243298768)
05362000003208146;Erikaweg;POINT (6.721934629263944 50.90783096791113)
05362000003208150;Fischbachstraße;POINT (6.710181466668621 50.909988435375794)
05362000003208151;Flothstraße;POINT (6.710137327188206 50.91753158773207)
05362000003208155;Akazienweg;POINT (6.714572022120899 50.90717685449252)
05362000003208156;Thomas-Mann-Straße;POINT (6.706218327453182 50.910209775907234)
05362000003208157;Glück-Auf-Straße;POINT (6.716217346038066 50.90475305456872)
05362000003208158;Herderstraße;POINT (6.7079612386451535 50.912184481527504)
05362000003208159;Grabenweg;POINT (6.706899251926891 50.90994454732707)
05362000003208160;Graf-Berghe-von-Trips-Ring;POINT (6.704339961350923 50.92123421513926)
05362000003208161;Grubenallee;POINT (6.72045879867106 50.90330038633848)
05362000003208164;Hauptstraße;POINT (6.712760480978541 50.905522719939505)
05362000003208165;Ostermannstraße;POINT (6.715842877947327 50.91512015791155)
05362000003208167;Hans-Sachs-Straße;POINT (6.707189179953725 50.91479764496437)
05362000003208170;Heideweg;POINT (6.719952642567775 50.907678476158914)
05362000003208171;Heidestock;POINT (6.718012637190748 50.907496812228906)
05362000003208172;Heinrich-Heine-Straße;POINT (6.707743970508042 50.90911152318988)
05362000003208173;Hemmersbacher Heide;POINT (6.7232797373763225 50.907369171702335)
05362000003208174;Hemmersbacher Straße;POINT (6.711381489582466 50.90364509987064)
