strassenschluessel;bezeichnung;geometry
05770000002408001;Ährenweg;POINT (8.901624639644657 52.31710409856746)
05770000002408002;Albrechtstraße;POINT (8.938252496694282 52.30037553649924)
05770000002408003;Alemannenstraße;POINT (8.912152108610202 52.278984566773794)
05770000002408004;Allerstraße;POINT (8.897674675774041 52.30020662566499)
05770000002408005;Alsenweg;POINT (8.942423155233834 52.288551303915305)
05770000002408006;Alte Aminghauser Straße;POINT (8.940737535834653 52.30268165831251)
05770000002408007;Alte Hausberger Torstraße;POINT (8.914175384402974 52.28060961872471)
05770000002408008;Alte Kirchstraße;POINT (8.911706477130286 52.28815413082191)
05770000002408010;Am Alten Weserhafen;POINT (8.931257873089741 52.29336777281754)
05770000002408011;Am Brook;POINT (8.884700738102234 52.27938071485071)
05770000002408012;Am Brühl;POINT (8.924631233276811 52.29431416186834)
05770000002408013;Am Fort C;POINT (8.934007713662693 52.285716038591275)
05770000002408014;Am Grundbach;POINT (8.869075795296187 52.29168445043998)
05770000002408015;Am Hohen Ufer;POINT (8.917688700031558 52.30405594225152)
05770000002408016;Aminghauser Straße;POINT (8.945707604989074 52.306099850194435)
05770000002408017;Am Kohlgraben;POINT (8.88993066055895 52.27264473354135)
05770000002408018;Am Kolk;POINT (8.879553725171629 52.28100901367945)
05770000002408019;Schmittingstraße;POINT (8.913954748486223 52.31220689031232)
05770000002408020;Am Osthafen;POINT (8.947442152633165 52.30357633826598)
05770000002408021;Am Pumpwerk;POINT (8.927518878284298 52.30095507881224)
05770000002408022;Am Rathaus;POINT (8.91749389356116 52.28926610030038)
05770000002408023;Am Salzgraben;POINT (8.881792402768673 52.281211854450895)
05770000002408024;Am Schirrhof;POINT (8.890671938520608 52.30037964020767)
05770000002408025;Amselstraße;POINT (8.877180308206183 52.27318831573995)
05770000002408026;Am Sobbenort;POINT (8.901341723513225 52.30657922472551)
05770000002408027;Am Solbad;POINT (8.900353447286626 52.27587618066828)
05770000002408028;Amtmeister-Stolte-Straße;POINT (8.886182904562611 52.28542918306687)
05770000002408029;Am Weserstadion;POINT (8.917240357815656 52.28245978267131)
05770000002408030;Am Westhafen;POINT (8.899963736377572 52.30085850982749)
05770000002408031;An der Hochzeitstreppe;POINT (8.91662465142996 52.29702487663466)
05770000002408032;An der Landwehr;POINT (8.88627881497205 52.278950834207514)
05770000002408034;An der Schanze;POINT (8.912455744537292 52.317396459705655)
05770000002408035;An der Stadtmühle;POINT (8.935932246321833 52.30646324818875)
05770000002408036;Andreasweg;POINT (8.893650712168293 52.29324876080642)
05770000002408037;Angariweg;POINT (8.912873278191086 52.27882526732922)
05770000002408038;Annabergstraße;POINT (8.898058438801652 52.29247913061606)
05770000002408039;Artilleriestraße;POINT (8.908107223310296 52.29562944292791)
05770000002408040;Askanierweg;POINT (8.899708013715465 52.277483034538726)
05770000002408041;Auenweg;POINT (8.910177005436058 52.317663456385)
05770000002408042;Auf dem Brink;POINT (8.942698822550106 52.30559693940195)
05770000002408043;Auf der Hude;POINT (8.883274607103075 52.27772910097539)
05770000002408044;Averbergstraße;POINT (8.914745802425797 52.30943782823633)
05770000002408045;Bachstraße;POINT (8.949140984403531 52.29312848238274)
05770000002408046;Bäckerstraße;POINT (8.918841615938977 52.290138089289556)
05770000002408047;Am Bahnhof Minden Stadt;POINT (8.921220043587837 52.29435642990402)
05770000002408048;Bahnhof Oberstadt;POINT (8.913280115288229 52.30011381702677)
05770000002408049;Bahnstraße;POINT (8.935383435670511 52.29011370227079)
05770000002408050;Barbaraweg;POINT (8.900134147031237 52.27481551630327)
05770000002408051;Barrestraße;POINT (8.913773499633384 52.3139966190843)
05770000002408052;Bartlingshof;POINT (8.910971458524115 52.28703351305671)
05770000002408053;Bastaustraße;POINT (8.890035094054898 52.28173082101077)
05770000002408054;Bastorpstraße;POINT (8.887373374176295 52.27715201371117)
05770000002408055;Bauhofstraße;POINT (8.921758022144903 52.304576299529565)
05770000002408056;Bayernring;POINT (8.88813745803682 52.29505658658452)
05770000002408057;Beethovenstraße;POINT (8.886939366104533 52.29670224638091)
05770000002408058;Berliner Allee;POINT (8.88540555982973 52.27409221303326)
05770000002408059;Bertastraße;POINT (8.93172648019701 52.28985430939959)
05770000002408060;Bertramstraße;POINT (8.913959904595558 52.30499288159463)
05770000002408061;Besselstraße;POINT (8.909708475319364 52.294279611128935)
05770000002408062;Bierpohlweg;POINT (8.896433979110563 52.31938038362794)
05770000002408063;Birkenweg;POINT (8.89659910295045 52.29532486934724)
05770000002408064;Bismarckstraße;POINT (8.902419091473647 52.29105673845047)
05770000002408065;Blanker Puhl;POINT (8.88159587076921 52.27926661855535)
05770000002408066;Bleekstraße;POINT (8.90280328612278 52.28671724191006)
05770000002408067;Bleichstraße;POINT (8.917050708781934 52.29619222420419)
05770000002408068;Blücherstraße;POINT (8.943410574625618 52.290413438267706)
05770000002408069;Blumenstraße;POINT (8.904762635334412 52.29525437062344)
05770000002408070;Bonifatiusweg;POINT (8.893773260390422 52.308368781336554)
05770000002408071;Brahmsweg;POINT (8.88837524067248 52.29987220786108)
05770000002408072;Brauereistraße;POINT (8.914359825450278 52.307115162037825)
05770000002408073;Breitenbachstraße;POINT (8.94416186906826 52.29400092904838)
05770000002408074;Bromberger Straße;POINT (8.888578438656667 52.28358443564678)
05770000002408075;Bruchstraße;POINT (8.944706193184201 52.29437952370739)
05770000002408076;Brückenkopf;POINT (8.925897430281688 52.29025576475981)
05770000002408077;Brüderhof;POINT (8.912146273857255 52.28844292858613)
05770000002408078;Brüderstraße;POINT (8.913910060063467 52.28851803059695)
05770000002408079;Brühlstraße;POINT (8.917915312576628 52.29804845953781)
05770000002408080;Brüningstraße;POINT (8.909977262231607 52.29118316014719)
05770000002408081;Brunnenstraße;POINT (8.9088741572534 52.27963840079467)
05770000002408082;Büntestraße;POINT (8.912295563123083 52.29354482414937)
05770000002408083;Bürgermeister-Kleine-Straße;POINT (8.904588666103454 52.29357119771154)
05770000002408084;Bugenhagenstraße;POINT (8.886767044533345 52.30627272102312)
05770000002408085;Bundesbahnhof;POINT (8.934298183280676 52.290277971605086)
05770000002408086;Bunsenstraße;POINT (8.885380631112303 52.30407517673518)
05770000002408087;Cecilienstraße;POINT (8.913682579477955 52.29960672389007)
05770000002408088;Charlottenstraße;POINT (8.896179493364823 52.274661244457626)
05770000002408089;Cheruskerstraße;POINT (8.911273903694084 52.27788158082383)
05770000002408090;Claudiusweg;POINT (8.885164366089839 52.29013322483889)
05770000002408091;Cranachstraße;POINT (8.877406819650725 52.287130783683764)
05770000002408092;Culemannstraße;POINT (8.913649073776586 52.30436245711361)
05770000002408093;Dahlienweg;POINT (8.898512079734827 52.30814873390811)
05770000002408094;Daimlerstraße;POINT (8.89029418254873 52.306890594572295)
05770000002408095;Danckelmannstraße;POINT (8.912763621110003 52.30397199662898)
05770000002408096;Dankerser Straße;POINT (8.963730062409086 52.29111445986698)
05770000002408097;Danziger Straße;POINT (8.903749662530046 52.293682790480176)
05770000002408098;Deichhof;POINT (8.917525247680889 52.29103790116314)
05770000002408099;Deichhofgang;POINT (8.917766732310668 52.29046524786991)
05770000002408100;Deisterstraße;POINT (8.936216428875275 52.28979703261885)
05770000002408101;Derfflingerstraße;POINT (8.88946324719155 52.30785779918294)
05770000002408102;Dessauerstraße;POINT (8.90950110490715 52.309764380976404)
05770000002408103;Diemelstraße;POINT (8.899733059975507 52.30544028517116)
05770000002408104;Dienstbrede;POINT (8.881867703715434 52.277358541517636)
05770000002408105;Dieselweg;POINT (8.89200755073137 52.305458513403494)
05770000002408106;Dohlenweg;POINT (8.89038813123548 52.274989029524725)
05770000002408107;Dombrede;POINT (8.944265893852371 52.29285047164674)
05770000002408108;Domlandweg;POINT (8.873864085113121 52.282729219929195)
05770000002408109;Dompassage;
05770000002408110;Domstraße;POINT (8.91794247719158 52.28812649602881)
05770000002408111;Dornregt;POINT (8.908344937257002 52.30701224721768)
05770000002408112;Dorotheenstraße;POINT (8.92228820733428 52.29540316521572)
05770000002408114;Drabertstraße;POINT (8.900794225037396 52.299214748571245)
05770000002408115;Draisweg;POINT (8.892120710259253 52.30732026915274)
05770000002408116;Drosselstraße;POINT (8.882871382552105 52.27659450038213)
05770000002408117;Düppelstraße;POINT (8.945033772780889 52.28827062310917)
05770000002408118;Dürerstraße;POINT (8.87504426083181 52.28776193278014)
05770000002408119;Dützener Weg;POINT (8.864749718861955 52.28544116014041)
05770000002408120;Dukatenweg;POINT (8.912386395593234 52.316750856223436)
05770000002408121;Echtwortweg;POINT (8.9121879529419 52.306260432815776)
05770000002408122;Eckermannweg;POINT (8.890487298354062 52.29389725962962)
05770000002408123;Eggeweg;POINT (8.906340820600352 52.305243081493515)
05770000002408124;Eichendorffstraße;POINT (8.880960373644642 52.29202960382768)
05770000002408125;Eickhorstweg;POINT (8.865864969959576 52.30267467580094)
05770000002408126;Elbeweg;POINT (8.90259681617051 52.30307092571122)
05770000002408127;Emmeliusstraße;POINT (8.95301832391219 52.29597841603089)
05770000002408128;Emscherstraße;POINT (8.870928995507168 52.295525376765305)
05770000002408129;Emsweg;POINT (8.903140124144342 52.30348112335763)
05770000002408130;Engelbertstraße;POINT (8.912756994675943 52.30511979015037)
05770000002408131;Erikaweg;POINT (8.899714636563179 52.27397726931938)
05770000002408132;Erlengrund;POINT (8.880489795771462 52.27633600970138)
05770000002408133;Ernst-Moritz-Arndt-Straße;POINT (8.881299634787624 52.29010646910038)
05770000002408134;Falkenstraße;POINT (8.879009122908261 52.280216022394264)
05770000002408135;Fasanenstraße;POINT (8.899121858407065 52.28065651747992)
05770000002408136;Feldschlößchenweg;POINT (8.913804907534775 52.30778852370126)
05770000002408137;Feldstraße;POINT (8.948003120301896 52.28852952806066)
05770000002408138;Festungsstraße;POINT (8.938047125968758 52.2965529551098)
05770000002408139;Finkensteg;POINT (8.88207401446963 52.27628365009463)
05770000002408140;Fischerallee;POINT (8.921336950988321 52.29400045667152)
05770000002408141;Fischerglacis;POINT (8.920543229304217 52.29351477946238)
05770000002408142;Fischertor;POINT (8.922723113001481 52.291480405275834)
05770000002408143;Forellenstraße;
05770000002408144;Franz-Boas-Straße;POINT (8.882211128046478 52.29144879383222)
05770000002408145;Friederikenweg;POINT (8.900780961118754 52.271811170388496)
05770000002408146;Friedrich-List-Weg;POINT (8.906304682919226 52.312780974475544)
05770000002408147;Friedrichstraße;POINT (8.905168677424127 52.292005184869495)
05770000002408148;Friedrich-Wilhelm-Straße;POINT (8.936712501571868 52.297581804138915)
05770000002408149;Friesenstraße;POINT (8.913574692370682 52.27977685523365)
05770000002408150;Fröbelstraße;POINT (8.910785603006657 52.28615994361503)
05770000002408151;Fuldastraße;POINT (8.919255546356224 52.30122157385159)
05770000002408152;Gabelsbergerstraße;POINT (8.913675139314813 52.30334247751108)
05770000002408153;Schreiberstraße;POINT (8.912331350510385 52.312215460355226)
05770000002408154;Gartenstraße;POINT (8.905133962175324 52.281199106765335)
05770000002408155;Gaußstraße;POINT (8.891064462229995 52.30461541787003)
05770000002408156;Geibelstraße;POINT (8.878546381620364 52.29232038978791)
