strassenschluessel;bezeichnung;geometry
05554000002401310;Speckstraße;
05554000002401311;Sümmermannsweg;
05554000002401312;Venndamm;
05554000002401313;Wexter-Haar;
05554000002401314;Wexter Kreuz;
05554000002401315;Wexter Straße;
05554000002401316;Wichumer Straße;POINT (7.083548940515787 52.13845169641619)
05554000002401317;Zum Herzberg;
05554000002401318;Elsmate;POINT (7.103407938745244 52.133484880726826)
05554000002401319;Stadthagen;POINT (7.102709156487778 52.133993606679205)
05554000002401320;von-Wüllen-Straße;POINT (7.104066555463374 52.13725784546921)
05554000002401851;Achter de Stadt;POINT (7.100744731706963 52.136028285777535)
05554000002401852;Ahauser Damm;POINT (7.090876453174667 52.11176025117833)
05554000002401853;Ahle;POINT (7.0385235805608595 52.111532018140565)
05554000002401854;Ahler Straße;POINT (7.10591754303745 52.11250387550525)
05554000002401855;Am Brotkorb;POINT (7.104324061087022 52.11968477957978)
05554000002401856;Averbeck;POINT (7.120548769524563 52.120499487652516)
05554000002401857;Bahnhofstraße;POINT (7.105736849849941 52.120582482102044)
05554000002401858;Beckers Kamp;POINT (7.105059822178442 52.12063348370765)
05554000002401859;Bernhardstraße;POINT (7.098204663573619 52.136741936596735)
05554000002401860;Bischof-Hermann-Straße;POINT (7.107916365265849 52.132821132039794)
05554000002401861;Bleiche;POINT (7.090053687562916 52.114752474422126)
05554000002401862;Brinkstraße;POINT (7.105286607851125 52.11394853150347)
05554000002401863;Burg;POINT (7.100702016756262 52.13347286316538)
05554000002401864;Callenbeck;POINT (7.126683403894527 52.132053402985825)
05554000002401865;Düstermühlenweg;POINT (7.101043553059702 52.1093209231883)
05554000002401866;Engelkamp;POINT (7.101659799682182 52.1226078206174)
05554000002401867;Eper Str.;POINT (7.100047234843725 52.136250371047)
05554000002401868;Eschstraße;POINT (7.108720131321595 52.13505971805256)
05554000002401869;Friedhofstraße;POINT (7.107130126497847 52.13738198261917)
05554000002401870;Gartenstraße;POINT (7.105998679117143 52.133107576135494)
05554000002401871;Grimmeltstraße;POINT (7.103014423404213 52.121979452832555)
05554000002401872;Härskamp;POINT (7.102630997073246 52.136513461491596)
05554000002401873;Hauptstraße;POINT (7.103039248528794 52.132340710021005)
05554000002401874;Heiligenkamp;POINT (7.102378239599772 52.121248686091086)
05554000002401875;Hoge Stegge;POINT (7.110036171818097 52.135310072126714)
05554000002401876;Industriestraße;POINT (7.100130244226684 52.12306821611464)
05554000002401877;Katthagen;POINT (7.109398132368568 52.115738994443674)
05554000002401878;Kämpensiedlung;POINT (7.090558307047341 52.11902857837719)
05554000002401879;Keppelstraße;POINT (7.110350149601784 52.13554730413794)
05554000002401880;Kirchplatz;POINT (7.113459604989611 52.116937620737474)
05554000002401881;Koppel;POINT (7.103463248280915 52.10063500319509)
05554000002401882;Kreuzstraße;POINT (7.1029160981479125 52.115680936207674)
05554000002401883;Krim;POINT (7.109953041349757 52.115302457439604)
05554000002401884;Krummen Kamp;POINT (7.1039393138327345 52.11241943204775)
05554000002401885;Kurze Straße;POINT (7.107529608252302 52.11299878145976)
