strassenschluessel;bezeichnung;geometry
05558000003238301;Alter Kirchweg;POINT (7.349916028559179 51.92558762114365)
05558000003238302;Ahornweg;POINT (7.427060933081169 51.900735173333594)
05558000003238303;Alter Sportplatz;POINT (7.420652550366043 51.8963992271088)
05558000003238304;Am Bagno;POINT (7.351852061782787 51.935362683979626)
05558000003238305;Am Hagenbach;POINT (7.302208911050319 51.93111247547875)
05558000003238306;Akazienweg;POINT (7.427166032867279 51.903200569717285)
05558000003238307;Am Detterbach;POINT (7.417666500599875 51.93251282340697)
05558000003238308;Altar Busch;POINT (7.428194357353007 51.8919474255905)
05558000003238309;Alte Landstraße;POINT (7.422882269925388 51.89497741509086)
05558000003238310;Am Hang;POINT (7.3469687988315435 51.93039183281763)
05558000003238315;Amselweg;POINT (7.415846748363526 51.9331192242382)
05558000003238317;Am Zippenberg;
05558000003238320;Am Schlagbaum;POINT (7.429514393203471 51.897973419287)
05558000003238325;Am Südhang;POINT (7.2990562589182435 51.93547229178657)
05558000003238327;Am Vogelbusch;POINT (7.374832948646669 51.93004587710796)
05558000003238328;An den Bächen;POINT (7.356157434790088 51.92544524683623)
05558000003238330;An der Vogelstange;POINT (7.304192318288675 51.9294031675561)
05558000003238335;Antonistraße;POINT (7.357273574848873 51.92072480290822)
05558000003238336;Antonius-Averkorn-Weg;
05558000003238340;Appelhülsener Str.;POINT (7.361778349857282 51.928449477438875)
05558000003238345;Auf dem Baumbus;POINT (7.4269557381631595 51.89173054998947)
05558000003238350;Auf dem Esch;POINT (7.343252607184727 51.93151475715957)
05558000003238355;Auf der Alten Breide;POINT (7.356815017597937 51.92970329827614)
05558000003238360;Auf der Burg;POINT (7.3569699504790425 51.932194432359836)
05558000003238365;Auf der Heide;POINT (7.360659045509289 51.93174228023433)
05558000003238370;Bachstraße;POINT (7.418388770458 51.899661627797876)
05558000003238375;Bahnhofstraße;POINT (7.425403235131448 51.895730775813746)
05558000003238380;Bakenstraße;POINT (7.424625411377733 51.89546743017375)
05558000003238385;Baumberg;POINT (7.345865097553088 51.9632805756448)
05558000003238390;Beethovenstraße;POINT (7.419575640485395 51.89907481046132)
05558000003238391;Beisenbusch;POINT (7.399194860459542 51.911045888066305)
05558000003238393;Bernhard-Letterhaus-Str.;POINT (7.364557102857011 51.9252536937882)
05558000003238395;Billerbecker Straße;POINT (7.299269700634768 51.93171977456642)
05558000003238397;Birkenweg;POINT (7.423666325100233 51.902305009467575)
05558000003238400;Bodelschwinghstraße;POINT (7.360145334852173 51.92318843810139)
05558000003238408;Bruder-Hermann-Frye-Straße;POINT (7.356383904791193 51.93632841551283)
05558000003238410;Brulandstraße;POINT (7.4277210879265505 51.898478824307574)
05558000003238411;Buchenweg;POINT (7.431122944771992 51.90064100957864)
05558000003238412;Buckenkamp;POINT (7.352510567785316 51.93237518360392)
05558000003238413;Bürgermeister-Eberhardt-Weg;
05558000003238415;Burgstraße;POINT (7.353920852163118 51.93018959524451)
05558000003238420;Busenbaumstraße;POINT (7.356769498992505 51.929244019363175)
05558000003238423;Bussardweg;POINT (7.3350461579235 51.92917432891209)
05558000003238425;Buxtrup;POINT (7.380548009201637 51.88962571925212)
05558000003238430;Carl-Diem-Ring;POINT (7.352099954050905 51.921045214071135)
05558000003238433;Cilly-Aussem-Weg;POINT (7.343667281490518 51.92246932410914)
05558000003238435;Coesfelder Straße;POINT (7.29697987841456 51.929327617327594)
05558000003238437;Coubertin-Straße;POINT (7.349244827749984 51.92062434510297)
05558000003238440;Daruper Straße;POINT (7.350379195973248 51.928954013907074)
05558000003238442;Dechant-Deitmer-Weg;POINT (7.351063470422229 51.93276353078518)
05558000003238443;Dechant-Vehoff-Weg;POINT (7.350756854383106 51.934099844616476)
05558000003238445;Detterheide;POINT (7.43655712034741 51.93037962988411)
05558000003238450;Detterhoek;POINT (7.418666809204026 51.93593930526007)
05558000003238455;Diekhoff;POINT (7.419738674875793 51.93559054605617)
05558000003238460;Dirksfeld;POINT (7.41492551583743 51.90292572724515)
05558000003238462;Distelweg;POINT (7.416500309070208 51.89893239437169)
05558000003238465;Domherrengasse;POINT (7.351486305318292 51.92918761722059)
05558000003238467;Dorp-Kamp;POINT (7.422204829564629 51.8953143691935)
05558000003238470;Draum;POINT (7.340004032231641 51.933234753305435)
05558000003238475;Dülmener Straße;POINT (7.3541439756458935 51.926809160239245)
05558000003238480;Eckelskamp;POINT (7.36117664544171 51.923817970394275)
05558000003238485;Eckenhovener Weg;POINT (7.3617415343335635 51.930132445872715)
05558000003238490;Edisonstraße;POINT (7.365088208322136 51.931614230955255)
05558000003238491;Elisabeth-Schwarzhaupt-Weg;POINT (7.351649977334323 51.91933327978415)
05558000003238492;Feldstiege;POINT (7.296515832801133 51.93078963030796)
05558000003238493;Eichenweg;POINT (7.426572184941663 51.89995186304803)
05558000003238494;Elisabeth-Selbert-Straße;POINT (7.351259510198759 51.919595725718914)
05558000003238495;Erlenstraße;POINT (7.424181705816787 51.89942374402905)
05558000003238496;Eschkamp;POINT (7.417293259656701 51.93269609499803)
05558000003238497;Fasanenfeld;POINT (7.337325177647855 51.92949385882112)
05558000003238498;Falkenstraße;POINT (7.3320249408429765 51.93119684491859)
05558000003238500;Finkenweg;POINT (7.360055939282392 51.92057185474584)
05558000003238505;Flurstraße;POINT (7.341850834598672 51.92940291913524)
05558000003238508;Franz-Ballhorn-Weg;POINT (7.350918360814914 51.932179475628566)
05558000003238509;Franz-Hitze-Straße;POINT (7.358517730639741 51.927743218677605)
05558000003238510;Frenkings-Allee;
05558000003238512;Frieda-Nadig-Straße;POINT (7.35085689733611 51.91897729061943)
05558000003238515;Friedensstraße;POINT (7.42888474848754 51.89595440226104)
05558000003238520;Friedhofstraße;POINT (7.351081092328659 51.92841041285507)
05558000003238525;Friedr.-Castelle-Str;POINT (7.428988903205457 51.898560419401925)
05558000003238530;Fuldastraße;POINT (7.415845617090335 51.936650023465845)
05558000003238535;Gartenstraße;POINT (7.292918710686839 51.92919335592164)
05558000003238540;Gladbeck;POINT (7.27203847429488 51.923617994193044)
05558000003238541;Gottfried-Könzgen-Straße;POINT (7.36451025380156 51.924438075521465)
05558000003238542;Grauten Ihl;POINT (7.341774866804994 51.92023658290014)
05558000003238545;Groenwold;POINT (7.416927336575233 51.93395372383316)
05558000003238550;Grüner Weg;POINT (7.342503836094029 51.931093524703414)
05558000003238553;Habichtweg;POINT (7.334362561806218 51.92943535071558)
05558000003238555;Hagenstraße;POINT (7.355727647788166 51.93349595009731)
05558000003238560;Hahnsweg;POINT (7.284030795402066 51.92677582811027)
05558000003238565;Hamkamp;POINT (7.411167426496516 51.93591012116164)
05558000003238570;Händelstraße;POINT (7.418066979798741 51.89954141401055)
05558000003238575;Hangenau;POINT (7.422124443150311 51.882197954995)
05558000003238577;Hanhoff;POINT (7.352686570528489 51.92875007758986)
05558000003238578;Hanns-Martin-Schleyer-Str;POINT (7.375115160050519 51.92469767608166)
05558000003238580;Hanrorup;POINT (7.25909256169905 51.93447849917498)
05558000003238585;Harfelder Weg;POINT (7.3632338254553975 51.93763475159343)
05558000003238590;Hastehausen;POINT (7.2918051370956 51.94353569637308)
05558000003238595;Havixbecker Straße;POINT (7.360637198150565 51.93287603062446)
05558000003238600;Haydnstraße;POINT (7.419323685583634 51.899033875750035)
05558000003238605;Heitbrink;POINT (7.417657708895022 51.899897548266466)
05558000003238607;Helene-Weber-Straße;POINT (7.348013421616482 51.919210998999745)
05558000003238608;Helene-Wessel-Platz;
05558000003238610;Heller;POINT (7.438581101688603 51.91767764944672)
05558000003238615;Hellerstraße;POINT (7.414113981414375 51.90438280535939)
05558000003238618;Heriburgstraße;POINT (7.35138989344266 51.93049066673833)
05558000003238620;Hochfeldstraße;POINT (7.341739632236663 51.92989622521701)
05558000003238625;Horst;POINT (7.356908261248127 51.88857085780439)
05558000003238630;Hövel;POINT (7.307422722615224 51.9155416056744)
05558000003238635;Hovestadt;POINT (7.359724139843853 51.91932494637005)
05558000003238640;Humboldtweg;POINT (7.415437205328499 51.93437297045856)
05558000003238641;Hummelbachtal;POINT (7.359712329191781 51.92400458320168)
05558000003238645;Im Nott;POINT (7.3067259883734055 51.930693996325374)
05558000003238650;Im Wiesengrund;POINT (7.418503649770419 51.933856482681726)
05558000003238655;Industriestraße;POINT (7.432338982255237 51.89283604759141)
05558000003238657;Jahnstraße;POINT (7.348624178456808 51.92193784388962)
05558000003238658;Josef-Gerlach-Pättken;
05558000003238659;Jesse-Owens-Straße;POINT (7.347128829697078 51.92153990803904)
05558000003238660;Kalbhenstraße;POINT (7.35515745053359 51.92389734597229)
05558000003238661;Josef-Uhlenbrock-Weg;
05558000003238662;Junkers-Straße;
05558000003238663;Joseph-Moehlen-Platz;POINT (7.3547884342889995 51.92947192135171)
05558000003238665;Kampstraße;POINT (7.340947296530758 51.93003257200361)
05558000003238667;Kapellenweg;POINT (7.416461338030245 51.90347942905478)
05558000003238670;Kastanienplatz;POINT (7.354841597113489 51.930164667091304)
05558000003238675;Kettelerstraße;POINT (7.359437318454913 51.922900521193185)
05558000003238680;Kirchplatz;POINT (7.35341581732994 51.93035862010521)
05558000003238685;Kirchstraße;POINT (7.351861765143006 51.92962720507115)
