strassenschluessel;bezeichnung;geometry
05120000000000101;Abraham-Hering-Straße;POINT (7.1830661824602355 51.190226516668545)
05120000000000102;Ackerstraße;POINT (7.154522788736555 51.1786155502205)
05120000000000103;Adam-Stegerwald-Straße;POINT (7.156574373624663 51.17042229814169)
05120000000000104;Adlerstraße;POINT (7.201257653755621 51.16911150746905)
05120000000000105;Adolf-Clarenbach-Straße;POINT (7.237245488704549 51.20724560553968)
05120000000000106;Adolfstraße;POINT (7.181633006481583 51.18330048872181)
05120000000000107;Adolf-Westen-Straße;POINT (7.206814338799727 51.197973238025654)
05120000000000108;Agnes-Miegel-Weg;POINT (7.2210326330351675 51.17530161615471)
05120000000000109;Ahornstraße;POINT (7.2078870925531815 51.179876282164635)
05120000000000110;Albert-Schmidt-Allee;POINT (7.260415273422253 51.19902841244188)
05120000000000111;Albert-Schweitzer-Straße;POINT (7.256806407827568 51.17718945031155)
05120000000000112;Albertstraße;POINT (7.255928132631222 51.18455301799312)
05120000000000113;Albert-Tillmanns-Weg;POINT (7.237898216497239 51.21503590549107)
05120000000000114;Albrecht-Thaer-Straße;POINT (7.2626297259912995 51.192794915621185)
05120000000000115;Alexanderstraße;POINT (7.18800388565715 51.17597888704652)
05120000000000116;Alleestraße;POINT (7.178994569076011 51.18140968614303)
05120000000000117;Alte Bismarckstraße;POINT (7.195409018827876 51.17958720900525)
05120000000000118;Alte Freiheitstraße;POINT (7.184854316579784 51.177126422174595)
05120000000000119;Alte Kölner Straße;POINT (7.253689000640509 51.18510738116167)
05120000000000120;Altenhammer;
05120000000000121;Alte Rathausstraße;POINT (7.1916686909622705 51.18261622153715)
05120000000000122;Alter Markt;POINT (7.2576337053107585 51.19224652656928)
05120000000000123;Alte Straße;POINT (7.162563150491271 51.19710293148584)
05120000000000125;Am Anger;POINT (7.226299840404015 51.18113161278658)
05120000000000126;Am Bahnhof;POINT (7.25326478150192 51.19147405325112)
05120000000000127;Am Blaffertsberg;POINT (7.216585411981586 51.220266742827995)
05120000000000128;Amboßweg;POINT (7.198753297922706 51.19456979717397)
05120000000000129;Am Breithammer;POINT (7.201190971387895 51.1964059104362)
05120000000000130;Ambrosius-Vaßbender-Platz;POINT (7.195948379255076 51.179981741324205)
05120000000000131;Am Bruch;POINT (7.178372176265035 51.17893407037607)
05120000000000132;Am Buchenwald;POINT (7.1665165973880995 51.15644965259457)
05120000000000133;Am Drosselsang;POINT (7.263981962502998 51.193486828955834)
05120000000000134;Am Finkenschlag;POINT (7.2622229227055355 51.19355718820523)
05120000000000135;Am Grafenwald;POINT (7.2158646625942815 51.17318997418501)
05120000000000136;Am Hagen;POINT (7.204027179035601 51.18414442365771)
05120000000000137;Am Hasenclev;POINT (7.196920320672706 51.19408921112511)
05120000000000138;Am Hohen Wald;POINT (7.196952371743234 51.159110314268965)
05120000000000139;Am Holscheidsberg;POINT (7.176118653131446 51.18884449948839)
05120000000000140;Am Honsbergpark;POINT (7.182422910679423 51.18705888418417)
05120000000000141;Am Johannisberg;POINT (7.255492802415191 51.18916730744586)
05120000000000142;Am Kegelhäuschen;POINT (7.253982071817978 51.19564128884378)
05120000000000143;Am Königstein;POINT (7.167224409513543 51.15702509170058)
05120000000000144;Am Langen Siepen;POINT (7.164910290302444 51.178419973575856)
05120000000000145;Am Lenneper Hof;POINT (7.26810374475021 51.18585525092166)
05120000000000146;Am Meisenhort;POINT (7.265732846580184 51.1935847268)
05120000000000147;Am Müggenbach;POINT (7.1993858968391145 51.1938886018938)
