strassenschluessel;bezeichnung;geometry
05570000004426580;Achtermannweg;POINT (7.793317395720491 51.98846580401872)
05570000004426585;Albendorfer Weg;POINT (7.796903658092663 51.98750340939443)
05570000004426587;Alfred-Krupp-Straße;POINT (7.771799951485551 51.97848274514303)
05570000004426590;Alte Rennbahn;POINT (7.806172203318836 51.982978543042215)
05570000004426595;Alter Warendorfer Weg;POINT (7.79811012575809 51.98087914159595)
05570000004426600;Alverskirchener Straße;POINT (7.7855167985451805 51.98071808201114)
05570000004426603;Am Diengholt;POINT (7.797335152589832 51.98015562586838)
05570000004426604;Am Eschkamp;POINT (7.754535360394827 52.027481433642286)
05570000004426605;Am Friedhof;POINT (7.794512049673311 51.98082490273896)
05570000004426606;Am Groten Esch;
05570000004426610;Am Jägerhaus;POINT (7.73532784548064 51.9796670919445)
05570000004426615;Am Knapp;POINT (7.772486059672205 51.99067731787337)
05570000004426620;Am Krankenhaus;POINT (7.817371225874129 51.98774078974338)
05570000004426625;Am Raestruper Bahnhof;POINT (7.867457703778528 51.96566940172087)
05570000004426630;Am Rochus-Hospital;POINT (7.763033856256115 51.97727183622205)
05570000004426635;Am Schilde;POINT (7.787394501916556 51.983853587770994)
05570000004426640;Am Stadion;POINT (7.785441308123364 51.991496560526414)
05570000004426645;Am Stadtgraben;POINT (7.784301863593564 51.986653466584904)
05570000004426650;Amselweg;POINT (7.775474465479298 51.98293994805164)
05570000004426655;An der Bever;POINT (7.776685353599344 52.02279187839383)
05570000004426657;An der Johanneskirche;POINT (7.794153639801876 51.98593747460065)
05570000004426660;An der Linde;POINT (7.779411124414486 52.022450146206985)
05570000004426665;An der Marienlinde;POINT (7.780015412962355 51.986173665079384)
05570000004426670;An der Petruskirche;POINT (7.799062432081144 51.98640404703316)
05570000004426672;An der Weide;POINT (7.746922126668478 52.02765741551251)
05570000004426675;Annettestraße;POINT (7.783518229413856 51.976266713638715)
05570000004426677;Anni-Albers-Straße;POINT (7.780922440450657 51.97437537682905)
05570000004426680;Antoniusstraße;POINT (7.788092797296106 51.982663993595246)
05570000004426681;Arendtstraße;POINT (7.795455110531797 51.97287292844824)
05570000004426683;August-Macke-Straße;POINT (7.7816957895078245 51.97461891252997)
05570000004426685;August-Winkhaus-Straße;POINT (7.776491766449791 51.990062884445784)
05570000004426690;Augustin-Wibbelt-Straße;POINT (7.784438762280686 51.97580674737919)
05570000004426695;Bahnhofstraße;POINT (7.780227318464912 51.98153015459841)
05570000004426700;Bahnweg;POINT (7.746366849675676 52.032052868743975)
05570000004426705;Baßfeld;POINT (7.786884389267205 51.98231714083735)
05570000004426710;Beethovenstraße;POINT (7.793020028120906 51.97611529872656)
05570000004426715;Berdel;POINT (7.775915847592151 51.95342125272154)
05570000004426720;Bernsmeyerweg;POINT (7.793515274769609 51.98755800383345)
05570000004426723;Bertha-von-Suttner-Weg;POINT (7.786806958580938 51.97617334953443)
05570000004426725;Besterfeld;POINT (7.833670001772914 51.95227885931346)
05570000004426730;Birkenweg;POINT (7.805109373538876 51.98643428343541)
05570000004426733;Bischof-Ludolf-Weg;POINT (7.792263394746432 51.986748978526855)
05570000004426734;Blumenbergstraße;POINT (7.794216726454949 51.97214004553425)
05570000004426735;Bockhorner Heide;POINT (7.8132809660656894 51.991635530012054)
05570000004426740;Böckenhagen;POINT (7.794376924978821 51.943746402513256)
05570000004426745;Böckenkamp;POINT (7.771737334116606 52.02646744453003)
05570000004426746;Böhlaustraße;POINT (7.797699918208015 51.97443699082107)
05570000004426750;Borgesch;POINT (7.741882228725699 52.03037586898744)
05570000004426755;Brahmsstraße;POINT (7.786748057594997 51.979126460960934)
05570000004426760;Braomkamp;POINT (7.805949000251038 51.988038970283895)
05570000004426765;Brefeldweg;POINT (7.789712471750847 51.98848273397959)
05570000004426770;Breslauer Weg;POINT (7.805279950850695 51.98773660010513)
05570000004426775;Brink;POINT (7.750206694931294 52.03426215448278)
05570000004426780;Brinker Damm;POINT (7.749578777554365 52.02939718939882)
05570000004426785;Brinker Platz;
05570000004426790;Brucknerstraße;POINT (7.790864123351955 51.977590477810466)
05570000004426795;Brüder-Grimm-Weg;POINT (7.783078014023531 51.974917147174935)
05570000004426800;Brunnenweg;POINT (7.750040472519835 52.03065486485079)
05570000004426805;Carl-Zeiss-Straße;POINT (7.77933424306548 51.975721502890465)
05570000004426807;Christophorusstraße;POINT (7.781591203063089 52.02556638081186)
05570000004426809;Clemensstraße;POINT (7.776940215853099 51.98181771316616)
05570000004426810;Daimlerstraße;POINT (7.780117491286636 51.97874858192366)
05570000004426813;Daniel-Fahrenheit-Straße;POINT (7.772991500979202 51.987372239781614)
05570000004426815;Danziger Weg;POINT (7.800207157956863 51.98873205676737)
05570000004426820;Delsener Heide;POINT (7.807423269276448 51.9676324851713)
05570000004426825;Dieckhoffskamp;POINT (7.772316896207821 52.02583802613068)
05570000004426830;Dr.-Josef-Koch-Straße;POINT (7.788711502580006 51.982215130034426)
05570000004426835;Drosselweg;POINT (7.776659278200591 51.98555043884973)
05570000004426840;Dynningweg;POINT (7.790213491600368 51.99147094131657)
05570000004426845;Eichendorffstraße;POINT (7.7840656970344275 51.97759238924642)
05570000004426850;Eichenweg;POINT (7.790000501448578 51.99084144640338)
05570000004426855;Einener Straße;POINT (7.796200880609126 51.986213506724404)
05570000004426860;Einsteinstraße;POINT (7.77654617310028 51.97715414373494)
05570000004426863;Else-Lasker-Schüler-Weg;POINT (7.786976417662219 51.97593508571565)
05570000004426864;Emil-Nolde-Weg;POINT (7.780636439094329 51.97354110760319)
05570000004426865;Emsstraße;POINT (7.786905529183886 51.98374068121655)
05570000004426866;Emil-Berliner-Straße;POINT (7.769660011521571 51.987753904429745)
05570000004426870;Emstor;POINT (7.789471715026418 51.98422656054189)
05570000004426872;Emsuferbleiche;POINT (7.79087114537502 51.98361431308431)
05570000004426875;Engeldamm;POINT (7.779856007780708 52.025335406435545)
05570000004426876;Erdbrüggenkamp;POINT (7.772294864627797 51.991705369625706)
05570000004426877;Erich-Heckel-Straße;POINT (7.782946855101362 51.97205862096188)
05570000004426878;Erlenschottweg;POINT (7.751073105008361 52.03035286066609)
05570000004426880;Falkenweg;POINT (7.77328161586949 51.98233035085219)
05570000004426883;Fanny-Hensel-Straße;POINT (7.789406427152891 51.97978562339924)
05570000004426884;Feuerbachstraße;POINT (7.7979952733842275 51.974914207363554)
05570000004426885;Finkenweg;POINT (7.774944988977809 51.986270009314055)
05570000004426890;Flaßkamp;POINT (7.777250762229797 51.98977836464556)
05570000004426895;Fockenbrocksheide;POINT (7.825914161862412 51.98900450431479)
05570000004426897;Franz-Marc-Weg;POINT (7.783127740771418 51.97301140317253)
05570000004426900;Fredde;POINT (7.767777297964135 52.03580621286037)
05570000004426903;Friedrich-Silcher-Weg;POINT (7.794137053395653 51.97305633352127)
05570000004426905;Füchtenbusch;POINT (7.8065236289008775 51.98695103939183)
05570000004426910;Fürstendiek;POINT (7.794990057579586 51.98825012374186)
