strassenschluessel;bezeichnung;geometry
05374000002002000;Kleuelshöhe;POINT (7.320280898220298 50.97874591938085)
05374000002002000;Kleuelshöhe;POINT (7.320280898220298 50.97874591938085)
05374000002002001;Köttingen;POINT (7.293935291557203 50.98188043501428)
05374000002002002;Voßbrucher Straße;POINT (7.375490896469636 51.01549159213491)
05374000002002003;Moselweg;POINT (7.364610303350001 51.01769700707901)
05374000002002004;Weißen Pferdchen;POINT (7.312452507263544 50.979537235613144)
05374000002002005;Abrahamstal;POINT (7.362613938913552 51.03199033205269)
05374000002002006;Ahornweg;POINT (7.358339535225393 51.01920772944088)
05374000002002007;Akazienweg;POINT (7.36113669887684 51.01879201691366)
05374000002002008;Am Bahndamm;POINT (7.366551771028846 51.02438922962806)
05374000002002009;Am Brunnenberg;POINT (7.380900614627505 51.02240170013204)
05374000002002010;Am Falltor;POINT (7.3779645363770605 51.02008984385608)
05374000002002011;Am Fronhofsgarten;POINT (7.3768666760996 51.02078949371227)
05374000002002012;Am Langen Hahn;POINT (7.3808282242013385 51.01898181849983)
05374000002002013;Am Paffenberg;POINT (7.376208796926349 51.01683194073235)
05374000002002014;Amselweg;POINT (7.379044377997332 51.0170302118639)
05374000002002015;Am Sülzer Berg;POINT (7.360280916578065 51.02804320583791)
05374000002002016;Auf dem Heidchen;POINT (7.371604873800543 51.0223902415277)
05374000002002017;Auf dem Korb;POINT (7.375000043667261 51.01582828865958)
05374000002002018;Auf dem Ufer;POINT (7.3846553654510485 51.02112152996865)
05374000002002019;Auf den Reieneichen;POINT (7.367696146617676 51.019886146760065)
05374000002002020;Bachstraße;POINT (7.37381671288479 51.01958907598482)
05374000002002021;Bachwiese;POINT (7.374915278061285 51.01860756283346)
05374000002002022;Bahnhofstraße;POINT (7.368078951782663 51.02384536590082)
05374000002002023;Beethovenstraße;POINT (7.3867634029166345 51.02219699100618)
05374000002002024;Berg;POINT (7.339956818262588 51.00217829775014)
05374000002002025;Berliner Straße;POINT (7.366213822257633 51.01606359130969)
05374000002002026;Birkenweg;POINT (7.366330837449015 51.02019367855868)
