strassenschluessel;bezeichnung;geometry
05566000000400000;** Schluessel unbekannt **n**;
05566000000401420;Am Eschhuesbach;POINT (7.482191067402197 52.04699745171138)
05566000000401421;Blumenweg;POINT (7.4762599589720855 52.052444342625854)
05566000000401422;Tulpenstiege;POINT (7.47532613068793 52.050956687366266)
05566000000401424;Trumpenstiege;POINT (7.486526694492671 52.04822225630909)
05566000000401425;Lindkamp;POINT (7.459876124917379 52.04104035689595)
05566000000401426;Hagebuttenweg;POINT (7.479230189340233 52.05099690073898)
05566000000401427;Am Schlehdorn;POINT (7.477842048893199 52.05153590950723)
05566000000401429;Am Alten Zollhaus;POINT (7.467161870096834 52.04418193407212)
05566000000401430;Spatzenweg;POINT (7.474811755561336 52.0431114878517)
05566000000401431;Ahornweg;POINT (7.461638631530524 52.044027338548844)
05566000000401432;Alter Münsterweg;POINT (7.473297824450954 52.0432267544603)
05566000000401433;Am Hang;POINT (7.472507774167727 52.0505770976827)
05566000000401434;Amselstr.;POINT (7.472638530342325 52.04232833981987)
05566000000401435;Am Wasserturm;POINT (7.462542387366075 52.04887713230471)
05566000000401436;Auf dem Paschhügel;POINT (7.459447581861394 52.045047947976684)
05566000000401437;Augustin-Wibbelt-Str.;POINT (7.460167104202385 52.04567295127922)
05566000000401438;Bahnhofstr.;POINT (7.481969629809631 52.050624599828645)
05566000000401439;Bergstr.;POINT (7.460375302523985 52.04946321685159)
05566000000401440;Billerbecker Str.;POINT (7.462638055167041 52.04011614556968)
05566000000401441;Birkenweg;POINT (7.458838891018401 52.04162754536414)
05566000000401442;Boakenstiege;POINT (7.467914282749515 52.045868109723436)
05566000000401443;Borghorster Str.;POINT (7.465005737877988 52.04932590680524)
05566000000401444;Buchenallee;POINT (7.460420370630756 52.041476409576056)
05566000000401445;Büngers Kamp;POINT (7.4599252468753985 52.044815868434014)
05566000000401446;Drosselstr.;POINT (7.472355635296487 52.042108503289526)
05566000000401447;Droste-Hülshoff-Str.;POINT (7.461021806739174 52.047088924095085)
05566000000401448;Duorpkamp;POINT (7.470077014380991 52.04229691156647)
05566000000401449;Eisenbahnstr.;POINT (7.477890148271299 52.05638007017145)
05566000000401450;Erlenweg;POINT (7.459684495480352 52.04219021671698)
05566000000401451;Entrup;POINT (7.506255912995141 52.06218762508043)
05566000000401452;Eschenweg;POINT (7.461053248877393 52.04316095230584)
05566000000401453;Finkenstr.;POINT (7.4772025783041265 52.042071435013554)
05566000000401454;Franz-Schulze-Isfort-Str.;POINT (7.469170213261317 52.042805705335326)
05566000000401455;Friedhofstr.;POINT (7.4661044606643046 52.0468298773911)
05566000000401456;Gartenstiege;POINT (7.46774561475272 52.04713053138345)
05566000000401457;Goethestr.;POINT (7.457852903479908 52.04717174463647)
05566000000401458;Grüner Weg;POINT (7.468905744254426 52.05107672321535)
05566000000401459;Hansell;POINT (7.51947208812663 52.045318714630774)
05566000000401460;Hanseller Str.;POINT (7.47968559022659 52.045339636846215)
05566000000401461;Heckenweg;POINT (7.469175162637278 52.04766320353943)
05566000000401462;Hohenhorst;POINT (7.488304106838825 52.04039320625919)
