strassenschluessel;bezeichnung;geometry
05758000003205900;Heinrich-Weber-Weg;
05758000003205901;Am alten Sportplatz;POINT (8.41619923813715 52.12708726997296)
05758000003205902;Am Zollhaus;POINT (8.416787864717728 52.12784982170741)
05758000003205903;Baringdorfer Straße;POINT (8.444002486161198 52.12706588302429)
05758000003205904;Am Holzplatz;POINT (8.481893891807204 52.13788798152431)
05758000003205905;Börninghorst;POINT (8.424712727998525 52.120547640830026)
05758000003205906;Bürgerweg;POINT (8.440160349300864 52.135834772189924)
05758000003205907;Krusenplatz;POINT (8.48409015986187 52.14038977861991)
05758000003205908;Schlehenweg;POINT (8.481940443284547 52.127613933782804)
05758000003205909;Eichenweg;POINT (8.43113676673513 52.112417992466995)
05758000003205910;Akazienweg;POINT (8.480198713895795 52.1376756213023)
05758000003205911;Gresteweg;POINT (8.425317435967285 52.116923269922346)
05758000003205912;Hahnenbrok;POINT (8.430242552230775 52.12878494801389)
05758000003205913;Haller Straße;POINT (8.428066967382652 52.10806016058047)
05758000003205914;Hengstenberger Straße;POINT (8.416218221414496 52.12658815441661)
05758000003205915;Herrenholz;POINT (8.448075778822917 52.110377213513836)
05758000003205916;Heuweg;POINT (8.417399233478108 52.12463891912725)
05758000003205917;Hörmanns Holz;POINT (8.445199739581101 52.106426953661064)
05758000003205918;Im Kuckuck;POINT (8.432921076145316 52.13578361560396)
05758000003205919;In der Mark;POINT (8.428295609793237 52.110353418584545)
05758000003205920;Kiensiek;POINT (8.428131321930195 52.112507811873286)
05758000003205921;Königsbrücker Weg;POINT (8.418205046296816 52.12815641577441)
05758000003205922;Köstersholz;POINT (8.442233976417342 52.13533092277037)
05758000003205923;Kreuzfeld;POINT (8.437938026592434 52.13542692308368)
05758000003205924;Krullmannstraße;POINT (8.414092159863056 52.127793671799125)
05758000003205925;Mantershagener Straße;POINT (8.442518262158918 52.136049287590346)
05758000003205926;Pferdekamp;POINT (8.44611040798475 52.13192770361027)
05758000003205927;Am Sonnenbrink;POINT (8.495552503739656 52.14170055791044)
05758000003205928;Harrenheide;POINT (8.441128839805184 52.136128754205096)
05758000003205929;Südkamp;POINT (8.448872499576208 52.107091702718925)
05758000003205929;Südkamp;POINT (8.448872499576208 52.107091702718925)
05758000003205930;Talweg;POINT (8.420695449861288 52.11226743847811)
05758000003205931;Teichstraße;POINT (8.42132403745008 52.120682044091566)
05758000003205932;Timpenweg;POINT (8.439144178944606 52.13571434869934)
05758000003205933;Turenbusch;POINT (8.419996301975 52.12103008558571)
05758000003205935;Wallstraße;POINT (8.442718041104174 52.12352233524359)
05758000003205936;Adlerweg;POINT (8.458382453642658 52.119755625890036)
05758000003205937;Am Brunnen;POINT (8.440776749849164 52.14560062451833)
05758000003205938;Am Meyerhof;POINT (8.429656340157173 52.1194100418239)
05758000003205939;Am Wiesengrund;POINT (8.469490985438494 52.13685112482545)
05758000003205940;Asternweg;POINT (8.441295111183331 52.14688648741602)
05758000003205941;Dicker Kamp;POINT (8.413301634785146 52.128547348865744)
05758000003205942;Diemker Eck;POINT (8.459100759891678 52.13858077300579)
05758000003205943;Engersche Weststraße;POINT (8.502114798585428 52.13617549061776)
05758000003205944;Fasanenweg;POINT (8.431808026280644 52.137913982637976)
05758000003205945;Händelweg;POINT (8.488977424498652 52.147619063122704)
05758000003205946;Hügelstraße;POINT (8.471573494022492 52.13169888294174)
05758000003205947;Kleiner Feldweg;POINT (8.46119705103157 52.135915214201354)
05758000003205948;Orchideenweg;POINT (8.481519047013718 52.13320632281826)
05758000003205949;Querweg;POINT (8.48818829740388 52.125810227852185)
05758000003205950;Untere Kirchstraße;POINT (8.484576425175756 52.14474101149928)
05758000003205951;An den Teichen;POINT (8.525590220660055 52.16542714726815)
05758000003205952;An der Wassermühle;POINT (8.505014371605048 52.17415110997195)
05758000003205953;Bergstraße;POINT (8.512744261557614 52.165676195587125)
05758000003205954;Brüggensiek;POINT (8.501026741544317 52.16232436838743)
05758000003205956;Echternort;POINT (8.50607290548666 52.17345933673693)
05758000003205957;Gehlenbrink;POINT (8.518258308715774 52.167428146422466)
05758000003205958;Hücker-Dorf;POINT (8.524996256689155 52.16975111038873)
05758000003205959;Im Eilen;POINT (8.520285811513705 52.183098271334245)
05758000003205960;Im Kirchdorf;POINT (8.506739472868052 52.1743362804733)
05758000003205961;Im Winkel;POINT (8.510449519055278 52.16608346305936)
05758000003205962;In der Flur;POINT (8.503461949345951 52.16142921682904)
05758000003205963;In der Heide;POINT (8.501906881794865 52.16696543834194)
05758000003205964;Kleine Straße;POINT (8.506270440360657 52.17152253439564)
05758000003205965;Klockenbrink;POINT (8.495728361316498 52.16432167413452)
05758000003205966;Kniggenbrink;POINT (8.505709967707487 52.17082478673855)
05758000003205967;Luinendecker;POINT (8.504239654923706 52.16139216405744)
05758000003205968;Moorstraße;POINT (8.515386865149713 52.180021681160184)
05758000003205969;Mühlenpatt;POINT (8.506062707467237 52.164395246364364)
05758000003205970;Nelkenweg;POINT (8.511328616344926 52.165505044425)
05758000003205971;Neuer Weg;POINT (8.512214056781044 52.164377838864105)
05758000003205972;Paradies;POINT (8.516039690355163 52.171150490373606)
05758000003205973;Franziska-Spiegel-Weg;
05758000003205974;Sattelmeierweg;POINT (8.535720393668775 52.16757259542784)
05758000003205975;Schulberg;POINT (8.508476382441089 52.166242460129766)
05758000003205976;Schusterfeld;POINT (8.50951205768482 52.16542020286089)
05758000003205977;Schwarzer Weg;POINT (8.510771790050061 52.16295189732358)
05758000003205978;Auf dem Schlaage;POINT (8.51461287724546 52.16516256816021)
05758000003205979;Störbrink;POINT (8.515547904108614 52.179117242444036)
05758000003205980;Strangweg;POINT (8.49861455202724 52.16893131666022)
05758000003205981;Südholz;POINT (8.516507972235665 52.164613757828334)
05758000003205982;Torfstraße;POINT (8.534517386710245 52.181952159715166)
05758000003205983;Ulmenweg;POINT (8.506901286960627 52.16180357187933)
05758000003205984;Windfeld;POINT (8.513359604674436 52.170404316875256)
05758000003205985;Windmühlenweg;POINT (8.509625293462996 52.16621033428853)
05758000003205986;Zeltweg;POINT (8.517985020065078 52.168182057812515)
05758000003205987;Holzweg;POINT (8.501224006905955 52.160064323311666)
05758000003205988;Runenweg;POINT (8.515083213059489 52.171046126889216)
05758000003205989;Niedernstraße;POINT (8.508213387818605 52.165606668550225)
05758000003205990;Vor der Höhe;POINT (8.47517122111261 52.13154729608438)
05758000003205992;Eichendorffweg;POINT (8.490122653594353 52.14886916674806)
05758000003205993;Goetheweg;POINT (8.486339557646133 52.14741198274951)
05758000003205995;Humboldtstraße;POINT (8.485195377397437 52.14717697324066)
05758000003205996;Körnerweg;POINT (8.48650551870759 52.14692570853427)
05758000003205998;Schillerweg;POINT (8.485582232280986 52.147593767301565)
05758000003206001;Affhüpperstraße;POINT (8.482374031758594 52.11113219214782)
05758000003206002;Am Freibad;POINT (8.491728339338879 52.123990136837605)
05758000003206003;Am Schützenwäldchen;POINT (8.476554870144643 52.123905662754204)
05758000003206004;Am Voßbrink;POINT (8.495087678147616 52.120000669782186)
05758000003206005;Bäckerstraße;POINT (8.487666140263348 52.124859299498866)
05758000003206006;Bielefelder Straße;POINT (8.488155126009078 52.12939511368874)
