strassenschluessel;bezeichnung;geometry
05962000002002601;Am Blumenhang;POINT (7.739345447009479 51.17668164845498)
05962000002002602;Am Eicken;POINT (7.74310707004366 51.177607384250685)
05962000002002603;Am Kirchplatz;POINT (7.744906408034402 51.17952728919763)
05962000002002604;Am Markt;POINT (7.743388842363615 51.1791137455936)
05962000002002605;Am Mühlengraben;POINT (7.751030289312119 51.17414083867996)
05962000002002606;Am Rahlenberg;POINT (7.742250570838344 51.17979299621856)
05962000002002607;Am Alten Schulplatz;POINT (7.74304904501971 51.178311679460734)
05962000002002608;Amselweg;POINT (7.746016729127381 51.1825993333838)
05962000002002609;Am Spieker;POINT (7.745085952542312 51.179704725568556)
05962000002002610;An der Helle;POINT (7.7382694827348 51.17680847257171)
05962000002002611;Auf dem Hof;POINT (7.74450433069671 51.17875423509249)
05962000002002612;Auf dem Rode;POINT (7.749462702497115 51.18163760222656)
05962000002002613;Auf der Nacht;POINT (7.742564921370537 51.17917231028714)
05962000002002614;An der Spitze;POINT (7.746362901200973 51.1811151510569)
05962000002002615;Am Sportplatz;POINT (7.753243397932285 51.17420867327476)
05962000002002616;Am Rohbusch;POINT (7.746574821300186 51.17220772997518)
05962000002002617;An der Schmachtekorste;POINT (7.746721507600279 51.171449374203235)
05962000002002618;Auf dem Birkenbruch;POINT (7.7461515929917315 51.17657615901364)
05962000002002619;Rotmilanweg;POINT (7.747474299835006 51.184420506560016)
05962000002002625;Bachstraße;POINT (7.7607061978028 51.169798953768826)
05962000002002626;Bahnhofstraße;POINT (7.7510726155930305 51.17569653044613)
05962000002002627;Bergstraße;POINT (7.741277750473348 51.181857279617766)
05962000002002628;Beuthener Weg;POINT (7.755897096340385 51.16861025677332)
05962000002002629;Birkenweg;POINT (7.752875732206454 51.18057694893649)
05962000002002630;Breslauer Straße;POINT (7.756589257316748 51.169704284050916)
05962000002002631;Beethovenstraße;POINT (7.759832633997981 51.17016452849343)
05962000002002641;Danziger Weg;POINT (7.755310060503914 51.170405283333444)
05962000002002652;Elsternweg;POINT (7.747066939960358 51.182906723945756)
05962000002002653;Eichenweg;POINT (7.75248390876046 51.17982848333355)
05962000002002656;Espenweg;POINT (7.751843763700064 51.1821501283523)
05962000002002661;Falkenweg;POINT (7.7459360443326695 51.18204156094863)
05962000002002662;Fasanenweg;POINT (7.742902239891089 51.1818952778449)
05962000002002663;Fichtestraße;POINT (7.746679992788244 51.17446005996882)
05962000002002664;Finkenweg;POINT (7.744526375944374 51.1814091923136)
05962000002002665;Friesenstraße;POINT (7.747033535947914 51.17408188293489)
05962000002002671;Gartenstraße;POINT (7.748827975584575 51.1746807045186)
05962000002002672;Görlitzer Weg;POINT (7.757132802819151 51.16924021963605)
05962000002002673;Ginsterweg;POINT (7.7527676283857945 51.18154960413624)
05962000002002680;Haydnweg;
05962000002002681;Haselweg;POINT (7.737447815071541 51.17595201895175)
05962000002002682;Hohle Straße;POINT (7.7433346852795175 51.17711656279597)
05962000002002683;Holunderweg;POINT (7.750775226958186 51.182015720969474)
05962000002002684;Hindemithstraße;POINT (7.7589173474913595 51.17111025777114)
05962000002002687;Im Wäldchen;POINT (7.745545051039922 51.17319511373179)
05962000002002688;Im Kleekamp;POINT (7.743156778558708 51.180274411174274)
05962000002002689;Im Uerp;POINT (7.743478971892316 51.176046481098844)
05962000002002690;In der Ennert;POINT (7.749131862854943 51.17312785979781)
05962000002002691;In der Mark;POINT (7.740994307577835 51.171925221518634)
05962000002002692;In der Winzenbecke;POINT (7.752121992340297 51.17317088416602)
05962000002002693;In den Dorfwiesen;
05962000002002696;Nordhelle;
05962000002002701;Jahnstraße;POINT (7.744509024043216 51.174410691727815)
05962000002002704;Katerlöher Weg;POINT (7.745475283839815 51.17196221381335)
05962000002002705;Carl-Orff-Weg;
05962000002002706;Kampstraße;POINT (7.740811459493127 51.17777441156237)
05962000002002707;Königsberger Straße;POINT (7.75289424415669 51.17198953127541)
05962000002002708;Körnerstraße;POINT (7.7477386342888535 51.1733074380607)
05962000002002716;Lerchenweg;POINT (7.7434340446695025 51.18220703025093)
05962000002002717;Lüdenscheider Straße;POINT (7.740873558862222 51.178745094187114)
05962000002002721;Meisenweg;POINT (7.745372605876046 51.18203909863002)
05962000002002722;Mittelstraße;POINT (7.742614965476103 51.17864599376652)
05962000002002723;Müggenbruch;POINT (7.755781130681894 51.17122541909438)
05962000002002724;Müggenbrucher Weg;POINT (7.756738702622337 51.170398057704475)
05962000002002725;Mühlenweg;POINT (7.750146381366683 51.1761184214817)
05962000002002726;Mozartstraße;POINT (7.758585630365411 51.168619648454644)
05962000002002731;Nelkenweg;POINT (7.740404135155543 51.1753606148994)
05962000002002732;Neuer Weg;POINT (7.744016512789519 51.17773055901578)
05962000002002733;Nordheller Weg;POINT (7.745479364388154 51.17433988021258)
05962000002002734;Nussbaumweg;
05962000002002741;Oberdorfstraße;POINT (7.745706797609259 51.18044288464326)
05962000002002746;Plettenberger Straße;POINT (7.744497798177037 51.178995231853214)
05962000002002750;Randweg;
05962000002002751;Räriner Straße;POINT (7.7435053611109455 51.18081287864057)
05962000002002752;Rosenweg;POINT (7.739526975790027 51.17563889668184)
05962000002002754;Rüendanz;POINT (7.758807227604606 51.16430953683244)
05962000002002758;Schlehenweg;POINT (7.750003923560406 51.18372119783975)
05962000002002760;Schubertweg;
05962000002002761;Spielbergweg;POINT (7.7525449138699525 51.176797117401485)
05962000002002766;Tulpenweg;POINT (7.74092638606093 51.175826483177715)
05962000002002771;Unter der Nümmert;POINT (7.744365202362186 51.17242183508096)
05962000002002772;Unterdorfstraße;POINT (7.743192139740783 51.174752508123)
05962000002002773;Unter den Buchen;POINT (7.752518254037158 51.17823329679536)
05962000002002774;Unterm Bahndamm;POINT (7.756914490323585 51.17148962369755)
05962000002002775;Ahornweg;POINT (7.751553964884501 51.17962348440842)
05962000002002776;Valberter Straße;POINT (7.754622650608024 51.16523628709992)
05962000002002777;Unter dem Spielberg;POINT (7.75200261762876 51.17677804196867)
05962000002002779;Weidenweg;
05962000002002780;Wagnerstraße;POINT (7.758996903839135 51.16848017449287)
05962000002002781;Wiesenstraße;POINT (7.7548703610666525 51.17223431160653)
05962000002002782;Wilhelm-Busch-Weg;POINT (7.747070624269637 51.175245304528495)
05962000002002783;Weißdornweg;POINT (7.749550841222821 51.18208378973647)
05962000002002784;Wiesenthal;POINT (7.75399745233811 51.174690738972686)
05962000002002786;Alte Dorfstraße;POINT (7.801755079989348 51.19190432283431)
05962000002002787;Am Sonnenhang;POINT (7.795266356344744 51.194803912613715)
05962000002002788;Anna-von-Holtzbrinck-Straße;POINT (7.795300003503135 51.19372891205739)
05962000002002789;Auf dem Markstücken;POINT (7.79563588661729 51.19341856349456)
05962000002002794;Elsener Straße;POINT (7.792079451487554 51.19340043294611)
05962000002002795;Elsetalstraße;POINT (7.801640777512737 51.19018531798077)
05962000002002798;Grenzweg;POINT (7.802606623311672 51.192379776241964)
05962000002002801;Habbeler Straße;POINT (7.799847124869378 51.191493488083104)
05962000002002805;Im Brauck;POINT (7.799128164788547 51.19300291460217)
05962000002002806;Im Kämpchen;POINT (7.792426726592172 51.19387586103186)
05962000002002808;Lingenbecker Weg;POINT (7.800640716624775 51.19260148710336)
05962000002002812;Rammberger Weg;POINT (7.7987447816949285 51.19074365531976)
05962000002002813;Rodtstraße;POINT (7.800683815316525 51.1924275529591)
05962000002002814;Rollenweg;POINT (7.798867546110062 51.19325866926824)
05962000002002818;Schulstraße;POINT (7.796753758743953 51.19228324509819)
05962000002002821;Unterm Sterl;POINT (7.790236725243814 51.194416813439226)
05962000002002826;Welliner Straße;POINT (7.796531407603002 51.19473868737433)
05962000002002827;Wiedenweg;POINT (7.7975092981277445 51.19539326137363)
05962000002002836;Am Bauckhahn;POINT (7.7674804696716535 51.180510119233325)
05962000002002837;Auf dem Hamm;POINT (7.77006324440327 51.17975788141097)
05962000002002843;Friedliner Straße;POINT (7.767775947514844 51.185681107154075)
05962000002002844;Hofwiesenweg;POINT (7.767952419149073 51.17922466121796)
05962000002002846;Im Lohsiepen;POINT (7.770261865573828 51.17799394500715)
05962000002002854;Meilerstraße;POINT (7.7621306767564615 51.18175885483171)
05962000002002858;Osemundstraße;POINT (7.764955378585138 51.183848344923)
05962000002002860;Reidemeisterstraße;POINT (7.762542004306229 51.18237099388485)
05962000002002863;Schmiedeweg;POINT (7.768005158060273 51.180137477591266)
