strassenschluessel;bezeichnung;geometry
05962000004809401;Affelner Hammer;POINT (7.885965839246431 51.28957584142336)
05962000004809402;Affelner Mühle;POINT (7.873849525008225 51.28099028955046)
05962000004809403;Altenaffelner Straße;POINT (7.859949549144975 51.27413535865504)
05962000004809404;Am Birnbaum;POINT (7.864663320765167 51.258744765232215)
05962000004809405;Am Kreikenmarkt;POINT (7.854290579824907 51.2724293852442)
05962000004809406;Schiebergweg;POINT (7.870779607255121 51.276696097236886)
05962000004809407;Bieringsen;POINT (7.857812725912534 51.2666136248319)
05962000004809408;Freiheit;POINT (7.855198927383933 51.27308658320616)
05962000004809409;Hauptstraße;POINT (7.859038006150416 51.27446943294067)
05962000004809410;Hünningser Straße;POINT (7.84873900628475 51.271597208799385)
05962000004809411;Im Holling;POINT (7.857058823912337 51.27339915119571)
05962000004809412;In der Ecke;POINT (7.8597815394673125 51.27391358697905)
05962000004809413;In der Wellingse;POINT (7.874178506732657 51.27681977208105)
05962000004809414;Weidenstraße;POINT (7.8606967975849225 51.27318695017309)
05962000004809415;Lohstraße;POINT (7.859787499462075 51.27590711164561)
05962000004809416;Mühlenstraße;POINT (7.8605444901097545 51.27445264057497)
05962000004809417;Lambertusweg;POINT (7.856664052426592 51.27490463651214)
05962000004809418;Stummelstraße;POINT (7.8574532817353715 51.27214798613484)
05962000004809419;Weihbornstraße;POINT (7.854730712119705 51.2751615921869)
05962000004809420;Zum Imberg;POINT (7.85537531482482 51.27162714889808)
05962000004809421;Zur Drift;POINT (7.861903923560297 51.27583760062563)
05962000004809422;Sonnenhang;POINT (7.864834168205919 51.274883704650144)
05962000004809423;Auf dem Felde;POINT (7.860785408665567 51.27086717224375)
05962000004809424;Schützenstraße;POINT (7.854745756504725 51.27133107459167)
05962000004809425;Hüinger Hof;POINT (7.838181286100541 51.272689104928574)
05962000004809426;Am Boenloh;POINT (7.84823987862989 51.271531959789534)
05962000004809427;Kurkölner Straße;POINT (7.852870678334627 51.27234017774655)
05962000004809428;Agathastraße;POINT (7.858458625406494 51.272519911106016)
05962000004809429;Bernhard-Neuhaus-Weg;POINT (7.858663481810186 51.27408222679886)
05962000004809430;Peter-und-Paul-Straße;POINT (7.86329444939061 51.27521903019674)
05962000004809431;Bauerngasse;POINT (7.862543334282432 51.274911809434435)
05962000004809451;unbekannt;POINT (7.753576950566842 51.2639280059511)
05962000004809452;Allendorfer Straße;POINT (7.896090438322462 51.265251759774074)
05962000004809452;Allendorfer Straße;POINT (7.896090438322462 51.265251759774074)
05962000004809453;Bachstraße;POINT (7.882449551257835 51.2722838057413)
05962000004809454;Zum Bruchtenberg;POINT (7.881167223580753 51.27191672454948)
05962000004809455;Bogenstraße;POINT (7.8782360795946715 51.27188035699864)
05962000004809456;Eckstraße;POINT (7.876125634573729 51.27251659175673)
05962000004809457;Hofstraße;POINT (7.874817512381812 51.27169368942967)
05962000004809458;Affelner Straße;POINT (7.874667425769781 51.27208066691589)
05962000004809459;Im Grund;POINT (7.875562191052337 51.27276437286151)
05962000004809460;Kurze Straße;POINT (7.877286135153625 51.27091582052292)
05962000004809461;Linschede;POINT (7.905932731774359 51.28375086299242)
05962000004809462;Diekentalstraße;POINT (7.877566164517904 51.273075525391725)
05962000004809463;Plettenberger Straße;POINT (7.876431622533417 51.27017553764257)
05962000004809464;Schulstraße;POINT (7.8769693554289955 51.27393626050475)
05962000004809465;Wiegenstraße;POINT (7.873900979403475 51.27243066610502)
05962000004809466;Wiesenstraße;POINT (7.875932571543519 51.27347538390612)
05962000004809467;Zum Darloh;POINT (7.87388500950457 51.26971086985845)
05962000004809468;Zum Hemberg;POINT (7.884067877340898 51.26839603372825)
05962000004809469;Zur Kracht;POINT (7.882640696137384 51.28401867865145)
05962000004809470;Am Sägewerk;POINT (7.875116295689301 51.27241637072825)
05962000004809471;Luciaweg;POINT (7.874261080635158 51.27337047760204)
05962000004809472;Vorm Schorfe;POINT (7.868456080484149 51.272224465833695)
05962000004809490;Ahlenbergweg;POINT (7.844977170223064 51.287627240720894)
05962000004809491;Am Sundern;POINT (7.851647323575378 51.2887018218516)
05962000004809492;Borketalstraße;POINT (7.856525508324871 51.29308684296399)
05962000004809493;Breddeweg;POINT (7.854525819563922 51.2927459254561)
05962000004809494;Breitendornweg;POINT (7.847668462320266 51.28904773268287)
05962000004809495;Borkeweg;POINT (7.847452167747243 51.28726175360969)
05962000004809496;Kapellenweg;POINT (7.855506344350314 51.28936730651544)
05962000004809497;Kretenbergweg;POINT (7.861028768730758 51.29191513743302)
05962000004809498;Kuschertstraße;POINT (7.846726630631309 51.29488974396169)
05962000004809499;Leggeweg;POINT (7.854602077042567 51.29185487337753)
05962000004809500;Markstraße;POINT (7.848701603299781 51.28932609586647)
05962000004809501;Mostenbergweg;POINT (7.855933645836528 51.290421359009756)
05962000004809502;Oberhofstraße;POINT (7.838548590840523 51.279706941470295)
05962000004809504;Sonnenweg;POINT (7.845172531991944 51.29608274079528)
05962000004809505;Warmkestraße;POINT (7.8470110045364905 51.287749818643476)
05962000004809506;Weihagen;POINT (7.848568064046894 51.285799553722235)
05962000004809600;Alte Burg;POINT (7.781230313028498 51.280804142958765)
05962000004809601;Altenaer Straße;POINT (7.7677647922432 51.27539953543129)
05962000004809602;Am Brunnenbach;POINT (7.791964817962554 51.28930935053956)
05962000004809603;Am Glocken;POINT (7.789710322821962 51.27987713910125)
05962000004809604;Am Graben;POINT (7.779083274982823 51.27918186999611)
05962000004809605;Alte Schulhausgasse;POINT (7.78156483960682 51.282125018007804)
05962000004809606;Am Semberg;POINT (7.784141660330776 51.283278450602424)
05962000004809607;Am Stadtgarten;POINT (7.783667620489154 51.28147769696105)
05962000004809608;Am Wall;POINT (7.782472194287527 51.2810470838152)
05962000004809609;Am Zollhaus;POINT (7.7826677771607855 51.28245227201284)
05962000004809610;Am Stadtgraben;
05962000004809611;An der Leye;POINT (7.78723899827256 51.28006124327639)
05962000004809612;Zur Großen Wiese;POINT (7.793032181395484 51.290197017806534)
05962000004809613;Auf der Hecke;POINT (7.787118570425516 51.27927078657919)
05962000004809614;Am Freibad;POINT (7.799246063881738 51.28897020008747)
05962000004809615;Auf'm Platz;POINT (7.779592486520942 51.282466108405565)
05962000004809616;Klingenthaler Weg;POINT (7.799458258965551 51.288587866539324)
05962000004809617;Dinxperloer Weg;POINT (7.801473078469404 51.28947220040565)
05962000004809618;Am Lokschuppen;POINT (7.7923750842349975 51.283725055888134)
05962000004809619;Im Schütteloh;POINT (7.794125991528462 51.28943614861962)
05962000004809620;Bahnhofstraße;POINT (7.785267554031376 51.28278620691523)
05962000004809621;Balver Straße;POINT (7.804543423898224 51.2902688583925)
05962000004809622;Berentrop;POINT (7.785481560973794 51.29019736196237)
05962000004809623;Berentroper Berg;POINT (7.782204686049076 51.28444832369747)
05962000004809624;Bergstraße;POINT (7.769837025932797 51.281267769664375)
05962000004809625;Beuler Weg;POINT (7.767932383337258 51.28229598973046)
05962000004809626;Blumenstraße;POINT (7.783091212917429 51.28234261310168)
05962000004809627;Bleichegasse;
05962000004809628;Brauhausgasse;POINT (7.780260270144141 51.28205323437442)
05962000004809630;Breitenteich;POINT (7.778559827699398 51.2808411124096)
05962000004809631;Breslauer Straße;POINT (7.796239478361588 51.2908281443063)
05962000004809635;Carl-Diem-Straße;POINT (7.788035439563888 51.27825131433824)
05962000004809636;Dahler Straße;POINT (7.775878298841515 51.28415789582042)
05962000004809639;Dritte Straße;POINT (7.7812083137645045 51.2825595027923)
05962000004809640;Düsterlohstraße;POINT (7.776205943192036 51.282080886608476)
05962000004809645;Eichendorffstraße;POINT (7.7980501129512225 51.29216196754065)
05962000004809646;Eisenweg;POINT (7.796903462099235 51.29152481801037)
05962000004809647;Erste Straße;POINT (7.78147808239553 51.281842946431894)
05962000004809648;Eulengasse;POINT (7.780942809871838 51.28143782811013)
05962000004809653;Feldstraße;POINT (7.787906940174112 51.28540208826719)
05962000004809654;Fichtenweg;POINT (7.7827706182194225 51.28409575881376)
05962000004809656;Fischersberg;POINT (7.743822394153199 51.281935792036805)
05962000004809658;Freiherr-Vom-Stein-Straße;POINT (7.776274715285187 51.280881384235144)
05962000004809659;Friedhofsweg;POINT (7.788776597540003 51.28317839543857)
05962000004809660;Friedrichstal;POINT (7.802742583416409 51.29077131988536)
05962000004809666;Gartenweg;POINT (7.785276833293739 51.28405855308863)
05962000004809667;Georg-Goebel-Straße;POINT (7.798195464763982 51.2882619729217)
05962000004809669;Ginsterweg;POINT (7.784610566798355 51.285201689134546)
05962000004809670;Glatzer Straße;POINT (7.7975604786459645 51.28791439538814)
05962000004809671;Goethestraße;POINT (7.772720151927885 51.28153183372451)
05962000004809672;Gosekamp;POINT (7.770800192442917 51.27745165131102)
05962000004809673;Graf-Engelbert-Straße;POINT (7.7750721970669305 51.28268902763787)
05962000004809674;Grünewald;POINT (7.7774923529765365 51.28012090223955)
05962000004809680;Hakemetweg;POINT (7.771075386523732 51.27341594480727)
05962000004809681;Haller Weg;POINT (7.775663800177625 51.27885807551904)
05962000004809682;Heckengasse;POINT (7.780696949039303 51.27929479918398)
05962000004809683;Heerweg;POINT (7.770192026229051 51.27653441188859)
05962000004809685;Herderstraße;POINT (7.767958456301334 51.281203646562886)
05962000004809686;Hilkemetweg;POINT (7.768355921171153 51.272642622457504)
05962000004809687;Hinter der Stadt;POINT (7.780242398608944 51.28335470423378)
05962000004809688;Hinterm Bahnhof;POINT (7.794506148561738 51.28636108984809)
05962000004809689;Hinterm Turm;POINT (7.77742937796825 51.2819755071687)
05962000004809690;Hinterm Wall;POINT (7.782488351567805 51.2803730836713)
05962000004809691;Höllenstein;POINT (7.737992789729823 51.28907034187166)
05962000004809692;Hinterm Beil;POINT (7.797801524298542 51.28878021206423)
05962000004809693;Hüttenweg;POINT (7.807122295356247 51.28893923035201)
05962000004809694;Huffelmannweg;POINT (7.7950788350351905 51.282812361123206)
05962000004809700;Im alten Dorf;POINT (7.767975577451292 51.27575581653797)
05962000004809701;Im Duda;POINT (7.7990208716528615 51.2873829113108)
05962000004809702;Im Pförtchen;POINT (7.781550019057556 51.283190664303554)
05962000004809703;Im Glocken;POINT (7.788797256806398 51.27860649786482)
05962000004809704;Im Himmel;POINT (7.781941428749114 51.282589424766186)
05962000004809705;Im Wiegei;POINT (7.776604077122418 51.28201515783239)
05962000004809706;In der Hönne;POINT (7.768101598009452 51.2774030440758)
05962000004809707;Industriestraße;POINT (7.800808862965894 51.285639826302)
05962000004809708;Drostenfeld;POINT (7.8096318910464095 51.28825975282084)
05962000004809712;Jahnstraße;POINT (7.781365131748361 51.27822481331994)
05962000004809715;Kampstraße;POINT (7.78375045525078 51.27927744396172)
05962000004809716;Kantstraße;POINT (7.767398490209066 51.27933128346213)
05962000004809717;Kirchgasse;POINT (7.78098924518351 51.28238924206281)
05962000004809720;Kletterpot;POINT (7.781951412082592 51.283080402403336)
05962000004809721;Kohlberg;POINT (7.771423524857255 51.2932119787909)
05962000004809723;Küntroper Straße;POINT (7.799850296453786 51.28382343153509)
05962000004809730;Landwehr;POINT (7.7904838674187085 51.284841123574)
05962000004809731;Lange Gasse;POINT (7.783920707904812 51.28406992381374)
05962000004809732;Leopoldweg;POINT (7.796272100483089 51.28709225552387)
05962000004809733;Lunker Gasse;POINT (7.778308770804292 51.28157241643774)
05962000004809734;Lessingstraße;POINT (7.768959164495212 51.28061286170484)
05962000004809735;Lohgerbergasse;POINT (7.783564851023829 51.28147456094238)
05962000004809736;Leinewebergasse;
05962000004809738;Mühlendorf;POINT (7.7849715493722185 51.28102719638952)
05962000004809745;Neue Mühle;POINT (7.792505906702669 51.28240880681648)
05962000004809746;Neuer Weg;POINT (7.780217603835406 51.28289685335065)
05962000004809747;Niederheide;POINT (7.786732530551634 51.28134478328634)
05962000004809752;Obere Halle;POINT (7.779830591049772 51.2790915078271)
05962000004809753;Oberer Beuler Weg;POINT (7.7713781578596075 51.28334043236592)
05962000004809754;Oberer Wemensiepen;POINT (7.790380409388225 51.28614600753993)
05962000004809755;Osemundstraße;POINT (7.802815351503003 51.28466831854764)
05962000004809756;Oststraße;POINT (7.799077275872465 51.284635107317)
05962000004809761;Im Grünen Winkel;POINT (7.794287180027059 51.285333520386246)
05962000004809762;Poststraße;POINT (7.77989391125499 51.28055198470198)
05962000004809763;Püttegasse;
05962000004809766;Rabeneiche;POINT (7.777593929041972 51.27823945247235)
05962000004809767;Raulskamp;POINT (7.748908173806811 51.272267628371594)
05962000004809768;Remmelshagen;POINT (7.760194102399718 51.26694920759245)
05962000004809769;Rötelssiepen;POINT (7.784256585684984 51.27999509625284)
05962000004809771;Rote Mütze;POINT (7.771267956951596 51.27719796380945)
05962000004809772;Rüterbruch;POINT (7.788530459063063 51.28041589764693)
05962000004809773;Ruckeljahn;POINT (7.740650724558556 51.27978293265656)
05962000004809774;Sattlergasse;
05962000004809778;Südstraße;POINT (7.774916562430329 51.27663794687215)
05962000004809783;Schillerstraße;POINT (7.772227564729958 51.28192512720608)
05962000004809785;Schöntaler Weg;POINT (7.799237994232426 51.28622091721192)
05962000004809786;Schütteloher Weg;POINT (7.79870439180687 51.28944201858051)
05962000004809793;Tannenweg;POINT (7.784873362142966 51.2859351561911)
05962000004809794;Tuchmachergasse;
05962000004809798;Uhlandstraße;POINT (7.770390220591358 51.279278078906735)
05962000004809799;Umweg;POINT (7.778192545360765 51.284938806873456)
05962000004809800;Unterer Wemensiepen;POINT (7.795374790586776 51.28775678882157)
05962000004809801;Unterm Glocken;POINT (7.795627265845944 51.28252075721659)
05962000004809806;Vollmarstraße;POINT (7.79878470700131 51.282857887745145)
