strassenschluessel;bezeichnung;geometry
05962000004006901;An der Schleifmühle;POINT (7.817613453745293 51.42618818505184)
05962000004006902;Zur Arche;POINT (7.819263064646401 51.42653447039221)
05962000004006903;Am Puddelhammer;POINT (7.814432154593644 51.42740408710953)
05962000004006904;Nadlerweg;POINT (7.812063212607836 51.428858421954075)
05962000004006905;Joseph-Görres-Straße;POINT (7.813312779185544 51.428568210790345)
05962000004006906;Am Limberg;POINT (7.815541444799738 51.42833337616257)
05962000004006907;Damaschkestraße;POINT (7.812543743620547 51.42952910528913)
05962000004006908;Rauherfeld;POINT (7.8123758069042735 51.4305184952433)
05962000004006909;Reidemeisterstraße;POINT (7.81367384948907 51.42994569485761)
05962000004006910;Friesenstraße;POINT (7.816546429265881 51.431030388029114)
05962000004006911;Jahnstraße;POINT (7.81410017231625 51.43018839372177)
05962000004006912;Münkerstraße;POINT (7.815477830942155 51.43271949993817)
05962000004006913;Richard-Schirrmann-Straße;POINT (7.8161466684372956 51.4319576165827)
05962000004006914;Auf der Kluse;POINT (7.81604994435532 51.433252882579545)
05962000004006915;Oesberner Weg;POINT (7.809614676234038 51.43313249511011)
05962000004006916;Feldlage Menden;POINT (7.777418407255336 51.44753478179323)
05962000004006917;Balver Straße;POINT (7.808969816008271 51.43038471592741)
05962000004006918;Carl-Eichelberg-Straße;
05962000004006919;Am Alten Schornstein;POINT (7.821252500553278 51.42223085067513)
05962000004006920;Am Törnigskamp;POINT (7.803636378611095 51.430663610171294)
05962000004006921;An der Hl.-Kreuz-Kirche;POINT (7.804570506737932 51.43129160182405)
05962000004006922;Siemensstraße;POINT (7.805250090439643 51.43059267349828)
05962000004006923;Horlecke;POINT (7.811960444230531 51.42493292943483)
05962000004006924;Keplerstraße;POINT (7.813837647030511 51.42516316996422)
05962000004006925;Dieselweg;POINT (7.815715463174173 51.42386646320823)
05962000004006926;Bessemerweg;POINT (7.820260266388483 51.4226417329429)
05962000004006927;Intzestraße;POINT (7.8119968134892535 51.42447727296979)
05962000004006928;Leibnizstraße;POINT (7.8114561799978235 51.423758237188146)
05962000004006929;Gutenbergstraße;POINT (7.808254920643721 51.424299052255634)
05962000004006930;Eupener Straße;POINT (7.805433890859385 51.4248436109089)
05962000004006931;Friedrich-Glunz-Straße;POINT (7.806156554920195 51.42671789591086)
05962000004006932;Wilhelm-Dortmann-Straße;POINT (7.803170843963085 51.42316378739175)
05962000004006933;Am Haunsberg;POINT (7.801288391734821 51.423759910263385)
05962000004006934;Oeseufer;POINT (7.800658948317997 51.42396051849169)
05962000004006935;Am Vogelsang;POINT (7.800561329152068 51.42295953282608)
05962000004006936;Kösterskämpchen;POINT (7.798461336909455 51.42409461158769)
05962000004006937;An der Walkenmühle;POINT (7.799899488037772 51.42453282799741)
05962000004006938;An der Fingerhutsmühle;POINT (7.800017740960755 51.42626120386965)
05962000004006939;Wünnefeld;POINT (7.802398025481557 51.42672747377737)
05962000004006940;Trift;POINT (7.80083557464717 51.427344834283346)
05962000004006942;Iserlohner Landstraße;POINT (7.795849484397783 51.42315447048728)
05962000004006943;Apricker Weg;POINT (7.802365609879587 51.42301783655084)
05962000004006944;Wilhelmine-Trurnit-Straße;POINT (7.744013694928292 51.44722862583483)
05962000004006945;Reifenbergring;
05962000004006946;Samuel-Rothschild-Straße;
05962000004006951;Biggelebenstraße;POINT (7.789488926255563 51.42124819419936)
05962000004006952;Hassenbruch;POINT (7.793475133284653 51.42270889062758)
05962000004006953;Wulffstraße;POINT (7.791726042631953 51.422588063860964)
05962000004006954;Overhuesstraße;POINT (7.790146258064544 51.423245146254274)
05962000004006955;Von-Ketteler-Straße;POINT (7.794118009492043 51.42447877705436)
05962000004006956;Waldemei;POINT (7.791296217380758 51.42606092278179)
05962000004006957;Am Obsthof;POINT (7.795667218073414 51.425376524690584)
05962000004006958;Theodor-Hürth-Straße;POINT (7.795607493319931 51.42498656312692)
05962000004006959;Vikar-Dissen-Weg;POINT (7.79632848861214 51.4264137428812)
05962000004006960;Rohnheide;POINT (7.796743907983983 51.4271889343165)
05962000004006961;Siebergskamp;POINT (7.798664790781978 51.42763891802227)
05962000004006962;Franz-Schweitzer-Straße;POINT (7.796140240803147 51.428245749061375)
