strassenschluessel;bezeichnung;geometry
05114000000016466;Stock;
05114000000070001;Ackerstraße;POINT (6.614698179916754 51.32536442741332)
05114000000070002;Adlerstraße;POINT (6.552610192737866 51.32386274205481)
05114000000070003;Adolfstraße;POINT (6.552952005394174 51.342252687466086)
05114000000070004;Ahornstraße;POINT (6.642190529753683 51.365656584571404)
05114000000070005;Akazienstraße;POINT (6.6123702558324755 51.364185796371146)
05114000000070006;Albert-Schweitzer-Straße;POINT (6.628263666318715 51.36347045546731)
05114000000070007;Albert-Steeger-Straße;POINT (6.63716521638584 51.33456997209697)
05114000000070008;Albrechtplatz;POINT (6.571233186101259 51.32917620167835)
05114000000070009;Aldekerker Straße;POINT (6.531068470273085 51.32420525203352)
05114000000070010;Alexanderplatz;POINT (6.562338963277356 51.324834253414025)
05114000000070011;Alexanderstraße;POINT (6.5624566922381735 51.324681742120845)
05114000000070012;Alte Friedhofstraße;POINT (6.651977487467849 51.366104246070506)
05114000000070013;Alte Gladbacher Straße;POINT (6.552206403907503 51.321510139012325)
05114000000070014;Alte Linner Straße;POINT (6.569234490986196 51.331641629653625)
05114000000070015;Alte Neusser Straße;POINT (6.594574048011107 51.294866128022456)
05114000000070016;Alt-Grundend;POINT (6.614668997849691 51.2940355228996)
05114000000070017;Am Baackeshof;POINT (6.546574441484636 51.324233781717034)
05114000000070018;Am Badezentrum;POINT (6.614864545125381 51.353994416613226)
05114000000070019;Am Bahnhofsplatz;POINT (6.647827969790726 51.35727910740087)
05114000000070020;Am Dorfgraben;POINT (6.620317441562503 51.320537472453964)
05114000000070021;Am Dreifaltigkeitskloster;POINT (6.5756962208616 51.31544075002943)
05114000000070022;Am Egelsberg;POINT (6.596109172269971 51.38866702319609)
05114000000070023;Am Eisstadion;POINT (6.542473801044321 51.33907893546559)
05114000000070024;Am Feierabend;POINT (6.536706371279403 51.32154081692486)
05114000000070025;Am Fischerhof;POINT (6.591476814381074 51.294822504610416)
05114000000070026;Am Flohbusch;POINT (6.573312419205131 51.35877730523183)
05114000000070027;Am Friedhof;POINT (6.595064422138522 51.29920738640991)
05114000000070028;Am Gobbershof;POINT (6.516497855402604 51.322911011819784)
