strassenschluessel;bezeichnung;geometry
05562000001400010;Adlerstraße;POINT (6.999280870001307 51.560050781543616)
05562000001400015;Adolf-Reichwein-Straße;POINT (6.960718145751393 51.566297932171445)
05562000001400020;Agathastraße;POINT (7.002510056672239 51.5713688879914)
05562000001400030;Agnesstraße;POINT (6.957363129167375 51.5583956188559)
05562000001400040;Ahornstraße;POINT (7.003826129993461 51.57913710827015)
05562000001400050;Akazienweg;POINT (7.002480203337653 51.57556188238077)
05562000001400055;Albert-Einstein-Straße;POINT (6.956252339859651 51.58950067490517)
05562000001400060;Albrechtstraße;POINT (7.006582696865956 51.56522462488618)
05562000001400065;Aldiekstraße;POINT (7.013841388516579 51.545390469610574)
05562000001400070;Alfredstraße;POINT (7.006426270915519 51.554725384152825)
05562000001400080;Allensteiner Straße;POINT (6.979866204429697 51.56892633833937)
05562000001400090;Allinghofstraße;POINT (7.005785862995663 51.58268600481188)
05562000001400100;Allkampstraße;POINT (7.016669097966678 51.54378262945213)
05562000001400110;Allmannstraße;POINT (7.005795150269536 51.56446206291448)
05562000001400120;Almastraße;POINT (7.007309975562427 51.55251772929532)
05562000001400125;Alte Radrennbahn;POINT (7.012789881717106 51.571504818313834)
05562000001400127;Alter Sportplatz;
05562000001400130;Am Allhagen;POINT (6.983856279742495 51.57192117985343)
05562000001400135;Am Bergerot;POINT (7.031755457043576 51.54655200102744)
05562000001400140;Am Dorffelde;POINT (6.978912631880696 51.58800314951071)
05562000001400150;Am Haarbach;POINT (6.95207713827509 51.55953169242001)
05562000001400155;Am Heimannshof;POINT (6.99130265623183 51.562637180681165)
05562000001400157;Am Meyplatz;POINT (6.984271887275482 51.57643609018078)
05562000001400160;Am Nattkamp;POINT (6.995172117936692 51.55819544842047)
05562000001400170;Am Pferdekamp;POINT (6.986920148569898 51.58811762064247)
05562000001400173;Am Roten Turm;POINT (6.99830343898059 51.570305790811915)
05562000001400175;Am Sägewerk;POINT (6.997403904264246 51.574830863349646)
05562000001400180;Am Südpark;POINT (7.011512309622929 51.54659115357925)
05562000001400190;Am Wetterschacht;POINT (6.953350628224022 51.55977250915933)
05562000001400195;Am Wiesenbusch;POINT (6.9394689484589165 51.57507284033746)
05562000001400200;An der Boy;POINT (6.9478977446700725 51.55465938081217)
05562000001400210;An der Erlwiese;POINT (6.991783545636107 51.556372480086544)
05562000001400212;An der Lune;POINT (6.995507965659588 51.591970673483594)
05562000001400215;An Klas' Kotten;POINT (6.994445169088526 51.59186933842666)
05562000001400220;Antoniusstraße;POINT (7.008521225196836 51.54949940834)
05562000001400230;Arenbergstraße;POINT (6.973826994879412 51.592714591269434)
05562000001400235;Astrid-Lindgren-Straße;POINT (7.009941685593855 51.56597305049606)
05562000001400240;Auf dem Busch;POINT (6.993664460328096 51.56349428577739)
