strassenschluessel;bezeichnung;geometry
05170000002833001;Ahornweg;POINT (6.564376006558323 51.440666519036824)
05170000002833002;Alte Mühle;POINT (6.581383405692313 51.463193803516795)
05170000002833003;Alte Rathausstraße;POINT (6.577248055530792 51.4489729485345)
05170000002833004;Am Eckschenberg;POINT (6.5862984979713355 51.471520052723285)
05170000002833005;Am Hartschenfeld;POINT (6.542333337865121 51.44128855294472)
05170000002833006;Am Honigshuck;POINT (6.5372574142714726 51.468556467087815)
05170000002833007;Am Hugengraben;POINT (6.560234617991803 51.44569829257557)
05170000002833008;Am Klotzfeld;POINT (6.532877562025184 51.43976707336767)
05170000002833009;Am Ophülsgraben;POINT (6.572133537139324 51.41794263227535)
05170000002833010;Amselweg;POINT (6.579202781347172 51.45401567199898)
05170000002833011;Am Vietengraben;POINT (6.5673205858860335 51.45704942268982)
05170000002833012;An der Bleiche;POINT (6.582745126747793 51.44821020996144)
05170000002833013;An der Ley;POINT (6.526666351234848 51.442601755719075)
05170000002833014;Andreas-Bräm-Straße;POINT (6.579066712534837 51.44790049235611)
05170000002833015;Anrathsweg;POINT (6.569755184350024 51.47581817010756)
05170000002833016;Averdunksweg;POINT (6.571527023189922 51.45833074728382)
05170000002833017;Bachstraße;POINT (6.5332453108405595 51.44289502683001)
05170000002833018;Bahnhofstraße;POINT (6.529741165265723 51.43634052898815)
05170000002833019;Balderbruchweg;POINT (6.5973840690344066 51.46089695276827)
05170000002833020;Beethovenstraße;POINT (6.574029661864544 51.449454297970384)
05170000002833021;Bendschenweg;POINT (6.567927773936372 51.43823170360494)
05170000002833022;Bergschenweg;POINT (6.558616800829083 51.40923118693426)
05170000002833023;Bergweg;POINT (6.535403266117723 51.467525006210415)
05170000002833024;Birkenstraße;POINT (6.527081722815009 51.43362551618467)
05170000002833025;Bloemersheim;POINT (6.514063184042366 51.44271390062137)
05170000002833026;Bloemersheimer Weg;POINT (6.514766976054276 51.446076985686354)
05170000002833027;Blumenstraße;POINT (6.575590627538026 51.44200761320161)
05170000002833028;Boschheidestraße;POINT (6.558083943466204 51.450749290702085)
05170000002833029;Breslauer Straße;POINT (6.5418448939960525 51.435120633349364)
05170000002833030;Bruckschenweg;POINT (6.551903285729614 51.4054097711289)
05170000002833031;Bruchstraße;POINT (6.581437320040944 51.45131415392099)
05170000002833032;Buchenplatz;POINT (6.5671230883073966 51.446389533526606)
05170000002833033;Danziger Straße;POINT (6.543047954262696 51.4358105983913)
05170000002833034;Dickschenstraße;POINT (6.548670762076031 51.44221083411572)
05170000002833035;Donger Schulweg;POINT (6.576248728664125 51.474862522679715)
05170000002833036;Dongstraße;POINT (6.573803160378138 51.47039053994814)
05170000002833037;Döpperstraße;POINT (6.537509633563682 51.44179263097786)
05170000002833038;Dr.-Hertel-Straße;POINT (6.530259557479795 51.433801307036006)
05170000002833039;Drosselweg;POINT (6.578864856511758 51.45436329889798)
05170000002833040;Drüenstraße;POINT (6.5708435263138885 51.43684128409081)
05170000002833041;Ebertstraße;POINT (6.573786141020973 51.44055248326191)
05170000002833042;Eichenstraße;POINT (6.526746281334872 51.431081440671576)
05170000002833043;Eickhausweg;POINT (6.592475017701645 51.466165045792714)
05170000002833044;Elbestraße;POINT (6.5756557249819485 51.45683988098405)
05170000002833045;Emil-Schweitzer-Straße;POINT (6.570657811047265 51.444938919763594)
05170000002833046;Erlenstraße;POINT (6.528259255070325 51.43345111779213)
05170000002833047;Ernst-Moritz-Arndt-Straße;POINT (6.568015285670463 51.43979820362119)
05170000002833048;Etzoldplatz;POINT (6.554577964818001 51.43713207515361)
05170000002833049;Etzoldstraße;POINT (6.554496658376707 51.43679497813568)
05170000002833050;Eyller Straße;POINT (6.526091232360047 51.47065645595577)
05170000002833051;Falkenstraße;POINT (6.582039431729471 51.45342048402327)
05170000002833052;Fasanenweg;POINT (6.5795142337978865 51.43754789426905)
05170000002833053;Feldstraße;POINT (6.530113473658832 51.44982634397351)
05170000002833054;Fichtestraße;POINT (6.573256701392139 51.43955657465395)
05170000002833055;Finefraustraße;POINT (6.570859581864638 51.439775200857476)
05170000002833056;Finkenstraße;POINT (6.579170719373527 51.45526040559836)
05170000002833057;Flohweg;POINT (6.540182365271699 51.44068134861741)
05170000002833058;Fränzkesweg;POINT (6.537596779477172 51.43637941953626)
05170000002833059;Friedensstraße;POINT (6.579464293968186 51.45348141376588)
05170000002833060;Friesenweg;POINT (6.542654978592116 51.44829050886265)
05170000002833061;Fritz-Baum-Allee;POINT (6.546104766476334 51.438561820394476)
05170000002833062;Fürmannsheck;POINT (6.555450625028937 51.4344591705231)
05170000002833063;Fürmannstraße;POINT (6.554072566160225 51.436926417687346)
