strassenschluessel;bezeichnung;geometry
05766000003603101;Am Alten Hofe;POINT (8.952529410383491 52.10671369998599)
05766000003603102;Am Bruchkamp;POINT (8.94237826022419 52.111116210927456)
05766000003603103;Am Loh;POINT (8.940415067467423 52.10543373699185)
05766000003603104;Am Markt;POINT (8.948623853511046 52.10608571911844)
05766000003603105;Am Schierensberg;POINT (8.947025560026395 52.10809608191763)
05766000003603106;An der Kalle;POINT (8.953232289325872 52.10809274617048)
05766000003603107;An Jacobis Hofe;POINT (8.944392534223946 52.104444480329164)
05766000003603108;Auf dem Bruche;POINT (8.93845742473989 52.115194230520785)
05766000003603109;Auf dem Kampe;POINT (8.948253455362847 52.10954058441211)
05766000003603110;Auf dem Stein;POINT (8.944528929279242 52.106965312412015)
05766000003603111;Barmbrede;POINT (8.939437629100073 52.10083016440792)
05766000003603112;Herforder Straße;POINT (8.944775763257814 52.10829073430596)
05766000003603113;Bergweg;POINT (8.955516051108468 52.112354212431946)
05766000003603114;Bruchweg;POINT (8.94972707356749 52.11035113929964)
05766000003603115;Bullerbusch;POINT (8.948779975218093 52.11614696532454)
05766000003603116;Dalbke;POINT (8.943784387789208 52.12880681591549)
05766000003603117;Diekbrede;POINT (8.953673151741997 52.10832534120178)
05766000003603118;Echternhagen;POINT (8.928106651462903 52.119240743621695)
05766000003603119;Eichentwete;POINT (8.95116618477809 52.10696068684194)
05766000003603120;Eichholz;POINT (8.920340775298444 52.118387383519305)
05766000003603121;Eichkamp;POINT (8.938388331367452 52.10187802945401)
05766000003603122;Fassensteg;POINT (8.93250138642821 52.10324979667687)
05766000003603123;Gartenstraße;POINT (8.95229952138925 52.10808829968536)
05766000003603124;Hasenbrede;POINT (8.953775419757296 52.11465430281437)
05766000003603125;Am Kreuzweg;POINT (8.940750570393783 52.116744408832275)
05766000003603126;Hohle Straße;POINT (8.951790253574229 52.10362330779313)
05766000003603127;Im Roten Lith;POINT (8.930949460865723 52.09924341358868)
05766000003603128;In den Ellern;POINT (8.9557136654409 52.11030050305063)
05766000003603129;Küsterweg;POINT (8.947875040889093 52.105757415184726)
05766000003603130;Lemgoer Straße;POINT (8.93778844902584 52.10442463770792)
05766000003603131;Auf dem Löffelkamp;POINT (8.954105869799827 52.11306754043976)
05766000003603132;Lohberg;POINT (8.943513819974072 52.10709913498536)
05766000003603133;Lohbrede;POINT (8.941725819299215 52.10567723353569)
05766000003603134;Lohfeld;POINT (8.9407181636104 52.10675737103776)
05766000003603135;Hohenhauser Straße;POINT (8.950571781104813 52.10533373436187)
05766000003603136;Mühlenbrede;POINT (8.939009417790565 52.10264807298151)
05766000003603137;Niedersachsenstraße;POINT (8.945656014644841 52.10799276582051)
05766000003603138;Reisental;POINT (8.942624113689261 52.10361709981558)
05766000003603139;Rintelner Straße;POINT (8.953101235926066 52.11605640983063)
05766000003603140;Römerweg;POINT (8.934163970291314 52.105624586582174)
05766000003603141;Karl-Kraft-Weg;POINT (8.950915723379385 52.10637952570378)
05766000003603142;Schmiedeberg;POINT (8.95197610283887 52.10873180129037)
05766000003603143;Schürenbreder Weg;POINT (8.954837878616146 52.10656222178038)
05766000003603144;Sellworth;POINT (8.953605222193437 52.105963531588614)
05766000003603145;Steinernkamp;POINT (8.954850151540592 52.11194696438984)
05766000003603146;Tiefental;POINT (8.965348615826217 52.12179676016132)
05766000003603147;Trotzenburg;POINT (8.950516163034568 52.10851607494602)
05766000003603148;Weinkamp;POINT (8.952548427135683 52.1050711070488)
05766000003603149;Westacker;POINT (8.943869026151544 52.1026349954653)
05766000003603150;Auf der Bülte;POINT (8.950094686399213 52.11178048025867)
05766000003603151;Wiesenstraße;POINT (8.945099035481007 52.111795459510915)
05766000003603152;Langer Acker;POINT (8.948494904428681 52.110578272306704)
05766000003603153;Gewerbegeb. Echternhagen;POINT (8.932608268051581 52.11602930635752)
05766000003603154;Pinningsweg;POINT (8.940004996227739 52.10044402966333)
05766000003603155;Steinbrink;POINT (8.943021188775258 52.1054108039754)
05766000003603156;Auf dem Felde;POINT (8.944085884003115 52.11053467262057)
05766000003603157;Im Neuen Land;POINT (8.94700141879563 52.10954095435755)
05766000003603160;Heinrich-Johanning-Weg;POINT (8.942106906385305 52.10910284217947)
05766000003603191;Auf der Hude;POINT (8.983533598383067 52.16747994645899)
05766000003603192;Peile;POINT (8.989475434447495 52.17006601872512)
05766000003603193;Beutebrink;POINT (8.985610540780891 52.17901392835364)
05766000003603194;Doktorweg;POINT (8.9898042522728 52.17007362675824)
05766000003603195;Felsenkeller;POINT (8.985826857935747 52.16985802362969)
05766000003603196;Hacksiek;POINT (8.993028768620755 52.17101574474833)
05766000003603197;Hackweg;POINT (8.993750498447978 52.17110780496171)
05766000003603198;Rainweg;POINT (8.985856562998151 52.168311303266904)
05766000003603199;Ringelbreite;POINT (8.980836726571663 52.16969222241798)
05766000003603200;Schloß Varenholz;POINT (8.98755446318346 52.17213070691133)
05766000003603201;Am Friedhof;POINT (8.986207961252944 52.17033979037742)
05766000003603202;Varenholzer Straße;POINT (8.995315762936507 52.171096504262024)
05766000003603203;Stiller Winkel;POINT (8.981567464682255 52.16984563025438)
05766000003603205;Domäne Varenholz;POINT (8.984024349074124 52.17072838951488)
05766000003603231;Amselweg;POINT (8.915216439229878 52.106359233340775)
