strassenschluessel;bezeichnung;geometry
05962000003608901;Bodelschwinghstraße;POINT (7.6430444374271 51.109588018030315)
05962000003608902;Hauptstraße;POINT (7.640238346860098 51.10657081839342)
05962000003608903;Im Hasenkamp;POINT (7.640537426126395 51.11015805250366)
05962000003608904;Lindenstraße;POINT (7.643641724163623 51.106522006237256)
05962000003608905;An der Volme;
05962000003608906;Mühlenbergstraße;POINT (7.644502764596112 51.11047279074187)
05962000003608907;Prumbomweg;POINT (7.641029122560164 51.10680951090695)
05962000003608908;Schulplatz;POINT (7.642899331295087 51.10859770338867)
05962000003608909;Teichstraße;POINT (7.640798794042796 51.10759545390625)
05962000003608910;Zur Alten Post;POINT (7.638823631329623 51.10739578265397)
05962000003608911;An der Stadthalle;
05962000003608912;Am Bücking;POINT (7.636881235529389 51.113819058127554)
05962000003608913;An der Woeste;POINT (7.627084390894826 51.108664364828876)
05962000003608914;Auf dem Bamberg;POINT (7.63311108709097 51.10986622985827)
05962000003608915;Bahnhofstraße;POINT (7.636119404994446 51.10823620676186)
05962000003608916;Chr.-Friedr.-Baehrens-Str;POINT (7.634096941366853 51.10932771175312)
05962000003608917;Eduard-Fittig-Straße;POINT (7.6345618566271805 51.109107529279605)
05962000003608918;Ginsterweg;POINT (7.636847504335244 51.113331107893515)
05962000003608919;Hahnenbecke;POINT (7.624972007404335 51.11037006631635)
05962000003608920;Im Kötgen;POINT (7.633126710236602 51.11137568563949)
05962000003608921;Im Tempel;POINT (7.629692029690967 51.10826916253257)
05962000003608922;Ölmühle;
05962000003608923;Unterm Bamberg;POINT (7.636645971287788 51.10840480451848)
05962000003608924;Volmestraße;POINT (7.6395160514935885 51.111308265553994)
05962000003608925;Weststraße;POINT (7.632753785207628 51.108433813214575)
05962000003608926;Zum Leier Hölzchen;POINT (7.637128070717813 51.1091590906295)
05962000003608927;Schnörrenbach;
05962000003608937;Am Heerhof;POINT (7.64512430664343 51.11592851434847)
05962000003608938;Auf der Freiheit;POINT (7.650418393561458 51.1123395263904)
05962000003608939;Eichholz;POINT (7.635135183531492 51.1149660517728)
05962000003608940;Eichholzstraße;POINT (7.634272727290233 51.11608538505061)
05962000003608941;Grünenbecke;POINT (7.6430703685802275 51.11757506360572)
05962000003608942;Grünenbecker Weg;POINT (7.632347504955874 51.11743185518633)
05962000003608943;Hangweg;POINT (7.641154061685494 51.113606923501266)
05962000003608944;Hegelweg;POINT (7.651768391865091 51.11622020992585)
05962000003608945;Inselweg;POINT (7.646732145844608 51.110504668591325)
05962000003608946;Jägerstraße;POINT (7.647716297214969 51.11547893281881)
05962000003608947;Lessingstraße;POINT (7.651867160173523 51.11564399008629)
05962000003608948;Nietzscheweg;POINT (7.651388168042383 51.11596497846015)
05962000003608949;Philosophenweg;POINT (7.648283522730103 51.1155309417341)
05962000003608950;Talstraße;POINT (7.6434019659283665 51.11473399562427)
05962000003608951;Tannenburgstraße;POINT (7.646845427287114 51.11498847712922)
05962000003608952;Weißenpferd;POINT (7.6321956314533175 51.1189526774146)
05962000003608953;Ijsselmuidener Straße;POINT (7.641160103285283 51.1151309412069)
05962000003608954;St.-Cyr-Allee;POINT (7.641382663648738 51.115572576753635)
05962000003608955;Überm Hofe;POINT (7.646827362454426 51.117135203039815)
05962000003608963;Amselweg;POINT (7.645583853735439 51.112674738669696)
05962000003608964;Birkeshöhstraße;POINT (7.646395103204597 51.11370701685172)
05962000003608965;Drosselweg;POINT (7.644962663067078 51.112884016979706)
05962000003608966;Finkenweg;POINT (7.644818457262671 51.112282683945004)
05962000003608967;Im Kumpenhahn;POINT (7.6433195136640855 51.11110700200196)
05962000003608968;Lerchenweg;
05962000003608969;Meisenweg;POINT (7.643683473971657 51.11236234723047)
05962000003608970;Schwalbenweg;POINT (7.646473200921221 51.112735271854895)
05962000003608971;Starenweg;POINT (7.644258613410057 51.11231578905933)
05962000003608972;Taubenweg;POINT (7.646136968033539 51.112402231399436)
05962000003608973;Zeisigweg;POINT (7.646838461782116 51.113001074959186)
05962000003608974;Zur Birkeshöh;
05962000003608975;Auf der Leye;POINT (7.651870891822323 51.11159234975401)
05962000003608976;Elberscheidtstraße;POINT (7.650376043138563 51.10983870028875)
05962000003608977;Haarbrinkstraße;POINT (7.647024344458506 51.109227152501354)
05962000003608979;Dränkerkampstraße;POINT (7.64635691216071 51.10846569024564)
05962000003608980;Fröbelstraße;POINT (7.652183914311565 51.10969312482237)
05962000003608981;Korbecke;POINT (7.656732471733279 51.11011254277058)
05962000003608982;Korbecker Weg;POINT (7.651280781331465 51.10829955460035)
05962000003608983;Mühlenweg;POINT (7.645630301041747 51.10809821721972)
05962000003608984;Oberkorbecke;POINT (7.658806816249258 51.11220994562142)
