strassenschluessel;bezeichnung;geometry
05558000002436726;Ackerbürgerweg;POINT (7.458516103396683 51.7634698580187)
05558000002436730;Ackerrain;POINT (7.451588531086271 51.756020123088355)
05558000002436732;Adam-Stegerwald-Str.;POINT (7.429032430154586 51.76136078512162)
05558000002436735;Ächterste Bockhorst;POINT (7.389445934653937 51.754746720655795)
05558000002436740;Ahornweg;POINT (7.433918125762155 51.76547115199027)
05558000002436745;Akazienweg;POINT (7.432872662704036 51.76710546893106)
05558000002436748;Albert-Einstein-Straße;POINT (7.435772558240501 51.748461162682474)
05558000002436750;Aldenhövel;POINT (7.496940481801712 51.81404901376029)
05558000002436751;Alfred-Delp-Str.;POINT (7.454766788910908 51.77394751261363)
05558000002436752;Alte Heide;POINT (7.381027407698392 51.75928393441643)
05558000002436753;Alte Gärtnerei;POINT (7.457723645132869 51.766001576516246)
05558000002436755;Alte Valve;POINT (7.458739853828878 51.76737048045944)
05558000002436760;Alter Berg;POINT (7.397811178767958 51.76371535543838)
05558000002436762;Alter Josefsgraben;POINT (7.429788663156525 51.76963637244282)
05558000002436763;Altes Freibad;POINT (7.44567499131439 51.7753341770177)
05558000002436765;Am Binsenrain;POINT (7.43137735859152 51.77048989466757)
05558000002436770;Am Deibaum;POINT (7.393543515755214 51.76490585607705)
05558000002436772;Am Dorn;POINT (7.39979497897608 51.76250793287697)
05558000002436775;Am Feldbrand;POINT (7.44072961687954 51.76191215731755)
05558000002436780;Am Hang;POINT (7.399944001123735 51.76416467738704)
05558000002436782;Am Hesselmanngraben;
05558000002436785;Am Hüwel;POINT (7.411034987803741 51.76966124571678)
05558000002436790;Am Kanal;
05558000002436795;Am Rosengarten;POINT (7.397412043484146 51.7640322188711)
05558000002436797;Am Stadtgraben;
05558000002436800;Am Stadtwald;POINT (7.46575088338332 51.765103850754485)
05558000002436805;Am Steverufer;POINT (7.4430339451156815 51.76702797929727)
05558000002436810;Am Westruper Bach;POINT (7.464899775665826 51.77111627173075)
05558000002436815;Ammonitenstr.;POINT (7.39319789767115 51.76521633304514)
05558000002436820;Amselstiege;POINT (7.43226676540985 51.77247335015378)
05558000002436825;Amthaus;POINT (7.440732167111392 51.771754954668815)
05558000002436830;An den Eichen;POINT (7.447042988075722 51.761460117259574)
05558000002436835;An den Kämpen;POINT (7.39537673918775 51.759959888607035)
05558000002436840;An der Spinnbahn;POINT (7.452937216003906 51.77031999817482)
05558000002436845;An der Umflut;POINT (7.456143331888528 51.771341670326805)
05558000002436850;An der Vogelrute;POINT (7.438743983225777 51.76516986428339)
05558000002436860;An der Wolfsschlucht;POINT (7.3992650378005616 51.76051676164648)
05558000002436865;Anemonenweg;POINT (7.453192901972918 51.76819483067474)
05558000002436867;Annenstr.;POINT (7.44683593811963 51.755439032023745)
05558000002436868;Anni-Siepe-Str.;POINT (7.41155950426827 51.76684357775558)
05558000002436870;Antoniusstiege;POINT (7.394170660446166 51.762316416074704)
05558000002436873;Anton-Kock-Weg;
05558000002436875;Ascheberger Str.;POINT (7.4594772834137375 51.771820747734765)
05558000002436885;Auf den Äckern;POINT (7.3929709482255985 51.75999032083064)
05558000002436890;Auf der Geest;POINT (7.44919579423736 51.76728412489525)
05558000002436895;Aulkeweg;POINT (7.4157891784740615 51.76855119621512)
05558000002436900;Azaleenstr.;POINT (7.453933516470311 51.770383526309274)
05558000002436903;Bäckerstr.;POINT (7.392063981763638 51.75855200257477)
05558000002436905;Bahnhofstr.;POINT (7.436938045558243 51.76309041907041)
05558000002436907;Baumeisterweg;POINT (7.448262442883899 51.76973644611499)
05558000002436910;Baumschulenweg;POINT (7.464091556951615 51.775160539354474)
05558000002436915;Bechtrup;POINT (7.466334931628071 51.810304711860525)
05558000002436918;Bedeweg;POINT (7.459337504842078 51.76443368094049)
05558000002436920;Beethovenstr.;POINT (7.46201017877647 51.77512235322799)
05558000002436925;Berenbrock;POINT (7.397849674483982 51.810515729244315)
05558000002436927;Bernhard-Hürfeld-Stiege;
05558000002436928;Bertha-von-Suttner-Str.;POINT (7.456508105853365 51.778741068685704)
05558000002436929;Bievoetken;
05558000002436930;Birkenweg;POINT (7.397306331000049 51.76042278749658)
05558000002436935;Blaufärbergasse;POINT (7.445848305260767 51.77337683425439)
05558000002436940;Bodelschwinghweg;POINT (7.459409348317 51.775678424386065)
05558000002436945;Boeselagerring;POINT (7.460538989852986 51.775642239950216)
05558000002436950;Böttcherstr.;POINT (7.3919510574913145 51.759882420251515)
05558000002436952;Bonenkamp;POINT (7.4462899289241955 51.761284448846446)
05558000002436953;Borg;POINT (7.442394793103447 51.77200296175593)
05558000002436954;Borgmühlenpättken;
05558000002436957;Brahmsweg;POINT (7.461036814313573 51.77773210223809)
05558000002436960;Braugasse;
05558000002436965;Breslauer Ring;POINT (7.448177950239054 51.759761053623116)
05558000002436970;Brochtrup;POINT (7.53004705052926 51.776111920425876)
05558000002436972;Brucknerstr.;POINT (7.459445927586145 51.77893525245309)
05558000002436973;Buchenstr.;POINT (7.3845092965067325 51.76521890629531)
05558000002436974;Burglehenweg;POINT (7.460629859570389 51.761298603289056)
05558000002436975;Burgstr.;POINT (7.443627613387764 51.77164202081302)
05558000002436977;Carl-Sonnenschein-Str.;POINT (7.431125198378683 51.758033971879236)
05558000002436978;Christopherusweg;POINT (7.445462501764948 51.75683799215269)
05558000002436979;Carl-Benz-Str.;POINT (7.434737360689516 51.751084840373316)
05558000002436980;Dachsweg;POINT (7.4129347132833185 51.76286128097056)
05558000002436985;Dahlienufer;
05558000002436990;Danziger Str.;POINT (7.464952656380596 51.76680894424665)
05558000002436995;Dattelner Str.;POINT (7.396559206407581 51.76014719320691)
05558000002436996;Dieckmanns Bach;POINT (7.388608385218259 51.76315921829003)
05558000002436998;Dietrich-Bonhoeffer-Ring;POINT (7.449912526915947 51.7762050431412)
05558000002437000;Disselhook;POINT (7.44641979360542 51.766927120541325)
05558000002437002;Döppers Weide;POINT (7.447086002260371 51.75652992245146)
05558000002437005;Dorfbauerschaft;POINT (7.396526087022961 51.75293916219516)
05558000002437010;Drechslerstr.;POINT (7.388983820585265 51.7600341247318)
05558000002437011;Drei-Felder-Weg;POINT (7.458136640734381 51.76104434666206)
05558000002437013;Dr.-Kleinsorge-Str.;POINT (7.455472820009525 51.77621394504638)
05558000002437020;Drosselweg;POINT (7.394077279743487 51.760519237231314)
05558000002437022;Droste-Hülshoff-Str.;POINT (7.4162733704261985 51.76614759136495)
05558000002437025;Dülmener Str.;POINT (7.393929548394673 51.762954791956886)
05558000002437030;Eichendorffring;POINT (7.450201845598982 51.77850048699796)
05558000002437031;Eickholt;POINT (7.436731225093321 51.75948270625425)
05558000002437032;Eichenweg;POINT (7.3837645824992855 51.76740908299115)
05558000002437033;Eickholter Busch;
05558000002437035;Elvert;POINT (7.421769315901444 51.81308540072994)
05558000002437040;Emkum;POINT (7.332134914327553 51.74013651646522)
05558000002437040;Emkum;POINT (7.332134914327553 51.74013651646522)
05558000002437041;Emkumer Bach;POINT (7.387483061456371 51.763612229851745)
05558000002437045;Entenstiege;POINT (7.431366731082378 51.77114167088618)
05558000002437049;Erlenstr.;POINT (7.383211183186402 51.76648039643227)
05558000002437050;Ermen;POINT (7.477694238822442 51.74526430519094)
05558000002437055;Eschenweg;POINT (7.433549042425543 51.766691317340346)
05558000002437060;Fasanenweg;POINT (7.433293840968089 51.770109966816705)
05558000002437065;Felizitasstiege;
05558000002437070;Finkenweg;POINT (7.393037182951952 51.761379093006795)
05558000002437073;Flaßbieke;POINT (7.39090808516697 51.76483423964624)
05558000002437075;Fliederstr.;POINT (7.392223625012946 51.766950740158144)
05558000002437080;Flörsel;POINT (7.463705368089687 51.76924783283169)
05558000002437083;Folkmarweg;POINT (7.455640157957874 51.77584880891833)
05558000002437084;Frater-Johannes-Goebels-Weg;
05558000002437086;Freigrafenweg;POINT (7.460235958136779 51.76240460377843)
05558000002437087;Freiheit Wolfsberg;POINT (7.444791746250016 51.76896791552271)
05558000002437088;Freiherr-vom-Stein-Str.;POINT (7.462611415495511 51.76906683377414)
05558000002437090;Freistr.;POINT (7.392275387116734 51.76355578056636)
05558000002437095;Freistuhl;
05558000002437097;Friedrich-Krupp-Str.;POINT (7.432073217206127 51.75001921395003)
05558000002437100;Fuchsweg;POINT (7.41393932689449 51.762451169811804)
05558000002437105;Gartenstr.;POINT (7.4436562913083915 51.772331445904285)
05558000002437107;Georgiistr.;POINT (7.449405705959373 51.75562575099922)
05558000002437110;Gerhart-Hauptmann-Str.;POINT (7.413445478312049 51.767929717291516)
05558000002437111;Gertrud-Bäumer-Str.;POINT (7.456926508065483 51.778055090542416)
05558000002437112;Gertrud-von-Le-Fort-Str.;POINT (7.456719338235721 51.77728840510238)
05558000002437113;Geschwister-Scholl-Str.;POINT (7.452421368222753 51.77202246590972)
05558000002437114;Gildenweg;POINT (7.4619956807511985 51.76100680663022)
05558000002437115;Ginsterweg;POINT (7.390542358476442 51.76649344428726)
05558000002437116;Giesenkamp;POINT (7.463510818596787 51.781940979197735)
05558000002437120;Glatzer Str.;POINT (7.463809691125021 51.76671615752282)
05558000002437125;Goethestr.;POINT (7.413050100078419 51.76920591824005)
05558000002437130;Graf-Wedel-Str.;POINT (7.440711761419034 51.768357949349095)
05558000002437135;Große Busch;POINT (7.4107726276087345 51.76088061033846)
05558000002437136;Grotefels;
05558000002437137;Händelstr.;POINT (7.459280952343484 51.777920080803305)
05558000002437140;Hagengängsken;
05558000002437142;Hakehuspättken;
05558000002437145;Halterner Str.;POINT (7.391432272455311 51.7621062555042)
05558000002437150;Hanfstiege;POINT (7.45249289255157 51.770720114212146)
05558000002437155;Hans-Böckler-Str.;POINT (7.428857652328151 51.75744519677272)
05558000002437158;Haselweg;POINT (7.385331551949694 51.76703550593595)
05558000002437160;Hauptstr.;POINT (7.395135086061284 51.76313310084442)
05558000002437163;Heidenbrink;
05558000002437165;Heideweg;POINT (7.450874130721454 51.758533971643274)
05558000002437168;Heinrich-Hertz-Str.;POINT (7.431322240812052 51.749229844044045)
05558000002437170;Hermann-Löns-Weg;POINT (7.414760605997036 51.76722559345544)
05558000002437175;Hermann-Stehr-Str.;POINT (7.459338650154098 51.77997114313578)
05558000002437180;Hermannstr.;POINT (7.445679846781593 51.7719738024505)
05558000002437183;Heuerlingsweg;POINT (7.458799538399025 51.76186160065649)
05558000002437185;Heustiege;POINT (7.451442142530641 51.757689744163564)
05558000002437187;Hiddingseler Str.;
05558000002437190;Hinterm Hagen;POINT (7.436604405157848 51.76874959190345)
05558000002437193;Höckenkamp;POINT (7.4607555870733995 51.781828023712634)
05558000002437195;Hofkamp;POINT (7.395004056916511 51.76505657443467)
05558000002437199;Holtheide;POINT (7.46187029210275 51.78090305359062)
05558000002437200;Holunderstiege;POINT (7.435035191003257 51.767063182890176)
05558000002437205;Holzstiege;POINT (7.451471787928294 51.75666908221827)
