strassenschluessel;bezeichnung;geometry
05754000003610000;Achatiusweg;POINT (8.690962556615995 51.87092685773027)
05754000003610050;Abt-Kruse-Weg;POINT (8.656443711590537 51.9073639899696)
05754000003610100;Adlerstraße;POINT (8.605393435970758 51.91878250551861)
05754000003610150;Adolf-Reichwein-Weg;POINT (8.664253497294522 51.90508925457637)
05754000003610200;Ahornweg;POINT (8.643485750787168 51.905932150509834)
05754000003610300;Akazienweg;POINT (8.6465327050758 51.912312883849054)
05754000003610400;Albert-Schweitzer-Weg;POINT (8.663647876565472 51.90723168743491)
05754000003610450;Alfred-Delp-Weg;POINT (8.658538163557383 51.90402219732451)
05754000003610500;Alte Paderborner Landstraße;POINT (8.564247602102059 51.92339045903626)
05754000003610600;Alte Poststraße;POINT (8.636568383406592 51.88009727652865)
05754000003610630;Alte Spellerstraße;POINT (8.641017383154189 51.90285954782255)
05754000003610650;Altenkamp;POINT (8.612735087083276 51.88241399887662)
05754000003610700;Alter Markt;POINT (8.658055215656265 51.91215634533438)
05754000003610750;Altes Oestervenn;POINT (8.601487703520776 51.91443879278098)
05754000003610780;Am Anger;POINT (8.645293042072156 51.90489346029057)
05754000003610800;Am Bärenbach;POINT (8.724119845002681 51.8804579338843)
05754000003610850;Am Ehrenmal;POINT (8.61239391102845 51.903721628646394)
05754000003610900;Am Fahrenstau;POINT (8.627515214624223 51.87995844815979)
05754000003610950;Am Forthof;POINT (8.662923043945762 51.91902517490958)
05754000003611000;Am Furlbach;POINT (8.665843088999821 51.87185758207533)
05754000003611030;Am Hain;POINT (8.645195580404838 51.90348935182858)
05754000003611050;Am Hallenbad;POINT (8.630502298796294 51.90481577709683)
05754000003611100;Am Landerbach;POINT (8.573251482887695 51.90943327453485)
05754000003611200;Am Menkebach;POINT (8.57673841053461 51.91731232122428)
05754000003611300;Am Ölbach;POINT (8.613224387028387 51.90328574513344)
05754000003611400;Am Ottenhof;POINT (8.662057335931806 51.911780538792414)
05754000003611500;Am Pastorat;POINT (8.654081363478774 51.91040726031077)
05754000003611550;Am Rathaus;POINT (8.639198842269815 51.90150294977409)
05754000003611600;Am Schloss;POINT (8.602547193451583 51.89860097844132)
05754000003611700;Am Schützenplatz;POINT (8.656048060199463 51.90894464538208)
05754000003611800;Am Schulhof;POINT (8.573407601169908 51.91865385106971)
05754000003611800;Am Schulhof;POINT (8.573407601169908 51.91865385106971)
05754000003611900;Am Sportplatz;POINT (8.660481492029021 51.91702127487879)
05754000003612000;Am Stallfeld;POINT (8.660376672658149 51.88386480690527)
05754000003612100;Amselweg;POINT (8.607743266096826 51.9215620913657)
05754000003612200;An der Gießerei;POINT (8.665395047568824 51.9090812168445)
05754000003612300;An der Heller;POINT (8.618853944702252 51.88598314741981)
05754000003612350;Anemonenweg;POINT (8.661647581736013 51.912741934108304)
05754000003612370;Annastraße;POINT (8.615573938763214 51.90190391350847)
05754000003612400;Asternweg;POINT (8.660705011077296 51.91676859445688)
05754000003612450;Auenweg;
05754000003612500;Auf dem Sande;POINT (8.68875764201645 51.9090203630879)
05754000003612600;Auf den Holen;POINT (8.686363849227098 51.877468102761476)
05754000003612700;Augustdorfer Straße;POINT (8.672894807631163 51.908498992986964)
05754000003612800;Bachweg;POINT (8.616455645304027 51.87447057886671)
05754000003612900;Bahndamm;POINT (8.611223101579487 51.9084200406789)
05754000003613000;Bahnhofstraße;POINT (8.61620614717126 51.903319530363554)
05754000003613100;Barbaraweg;POINT (8.691349362602072 51.869281064825806)
05754000003613200;Bartokweg;POINT (8.611603660210257 51.90065783096597)
05754000003613250;Beckersheide;POINT (8.588001291130198 51.91645645761725)
05754000003613300;Beethovenstraße;POINT (8.618264882724542 51.89725435199819)
05754000003613400;Berliner Straße;POINT (8.63170594022132 51.89764143451519)
05754000003613430;Bernhard-Letterhaus-Weg;POINT (8.656745070911786 51.90500114319935)
05754000003613440;Bernsteinweg;POINT (8.61726215806801 51.892248940055)
05754000003613450;Bexterweg;POINT (8.604027606315015 51.91107685442299)
05754000003613500;Bielefelder Straße;POINT (8.635066527098829 51.91645175699425)
