strassenschluessel;bezeichnung;geometry
05334000003605000;Aachener Straße;POINT (6.126337466137438 50.82262264213764)
05334000003605002;Adamsmühle;POINT (6.10417392342628 50.81917815610193)
05334000003605004;Ahornstraße;POINT (6.117743963547123 50.82468095650109)
05334000003605006;Akazienstraße;POINT (6.12292216403608 50.8243029991219)
05334000003605007;Magnolienweg;POINT (6.123588521223259 50.824094357663114)
05334000003605008;Am Alten Kaninsberg;POINT (6.139060341593797 50.80892052785347)
05334000003605009;Am Güterbahnhof;POINT (6.140007688968804 50.82467585364577)
05334000003605010;Am Haushof;POINT (6.135178279695185 50.81397237793428)
05334000003605011;Am Johanniterhof;POINT (6.131749759689921 50.82687482079645)
05334000003605012;Am Luftschacht;
05334000003605013;An St. Sebastian;POINT (6.133958135426783 50.81707022798257)
05334000003605014;Am Wisselsbach;POINT (6.128725087838553 50.81438993404098)
05334000003605015;An den Quellen;POINT (6.119067356085597 50.82232225533339)
05334000003605016;An der Königsgrube;POINT (6.127786063218606 50.82615215043438)
05334000003605017;An der Glocke;POINT (6.1523818856288015 50.81165187186094)
05334000003605018;Ankerstraße;POINT (6.1352297841092565 50.81288389318586)
05334000003605019;An den Kreuzgärten;POINT (6.134581339454633 50.82498343736439)
05334000003605020;Annastraße;POINT (6.115700730294907 50.81776554918242)
05334000003605021;Elchenrather Weide;POINT (6.135221215806167 50.82624104343286)
05334000003605022;Auf dem Troppenbruch;POINT (6.137947074427609 50.81055975064608)
05334000003605023;Kasinoplatz;POINT (6.123444557522187 50.82914919242482)
05334000003605024;Bahnhofstraße;POINT (6.13642432341177 50.82354367291354)
05334000003605025;Am Veilchen;POINT (6.126661612215882 50.82654877664668)
05334000003605026;Balbinastraße;POINT (6.120495340889207 50.83353238029824)
05334000003605028;Barbarastraße;POINT (6.119390623826031 50.818545253451)
05334000003605029;Bardenberger Gäßchen;POINT (6.116538677326881 50.837088641427044)
05334000003605030;Bardenberger Straße;POINT (6.1224539217290905 50.83216713460792)
05334000003605032;Bert-Brecht-Straße;POINT (6.133442348427164 50.811458225700314)
05334000003605033;Bertha-von-Suttner-Straße;POINT (6.138653559106614 50.81858847490113)
05334000003605034;Birkenstraße;POINT (6.116722237683989 50.82603641809519)
05334000003605035;Birker Weg;POINT (6.130319205615353 50.835611508107)
05334000003605036;Bissener Straße;POINT (6.133382855678184 50.820579381200716)
05334000003605037;Nadlerweg;POINT (6.133943399550723 50.81960549750617)
05334000003605038;Bossekuhler Weg;POINT (6.120808601246474 50.8283035110543)
05334000003605039;Am Alten Bahnhof;POINT (6.137126135767108 50.82481959242034)
05334000003605040;Brückweg;POINT (6.132983158130527 50.82744248442222)
05334000003605042;Brunnenstraße;POINT (6.118878516756682 50.82095060850373)
05334000003605044;Buchenstraße;POINT (6.118288701926825 50.8251387061915)
05334000003605046;Burgstraße;POINT (6.128319710687876 50.8300005487345)
05334000003605047;Campagnaticoplatz;
05334000003605048;Dobacher Straße;POINT (6.142401383083865 50.81744019789697)
05334000003605050;Drischfeld;POINT (6.142393635569804 50.818801262450876)
05334000003605052;Drischer Straße;POINT (6.139557862741841 50.818182798693286)
05334000003605054;Eibenstraße;POINT (6.125588321451374 50.82438291077643)
05334000003605056;Eichendorffstraße;POINT (6.137219422362166 50.81281341303573)
05334000003605058;Eichenstraße;POINT (6.119482346331165 50.82414744335769)
05334000003605059;Else-Wirtz-Straße;POINT (6.137394003149228 50.82266358321785)
05334000003605060;Elchenrather Straße;POINT (6.134173970656623 50.82684977172858)
05334000003605061;Elisabeth-Englerth-Straße;POINT (6.138936427054115 50.810844379174206)
05334000003605062;Elisastraße;POINT (6.118180619521265 50.83434247741387)
05334000003605063;Elly-Heuss-Knapp-Straße;POINT (6.139536915039712 50.81144095932845)
05334000003605064;Erlenstraße;POINT (6.122348278888092 50.82462314623219)
05334000003605065;Elsa-Brändström-Straße;POINT (6.139163045232026 50.8110458977021)
05334000003605066;Fichtenstraße;POINT (6.113513546516361 50.824017469428355)
05334000003605067;Fastradaallee;POINT (6.111494928271628 50.80640927327957)
05334000003605068;Fliederweg;POINT (6.115323295515819 50.82561955938388)
05334000003605070;Franzstraße;POINT (6.124751976060314 50.827636937306515)
05334000003605072;Friedrichstraße;POINT (6.138906238013299 50.8217202086037)
05334000003605074;Gerhart-Hauptmann-Straße;POINT (6.1364125796223625 50.81067845594678)
05334000003605075;Geschwister-Scholl-Straße;POINT (6.137835967334784 50.81952293257129)
05334000003605076;Glück-Auf-Straße;POINT (6.1149732098355685 50.822623166340385)
05334000003605078;von-Goerschen-Straße;POINT (6.118695231319449 50.83406418747441)
05334000003605079;Am Förderturm;POINT (6.119264447239547 50.83322249002168)
05334000003605080;Gouleystraße;POINT (6.129764077899863 50.83086190367937)
05334000003605082;Gracht;POINT (6.126007771170508 50.825304854749064)
05334000003605084;Grevenberger Straße;POINT (6.128572587073899 50.82344623110595)
05334000003605086;Grünplatz;POINT (6.120992613658027 50.82641224777652)
05334000003605087;Haaler Dreieck;POINT (6.130657287994505 50.81063162476709)
05334000003605088;Haaler Straße;POINT (6.133268814845301 50.81305802874522)
05334000003605089;Heinrich-Böll-Weg;POINT (6.138435443885645 50.808936466234506)
05334000003605090;Heinrichstraße;POINT (6.1218318463958 50.8264567780739)
05334000003605092;Hermann-Sudermann-Straße;POINT (6.136247311499225 50.81203681372572)
05334000003605093;Honigmannstraße;POINT (6.132454175348541 50.83023798693976)
05334000003605094;Im Hühnerwinkel;POINT (6.138598447333287 50.82819769514937)
05334000003605095;Hildburghäuser Straße;POINT (6.1295700308833005 50.81329273618668)
05334000003605096;Im Winkel;POINT (6.1366714472918655 50.82257372681228)
05334000003605098;In den Pützbenden;POINT (6.133375745481209 50.82833995663685)
05334000003605099;Ingeborg-Bachmann-Straße;POINT (6.133213718397972 50.810469965703234)
05334000003605100;In der Herg;POINT (6.120313721113708 50.82064908488831)
05334000003605101;Starenweg;POINT (6.123358874494263 50.82153551630474)
05334000003605102;Industriestraße;POINT (6.135096190678344 50.830365063664274)
05334000003605103;Johnens-Gäßchen;POINT (6.121786816692829 50.82990681715635)
05334000003605104;Kaisersruher Straße;POINT (6.117295618411723 50.81685967689463)
05334000003605105;Zaunkönigweg;POINT (6.122690004206787 50.82018587964304)
05334000003605106;Kaiserstraße;POINT (6.130197142504914 50.82216375153706)
05334000003605107;Alte Gärtnerei;POINT (6.120473014336887 50.815806665317794)
05334000003605108;Karlstraße;POINT (6.123495757568752 50.82822255307198)
05334000003605109;Jupp-Derwall-Straße;POINT (6.122663080546514 50.830475856980044)
05334000003605110;Kasinostraße;POINT (6.122550280258349 50.82936484687478)
05334000003605112;Kastanienstraße;POINT (6.114877881383537 50.824942794967626)
05334000003605114;Kerzeleyweg;POINT (6.118027283725118 50.826134114702626)
05334000003605115;Kesselsgracht;POINT (6.130510679961508 50.82658195547278)
05334000003605116;Kiefernstraße;POINT (6.114558770910618 50.82329477250364)
05334000003605118;Kleine Straße;POINT (6.1256858033378885 50.83191776785092)
05334000003605120;Klosterstraße;POINT (6.128200426661566 50.81958852251654)
05334000003605122;Kneippstraße;POINT (6.140933256997944 50.81317897256554)
05334000003605123;Alte Feuerwehr;POINT (6.141715872811343 50.81194814015144)
05334000003605124;Knopp;POINT (6.107199170548567 50.83391160766779)
05334000003605126;Krefelder Straße;POINT (6.134818228415802 50.83823876757873)
05334000003605128;Kreuzplatz;POINT (6.1132187586954485 50.81821099074167)
05334000003605130;Kreuzstraße;POINT (6.133499664427926 50.82407844655066)
05334000003605132;Krottstraße;POINT (6.141092709742512 50.818951275064)
05334000003605134;Kurt-Tucholsky-Straße;POINT (6.135392854987017 50.80922316269886)
05334000003605136;Landgraben;POINT (6.113142450626194 50.83724903619765)
05334000003605138;Lärchenweg;POINT (6.111434130915199 50.823280561877525)
05334000003605140;Lehnstraße;POINT (6.12849156982776 50.821691568085605)
05334000003605142;Lindenplatz;POINT (6.132528836748027 50.82124213799254)
05334000003605144;Lindenstraße;POINT (6.131438556635781 50.82096858317821)
05334000003605146;Ludwigstraße;POINT (6.115899327692449 50.81634700040426)
05334000003605148;Lümeth;POINT (6.136961329062482 50.81798323795793)
05334000003605150;Maarstraße;POINT (6.12561721301141 50.82248455122785)
05334000003605151;Maischlackhof;
05334000003605152;Markt;POINT (6.133378991121092 50.81793316828354)
05334000003605154;Marienstraße;POINT (6.117249991161329 50.817122716037)
05334000003605155;Marie-Curie-Straße;POINT (6.136817923147818 50.8162452468331)
05334000003605156;Mauerfeldchen;POINT (6.1386726756315175 50.81494204849214)
