strassenschluessel;bezeichnung;geometry
05562000000400010;Aapstraße;POINT (7.323140714894909 51.59322934756446)
05562000000400020;Ackerstraße;POINT (7.313341601652437 51.55412519410653)
05562000000400022;Adlerstraße;POINT (7.328805313625929 51.546581655744)
05562000000400025;Agnesstraße;POINT (7.316225660167348 51.54026145248961)
05562000000400030;Ahlbecker Straße;POINT (7.324946633428821 51.59832320408574)
05562000000400040;Ahornstraße;POINT (7.298049093395318 51.5688885026001)
05562000000400045;Akazienweg;POINT (7.326985076614015 51.54038289030229)
05562000000400050;Albrechtstraße;POINT (7.322272758003002 51.53673541588363)
05562000000400060;Alemannenstraße;POINT (7.307575927949474 51.59354463576354)
05562000000400070;Alfredstraße;POINT (7.318970615347319 51.58353220535691)
05562000000400080;Alleestraße;POINT (7.310873245758694 51.57220202677327)
05562000000400090;Allensteiner Straße;POINT (7.332197412760496 51.59722481662744)
05562000000400095;Alter Garten;POINT (7.315287738961243 51.60023844818438)
05562000000400097;Alter Kirchplatz;POINT (7.3142233617332195 51.59885667019895)
05562000000400099;Altstadtring;POINT (7.307722854257851 51.546597128554765)
05562000000400100;Am Beerenbruch;POINT (7.3456798091117586 51.58297418476437)
05562000000400110;Am Bennertor;POINT (7.313460674927141 51.54832067276781)
05562000000400120;Am Breiten Stein;POINT (7.321150729719648 51.55327319790617)
05562000000400130;Am Busch;POINT (7.323327412444228 51.588153719386035)
05562000000400140;Am Dingerhof;POINT (7.350862887990198 51.55196804856313)
05562000000400140;Am Dingerhof;POINT (7.350862887990198 51.55196804856313)
05562000000400145;Am Emscherufer;POINT (7.307354070727879 51.59551719062242)
05562000000400150;Am Esch;POINT (7.322564287126976 51.59393462547862)
05562000000400152;Am Feldhof;POINT (7.348607929907765 51.52591705839054)
05562000000400153;Am Förderturm;POINT (7.297459037041069 51.54751364953009)
05562000000400155;Am Friedhof;POINT (7.3063976153039265 51.60098599296418)
05562000000400160;Am Graben;POINT (7.31000111838176 51.57342135146849)
05562000000400165;Am Gruthölter;POINT (7.308231249046123 51.573265068601145)
05562000000400167;Am Hain;POINT (7.301664875851695 51.55864467185465)
05562000000400170;Am Hasenwinkel;POINT (7.32921492499477 51.54954731434204)
05562000000400173;Am Haus Ickern;POINT (7.349958872853433 51.593688933881516)
05562000000400175;Am Herdicksbach;POINT (7.324406335565401 51.60009860424936)
05562000000400180;Am Hügel;POINT (7.306304558722678 51.552586580611006)
05562000000400190;Am Kärling;POINT (7.356599484856952 51.59709013692629)
