strassenschluessel;bezeichnung;geometry
05770000001601801;Ahlsener Bergweg;POINT (8.65514276145574 52.28849310707761)
05770000001601802;Ahlsener Straße;POINT (8.65642704618384 52.28818312466234)
05770000001601803;Am Reineberg;POINT (8.642605249361148 52.28913649890042)
05770000001601804;Am Pumpwerk;POINT (8.65492725470501 52.28731242192577)
05770000001601805;Am Sportplatz;POINT (8.664989473768316 52.28759094403236)
05770000001601807;Amtsweg;POINT (8.65290630125512 52.287130374730936)
05770000001601809;Burgweg;POINT (8.641271284389454 52.29231795284008)
05770000001601812;Heideweg;POINT (8.65739345891624 52.28718040114108)
05770000001601813;Heithof;POINT (8.662782582547614 52.287584852142125)
05770000001601814;Hermannstraße;POINT (8.655583291201864 52.28642731933869)
05770000001601816;Kirchweg;POINT (8.665652641510246 52.289327496882)
05770000001601817;Konradstraße;POINT (8.655679625793127 52.28723463780428)
05770000001601818;Krugkampstraße;POINT (8.671567478939926 52.28973767270287)
05770000001601819;Lage;POINT (8.649239535792718 52.27933233534072)
05770000001601822;Sonnenbrink;POINT (8.663517179198468 52.294499899006745)
05770000001601823;Westerkamp;POINT (8.65658190787964 52.288492391706264)
05770000001601824;Wilhelmstraße;POINT (8.655915117272857 52.28577582361506)
05770000001601826;Zum Brink;POINT (8.65636731048139 52.29517388712068)
05770000001601827;Zum Tuddental;POINT (8.67367211570175 52.29012632426813)
05770000001601829;Taubenweg;POINT (8.668214268550027 52.28179628151258)
05770000001601830;Brockensfeld;POINT (8.658745812174361 52.28645128026771)
05770000001601831;Schwalbenweg;POINT (8.665986857952944 52.28074210735335)
05770000001601832;Am Wiesengrund;POINT (8.663311523692952 52.28415238122563)
05770000001601833;Brunnenstraße;POINT (8.665154764245422 52.28429791045201)
05770000001601834;Ziegelstraße;POINT (8.665443360492116 52.28366445323013)
05770000001601835;Höbbers Weg;
05770000001601836;Sperberweg;POINT (8.66663653445156 52.28327974968993)
05770000001601837;Vorm niederen Felde;POINT (8.666935321444466 52.28268523765779)
05770000001601851;An der Poggenmühle;POINT (8.714688585347993 52.26248117251941)
05770000001601852;Auf dem Sundern;POINT (8.722684110919143 52.250756207908296)
05770000001601853;Auf der Bracke;POINT (8.725124646010714 52.25601088572848)
05770000001601854;Bauernweg;POINT (8.727518211413694 52.259503433704865)
05770000001601856;Großenberkener Straße;POINT (8.730920927527567 52.26112172059958)
05770000001601857;Halsterner Straße;POINT (8.72366209832251 52.25121736325489)
05770000001601859;Hellweg;POINT (8.72186302634187 52.26151641984593)
05770000001601860;In der Schnette;POINT (8.725638193071827 52.26729117119252)
05770000001601862;Paustweg;POINT (8.73294168129321 52.26749272520152)
05770000001601863;Siedinghausener Straße;
05770000001601864;Wellenweg;POINT (8.718570813877026 52.256200017862504)
05770000001601865;Zur Höhe;POINT (8.723020652816315 52.26067796401717)
05770000001601867;Heienfeld;POINT (8.718022191867787 52.25321447864441)
05770000001601869;Hellwegskamp;POINT (8.709753009371061 52.25386662180097)
05770000001601870;Zum Grundacker;POINT (8.721107369213852 52.26041701285075)
05770000001601901;Auf der Heide;POINT (8.659150957456562 52.25089131887627)
05770000001601902;Auf der Horst;POINT (8.652747551368561 52.264794645344395)
05770000001601903;Benkhöfener Weg;POINT (8.660361765669133 52.24968329606173)
05770000001601904;Breite Horst;POINT (8.637668348162665 52.26075080279865)
05770000001601905;Brinkstraße;POINT (8.654194483987283 52.26289390155559)
05770000001601906;Buchwiese;POINT (8.667258089295144 52.257922057018455)
