strassenschluessel;bezeichnung;geometry
05382000007613029;Fort Ommeroth;
05382000007639001;Ackergasse;POINT (7.676925520823967 50.782148919447195)
05382000007639002;Agnesstraße;POINT (7.557550673698261 50.76815885332213)
05382000007639003;Ahornweg;POINT (7.568609582517469 50.80357921055293)
05382000007639004;Akazienweg;POINT (7.569412295931488 50.802840828010524)
05382000007639005;Albert-Schweitzer-Straße;POINT (7.609886055281968 50.80340242619777)
05382000007639006;Almweg;POINT (7.520123408022253 50.76200903917646)
05382000007639007;Alser Weg;POINT (7.557877604666536 50.76207857991901)
05382000007639008;Alte Brücke;POINT (7.5104880139793995 50.780043966045945)
05382000007639009;Alte Dorfstraße;POINT (7.6117837281324725 50.79720472972778)
05382000007639010;Alte Marktstraße;POINT (7.5590433279148215 50.7689677749814)
05382000007639011;Altenherfen;POINT (7.489152063260804 50.82020153517539)
05382000007639012;Altenherfener Straße;POINT (7.495563767194625 50.80549282546405)
05382000007639013;Alte Römer Straße;POINT (7.66334770025231 50.79737216530567)
05382000007639014;Alte Schmiede;POINT (7.563423326838546 50.77040055912232)
05382000007639015;Alte Schulstraße;POINT (7.558472893195248 50.801547109347126)
05382000007639016;Am alten Friedhof;POINT (7.607759637303527 50.79816609040235)
05382000007639017;Am Bahndamm;POINT (7.525866435406864 50.80079964363803)
05382000007639018;Am Baumolus;POINT (7.4992020317154715 50.80711661761358)
05382000007639019;Am Berg;POINT (7.511394349462713 50.77693475752368)
05382000007639020;Am Beuel;POINT (7.559908270541984 50.81015507286092)
05382000007639021;Am Beuelsbach;POINT (7.578815509124505 50.791614310054484)
05382000007639022;Am Bienenhof;POINT (7.5389650953033325 50.76850905936418)
05382000007639023;Am Bleichertbach;POINT (7.599034862859775 50.80503689115709)
05382000007639024;Am Bleichplatz;POINT (7.573450255781514 50.7777432832137)
05382000007639025;Am Bonnenstück;POINT (7.481504853664598 50.81569614410213)
05382000007639026;Am Brachland;POINT (7.651399604406578 50.8276826079644)
05382000007639027;Am Brünnchen;POINT (7.5311410172413185 50.77164089267448)
05382000007639028;Am Burgtor;POINT (7.565374598794759 50.80334906062821)
05382000007639029;Am Burscheid;
05382000007639030;Am Buschgarten;POINT (7.649336880543705 50.825500460044154)
05382000007639031;Am Dammchen;POINT (7.6150771684973835 50.801150693852634)
05382000007639032;Am Denkmal;POINT (7.616405818731709 50.79961299770656)
05382000007639033;Am Dorfplatz;POINT (7.667345391620856 50.797699847537935)
05382000007639034;Am Dreifuß;
05382000007639035;Am Eichstock;POINT (7.5313203700376645 50.81188362246599)
05382000007639036;Am Eiskeller;POINT (7.612338294907425 50.79733369203176)
05382000007639037;Am Erlenhain;POINT (7.559573760820349 50.8073561013034)
05382000007639038;Am Feldrain;POINT (7.674830294103462 50.78355633751971)
05382000007639039;Am Fischhäuschen;POINT (7.558641470445151 50.79876795400014)
05382000007639040;Am Forsthaus;POINT (7.545651149854778 50.81101894161251)
05382000007639041;Am Freibad;POINT (7.607287629921444 50.794540084733754)
05382000007639042;Am Hang;POINT (7.542767201810752 50.811829595649144)
05382000007639043;Am Heidchen;POINT (7.61397933801243 50.79720491244232)
05382000007639044;Am Himpelsberg;POINT (7.4953382737391765 50.80604537767549)
05382000007639045;Am Jungbruch;
05382000007639046;Am Kirchweiher;POINT (7.5714955039054415 50.805917060522255)
05382000007639047;Am Klingelsberg;POINT (7.528337958829808 50.80965237643378)
05382000007639048;Am Knippen;POINT (7.508505767572897 50.78313564370046)
05382000007639049;Am Knoppen;POINT (7.6245843020904855 50.77937873869097)
05382000007639050;Am Köppel;POINT (7.66452932785956 50.79936819231073)
05382000007639051;Am Kohlhahn;POINT (7.648972912890808 50.82833846118595)
05382000007639052;Am Kolbenberg;POINT (7.5717224479718706 50.80307618316736)
05382000007639053;Am Leychen;
05382000007639054;Am Moosstein;POINT (7.561743129963558 50.80728650553745)
05382000007639055;Am Pfaffenbusch;POINT (7.503234232028032 50.80422108687467)
05382000007639056;Am Pfarrgarten;POINT (7.561464572697166 50.803154403385406)
05382000007639057;Am Reutersbach;POINT (7.540138472951578 50.809880850004795)
05382000007639058;Am Rosenbaum;POINT (7.513082271838859 50.7820684532246)
05382000007639059;Am Rosengarten;POINT (7.513159725924173 50.78295754305388)
05382000007639060;Am Sabelspfuhl;POINT (7.562488939314827 50.77163284371158)
05382000007639061;Am Schulbusch;POINT (7.67638349623307 50.78368594138412)
05382000007639062;Am Seelbach;POINT (7.543539811407281 50.810676284318106)
05382000007639063;Am Silberberg;POINT (7.644263415683908 50.821934135817145)
05382000007639064;Amselweg;POINT (7.5909859264194335 50.80924557022222)
05382000007639065;Am Tannenwald;POINT (7.551278151948057 50.80611149733094)
05382000007639066;Amtsstraße;POINT (7.608665719072667 50.79947814859638)
05382000007639067;Am Waldkrankenhaus;POINT (7.619662583122032 50.79979821032463)
05382000007639068;Am Waldschlößchen;
05382000007639069;Am Weiher;POINT (7.652257796424654 50.821930472711536)
05382000007639070;Am Wieschen;POINT (7.6128590548378225 50.80005528121536)
05382000007639071;Am Wiesenkamp;POINT (7.675960066701855 50.78270119664409)
05382000007639072;An den Eichen;POINT (7.519919227116401 50.7591541784237)
05382000007639073;An den Schürflöchern;POINT (7.674707533704086 50.78681992008886)
05382000007639074;An der Bergwiese;POINT (7.531007230497974 50.79862786825849)
05382000007639075;An der Burgruine;POINT (7.5809130598214 50.81492278849406)
05382000007639076;An der Kapelle;POINT (7.526238450776049 50.799417516539464)
05382000007639077;An der Kurthenhardt;POINT (7.673942500436255 50.78696072949707)
05382000007639078;An der Realschule;POINT (7.517244083918169 50.773841481241476)
05382000007639079;An der Schmiede;POINT (7.608781349342547 50.814396981084705)
05382000007639080;An der Spitzenburg;POINT (7.5592559519883 50.81196150091259)
05382000007639081;Arndshof;POINT (7.654495780093958 50.82361131026932)
05382000007639082;Aspen;POINT (7.481495783314288 50.81514069133116)
05382000007639083;Aspenfeld;POINT (7.638508440715017 50.770272982484705)
05382000007639084;Asternweg;POINT (7.62642769651807 50.77557902318567)
05382000007639085;Auenweg;POINT (7.562440381009453 50.8069956033672)
05382000007639086;Auf dem Acker;POINT (7.623415327518577 50.778470611022215)
05382000007639087;Auf dem alten Pütz;POINT (7.650632757436875 50.80129125633526)
05382000007639088;Auf dem Armenstück;POINT (7.5001478677956275 50.78553054306082)
05382000007639089;Auf dem Berg;POINT (7.527959599764911 50.77214694040799)
05382000007639090;Auf dem Jagen;POINT (7.579753244301896 50.75548259136944)
05382000007639091;Auf dem Kamm;POINT (7.643486018167342 50.79592512281346)
05382000007639092;Zum Kuppenfeld;POINT (7.669059631968636 50.7957280605832)
05382000007639093;Auf dem Leichen;POINT (7.614407797517259 50.81625753591022)
05382000007639094;Auf dem Nöchel;POINT (7.63544493341538 50.821306187485355)
05382000007639095;Auf dem Rübenkamp;POINT (7.494803807361675 50.80427527638624)
05382000007639096;Auf dem Siefen;POINT (7.61138553898721 50.81433514410018)
05382000007639097;Auf dem Stockem;POINT (7.51267997275373 50.76276852792627)
05382000007639098;Auf dem Tunnel;POINT (7.603004314494826 50.803749355508856)
05382000007639099;Auf den Hähnen;POINT (7.5689814940914 50.74668395818112)
05382000007639100;Auf der Au;POINT (7.628003884559653 50.779898785271456)
05382000007639101;Auf der Bitze;POINT (7.533250567546155 50.81185363327909)
05382000007639102;Auf der Bleiche;POINT (7.576906943704277 50.792274922277265)
05382000007639103;Auf der Brache;
05382000007639104;Auf der Bruchhardt;POINT (7.6131086527728415 50.79274286640576)
05382000007639105;Auf der Hardt;POINT (7.513667270373016 50.778592083729215)
05382000007639106;Auf der Hecke;POINT (7.560367842295067 50.8010152524523)
05382000007639107;Auf der Heide;POINT (7.590204567309386 50.780548958261775)
05382000007639108;Auf der Helte;POINT (7.516934173217224 50.76098209938761)
05382000007639109;Auf der Niedecke;POINT (7.560076790529791 50.804688214283146)
05382000007639110;Auf der Ochsenburg;POINT (7.589273286892653 50.74374071583928)
05382000007639111;Auf der Rutsche;POINT (7.513993431209069 50.762712201438454)
05382000007639112;Auf der Teichhardt;POINT (7.593603005906388 50.80755201376928)
05382000007639113;Auf'm Driesch;POINT (7.667981058279908 50.8000542421952)
05382000007639114;Auf'm Heiligenhäuschen;POINT (7.584560204405585 50.74741710461625)
05382000007639115;Auf'm Schlüssel;POINT (7.638271939398681 50.79175343670592)
05382000007639116;Bacher Berg;POINT (7.648282029298104 50.789562581861894)
05382000007639117;Bacher Straße;POINT (7.644148987944534 50.79343632994257)
05382000007639118;Bachmühlenweg;POINT (7.615746206746609 50.80413595875719)
05382000007639119;Bäckergasse;POINT (7.627024679631411 50.779594636027355)
05382000007639120;Bäumenwiese;
05382000007639121;Bahnhofstraße;POINT (7.6567504970102265 50.773190235593276)
05382000007639122;Bahnstraße;POINT (7.592298569281342 50.80660730305344)
05382000007639123;Basaltstraße;POINT (7.560362308684368 50.75086251558227)
05382000007639124;Beethovenstraße;POINT (7.561238424952754 50.76240379275244)
05382000007639125;Bellingen;POINT (7.671618965592983 50.80790290019474)
05382000007639126;Benzekauser Weg;POINT (7.6290797649851 50.78215752681509)
05382000007639127;Berggarten;POINT (7.530464684172281 50.8102836516569)
05382000007639128;Bergische Straße;POINT (7.564627840189745 50.80715428466064)
05382000007639129;Bergmannsweg;POINT (7.676611590106963 50.782451013593175)
05382000007639130;Bergstraße;POINT (7.612943297591574 50.79792899859692)
05382000007639131;Berliner Platz;POINT (7.608704124510944 50.797705704055204)
05382000007639132;Betzdorfer Straße;POINT (7.623881639085077 50.78565147180578)
05382000007639133;Birkenweg;POINT (7.569548605443648 50.80394747862159)
05382000007639134;Birksiefen;POINT (7.529818776758445 50.77333165386647)
05382000007639135;Bitzchen;POINT (7.568560672046541 50.778530405656234)
05382000007639136;Bitzer Straße;POINT (7.594459251280754 50.74578799968644)
05382000007639137;Blütenweg;POINT (7.6400882291887635 50.770987807083955)
05382000007639138;Blumenstraße;POINT (7.624382008073691 50.7765281193679)
05382000007639139;Bodelschwinghstraße;POINT (7.5204195516470875 50.77845838795439)
05382000007639140;Bodenbergstraße;POINT (7.596489972789867 50.810614841517406)
05382000007639141;Bodenskamp;POINT (7.628982099142077 50.813308478041826)
05382000007639142;Bonhof;POINT (7.5630106343295305 50.770091083264205)
05382000007639143;Bornenwiese;POINT (7.639875743021568 50.771317139080416)
05382000007639144;Bornspringe;POINT (7.634425639209448 50.82053029871642)
05382000007639145;Brahmsweg;POINT (7.559336178990403 50.76112994971511)
05382000007639146;Brassenweg;POINT (7.512783031109457 50.77672632576162)
05382000007639147;Brechtstraße;POINT (7.602273380500178 50.794341049733134)
05382000007639148;Brehmstraße;POINT (7.608881167907484 50.78682388131135)
05382000007639149;Breite Straße;POINT (7.628697749489459 50.77594917582429)
05382000007639150;Bruchbitze;POINT (7.517462978496459 50.760861907922084)
05382000007639151;Brückenstraße;POINT (7.632016900699447 50.77753636261918)
05382000007639152;Brunnenweg;POINT (7.563196556794508 50.80650426823808)
05382000007639153;Buchenweg;POINT (7.566539430960674 50.80550836213148)
05382000007639154;Buchhardt;POINT (7.592515909045622 50.76017260341378)
05382000007639155;Büchelshof;POINT (7.498447854189544 50.78354409388172)
05382000007639156;Büchelstraße;POINT (7.497515242346884 50.78414575106278)
05382000007639157;Büchnerstraße;POINT (7.616591245131491 50.79133187995401)
05382000007639158;Bürgerwiese;POINT (7.570222099523297 50.77898362950254)
05382000007639159;Bungert;POINT (7.610067360663292 50.82641147265123)
05382000007639160;Burgkapelle;POINT (7.575245113646678 50.81102274218201)
05382000007639161;Burgstraße;POINT (7.557661775006463 50.80656274199179)
05382000007639162;Burgwiese;POINT (7.574345268592024 50.809809588881535)
05382000007639163;Burg-Windeck-Straße;POINT (7.591400233448518 50.81180645373922)
05382000007639164;Cäcilienweg;POINT (7.482660553135893 50.815373722317744)
05382000007639165;Claudiusstraße;POINT (7.613982673369271 50.78818519119445)
05382000007639166;Dachsfeld;POINT (7.612147268957364 50.80422691654046)
05382000007639167;Dachsweg;POINT (7.514106776634826 50.784006826311646)
05382000007639168;Dahlhausener Straße;POINT (7.626957852745907 50.779074051242425)
05382000007639169;Dahlienweg;POINT (7.622539001090469 50.788494338461696)
05382000007639170;Dammsbachstraße;POINT (7.591249597381302 50.79140854908708)
05382000007639171;Dammweg;POINT (7.51579239725879 50.75967056970939)
05382000007639172;Dattenfelder Straße;POINT (7.573670307992936 50.798773453004785)
05382000007639173;Dechant-Menghius-Straße;POINT (7.5653193708581625 50.806058406778305)
05382000007639174;Dichterweg;POINT (7.606061531848351 50.78765446944233)
05382000007639175;Distelshausen;POINT (7.661423532661594 50.81330386067409)
05382000007639176;Dorfanger;POINT (7.54378031312753 50.81113482835141)
05382000007639177;Dorfkamp;POINT (7.5012916662213165 50.785045705857314)
05382000007639178;Dorfkapelle;
05382000007639179;Dorflinde;POINT (7.503155582556349 50.82241351149712)
05382000007639180;Dreifelder Kirchweg;POINT (7.5642475146714565 50.800947839517185)
05382000007639181;Dreisaaler Berg;POINT (7.58396476516158 50.78141203970162)
05382000007639182;Dreiseler Straße;POINT (7.56417341487423 50.802342105320605)
05382000007639184;Drosselweg;POINT (7.589673581504628 50.815509578809255)
05382000007639185;Dürerstraße;POINT (7.602150702170946 50.79094824777677)
05382000007639186;Eckweg;POINT (7.576492091252154 50.79541443827187)
05382000007639187;Ehrenhausener Straße;POINT (7.565506116132501 50.7678985794253)
05382000007639188;Ehrentalsmühler Straße;POINT (7.595058999664486 50.763434494104835)
05382000007639189;Eibenweg;POINT (7.574174985059905 50.79509423837432)
05382000007639190;Eichendorffstraße;POINT (7.610425374253257 50.7893203459151)
05382000007639191;Eicher Straße;POINT (7.630322683622272 50.784117013764025)
05382000007639192;Eichholzweg;POINT (7.628063978664911 50.77811384322174)
05382000007639193;Eichhorn;POINT (7.517624347828021 50.759191084005344)
05382000007639194;Eisenbergstraße;POINT (7.635527676968591 50.81895602120689)
05382000007639195;Eisenhof;POINT (7.587116535231395 50.741554915754406)
05382000007639196;Eisenstraße;POINT (7.656811316237209 50.82399748038371)
05382000007639197;Eitorfer Straße;POINT (7.5150616996661475 50.761073844518684)
05382000007639198;Elisentalstraße;POINT (7.558598643960054 50.80989527646839)
05382000007639199;Elmoresstraße;POINT (7.594457666648798 50.80546196481871)
05382000007639200;Elsternweg;POINT (7.592565395686697 50.81175483903811)
05382000007639201;Engbachweg;POINT (7.544470943668308 50.80980247254997)
05382000007639203;Engelssiefen;
