strassenschluessel;bezeichnung;geometry
05378000002807501;Ahornweg;POINT (7.166637614660953 50.90164520188143)
05378000002807502;Akazienweg;POINT (7.166500145142663 50.8995811534516)
05378000002807503;Alte Mühle;POINT (7.183813020532478 50.89833516062451)
05378000002807504;Am Hohwinkel;POINT (7.187385453868393 50.893874257998974)
05378000002807505;Am Hollerbroch;POINT (7.172708610888514 50.8958152071583)
05378000002807506;Am Mittelscheid;POINT (7.192588916346267 50.88319204078408)
05378000002807507;An der Alten Beienburg;POINT (7.1698275740996005 50.8935974445298)
05378000002807508;An der Foche;POINT (7.178723597900682 50.900358964639565)
05378000002807509;An der Merlenburg;POINT (7.174415890504551 50.89324954909042)
05378000002807510;Auf dem Neuen Feld;POINT (7.169946435174082 50.8859480539124)
05378000002807511;Auf dem Saan;POINT (7.1942192945203605 50.880320300968314)
05378000002807512;Auf dem Ufer;POINT (7.196479589593729 50.88028324349295)
05378000002807513;Bahnhof Rösrath;POINT (7.182941013521304 50.90139775972586)
05378000002807514;Beienburger Straße;POINT (7.168927004900107 50.89538017653744)
05378000002807515;Bensberger Straße;POINT (7.181818783015826 50.90183078914413)
05378000002807516;Birkenweg;POINT (7.162276334801956 50.900110782307785)
05378000002807517;Bitze;POINT (7.180448864051016 50.89577186999697)
05378000002807518;Blumenweg;POINT (7.173787315032836 50.89258704071041)
05378000002807519;Brand;POINT (7.1657983944818655 50.88518975831195)
05378000002807520;Brander Straße;POINT (7.157855241100686 50.887308479522105)
05378000002807521;Brückenweg;POINT (7.1750276544539275 50.89516351018278)
05378000002807522;Buchenweg;POINT (7.16347517267367 50.90260218968062)
05378000002807523;Burggasse;POINT (7.170704509151658 50.89281417143994)
05378000002807524;Claudiusstraße;POINT (7.176355312652855 50.90050060575765)
05378000002807525;Dammelsfurther Weg;POINT (7.1590078597863975 50.897464491686925)
05378000002807526;Diesterwegstraße;POINT (7.165871838681059 50.89639796271651)
05378000002807527;Drachenfelsweg;POINT (7.177968154360381 50.88816437654763)
05378000002807528;Ebereschenweg;POINT (7.172285103873643 50.89955190582938)
05378000002807529;Eichendorffstraße;POINT (7.174891697560074 50.896199559275054)
05378000002807530;Eichenweg;POINT (7.158816462918774 50.90003081882146)
05378000002807531;Eicherhof;POINT (7.1807258053246 50.886780896742785)
05378000002807532;Ernst-Moritz-Arndt-Str.;POINT (7.173274150277252 50.90023775403394)
05378000002807533;Farnweg;POINT (7.17913137196618 50.89354194853233)
05378000002807534;Freiherr-vom-Stein-Str.;POINT (7.177562637993426 50.904034972905755)
05378000002807535;Friedensstraße;POINT (7.181954222676338 50.90506515294648)
05378000002807536;Fröbelstraße;POINT (7.168026064007243 50.89591614034497)
05378000002807537;Gammersbacher Weg;POINT (7.19297866910383 50.88030565651543)
05378000002807538;Georgshof;POINT (7.210385093028884 50.89202893621613)
05378000002807539;Gerhart-Hauptmann-Str.;POINT (7.180391878541361 50.89816032478579)
05378000002807540;Gerottener Weg;POINT (7.176851406453942 50.90031328536787)
05378000002807541;Ginsterweg;POINT (7.177098367157442 50.89279344960228)
05378000002807542;Goethestraße;POINT (7.1790819986011964 50.900918120628475)
05378000002807543;Gustav-Freytag-Straße;POINT (7.179992646011712 50.90160807503219)
05378000002807544;Hack;POINT (7.169683738645749 50.89826541012176)
05378000002807545;Hahnenberg;POINT (7.191794920356901 50.89854050593367)
05378000002807546;Hasbach;
05378000002807547;Hasbacher Straße;POINT (7.175733950767371 50.881621359287216)
05378000002807548;Hauptstraße;POINT (7.180328214943583 50.89509698098106)
05378000002807549;Hebbelstraße;POINT (7.172474927251345 50.896948652999725)
05378000002807550;Heinrich-Heine-Weg;POINT (7.1787175560521375 50.89851911635811)
05378000002807551;Herderstraße;POINT (7.1767914534507655 50.898544785931136)
05378000002807552;Hermann-Löns-Straße;POINT (7.174756621956296 50.901505623395074)
05378000002807553;Höhholzer Weg;POINT (7.177368678803366 50.89392093500042)
05378000002807554;Hüffel;POINT (7.179717043624304 50.89392957987033)
05378000002807555;Hülsen;POINT (7.172704853362313 50.88135610631399)
05378000002807557;Im Frankenfeld;POINT (7.182549190412313 50.904281986449654)
05378000002807558;Im Mittelfeld;POINT (7.192825129844066 50.88426116946603)
05378000002807559;Im Weidenauel;POINT (7.186673097169073 50.89476663322048)
05378000002807560;Im Wollenwebers Auel;POINT (7.184032329398513 50.894766817793986)
05378000002807561;In den Schlämmen;POINT (7.1907927460998735 50.89683671982375)
05378000002807562;Jahnstraße;POINT (7.188863887399552 50.89715975626256)
05378000002807563;Kammerbroich;POINT (7.16376177576454 50.89272616912409)
05378000002807564;Kiefernweg;POINT (7.161728870662875 50.89910289104801)
05378000002807565;Kirschheiderbroich;POINT (7.194989768929698 50.87617368166308)
05378000002807566;Kissel;POINT (7.181309473958903 50.896646527627425)
05378000002807567;Kölner Straße;POINT (7.175762306415659 50.895887287931366)
05378000002807568;Kornweg;POINT (7.178063169920496 50.89389864645582)
05378000002807569;Lärchenweg;POINT (7.171846670575291 50.900300176746306)
05378000002807570;Lessingstraße;POINT (7.178065162423601 50.89932656755134)
05378000002807571;Lindenweg;POINT (7.169092974672148 50.898613432456244)
05378000002807572;Lohrbergweg;POINT (7.1790085122022695 50.88712557564893)
05378000002807573;Löwenburgweg;POINT (7.17662142044733 50.88873710916779)
05378000002807574;May;POINT (7.160922877086567 50.89151385432487)
05378000002807575;Menzlingen;POINT (7.18930093966759 50.89129228329514)
05378000002807576;Mitzenbroich;POINT (7.163222060457467 50.900926909072524)
05378000002807577;Nonnenstrombergweg;POINT (7.1776827832425605 50.88930262032457)
05378000002807578;Nußbaumweg;POINT (7.151942994726889 50.900322885619396)
05378000002807579;Ölbergweg;POINT (7.176692536087556 50.88910647213144)
05378000002807580;Paffrather Hof;POINT (7.170471724200766 50.90574864717731)
05378000002807581;Paffrather Weg;POINT (7.1755321770771765 50.905827229522586)
05378000002807582;Pannensiefen;POINT (7.17857267021752 50.89572374467396)
05378000002807583;Pannhof;POINT (7.183365438149682 50.89153372271837)
05378000002807584;Pappelweg;POINT (7.168769653727586 50.89995037469677)
05378000002807585;Pestalozziweg;POINT (7.167221731846285 50.8966622299011)
05378000002807586;Petersbergweg;POINT (7.1789364512139695 50.8894606638689)
05378000002807587;Plantage;POINT (7.160002920379959 50.89583801438537)
05378000002807588;Rambrücken;POINT (7.196993736661418 50.88212721146081)
05378000002807589;Rambrücker Mühle;POINT (7.181235430794107 50.87956919960874)
05378000002807590;Rambrücker Mühlenweg;POINT (7.190277562034946 50.88210544466136)
05378000002807591;Sandweg;POINT (7.177364328295024 50.894181690171195)
05378000002807592;Siebengebirgsweg;POINT (7.174766598326725 50.88981834744867)
05378000002807593;Siefen;POINT (7.190969366037685 50.884546221353176)
05378000002807594;Sülztalstraße;POINT (7.19214094251173 50.88013895398511)
05378000002807595;Scharrenbroicher Straße;POINT (7.182172264538246 50.88808804584866)
05378000002807596;Schefferei;POINT (7.1767620560014755 50.879338147296096)
05378000002807597;Schillerstraße;POINT (7.17039240224893 50.89833756105313)
05378000002807598;Schmiedeweg;POINT (7.180321048096474 50.890509806056635)
05378000002807599;Schönrather Straße;POINT (7.203111385469343 50.89056363194099)
05378000002807600;Steeg;POINT (7.191218380331326 50.88418181167191)
05378000002807601;Steinkauler Weg;POINT (7.179673590808578 50.88760238643011)
05378000002807602;Friedrich-Hölderlin-Str.;POINT (7.17667927411865 50.89617435664271)
05378000002807603;Tannenweg;POINT (7.160563697365339 50.89973740550924)
05378000002807604;Uhlandstraße;POINT (7.175752650394429 50.89860726553193)
05378000002807605;Ulmenweg;POINT (7.166958922031496 50.900531247992156)
05378000002807606;Venauen;POINT (7.189474501690702 50.90639219642999)
05378000002807607;Waldweg;POINT (7.161915865739942 50.892115314682734)
05378000002807608;Weide;POINT (7.184274035318216 50.89654030834756)
05378000002807609;Weißdornweg;POINT (7.16511592992673 50.8995392541292)
05378000002807610;Wolfsheideweg;POINT (7.1750369361255935 50.88451273440167)
05378000002807611;Jean-Paul-Str.;POINT (7.173902236732728 50.89868073817599)
05378000002807612;Wolkenburgweg;POINT (7.17892703655194 50.8892729645253)
05378000002807613;Zum Eulenbroicher Auel;POINT (7.185399001949281 50.89933844769208)
05378000002807614;Zum Körfergarten;POINT (7.195660552988382 50.88068560983723)
05378000002807615;Novalisstraße;POINT (7.174019210885004 50.897516711510086)
05378000002807616;Sülztalplatz;POINT (7.183118155151469 50.895598625156524)
05378000002807617;Kastanienweg;POINT (7.158571885182235 50.8993419535809)
05378000002807618;Im Pannenhack;POINT (7.161865258732214 50.89887140343342)
