strassenschluessel;bezeichnung;geometry
05366000001207300;Auf der Held;POINT (6.496040252044673 50.374190958839755)
05366000001207301;Bleichstraße;POINT (6.491295247834917 50.36987131973889)
05366000001207302;Fuchsgasse;POINT (6.49665884296842 50.370862056009585)
05366000001207303;Hammerstraße;POINT (6.4972274943270305 50.37012858247811)
05366000001207304;Hardtstraße;POINT (6.493362646579235 50.37265961550279)
05366000001207305;Höhenstraße;POINT (6.495122964020571 50.37030395435309)
05366000001207306;Hüttenstraße;POINT (6.49429654089976 50.37159693211132)
05366000001207307;Karl-Koch-Straße;
05366000001207308;Kronenburger Straße;POINT (6.4936737097406905 50.37187378484034)
05366000001207309;Kuckengasse;POINT (6.494233061346977 50.37016471726418)
05366000001207310;Leystraße;POINT (6.493606837702968 50.37272478809619)
05366000001207311;Rützgasse;POINT (6.493383423164093 50.36982363753296)
05366000001207312;Schneiderstraße;POINT (6.495715443865008 50.37127468635186)
05366000001207313;Theißenstraße;POINT (6.494848584919664 50.37207458640761)
05366000001207314;Auf dem Lohrpfad;POINT (6.497568137996534 50.374902132993206)
05366000001207330;Schröderhaus;POINT (6.511027801920707 50.367720637932734)
05366000001207331;Hammerhütte;POINT (6.508237264335066 50.36291126123313)
05366000001207332;Am Kalkofen;POINT (6.4958963631655084 50.363213337157156)
05366000001207334;Auf der Hardt;POINT (6.486195483558455 50.3776648888715)
05366000001207335;Jagdhäuser am Lorbach;POINT (6.4860875317297975 50.38866075372106)
05366000001207336;Haus am Forst;POINT (6.486498039847326 50.38723962173929)
05366000001207337;Neuhaus;POINT (6.4591715862892585 50.41935544695148)
05366000001207338;Waldrandsiedlung;POINT (6.502523761221675 50.38758574034815)
05366000001207339;Simmeler Hof;POINT (6.493603475395723 50.39853498703949)
05366000001207340;Eichenhof;POINT (6.516301975395303 50.384089834695104)
05366000001207341;Buchenhof;POINT (6.5172190897970905 50.38453542026775)
05366000001207342;Im Leger;POINT (6.528522553535555 50.36988290756864)
05366000001207360;Alenweg;POINT (6.459705340779903 50.38461245889942)
05366000001207361;Auf dem Kramer;POINT (6.458883841699723 50.38585898216881)
05366000001207362;Dorfstraße;POINT (6.465039943412837 50.38576043767848)
05366000001207363;Frauenkroner Straße;POINT (6.45887853466795 50.38307508870201)
05366000001207364;Krombachweg;POINT (6.459179504259393 50.38408823735419)
05366000001207365;Schleidener Straße;POINT (6.461320442744839 50.387924519721466)
05366000001207366;Wilhelmstraße;POINT (6.459453233004493 50.38010951414043)
05366000001207367;In den Wiesen;POINT (6.459522089507385 50.38558767908863)
05366000001207375;Am Schleidener Weg;POINT (6.4599871747242785 50.3930919345949)
05366000001207376;Haus Neugörres;POINT (6.460047292751151 50.39465228597676)
05366000001207377;Am Hassel;POINT (6.45891530682708 50.395841715630645)
05366000001207378;Am Fichtenberg;POINT (6.46215615389214 50.39792332043834)
05366000001207379;Schwannerthof;POINT (6.460328850468585 50.39876863341773)
05366000001207380;Forsthaus;POINT (6.45795051676839 50.398476010231136)
05366000001207381;An Mospelt;POINT (6.458279948231671 50.40176113834317)
05366000001207382;Auf Etscherath;POINT (6.455180527905026 50.40357353631025)
05366000001207383;Haus Waldfrieden;POINT (6.454044782988317 50.40499311119461)
05366000001207384;Jagdhaus Berghof;POINT (6.4643996741751275 50.39248906782939)
05366000001207385;Im Bungert;POINT (6.461880934385054 50.38714526166974)
05366000001207401;Am Bungert;POINT (6.549141102166835 50.38828253658636)
05366000001207402;Am Sönsberg;POINT (6.5568081686984545 50.38963065580261)
05366000001207403;Am Sportplatz;POINT (6.540465194067895 50.38870994927926)
05366000001207404;Am Weiler;POINT (6.5464993831693725 50.391118928657534)
05366000001207405;Auf Eisen;POINT (6.542266310736305 50.38981516883839)
05366000001207406;Bahnstraße;POINT (6.547869867980197 50.386017688263834)
05366000001207407;Bergstraße;POINT (6.5503039806099626 50.38800610035874)
05366000001207408;Brantengasse;POINT (6.543881702661469 50.38743800236993)
05366000001207409;Escher Straße;POINT (6.549622540419267 50.383543377623205)
05366000001207411;Frankenstraße;POINT (6.544189027313781 50.386760704464244)
05366000001207412;Fronenpesch;POINT (6.544498761495522 50.382029259942556)
05366000001207413;Gehlengasse;POINT (6.545600697314929 50.38896737485398)
05366000001207414;Hüchelbeuel;POINT (6.543971827108446 50.38659988214009)
05366000001207415;Kaisergasse;POINT (6.543571457515482 50.38817026010209)
05366000001207416;Kantoreiweg;POINT (6.54698655077857 50.386017340509596)
05366000001207417;Kapellenweg;POINT (6.545074421815539 50.38561646874266)
05366000001207418;Kaucherweg;POINT (6.555724423907656 50.389397681509735)
05366000001207419;Kölner Straße;POINT (6.545174530455704 50.387179609204544)
05366000001207420;Markusstraße;POINT (6.53877008773212 50.3833321619002)
05366000001207421;Moorbachstraße;POINT (6.5499039468190094 50.3859201891463)
05366000001207422;Mühlenstraße;POINT (6.546301412413308 50.37938916029683)
05366000001207423;Rennpfad;POINT (6.554555165777774 50.38743043899463)
05366000001207424;Schäfergasse;POINT (6.545062922755765 50.38836397034464)
