strassenschluessel;bezeichnung;geometry
05154000001652501;Adolf-Kolping-Str.;POINT (6.152606078699119 51.67569425108161)
05154000001652502;Alte Gaesdoncker Str.;POINT (6.149576900231157 51.67291282305455)
05154000001652503;Am Gocher Berg;POINT (6.191468892294206 51.68466123398864)
05154000001652504;Am Mooshof;POINT (6.151668438311326 51.69374753475149)
05154000001652505;Am Nuthgraben;POINT (6.1420285033930275 51.669819661905535)
05154000001652506;Am Petersbüschchen;POINT (6.1540579766141175 51.683944179677674)
05154000001652507;Am Rinkenhof;POINT (6.138130994634612 51.67256557717929)
05154000001652508;Am Stadtgraben;POINT (6.153417507657483 51.67496065706027)
05154000001652509;Am Steintor;POINT (6.157903137070687 51.67513476341328)
05154000001652510;Am Voßtor;POINT (6.163470096629419 51.674404027975264)
05154000001652511;Am Sandthof;POINT (6.178561979524602 51.669292003540605)
05154000001652512;An der Post;POINT (6.159848624467016 51.68012814345722)
05154000001652513;An der Rampe;POINT (6.16508212428905 51.67324499199435)
05154000001652514;An der Vulkeskuhle;POINT (6.143423736278417 51.68003090142728)
05154000001652515;Anna-Schüller-Weg;POINT (6.158065128321622 51.692773992330466)
05154000001652516;Appeldorner Str.;POINT (6.172922172253751 51.682062583596505)
05154000001652517;Arnold-Janssen-Str.;POINT (6.154083672281547 51.67402411111659)
05154000001652518;Asperdener Str.;POINT (6.135254857151039 51.68444895780589)
05154000001652519;Auf dem Wall;POINT (6.159696666425353 51.67309434807294)
05154000001652520;Dr. Alfons-Schmitz-Weg;POINT (6.153169227625146 51.671638126547194)
05154000001652521;Anna-Flies-Str.;POINT (6.163230535218543 51.66850561879085)
05154000001652522;Barbaraweg;POINT (6.141918968130693 51.676900430731315)
05154000001652523;Bahnhofsplatz;POINT (6.159162792063352 51.68164086845173)
05154000001652524;Bahnhofstr.;POINT (6.160018461821742 51.67836029979817)
05154000001652525;Baustr.;POINT (6.164984409843886 51.67064132414721)
05154000001652526;Benzstr.;POINT (6.145735068923151 51.683946446331554)
05154000001652527;Bergrathstr.;POINT (6.158768975950634 51.67155238376893)
05154000001652528;Bergstr.;POINT (6.15348099865708 51.685659826570294)
05154000001652529;Bleichstr.;POINT (6.150619274597092 51.67861613996705)
05154000001652530;Blumenplatz;POINT (6.161519435595276 51.67386299166499)
05154000001652531;Boeckelter Weg;POINT (6.140702667702564 51.67245474216719)
05154000001652532;Boschstr.;POINT (6.140926997345332 51.68385642446509)
05154000001652533;Boxteler Str.;POINT (6.170599593498596 51.67388143082467)
05154000001652534;Braunschweigstr.;POINT (6.156238056182155 51.673721038186116)
05154000001652535;Brimmersstr.;POINT (6.144370759330114 51.67775579073841)
05154000001652536;Brückenstr.;POINT (6.155878800272945 51.677229819631386)
05154000001652537;Borsigstr.;POINT (6.136107330322581 51.68452587360409)
05154000001652538;Balfourweg;
05154000001652539;Bertenweg;
05154000001652540;Dachsweg;POINT (6.175527803052222 51.67171317379791)
05154000001652541;Daimlerstr.;POINT (6.136393901797814 51.68625247985064)
05154000001652542;Dammstr.;POINT (6.168466685412635 51.67074593692935)
05154000001652543;Dieselstr.;POINT (6.152996323754525 51.690232594502675)
05154000001652544;Dickscher Weg;POINT (6.167260380560671 51.68023545814517)
05154000001652545;Duistersteeg;POINT (6.167928290304627 51.67785266304694)
05154000001652546;Duvelskamp;POINT (6.146626826604418 51.679311508246066)
05154000001652547;Crispinusstr.;POINT (6.146676001936428 51.67439054228148)
05154000001652548;Christopherusstr.;POINT (6.144030614443469 51.673557842124474)
05154000001652549;Eligiusstr.;POINT (6.148013946652724 51.67372014101963)
05154000001652550;Elisabethweg;POINT (6.142015385967212 51.678146041947016)
05154000001652551;Emmericher Weg;POINT (6.163633455495118 51.68941835302185)
05154000001652552;Dechant-Huyeng-Str.;POINT (6.1463930248024194 51.67013483643542)
05154000001652554;Franziskusstr.;POINT (6.1444517595260315 51.67412456798419)
05154000001652555;Fasanenstr.;POINT (6.178481437274539 51.67327564021195)
05154000001652556;Feldstr.;POINT (6.155294473298875 51.68911416067032)
05154000001652557;Frauenhaussträßchen;POINT (6.154250713662768 51.67634768192037)
05154000001652558;Frauenstr.;POINT (6.155772737286119 51.67545634667166)
05154000001652559;Frauentorplatz;POINT (6.152896457613651 51.673489108256625)
05154000001652560;Franz-Lilling-Str.;
05154000001652561;Franz-Schneider-Str.;POINT (6.1410399245582346 51.67127958450744)
05154000001652562;Dr. Förster-Str.;POINT (6.164722236754905 51.677639741676266)
05154000001652563;Gärtnerweg;POINT (6.15921322819676 51.6762138489058)
05154000001652564;Gaesdoncker Str.;POINT (6.148545753592493 51.67262629298288)
05154000001652565;Gartenstr.;POINT (6.165285385745978 51.67824203626198)
05154000001652566;Georgstr.;POINT (6.1536333613982395 51.68625282638486)
05154000001652567;Gerberstr.;POINT (6.158561166522671 51.6816012489999)
05154000001652568;Gerhardstr.;POINT (6.1520169927758825 51.67419492916673)
05154000001652569;Gertrudstr.;POINT (6.162396813315534 51.671712775204625)
05154000001652570;Grenzweg;POINT (6.125827701807219 51.6770804477547)
05154000001652571;Greversweg;POINT (6.152225879956835 51.67137872571226)
05154000001652572;Griether Str.;POINT (6.171056168428324 51.68148109995892)
05154000001652573;Georgiusstr.;POINT (6.143274995303081 51.674124218578264)
05154000001652574;Gildenplatz;POINT (6.147390042277156 51.67480307818107)
05154000001652575;Gerd-Horseling-Str.;POINT (6.1402854394666555 51.67178919906751)
05154000001652576;Hamerstr.;POINT (6.156633267880119 51.67510635509154)
05154000001652577;Hans-Böckler-Str.;POINT (6.154550858436994 51.68689603448392)
05154000001652578;Hartogstr.;POINT (6.158202385474812 51.682794440606756)
05154000001652579;Hasenpfad;POINT (6.178815869479587 51.674137081291114)
05154000001652580;Hasselter Weg;POINT (6.170855811721377 51.68126028965319)
05154000001652581;Hassumer Str.;POINT (6.148702008691566 51.672888946164015)
05154000001652582;Heeskamp;POINT (6.153974458488616 51.675635583137044)
05154000001652583;Heideweg;POINT (6.175625263897003 51.67556017534374)
05154000001652584;Heiligenweg;POINT (6.142854249885324 51.677789101943844)
05154000001652585;Heinrichstr.;POINT (6.149146283238397 51.67340771183032)
05154000001652586;Hellendornstr.;POINT (6.167949055477994 51.68013242914666)
05154000001652587;Hervorster Str.;POINT (6.146718228169702 51.68591260712602)
05154000001652588;Herzogenstr.;POINT (6.160024743524733 51.67511978642215)
05154000001652589;Hinter der Mauer;POINT (6.158311370692207 51.67391737024019)
05154000001652590;Hinterm Engel;POINT (6.157966651900266 51.67416215118304)
05154000001652591;Höster Weg;POINT (6.172323214141033 51.67095419692508)
05154000001652592;Hoher-Weezer-Weg;POINT (6.15566351421898 51.66945183991289)
05154000001652593;Holthuisenbosch;POINT (6.1422990526864245 51.677782583326234)
05154000001652594;Hommersumer Str.;POINT (6.1317932608404115 51.68276603840083)
05154000001652595;Hubert-Houben-Str.;POINT (6.167347772297192 51.66829213215492)
05154000001652596;Hubertusstr.;POINT (6.157183389953543 51.681219335080655)
05154000001652597;Hülmer Str.;POINT (6.153990325437878 51.67222018388909)
05154000001652598;Humboldtstr.;POINT (6.1482710259989775 51.67161014632811)
05154000001652599;Hunsberg;POINT (6.1659523426543394 51.681553179610596)
05154000001652600;Heribert-Teggers-Weg;POINT (6.154094960392743 51.67010444931164)
05154000001652601;Hopfenweg;POINT (6.1648905654218815 51.6702738648683)
05154000001652602;Hans-Menke-Str.;POINT (6.146091330597595 51.6686027147166)
05154000001652603;Im Heiligenfeld;POINT (6.14955590771745 51.678399099345306)
05154000001652604;Im Niersbogen;POINT (6.188880668671227 51.68154558398876)
05154000001652605;Im Thöniskamp;POINT (6.148294914725662 51.67076187909484)
05154000001652606;Im Thomasfeld;POINT (6.146180836427522 51.67053537118744)
05154000001652607;Im Niersgrund;POINT (6.172483239861159 51.675399452955546)
05154000001652608;Im Venn;POINT (6.129509381419869 51.6897314658093)
05154000001652609;Seeallee;POINT (6.166569229989575 51.68843294491837)
05154000001652610;Jahnstr.;POINT (6.157909170289594 51.669551066850616)
05154000001652611;Jakobstr.;POINT (6.152240509878196 51.6775491044157)
05154000001652612;Lagarden-Str.;POINT (6.164403234104035 51.68434518616305)
05154000001652613;Jurgensstr.;POINT (6.1344430659055575 51.68889312677776)
05154000001652614;Achter de Retött;POINT (6.1705909017975005 51.72007743319532)
05154000001652615;Kalbecker Str.;POINT (6.177298431059762 51.67497074749365)
05154000001652616;Kalkarer Str.;POINT (6.16158903754655 51.6799193730315)
05154000001652617;Karl-Baums-Weg;POINT (6.155364666546953 51.67829889927821)
05154000001652618;Karl-Mosterts-Str.;POINT (6.167534406363409 51.6808282809664)
05154000001652619;Karlstr.;POINT (6.150398844776076 51.67710284237363)
05154000001652620;Katharinenweg;POINT (6.143465731279335 51.67913565035881)
05154000001652621;Klosterplatz;POINT (6.154274735137572 51.67749772624348)
05154000001652622;Kastellstr.;POINT (6.162556610334982 51.67462595559049)
05154000001652623;Kettelerstr.;POINT (6.151638427847612 51.690611228138245)
05154000001652624;Kirchhof;POINT (6.155533883738319 51.6766278027194)
05154000001652625;Kleinfeldchen;POINT (6.1693950800009505 51.673803200363146)
05154000001652626;Klever Str.;POINT (6.16076603514004 51.68773606127336)
05154000001652627;Königstr.;POINT (6.156506286501008 51.67470445742126)
05154000001652628;Kevelaerer Str.;
