strassenschluessel;bezeichnung;geometry
057620000036G0010;Abt-Overgaer-Straße;POINT (8.99956283917588 51.550474298588895)
057620000036G0015;Adolf-Kolping-Weg;POINT (9.025669897296728 51.526381039667186)
057620000036G0020;Ahornweg;POINT (9.133089248618642 51.48938257296621)
057620000036G0030;Albertus-Stephani-Straße;POINT (9.102855888239215 51.484703301128235)
057620000036G0040;Alexanderstraße;POINT (9.224454032640686 51.51199319611753)
057620000036G0050;Allernborn;POINT (9.102093001518655 51.53496005247481)
057620000036G0060;Alte Kleinenberger Straße;POINT (8.994814853310281 51.55168379543568)
057620000036G0070;Alter Bahnhofsweg;POINT (9.160577371785886 51.490452159)
057620000036G0080;Alter Postweg;POINT (9.132010246899362 51.49261524641492)
057620000036G0090;Alter Stadtweg;POINT (9.089871502192132 51.5102517263726)
057620000036G0100;Alte Warburger Straße;POINT (9.118753696916484 51.47197395212599)
057620000036G0110;Am Alpenkamp;POINT (8.99676678474491 51.55257791395012)
057620000036G0120;Am Alten Friedhof;POINT (9.109261370563189 51.45164603429421)
057620000036G0130;Am Alten Posthof;POINT (9.08621302816927 51.5117430322422)
057620000036G0140;Am Angerberg;POINT (9.15557150252464 51.482963575762675)
057620000036G0150;Am Bach;POINT (9.0290102922122 51.52917261113708)
057620000036G0155;Am Bahndamm;POINT (9.116017364676901 51.522567975329046)
057620000036G0160;Am Berge;POINT (9.02685458561846 51.527581155635396)
057620000036G0170;Am Bittkreuz;POINT (9.141453052655208 51.48658084509858)
057620000036G0175;Am Brunnen;POINT (9.102963885282719 51.48639073368099)
057620000036G0180;Am Bügel;POINT (9.12687782645226 51.472490977294726)
057620000036G0190;Am Dorfplatz;POINT (9.101995969757015 51.48406254432814)
057620000036G0200;Am Dornbusch;POINT (9.054437381060723 51.529302787026424)
057620000036G0210;Am Driborn;POINT (9.020522393490312 51.524969647566934)
057620000036G0215;Am Falkenberg;POINT (9.159559793507642 51.46664964744296)
057620000036G0220;Am Feuerwehrhaus;POINT (9.161053929543476 51.466844561029745)
057620000036G0230;Am Finnenberg;POINT (9.083864961207185 51.53730128159979)
057620000036G0240;Am Friedhof;POINT (9.093732943084579 51.527418511422205)
057620000036G0245;Am Güterbahnhof;POINT (9.152137718699258 51.49440154301591)
057620000036G0250;Am Hanekipperweg;POINT (9.151026267158402 51.481352132524925)
057620000036G0260;Am Hang;POINT (9.027058658955571 51.527307257966456)
057620000036G0265;Am Heidhügel;POINT (9.041799813991933 51.530256133892735)
057620000036G0270;Am Heidweg;POINT (9.136345381301815 51.491422576467016)
057620000036G0280;Am Heinberg;POINT (9.101248257113141 51.500059629263696)
057620000036G0290;Am Hohlweg;POINT (9.18744058971506 51.48023092503762)
057620000036G0300;Am Hoppenberg;POINT (9.119510030638093 51.4535025012627)
057620000036G0310;Am Horenberg;
057620000036G0320;Am Iberg;POINT (9.103279105784713 51.45089020090353)
057620000036G0321;Am Iberger Feld;POINT (9.10699402691181 51.45110447157684)
057620000036G0330;Am Johannisturm;POINT (9.144755345546688 51.48480849708638)
057620000036G0340;Am Klusenberg;POINT (9.188256726131105 51.48077553507951)
057620000036G0350;Am Krüsenberg;POINT (9.055406381972059 51.52905171721906)
057620000036G0360;Am Lindenplatz;POINT (9.054808073074858 51.558510281094996)
057620000036G0370;Am Markt;POINT (9.147138422580834 51.48521918844363)
057620000036G0380;Am Mühlenberg;POINT (9.057695566399993 51.55440660431678)
057620000036G0390;Am Mühlengraben;POINT (9.027257356699836 51.5319160516546)
057620000036G0400;Am Mühlenhof;POINT (9.112783077960563 51.45232854072424)
057620000036G0410;Am Osterberg;POINT (9.141613650744805 51.48367406587915)
057620000036G0415;Am Pfarrheim;POINT (9.123265186558578 51.52232997408551)
057620000036G0420;Am Rapin;POINT (9.103115900514284 51.5353803011484)
057620000036G0430;Am Ratshof;POINT (9.133045073692234 51.472644196376926)
057620000036G0440;Am Rosentor;POINT (9.098496067650657 51.530672027523565)
057620000036G0450;Am Roten Graben;POINT (9.159671506537897 51.48064747904704)
057620000036G0455;Am Runden Berg;POINT (9.149058796313629 51.479968712964656)
057620000036G0460;Am Seegraben;POINT (9.104402116315448 51.53568019607028)
057620000036G0470;Amselweg;POINT (9.088095156750866 51.508142448289576)
057620000036G0480;Am Schützenhof;POINT (9.10456175266146 51.484573048773385)
057620000036G0490;Am Sonnenhang;POINT (9.047173338980542 51.52935005470292)
057620000036G0500;Am Spielplatz;POINT (9.106811189545457 51.452530280063385)
057620000036G0510;Am Sportplatz;POINT (9.046005026555715 51.520858218294684)
057620000036G0515;Am Stapelberg;POINT (9.151122520891859 51.48093800974363)
057620000036G0520;Am Steinbruch;POINT (9.11470365542764 51.525694303599046)
057620000036G0525;Am Stiepenwäldchen;POINT (9.12380559743626 51.48623943154426)
