strassenschluessel;bezeichnung;geometry
05774000001600100;Abelbachstraße;POINT (8.516565847719855 51.59131085332241)
05774000001600200;Aftestraße;POINT (8.56147170275506 51.55335013315077)
05774000001600300;Aftetal;POINT (8.627248162993705 51.527300439795255)
05774000001600400;Agathaweg;POINT (8.556275483622423 51.54814232007398)
05774000001600500;Ahornstraße;POINT (8.661609194433783 51.609263902943695)
05774000001600600;Almestraße;POINT (8.554130732585055 51.554455542390016)
05774000001600630;Am Erlenschlag;POINT (8.574180459561918 51.546493104685865)
05774000001600650;Alte Försterei;POINT (8.656947620247085 51.60907425602552)
05774000001600660;Am Funkturm;POINT (8.541316764461383 51.56415635264405)
05774000001600710;Almetal;POINT (8.573399007913665 51.50089292673419)
05774000001600730;Am Kiliansbrunnen;POINT (8.520707592561394 51.583652678645834)
05774000001600750;Am Knapp;POINT (8.571248402269502 51.55379736175315)
05774000001600800;Altenböddeken;POINT (8.658300850824759 51.57213842397211)
05774000001600900;Alter Hof;POINT (8.6515111839415 51.60535084619596)
05774000001600950;Alter Kreuzweg;POINT (8.522627116664845 51.58358889136792)
05774000001601000;Alter Weg;POINT (8.624480906597894 51.53184787553829)
05774000001601020;Am Bahndamm;POINT (8.521381113333995 51.54108472335991)
05774000001601050;Am Bahnhof;POINT (8.64918473236861 51.615393311795025)
05774000001601060;Am Schwalenberg;POINT (8.5760673643207 51.54799506049878)
05774000001601070;Am Spring;POINT (8.526755884072152 51.52267306370256)
05774000001601100;Altes Feld;POINT (8.601541747583388 51.58487897040822)
05774000001601200;Am Steinkamp;POINT (8.592848650683454 51.5794846558374)
05774000001601210;Amselweg;POINT (8.514535538725776 51.58919055758227)
05774000001601250;Am Ziegenhügel;
05774000001601300;Annenweg;POINT (8.555845399801248 51.54789442787502)
05774000001601400;Antoniusstraße;POINT (8.518124096887297 51.58071159769495)
05774000001601450;Auf der Höh;POINT (8.515292511426921 51.58353477969387)
05774000001601500;Apenstraße;POINT (8.52360281851107 51.57593586845392)
05774000001601600;Arensstraße;POINT (8.548820823543613 51.55938078286808)
05774000001601620;Aronsteingasse;
05774000001601650;Auf dem Zickeberge;POINT (8.62095431325806 51.60435304718664)
05774000001601700;Auf der Alme;POINT (8.646372694688084 51.604189374703786)
05774000001601800;Baakweg;POINT (8.594216909845825 51.58602813203007)
05774000001601900;Bahnhofstraße;POINT (8.552451748592018 51.55822261813684)
05774000001602000;Barkhäuser Straße;POINT (8.56434580803984 51.533457118758704)
05774000001602050;Baruther Straße;POINT (8.57069937499191 51.55269163199785)
05774000001602100;Baumhof;POINT (8.552581488640481 51.55379443815685)
05774000001602150;Beisenkamp;POINT (8.526724614675734 51.577824854668634)
05774000001602200;Bendlerstraße;POINT (8.54826043120743 51.56006150162578)
