strassenschluessel;bezeichnung;geometry
05374000005201001;Agathaberger Weg;POINT (7.411683565980025 51.10605758544443)
05374000005201002;Alte-Kölner-Straße;POINT (7.386494401995347 51.11392797940776)
05374000005201003;Am Hammerwerk;POINT (7.389120951833423 51.11798394939599)
05374000005201004;Am Oberen Schützengraben;POINT (7.396006921644783 51.11528564804783)
05374000005201005;Amselweg;POINT (7.394369311805966 51.113526517626795)
05374000005201006;Am Unteren Schützengraben;POINT (7.39556274050156 51.115942755772686)
05374000005201007;Am Wall;POINT (7.395289758778902 51.116864710307425)
05374000005201008;Attendorner-Tor-Straße;POINT (7.400966332788598 51.116848698619805)
05374000005201009;Auf dem Silberberg;POINT (7.416559843916487 51.12115279269022)
05374000005201010;August-Mittelsten-Scheid-Straße;POINT (7.410041941797762 51.107659804131444)
05374000005201011;Bahnstraße;POINT (7.38849074668443 51.1187913854363)
05374000005201012;Bechener Straße;POINT (7.3803710789136 51.106887039598384)
05374000005201013;Bergstraße;POINT (7.394976839970448 51.11535993991021)
05374000005201014;Bernhardstraße;POINT (7.3744142566985795 51.12555595665297)
05374000005201015;Beverstraße;POINT (7.37979935267012 51.12353468048741)
05374000005201016;Böcklerstraße;POINT (7.405827466316779 51.11777587179939)
05374000005201017;Braunsberger Weg;POINT (7.394938546421446 51.121639907826676)
05374000005201018;Radiumstraße;POINT (7.3913966159767055 51.11738380700063)
05374000005201019;Brunsbachsmühle;POINT (7.402269127785669 51.11542707188264)
05374000005201020;Constantin-Hamm-Straße;POINT (7.390520926468784 51.11636597938935)
05374000005201021;Graf-von-Galen-Straße;POINT (7.384483636167402 51.11782766689602)
05374000005201022;Dr.-Eugen-Kersting-Straße;POINT (7.396005841696577 51.11761237266599)
05374000005201023;Drosselweg;POINT (7.393891196987887 51.11298361254076)
05374000005201024;Ebertstraße;POINT (7.4048599290065455 51.11724823636378)
05374000005201025;Egener Straße;POINT (7.3839667935347135 51.12229735513554)
05374000005201026;Elisabethstraße;POINT (7.383421954927029 51.123035078544106)
05374000005201027;Engelbertusstraße;POINT (7.386457819533185 51.11590175123334)
05374000005201028;Engelsburg;POINT (7.392560646157295 51.118418974095704)
05374000005201029;Erste Mühle;POINT (7.386992430747191 51.117753760258196)
05374000005201030;Finkenweg;POINT (7.392702651827148 51.113115421066205)
05374000005201031;Flurstraße;POINT (7.394203100995676 51.11401096667644)
05374000005201032;Fritz-Volbach-Straße;POINT (7.382531503253804 51.11952210301264)
05374000005201033;Gartenstraße;POINT (7.399274976638719 51.11925871544654)
05374000005201034;Gauler Höhe;POINT (7.401814373606881 51.11591653573866)
05374000005201035;Gaulstraße;POINT (7.400100852989628 51.11541701578205)
05374000005201036;Gladbacher Straße;POINT (7.387263614396405 51.1108472135033)
05374000005201037;Gummersbacher Straße;POINT (7.415870553029509 51.12103261624363)
05374000005201038;Von-Ketteler-Straße;POINT (7.388698159148089 51.11584521885186)
05374000005201039;Hedwigstraße;POINT (7.377951348122537 51.12487275718108)
05374000005201040;Herbstmühle;POINT (7.407191071050041 51.114503062358025)
05374000005201041;Hermann-Löns-Weg;POINT (7.405694351591507 51.11841847181514)
05374000005201042;Hermannstraße;POINT (7.3715677795337555 51.125638697036024)
05374000005201043;Hindenburgplatz;POINT (7.403437926935259 51.11815698152568)
05374000005201044;Hindenburgstraße;POINT (7.405990779823756 51.11905797167494)
05374000005201045;Hochstraße;POINT (7.392034363526049 51.11579161615864)
05374000005201046;Höhenweg;POINT (7.3921944166122415 51.11469554779268)
05374000005201047;Im Siebenborn;POINT (7.374797629166496 51.11407832957064)
05374000005201048;Industriestraße;POINT (7.387636758633862 51.11870185716619)
05374000005201049;Joseph-Mäurer-Straße;POINT (7.374934091394955 51.125291313444244)
05374000005201050;Kaiserstraße;POINT (7.389917143196742 51.11774640246063)
05374000005201051;Karl-Graf-Straße;POINT (7.387555701316008 51.11578543760479)
05374000005201052;Kirchplatz;POINT (7.397471449323415 51.11776045108118)
05374000005201053;Klosterplatz;POINT (7.396831739421954 51.11550408965742)
05374000005201054;Klosterstraße;POINT (7.3961643865861815 51.11554273473279)
05374000005201055;Kölner-Tor-Platz;POINT (7.390931909222072 51.115331668938246)
05374000005201056;Königsberger Straße;POINT (7.39899375746011 51.1215727889062)
05374000005201057;Kolpingstraße;POINT (7.407620007931566 51.11714919414362)
05374000005201058;Langenbick;POINT (7.398869385137693 51.112075268045)
05374000005201059;Leiersmühle;POINT (7.412767176498451 51.122841978230305)
05374000005201060;Lenneper Straße;POINT (7.390725941418035 51.11603757782832)
05374000005201061;Leonhardtstraße;POINT (7.407701002559211 51.11767426843385)
05374000005201062;Lerchenweg;POINT (7.391175495045044 51.11276590743069)
05374000005201063;Leuchtenbirkener Weg;POINT (7.417626638542036 51.12384941739458)
05374000005201065;Louise-Schröder-Straße;POINT (7.401885348445934 51.117562345235726)
05374000005201066;Lüdenscheider Straße;POINT (7.404803593391626 51.121423391220176)
05374000005201067;Marienburger Weg;POINT (7.395233644471075 51.12192235667699)
05374000005201068;Marktstraße;POINT (7.396031076261004 51.116819791534944)
05374000005201069;Meisenweg;POINT (7.3917302146949 51.1130729641487)
05374000005201070;Memellandstraße;POINT (7.3962238133646 51.12004842637297)
05374000005201071;Michaelstraße;POINT (7.374697571536857 51.126217216844935)
05374000005201072;Mühlenweg;POINT (7.395779524080756 51.117353369893245)
05374000005201073;Nackenborn;POINT (7.398565588135737 51.114025462169195)
05374000005201074;Nikolausstraße;POINT (7.3771545236776666 51.12681347451417)
05374000005201075;Birkerhof;POINT (7.326842137740242 51.094975467779996)
05374000005201076;Ohlstraße;POINT (7.400428495813413 51.11892252373628)
05374000005201077;Ostlandstraße;POINT (7.408505852320088 51.116631664281314)
05374000005201078;Paul-Gerhardt-Straße;POINT (7.390359698721799 51.11440901691007)
05374000005201079;Paulstraße;POINT (7.379182126708584 51.12520550018978)
05374000005201080;Peterstraße;POINT (7.3787907216081186 51.124633060699324)
05374000005201081;Pollenderstraße;POINT (7.406804962801025 51.11768858200248)
05374000005201082;Marktplatz;POINT (7.398598553026029 51.117387907177005)
05374000005201083;Ringstraße;POINT (7.390847948193074 51.11510934676119)
05374000005201084;Sanderhöhe;POINT (7.40253105196063 51.12431202824983)
05374000005201085;Siegburger-Tor-Straße;POINT (7.395793739924512 51.11403014176851)
05374000005201086;Sonnenweg;POINT (7.407590606144459 51.11349074276743)
05374000005201087;Starenweg;POINT (7.394583449403752 51.11263734583648)
05374000005201088;Stillinghauser Weg;POINT (7.408970828278134 51.1100273231038)
