strassenschluessel;bezeichnung;geometry
05958000004804001;Winterberg;POINT (8.536649520961559 51.18922717098905)
05958000004804002;Kirchstraße;POINT (8.535635689963632 51.195114335991754)
05958000004804003;Marktstraße;POINT (8.535361517522352 51.19467698802188)
05958000004804004;Hauptstraße;POINT (8.537108851315171 51.19427984612697)
05958000004804005;Hagenstraße;POINT (8.538527034984504 51.19376046154037)
05958000004804006;Schulstraße;POINT (8.536021505690558 51.19357592351416)
05958000004804007;Franziskusstraße;POINT (8.536970648026346 51.19292058628607)
05958000004804008;Am Rad;POINT (8.53934994472683 51.19361404585272)
05958000004804009;Kreuzbergweg;POINT (8.538828677100154 51.19306274510294)
05958000004804010;Wernsdorfer Straße;POINT (8.54267797512268 51.19493724583386)
05958000004804011;Am Stuten;POINT (8.542154700521568 51.195361270779536)
05958000004804012;Am Herrensköpfchen;POINT (8.544430366028678 51.19611161851761)
05958000004804013;Landweg;POINT (8.541428142473086 51.194052974212234)
05958000004804014;Hellenstraße;POINT (8.53832167836677 51.19473365733189)
05958000004804015;Hohe Straße;POINT (8.543168655978263 51.19395433916979)
05958000004804016;Hackeschladenweg;POINT (8.540697418126696 51.1927302688082)
05958000004804017;Am Postteich;POINT (8.544713863824 51.19267033184265)
05958000004804018;Schmantelrundweg;POINT (8.548810613291405 51.192501598467736)
05958000004804019;Am Ring;POINT (8.53461673547394 51.19355851096507)
05958000004804042;Kapellenstraße;POINT (8.535098697281843 51.189984750878466)
05958000004804043;Gartenstraße;POINT (8.528792781506867 51.189429035758266)
05958000004804044;Am Mittelsberg;POINT (8.533507751327575 51.19167948627614)
05958000004804045;Auf der Wallme;POINT (8.532063577578405 51.1899772651954)
05958000004804046;Am Leissen Köpfchen;POINT (8.532729939844497 51.18924311953683)
05958000004804071;Molbeckeweg;POINT (8.5289248597208 51.18928444130542)
05958000004804072;Ursulinenstraße;POINT (8.527239023313012 51.189165067618475)
05958000004804073;Bergstraße;POINT (8.528031372852048 51.1898976475843)
05958000004804074;Baumschulenweg;POINT (8.52777913607114 51.19067175464926)
05958000004804075;Im Mühlengrund;POINT (8.526215858088785 51.19041021647572)
05958000004804076;Poststraße;POINT (8.532378067023785 51.19188714953295)
05958000004804077;Nuhnestraße;POINT (8.530694324409929 51.193465987803094)
05958000004804078;Drosselweg;POINT (8.532150608061949 51.19257207148711)
05958000004804079;Günninghauser Straße;POINT (8.526526926185149 51.19162942469559)
05958000004804080;Am Waltenberg;POINT (8.52340485836083 51.192101091297594)
05958000004804081;Im Hohlen Seifen;POINT (8.528901354847266 51.19463939527434)
05958000004804082;Feldstraße;POINT (8.526212049595573 51.19390466860121)
05958000004804083;Prozessionsweg;POINT (8.522476247422565 51.193704853095376)
05958000004804084;Heidestraße;POINT (8.525964754376194 51.195434717014145)
05958000004804085;Schanzenstraße;POINT (8.521727844488467 51.194260252201325)
05958000004804121;An der Aschenhütte;POINT (8.528459574698301 51.19502977741578)
05958000004804123;Am Südhang;POINT (8.527924621641128 51.19600251660791)
05958000004804124;Am alten Garten;POINT (8.532858009173003 51.195421120228644)
05958000004804125;Untere Pforte;POINT (8.533090708006833 51.19481426198478)
05958000004804137;Neue Mitte;POINT (8.532014840498281 51.19551225073002)
05958000004804138;Lamfert;POINT (8.521685995048815 51.20116999558005)
05958000004804139;Weißdornweg;POINT (8.528640824242046 51.19915509568407)
05958000004804140;Remmeswiese;POINT (8.524525191749845 51.19921086845458)
05958000004804141;Haarfelder Straße;POINT (8.543602667687155 51.217401805221726)
05958000004804143;Am Hagenblech;POINT (8.530028070430294 51.19603013736591)
05958000004804144;Bahnhofstraße;POINT (8.534026156907895 51.20166064007008)
05958000004804145;Forsthausweg;POINT (8.534602163659514 51.19944697132896)
05958000004804146;Orkestraße;POINT (8.534772241334638 51.200406194984105)
05958000004804147;Unterm Dumel;POINT (8.535936058511965 51.20062741263047)
05958000004804148;Jakobusstraße;POINT (8.537782191057447 51.20064026765103)
05958000004804149;Le-Touquet-Straße;POINT (8.537138526535143 51.20163901964214)
05958000004804150;Rixensart-Straße;POINT (8.537903297781945 51.202542589061416)
05958000004804151;Oppelner Weg;POINT (8.539084283224007 51.2014821326802)
05958000004804152;Breslauer Straße;POINT (8.54002986892674 51.20203526188324)
05958000004804153;Holtener Weg;POINT (8.539802538216145 51.20041808289424)
05958000004804154;Oberhofer Weg;POINT (8.53855217236157 51.20243595672701)
05958000004804155;Danziger Weg;POINT (8.541629551405446 51.20280377586354)
05958000004804156;Leipziger Straße;POINT (8.541080961472659 51.202478255468044)
05958000004804161;Am Kurpark;POINT (8.533973246883189 51.19579558078955)
05958000004804202;Herrlohweg;POINT (8.52020726547446 51.193242567798904)
05958000004804203;Schneilstraße;POINT (8.514243974384833 51.18724822614042)
