strassenschluessel;bezeichnung;geometry
05566000002402301;Alst;POINT (7.338398270988216 52.102648644878975)
05566000002402302;Am Bach;POINT (7.300439808657141 52.11376314192753)
05566000002402303;Amselweg;POINT (7.310401453756971 52.08748729929269)
05566000002402304;An de Birk;POINT (7.297545695713425 52.11146587937982)
05566000002402305;Geschwister-Buller-Str.;POINT (7.294184414589952 52.11231605886593)
05566000002402306;Annette-v.-Dr.-Hüls.-Str.;POINT (7.31446246018217 52.07966366797516)
05566000002402307;Bahnhofstr.;POINT (7.30762829343091 52.07863530604108)
05566000002402308;Berliner Str.;POINT (7.314075767425006 52.07772762691271)
05566000002402309;Bischofsweg;POINT (7.304848685402055 52.081891253388434)
05566000002402310;Bohnenkamp;POINT (7.306860498327108 52.08111882568522)
05566000002402311;Borghorster Weg;POINT (7.3105705591329215 52.079140168228975)
05566000002402312;Breslauer Weg;POINT (7.314985763886846 52.07826857676393)
05566000002402313;Burgsteinfurter Str.;POINT (7.293346076420001 52.11468334262144)
05566000002402314;Conrad-Bispinck-Str.;POINT (7.313829764700287 52.08138908735984)
05566000002402315;Danziger Weg;POINT (7.313480934571685 52.077096029567926)
05566000002402316;Dechant-Frye-Str.;POINT (7.313838252202523 52.07985362779684)
05566000002402317;Dorfstr.;POINT (7.297879806908513 52.11160412392664)
05566000002402318;Drosselweg;POINT (7.311241329591524 52.087952198756454)
05566000002402319;Eggeroder Str.;POINT (7.2950793782425185 52.080181022626434)
05566000002402320;Eichendorffstr.;POINT (7.310506612449578 52.08061125236523)
05566000002402321;Falkenweg;POINT (7.309743436938905 52.08766546852133)
05566000002402322;Finkenweg;POINT (7.313403086214186 52.08864771866352)
05566000002402323;Fritz-Schulte-Str.;POINT (7.312447273855095 52.08013309011227)
05566000002402324;Gerhart-Hauptm.-Str.;POINT (7.315128540054194 52.08077318467532)
05566000002402325;Glatzer Weg;POINT (7.31350103242862 52.07843892615915)
05566000002402326;Gossenstr.;POINT (7.301113496346438 52.081352170888074)
05566000002402327;Graf-Bernhard-Str.;POINT (7.308484757119365 52.08191170353399)
05566000002402328;Grollenburg;POINT (7.292429879919356 52.11355392748431)
05566000002402329;Habichtsweg;POINT (7.310471993122769 52.08851640345656)
05566000002402330;Hagenstiege;POINT (7.298319658374784 52.081890089130326)
05566000002402331;Haltern;POINT (7.287269019906927 52.12361063308287)
05566000002402332;Holskenhok;POINT (7.3019293774652105 52.07945662532915)
05566000002402333;Im Koppelfeld;POINT (7.311969152458598 52.087071540341675)
05566000002402334;Immelweg;POINT (7.308647713731254 52.0877411143712)
05566000002402335;Kappenbergerstr.;POINT (7.303852219958755 52.07977948078971)
05566000002402336;Kard.-v.-Galen-Str.;POINT (7.294616298576408 52.111233639010344)
05566000002402337;Katthagen;POINT (7.303879076609719 52.080838318640694)
05566000002402338;Kirchplatz;POINT (7.301866244895712 52.0799810255402)
05566000002402339;Leer-Kirchplatz;POINT (7.295133086397486 52.11441839789218)
05566000002402340;Kirchweg;POINT (7.311541540455913 52.08018739334734)
05566000002402341;Kleine Stadtstiege;POINT (7.304792462484789 52.078352352975145)
05566000002402342;Königstr.;POINT (7.302975255172402 52.07983703659056)
05566000002402343;Königsberger Weg;POINT (7.314464139682761 52.0774634647233)
05566000002402344;Kolingweg;POINT (7.296744635870151 52.07758088868072)
05566000002402345;Kolpingstr.;POINT (7.293795003007338 52.10965143245678)
05566000002402346;Koppelstr.;POINT (7.309596539568088 52.08347897278298)
05566000002402347;Krebsstr.;POINT (7.300152981557126 52.080274905197214)
05566000002402348;Laustiege;POINT (7.296092609019719 52.114973898341965)
05566000002402349;Lerchenweg;POINT (7.311803816659441 52.088275383054444)
05566000002402350;Lütken Esch;POINT (7.307481977792435 52.080231918631036)
05566000002402351;Münsterstr.;POINT (7.3039358801062315 52.08067389393645)
