strassenschluessel;bezeichnung;geometry
05378000000401001;Akazienweg;POINT (7.094990501195988 51.01657864019141)
05378000000401002;Altenberger-Dom-Straße;POINT (7.085397478402192 51.02165234545228)
05378000000401003;Am Hermannshof;POINT (7.07560530493785 51.016856151144175)
05378000000401004;An den Weihern;POINT (7.07510852197127 51.01741636580686)
05378000000401005;Auf dem Kirchenfeld;POINT (7.101303715959325 51.02156498691119)
05378000000401006;Auf dem Krämersfeld;POINT (7.088025698859323 51.01778816182969)
05378000000401007;Auf dem Lichmich;POINT (7.099487329471061 51.02021482667791)
05378000000401008;Bachstraße;POINT (7.0816300249106225 51.020559807202574)
05378000000401009;Birkenweg;POINT (7.070805475901025 51.01926546986798)
05378000000401010;Brahmsstraße;POINT (7.082907402140312 51.01984226633524)
05378000000401011;Broicher Feld;POINT (7.077147544953371 51.015410989965304)
05378000000401012;Brucknerstraße;POINT (7.081985052178846 51.019159536688754)
05378000000401013;Concordiaweg;POINT (7.082612280564939 51.01696566629946)
05378000000401014;Curiestraße;POINT (7.076435281265517 51.0223518597083)
05378000000401015;Dünnwalder Weg;POINT (7.07025948203813 51.019630060561944)
05378000000401016;Drosselweg;POINT (7.0751103022547435 51.020406157848555)
05378000000401017;Duisbergstraße;POINT (7.07891518367856 51.02363601375016)
05378000000401018;Eibenweg;POINT (7.090770528918981 51.017604306925065)
05378000000401019;Eichenweg;POINT (7.092663011929793 51.01608356407772)
05378000000401020;Erlenweg;POINT (7.09113149640982 51.01731776422377)
05378000000401021;Eschenweg;POINT (7.093718754359955 51.01601164528854)
05378000000401022;Fahner Weg;POINT (7.083571053887376 51.01884581929041)
05378000000401023;Fichtenweg;POINT (7.089692324496237 51.016963554781086)
05378000000401024;Finkenweg;POINT (7.077556226162045 51.01703858407912)
05378000000401025;Gemarkenweg;POINT (7.0982098297530545 51.015249479915695)
05378000000401026;Haberlandstraße;POINT (7.0774416094746675 51.02235515184458)
05378000000401027;Haydnstraße;POINT (7.082588406146104 51.02003671371176)
05378000000401029;Hoppersheider Busch;POINT (7.07035496157466 51.01569739901541)
05378000000401030;Hoppersheider Weg;POINT (7.074465308492046 51.015380727583405)
05378000000401031;Hoverhof;POINT (7.090801465086014 51.0248090600211)
05378000000401032;Im Aehlemaar;POINT (7.086787271850008 51.01378134633203)
05378000000401033;Im Birkelshof;POINT (7.07835358735642 51.02246897845582)
05378000000401034;Im Odinshof;POINT (7.078801544158338 51.016047211098815)
05378000000401035;In den Wiesen;POINT (7.084739944108336 51.02281963554653)
05378000000401036;In der Broicher Aue;POINT (7.079343875307502 51.022885916880405)
05378000000401037;Isbornweg;POINT (7.072380806947975 51.01928693459875)
05378000000401038;Kalmüntener Straße;POINT (7.101713630836734 51.016429158527735)
05378000000401039;Leverkusener Straße;POINT (7.077696418021729 51.01753274712479)
05378000000401040;Max-Planck-Straße;POINT (7.078006570690873 51.02532457441562)
05378000000401041;Nittumer Weg;POINT (7.079353621481526 51.022140586590396)
05378000000401042;Odenthaler Markweg;POINT (7.084951529185305 51.01406102798786)
05378000000401043;Offenbachstraße;POINT (7.080486579393078 51.01913387956303)
05378000000401044;Pützweg;POINT (7.076363370714729 51.021894056565124)
05378000000401045;Pappelweg;POINT (7.091317128025373 51.016119534300685)
05378000000401046;Platanenweg;POINT (7.092728323960964 51.015588530469394)
05378000000401047;Rothbroicher Straße;POINT (7.086352992345449 51.02225446016457)
05378000000401048;Schüllenbusch;POINT (7.088190774902245 51.01495269025545)
05378000000401049;Schlagbaumweg;POINT (7.077050937373283 51.01485164795149)
05378000000401050;Schlebuscher Straße;POINT (7.084656949765092 51.02201225839469)
