strassenschluessel;bezeichnung;geometry
05766000004804601;Am Anger;POINT (8.6913265185848 52.011842002898085)
05766000004804602;Am Doktorkamp;POINT (8.702549837322676 52.01469411916525)
05766000004804603;Am Plaßgraben;POINT (8.68947708135772 52.01348363221481)
05766000004804604;Am Rosenhagen;POINT (8.703748342628618 52.00667670725115)
05766000004804605;Am Spielplatz;POINT (8.702861374930245 52.015668204185275)
05766000004804606;Apfelstraße;POINT (8.703297387447693 52.007396262067)
05766000004804607;Askampstraße;POINT (8.693646462925502 52.01044481948695)
05766000004804608;Bachstraße;POINT (8.687866855865902 52.010887567516576)
05766000004804609;Schuckenteichweg;POINT (8.691840780025123 52.00884727792241)
05766000004804610;Bergstraße;POINT (8.702385972740744 52.00723725034538)
05766000004804611;Herforder Straße;POINT (8.696820891068349 52.012558114693626)
05766000004804612;Pappelweg;POINT (8.699807555520048 52.00619341008733)
05766000004804613;Blitzenburgweg;POINT (8.707547597826899 52.01947760365498)
05766000004804614;Nußweg;POINT (8.70085777856857 52.00618642531018)
05766000004804615;Roggenkamp;POINT (8.690336872303813 52.01094617960163)
05766000004804616;Drosselstraße;POINT (8.699156283576084 52.015289955973465)
05766000004804617;Eichenweg;POINT (8.700237772281973 52.006412689671386)
05766000004804618;Erlenweg;POINT (8.702879740043 52.00527524473361)
05766000004804619;Fasanenweg;POINT (8.701769419028567 52.014425483157474)
05766000004804620;Feldstraße;POINT (8.68749183523159 52.0096306060188)
05766000004804621;Fichtenweg;POINT (8.703410024670664 52.00513874929432)
05766000004804622;Kleine Horst;POINT (8.704411529265366 52.01561858941812)
05766000004804623;Große-Horst-Straße;POINT (8.70429066024553 52.0163762692296)
05766000004804624;Hovedisser Straße;POINT (8.700046684734327 52.013842037442586)
05766000004804625;Im Haferkamp;POINT (8.690559391709845 52.01046183611908)
05766000004804626;Im Meierfeld;POINT (8.69162133838314 52.01077772235347)
05766000004804627;Kiefernweg;POINT (8.701826154233446 52.00547584176965)
05766000004804628;Kirchweg;POINT (8.69906734798926 52.01264321970827)
05766000004804629;Krentruper Straße;POINT (8.70385010359725 52.01245519162186)
05766000004804630;Lagesche Straße;POINT (8.703471494658155 52.00763092435896)
05766000004804631;Eibenstraße;POINT (8.7040845224719 52.005049969303485)
05766000004804632;Neue Straße;POINT (8.696179642311623 52.010362908452585)
05766000004804633;Hauptstraße;POINT (8.698752851321599 52.01032208911272)
05766000004804634;Schötmarsche Straße;POINT (8.707971062007333 52.017590229116706)
05766000004804635;Schulstraße;POINT (8.697751623945955 52.016999256237334)
05766000004804636;Siekweg;POINT (8.696663926463598 52.013968708305775)
05766000004804637;Tannenweg;POINT (8.702364120964363 52.00558547157004)
05766000004804638;Taubenweg;POINT (8.700231156585176 52.01473783638583)
05766000004804640;Weidenstraße;POINT (8.69888708082636 52.006693045221894)
05766000004804641;Wiesenstraße;POINT (8.689479664934842 52.00981201355648)
05766000004804642;Nordstraße;POINT (8.699325144492699 52.01424133015451)
05766000004804643;Storchenweg;POINT (8.699256570380351 52.01610192527165)
05766000004804644;Im Grünen Winkel;POINT (8.698019151851117 52.01562510703576)
05766000004804645;Am Moshagen;POINT (8.691783536544492 52.015688439003114)
05766000004804646;Kleekamp;POINT (8.692794170605987 52.01079697029693)
05766000004804647;Finkenweg;POINT (8.699372772404935 52.01577702766666)
05766000004804648;Jahnstraße;POINT (8.692492635406774 52.01561865194888)
05766000004804649;Kampstraße;POINT (8.70133811245656 52.017701048262154)
05766000004804650;Humboldtstraße;POINT (8.692531411700868 52.01496802297456)
05766000004804651;Lortzingstraße;POINT (8.690253576454564 52.01195461289618)
05766000004804653;Heinrichstraße;POINT (8.705003397815192 52.01919923045437)
05766000004804654;Hermannstraße;POINT (8.704901323233932 52.01857569462569)
05766000004804655;Leopoldstraße;POINT (8.704168050384753 52.01922648240273)
05766000004804656;Arminstraße;POINT (8.707267368798435 52.01901872853986)
05766000004804657;Kranichweg;POINT (8.69915447619327 52.01687376357409)
05766000004804658;Wilhelmstraße;POINT (8.704842658836503 52.01812545126527)
05766000004804659;Basedowweg;POINT (8.693279090112915 52.016427173642704)
05766000004804660;Fröbelweg;POINT (8.694906226954396 52.01609180081035)
05766000004804661;Pestalozziweg;POINT (8.695684259917824 52.01565141262458)
05766000004804662;Waldorfweg;POINT (8.695614313334161 52.01487450239967)
05766000004804663;Wichernweg;POINT (8.695755843547591 52.01434845586673)
05766000004804664;Diesterwegstraße;POINT (8.696755927730436 52.01626207297967)
05766000004804665;Rebhuhnweg;POINT (8.701992977923002 52.01601454550348)
05766000004804666;Ludwigstraße;POINT (8.706792015889175 52.01997785264614)
05766000004804667;Von-Borries-Straße;POINT (8.702441268698326 52.01681334779885)
05766000004804668;Johannesweg;POINT (8.695303807196433 52.01392697789107)
05766000004804669;Kerkerdreh;POINT (8.701055867403861 52.00744591676458)
05766000004804670;Ahornstraße;POINT (8.67186405794022 51.979910631858466)
05766000004804671;Alleestraße;POINT (8.664028623983526 51.97825117593624)
05766000004804672;Im Holzkamp;POINT (8.683573667473764 51.98279997498032)
05766000004804673;Am Eikern;POINT (8.676745373529652 51.97984456890752)
05766000004804674;Am Krähenholz;POINT (8.67166648078408 51.98516582740923)
05766000004804675;Kastanienweg;POINT (8.681054533533786 51.982458732231194)
05766000004804676;Am Lehm;POINT (8.658000921049513 51.989840803959034)
05766000004804677;Am Sportplatz;POINT (8.670274474326892 51.98060511870144)
05766000004804678;Bahnhofstraße;POINT (8.666222634606381 51.97851685937928)
05766000004804679;Heeper Straße;POINT (8.672802910746373 51.98657462725999)
05766000004804680;Birkenstraße;POINT (8.672235357321888 51.97836802348015)
05766000004804681;Buchenstraße;POINT (8.669782961239763 51.976906172793235)
05766000004804682;Detmolder Straße;POINT (8.66601082576448 51.97498608347293)
05766000004804683;Bolhöferweg;POINT (8.659404130925736 51.98663781985584)
05766000004804684;Gartenstraße;POINT (8.67251569965769 51.98173283109678)
05766000004804685;Grester Straße;POINT (8.669112967878164 51.97519841497553)
05766000004804686;Grünstraße;POINT (8.668371423865606 51.97975799986721)
05766000004804687;Hauptstraße;POINT (8.673481752126364 51.98515368291444)
05766000004804688;Holtstraße;POINT (8.682252587129385 51.97798917970963)
05766000004804689;Im Büsken;POINT (8.655921488654739 51.992474158098894)
05766000004804690;Eschenstraße;POINT (8.670747467879323 51.97838042580614)
05766000004804691;Lindenstraße;POINT (8.674775180760042 51.98046187225229)
05766000004804693;Eggeweg;POINT (8.674552000905495 51.97369453573077)
05766000004804694;Hansastraße;POINT (8.66628766039931 51.97753087163045)
05766000004804695;Rotdornweg;POINT (8.672700410500436 51.98546944559782)
05766000004804696;Unter den Eichen;POINT (8.6694220932882 51.976093998640664)
05766000004804697;Kiebitzweg;POINT (8.673788454693295 51.98325112529817)
05766000004804698;Schlangenstraße;POINT (8.67391686781655 51.98219659147863)
05766000004804699;Baumstraße;POINT (8.673440899674597 51.98047116330579)
05766000004804700;Parkstraße;POINT (8.672620349666532 51.98128108040728)
05766000004804701;Föhrenstraße;POINT (8.673631399899671 51.977510676809196)
05766000004804702;Starenweg;POINT (8.675049348996234 51.983128286987835)
05766000004804703;Barkhauser Weg;POINT (8.671499040811252 51.965881216116095)
05766000004804704;Berliner Straße;POINT (8.674726602518929 51.98486905517593)
05766000004804705;Adlerweg;POINT (8.67698421144196 51.98588575052486)
05766000004804707;Kinnheide;POINT (8.65050690867385 51.990827112571644)
05766000004804708;Schwanenweg;POINT (8.674429982310446 51.98391292205631)
05766000004804710;Asemisser Allee;POINT (8.66547487945498 51.98048753996648)
05766000004804711;Am Frohnenhof;POINT (8.668223013680088 51.98089519829517)
05766000004804712;Am Wiebuschkotten;POINT (8.66727005729936 51.9806565315525)
05766000004804713;Am Meierhof;POINT (8.668456578635832 51.98169569745583)
05766000004804714;Am Wiesenhaus;POINT (8.670648544073444 51.982985414588335)
05766000004804715;Am Hammbuschkotten;POINT (8.669959907249387 51.9819354215432)
05766000004804716;Im Rewwesiek;POINT (8.669298348144682 51.981131638546806)
05766000004804717;Auf dem Rott;POINT (8.660997490299975 51.9887919975331)
05766000004804718;Hahnenkamp;POINT (8.673942590994447 51.98715462419229)
05766000004804719;Im Senffeld;POINT (8.672248189485035 51.98795343030763)
05766000004804720;Im Schmeltebruch;POINT (8.680893795188359 52.000679197935476)
05766000004804721;Am Lehm;POINT (8.658796595643084 51.99149326780328)
05766000004804722;Am Pansbach;POINT (8.673849520356153 51.99201820598892)
05766000004804723;Am Steinsiek;POINT (8.667139417636811 51.99229377361707)
05766000004804724;Am Wellenholz;POINT (8.65557909891867 51.99464205818411)
05766000004804725;Auf dem Rott;POINT (8.66236081962091 51.99105126377954)
05766000004804726;Berkenbruch;POINT (8.650092032235614 51.99251843879126)
05766000004804727;Tilsiter Straße;POINT (8.675959197780466 51.98799150740633)
05766000004804728;Cornelis-Blaauw-Straße;POINT (8.678269110510573 51.992562682041864)
05766000004804729;Danziger Straße;POINT (8.675971196904063 51.98943632386911)
05766000004804730;Döldisser Bruch;POINT (8.665025608723324 52.01010234742051)
05766000004804731;Grenzweg;POINT (8.655616852842664 51.99385778417445)
05766000004804732;Rehweg;POINT (8.664155781874877 51.994412837124706)
05766000004804733;Heeper Straße;POINT (8.663438659087367 51.99235140935663)
05766000004804734;Im Kleinen Werder;POINT (8.67767673477265 51.98916204837804)
05766000004804736;Stettiner Straße;POINT (8.676871033563835 51.988239314205806)
05766000004804737;Marienburger Straße;POINT (8.676922142369225 51.99291897705329)
05766000004804738;Milser Heide;POINT (8.673671091686412 51.987601103266186)
05766000004804739;Milser Ring;POINT (8.675855052546563 51.99046545680188)
05766000004804740;Hauptstraße;POINT (8.67543596921366 51.98702937710227)
05766000004804741;An der Windwehe;POINT (8.659409227615525 52.00674230820363)
05766000004804742;Wohlbrede;POINT (8.657235247447291 51.997425621618646)
05766000004804743;Hasenweg;POINT (8.66630977183488 51.994372897917415)
05766000004804744;Iltisweg;POINT (8.664780921170571 51.995424406428725)
05766000004804745;Marderweg;POINT (8.664960221995505 51.99295342429038)
05766000004804746;Hirschweg;POINT (8.665776998686358 51.99547339670192)
