strassenschluessel;bezeichnung;geometry
05566000007606003;Adalbertstr.;POINT (7.443280852995674 52.29601642919902)
05566000007606006;Adlerstr.;POINT (7.478867367043782 52.2747945013573)
05566000007606009;Adolfstr.;POINT (7.427528124497261 52.28106035659167)
05566000007606012;Ährenweg;POINT (7.492344616264046 52.234127576493)
05566000007606015;Ahldeweg;POINT (7.435311387082384 52.2894362454221)
05566000007606018;Ahornweg;POINT (7.401668966126859 52.28155600037675)
05566000007606021;Ahseweg;POINT (7.409589709709099 52.27926506402175)
05566000007606024;Akazienstr.;POINT (7.456788019198935 52.237322847720975)
05566000007606027;Alemannenallee;POINT (7.480792332517617 52.28442346657187)
05566000007606028;Von-Velen-Weg;POINT (7.417502143525495 52.292770339281965)
05566000007606029;Alfred-Delp-Str.;POINT (7.445104287212528 52.26444931489516)
05566000007606030;Alfredstr.;POINT (7.448607688746777 52.29928608923955)
05566000007606033;Allensteiner Weg;POINT (7.425167093953479 52.265771569152975)
05566000007606036;Aloysiusstr.;POINT (7.4631015987515354 52.27163836061491)
05566000007606039;Alsenstr.;POINT (7.443306988161465 52.28097881461669)
05566000007606040;Alte Bahnhofstr.;POINT (7.486770790499577 52.22638782039634)
05566000007606041;Alte Hopstener Str.;POINT (7.469910582669794 52.29543778951355)
05566000007606042;Alte Kirchstr.;POINT (7.493092246356874 52.22902783745343)
05566000007606045;Altenrheiner Str.;POINT (7.457466421667027 52.286167300516325)
05566000007606048;Alter Grenzweg;
05566000007606051;Alter Lingener Damm;POINT (7.44255563555802 52.287908469958154)
05566000007606054;Alter Neuenkirchener Weg;POINT (7.424814496310659 52.27779919127314)
05566000007606057;Alter Schießstand;POINT (7.474488464505382 52.26099583645686)
05566000007606060;Alter Schulweg;POINT (7.517846688022842 52.29091621193113)
05566000007606063;Am Backhaus;POINT (7.534698213389931 52.2884859417726)
05566000007606066;Am Bahndamm;POINT (7.486229912549928 52.22183730669533)
05566000007606069;Am Bauhof;POINT (7.453594934709163 52.263052559113746)
05566000007606072;Am Braunen Mörken;
05566000007606075;Am Bruchgraben;POINT (7.4947259998918465 52.30882489915883)
05566000007606076;Am Dreeshof;POINT (7.487943682547373 52.28973690977944)
05566000007606077;Am Disselberg;
05566000007606078;Am Ehrenmal;POINT (7.400200491554937 52.28045066018706)
05566000007606081;Am Erlenbruch;
05566000007606084;Am Feldgraben;POINT (7.542750799196353 52.281573669613266)
05566000007606087;Am Flaßdiek;POINT (7.482040380104772 52.22135646941079)
05566000007606090;Am Flöddert;POINT (7.481596256221711 52.23198912417414)
05566000007606093;Am Forsthaus;POINT (7.488527360470497 52.21128049288752)
05566000007606096;Am Gausepohl;POINT (7.484914997343971 52.22930561489322)
05566000007606099;Am Goldhügel;POINT (7.469275784792654 52.25652852453725)
05566000007606100;Am Großen Unland;POINT (7.411824269443847 52.293160967304836)
05566000007606102;Am Hang;POINT (7.420006044781772 52.2645644469406)
05566000007606105;Am Hasenpohl;POINT (7.5067481641620635 52.24332522182715)
05566000007606108;Am Hauptbahnhofe;POINT (7.4357872031165355 52.27597375440347)
05566000007606111;Am Heidbrink;
05566000007606114;Am Hemelter Bach;POINT (7.5469901422059005 52.272303680245905)
