strassenschluessel;bezeichnung;geometry
05562000002400018;Adlerweg;POINT (7.121595576979831 51.68593946581997)
05562000002400036;Adolf-Grimme-Straße;POINT (7.099905484069867 51.65784979620078)
05562000002400054;Agnesstraße;POINT (7.0845795284562625 51.65884286682548)
05562000002400072;Ahornweg;POINT (7.129312863859504 51.666040632824895)
05562000002400090;Akazienweg;POINT (7.129807119131053 51.66797983180217)
05562000002400108;Alberskamp;POINT (7.121812371728654 51.703577283452546)
05562000002400117;Allensteiner Straße;POINT (7.098802283692095 51.64308626093142)
05562000002400126;Aloys-Weddeling-Straße;POINT (7.056653611228079 51.62430539605833)
05562000002400135;Alpenrosenweg;POINT (7.191335354125396 51.66562651928075)
05562000002400140;Alte Brüderstraße;POINT (7.091712893717993 51.65163285991781)
05562000002400144;Alte Straße;POINT (7.122289410377949 51.703838805721745)
05562000002400162;Altendorfer Straße;POINT (7.0389774719814815 51.63204335468216)
05562000002400180;Alter Hervester Weg;POINT (7.03372388106151 51.674134879928886)
05562000002400198;Alter Polsumer Weg;POINT (7.066085737972311 51.6409789198725)
05562000002400216;Altmarkt;POINT (7.082224598673702 51.64749554993421)
05562000002400221;Am Alten Kotten;POINT (7.051652771550913 51.62737022316338)
05562000002400230;Am Alten Pfarrhaus;POINT (7.053257840321723 51.62980507718291)
05562000002400231;Am Alten Pütt;POINT (7.142855858753807 51.66761836445656)
05562000002400234;Am Alten Sportplatz;POINT (7.111575379228278 51.66372544621386)
05562000002400243;Altweide;POINT (7.056747708051436 51.61997478257312)
05562000002400252;Am Bachufer;POINT (7.131633652851973 51.677778149476566)
05562000002400256;Am Busch;POINT (7.081934747042714 51.64051124209718)
05562000002400270;Am Diekkamp;POINT (7.059512020593248 51.63407546822287)
05562000002400279;Am Dörnenkamp;POINT (7.0552087706062 51.63221802141743)
05562000002400288;Am Dümmerbach;
05562000002400306;Am Echtenhoff;POINT (7.0492918586973525 51.6240096464626)
05562000002400324;Am Erzschacht;POINT (7.114050031481177 51.65700514157973)
05562000002400342;Am Gänsebrink;POINT (7.133338022900251 51.662758357905766)
05562000002400348;Am Gernegraben;POINT (7.187287240122314 51.66132155510224)
05562000002400360;Am Großen Grunde;POINT (7.162496959111205 51.665210145751)
05562000002400378;Am Hidding;POINT (7.124452686941731 51.70218561526427)
05562000002400396;Am Hofe;POINT (7.060135649250815 51.64537429414673)
05562000002400414;Am Hülsberg;POINT (7.155866260913755 51.67378875958612)
05562000002400432;Am Jahn-Stadion;POINT (7.139247836593814 51.659852637245606)
05562000002400450;Am Kanal;POINT (7.033340550447386 51.67130428190551)
05562000002400468;Am Knäpken;POINT (7.125825181922041 51.69747749707315)
05562000002400486;Am Loe;POINT (7.135379179621716 51.64671504767105)
05562000002400504;Am Lütkenkamp;POINT (7.108913328711258 51.63429333893499)
05562000002400522;Am Mährenkamp;POINT (7.193619225497499 51.66710181569832)
05562000002400540;Am Pastorat;POINT (7.055937115697382 51.63066925780442)
05562000002400558;Am Petersberg;POINT (7.174372495809315 51.66959755362703)
05562000002400576;Am Schlagbaum;POINT (7.047926428011705 51.62479460056362)
05562000002400594;Am Steigerturm;POINT (7.15746235218004 51.658087245043504)
05562000002400603;Am Steinberg;POINT (7.152052038992339 51.69491965741674)
05562000002400612;Am Theater;POINT (7.091221145723963 51.65217952289683)
05562000002400630;Am Vogelherd;POINT (7.137755447718817 51.685846307244276)
05562000002400648;Am Volkspark;POINT (7.08164579715175 51.6459022526885)
05562000002400649;Am Weierbach;POINT (7.074384077829556 51.65063216540237)
05562000002400650;Am Wetterschacht;POINT (7.1146315779640705 51.65615530115207)
05562000002400666;Am Wiemhof;POINT (7.118140559867743 51.681437950703234)
05562000002400684;Am Wiesental;POINT (7.165650493741489 51.66507684177127)
05562000002400700;Ammerlandweg;POINT (7.122833949155353 51.64805505587983)
05562000002400702;Amselstraße;POINT (7.131869631314833 51.68511300786868)
05562000002400720;An den Kuhlen;POINT (7.124328676579711 51.69627490161546)
05562000002400738;An den Schlehen;POINT (7.19233047494938 51.66719661942984)
05562000002400756;An der Burg;POINT (7.167153954884238 51.66659164962339)
05562000002400774;An der Halde;POINT (7.1368788364557885 51.6759919609666)
05562000002400780;An der Hecke;POINT (7.1269649491095 51.69996735732227)
05562000002400792;An der Tränke;POINT (7.119071093632015 51.701645056173646)
05562000002400810;An Knickershütt;POINT (7.177632094414988 51.66877945542264)
05562000002400819;An St. Georg;POINT (7.079972035034655 51.6480368153524)
05562000002400828;Arenbergstraße;POINT (7.071393899529545 51.66241982803412)
05562000002400846;Arndtstraße;POINT (7.141235733145244 51.66602725960589)
05562000002400864;Arnold-Böcklin-Straße;POINT (7.068830385820229 51.653751584558194)
05562000002400882;Asternstraße;POINT (7.095321100422189 51.67332396244988)
05562000002400888;Astrid-Lindgren-Straße;POINT (7.0771463590656625 51.65759800532274)
05562000002400900;Auf dem Acker;POINT (7.1206681643253935 51.688105026230296)
05562000002400918;Auf dem Anschuss;POINT (7.059918380040998 51.636843060549836)
05562000002400936;Auf dem Hügel;POINT (7.120631776646207 51.6796892067152)
05562000002400972;Auf der Ruhr;POINT (7.1239019574861 51.68946167499266)
05562000002400990;Auf Höwings Feld;POINT (7.141591099110046 51.640208190167755)
05562000002401008;Augustastraße;POINT (7.137274424760261 51.66559608632679)
05562000002401017;August-Schmidt-Straße;POINT (7.137116218459867 51.66478093625699)
05562000002401026;Bachackerweg;POINT (7.118839409056153 51.69196347099917)
05562000002401044;Bachstelzenweg;POINT (7.122364154174626 51.68764932584955)
05562000002401062;Bachstraße;POINT (7.125393217203421 51.66894335073863)
05562000002401080;Badische Straße;POINT (7.122354760475956 51.65463734278462)
05562000002401098;Bahnhofstraße;POINT (7.173621280502636 51.667987712526916)
05562000002401116;Baldurstraße;POINT (7.1300462499319135 51.6768408663584)
05562000002401125;Balthasar-Neumann-Straße;POINT (7.062519190207438 51.653717232704274)
05562000002401129;Baltrumer Straße;POINT (7.143266730793267 51.65304597138644)
05562000002401134;Barbarastraße;POINT (7.076550998660235 51.663158504254184)
05562000002401152;Barkhausstraße;POINT (7.085797936479688 51.647239242202964)
05562000002401170;Bartholomäusstraße;POINT (7.058135097011849 51.632738513372246)
05562000002401179;Bartokstraße;POINT (7.156450306383208 51.65935685309422)
05562000002401188;Bayernstraße;POINT (7.119030574480938 51.651720160006484)
05562000002401206;Bebelstraße;POINT (7.106316363700932 51.66627180211474)
05562000002401224;Beethovenstraße;POINT (7.145321124011462 51.66205190017826)
05562000002401242;Begonienstraße;POINT (7.101888244906363 51.67221960030537)
05562000002401251;Benzstraße;POINT (7.163025703262955 51.67180106849563)
05562000002401260;Bergstraße;POINT (7.129879204605329 51.66516094516003)
05562000002401278;Bertlicher Straße;POINT (7.070092922103273 51.623755599704744)
05562000002401296;Birkenbusch;POINT (7.177042161994621 51.66826066564193)
05562000002401305;Birkenkamp;POINT (7.113280691871712 51.6540822968173)
05562000002401314;Birkenstraße;POINT (7.131006516551347 51.67324369874815)
05562000002401332;Birkhuhnstraße;POINT (7.1361722287056795 51.680322494422576)
05562000002401350;Bitterfelder Straße;POINT (7.104206428277337 51.67399168536668)
05562000002401368;Blumenstraße;POINT (7.075934611726801 51.64587528935812)
05562000002401386;Bogenstraße;POINT (7.079849875901523 51.6600249596312)
05562000002401404;Bohnenkamp;POINT (7.12164815818524 51.70164000399858)
05562000002401422;Bonifatiusstraße;POINT (7.09159612012343 51.660254725612106)
05562000002401440;Borgsheider Weg;POINT (7.178492201246539 51.66799194551663)
05562000002401444;Borkumer Straße;POINT (7.145677375059687 51.65291304908025)
05562000002401449;Boschstraße;POINT (7.159473773724851 51.67155812613413)
05562000002401458;Brandenburgische Straße;POINT (7.114905257043383 51.64641871935974)
05562000002401476;Brassertstraße;POINT (7.073871055013708 51.67924653690007)
05562000002401494;Braukweg;POINT (7.0513233356596645 51.63213680273534)
05562000002401512;Breddenkampstraße;POINT (7.114776347793287 51.65347572480654)
05562000002401530;Breewiesenweg;POINT (7.152843933484512 51.65762356454599)
05562000002401548;Breite Straße;POINT (7.0778937495208005 51.64581308509165)
05562000002401566;Breslauer Straße;POINT (7.093589252126293 51.6515405310881)
05562000002401584;Bruchstraße;POINT (7.076119417511037 51.65253741913706)
05562000002401593;Brucknerstraße;POINT (7.154450126078936 51.662456592007395)
05562000002401602;Brüderstraße;POINT (7.093924130126484 51.650816045116784)
05562000002401620;Brüggenpoth;POINT (7.051101227752622 51.62915789308859)
05562000002401629;Brüggeweg;POINT (7.063870946085613 51.655970829222156)
05562000002401638;Brunhildestraße;POINT (7.12120218766673 51.66634507241559)
05562000002401656;Buchenstraße;POINT (7.125639129558543 51.673578288599195)
05562000002401662;Buchsbaumweg;POINT (7.1804896814967725 51.668737782793215)
05562000002401668;Budapester Straße;POINT (7.089325747543631 51.65081510094984)
05562000002401674;Buerer Straße;POINT (7.049855808468695 51.62147692623376)
05562000002401692;Bunzlauer Straße;POINT (7.088011324529953 51.64680326884519)
05562000002401710;Burgstraße;POINT (7.183259910210557 51.64884308704639)
05562000002401746;Buschstraße;POINT (7.055074259977751 51.65569040919371)
05562000002401764;Bussardstraße;POINT (7.132305261175907 51.68167803966174)
05562000002401782;Carl-Duisberg-Straße;POINT (7.127896017034151 51.66977881738951)
05562000002401800;Carl-Spitzweg-Straße;POINT (7.067679015199021 51.65371902521928)
05562000002401818;Centrumstraße;POINT (7.098452776297541 51.66550802217854)
05562000002401836;Cheruskerstraße;POINT (7.130600138431543 51.67632417810053)
05562000002401841;Clara-Wieck-Straße;POINT (7.142993425369876 51.655726246898155)
05562000002401845;Creiler Platz;POINT (7.09462501668329 51.656065495682554)
05562000002401854;Dahlbrede;POINT (7.148107601455875 51.64642076561384)
05562000002401872;Dahlienstraße;POINT (7.09571891621537 51.67274918654325)
05562000002401881;Daimlerstraße;POINT (7.166471386137724 51.67057824346864)
05562000002401890;Dammstraße;POINT (7.08667480137057 51.64457562343161)
05562000002401908;Deipenbrauk;POINT (7.048033593604997 51.63013265643821)
05562000002401926;Dennenkamp;POINT (7.03891737077299 51.63592496932282)
05562000002401944;Dickebank;POINT (7.1179783359424755 51.68330101141303)
05562000002401953;Dieselstraße;POINT (7.161502406881893 51.67034853159679)
05562000002401962;Dorfstraße;POINT (7.051953520666382 51.62546756202994)
05562000002401980;Dormagener Straße;POINT (7.113734804930048 51.67389330227154)
05562000002401998;Dorstener Straße;POINT (7.074221820125317 51.6452526279561)
05562000002402016;Drewerstraße;POINT (7.106713480733664 51.65833046010447)
05562000002402034;Dr.-Brüll-Straße;POINT (7.078865985807054 51.65060044090076)
05562000002402052;Dr.-Klausener-Straße;POINT (7.143895805635301 51.66345784578526)
05562000002402070;Drosselstraße;POINT (7.1303037705498316 51.68462692387999)
05562000002402088;Droste-Hülshoff-Straße;POINT (7.148473911273997 51.66646246276497)
05562000002402106;Dümmerweg;POINT (7.09627538820629 51.66675324270188)
05562000002402124;Dürerstraße;POINT (7.065674845063965 51.65386580339702)
05562000002402142;Eduard-Weitsch-Weg;POINT (7.098947819499934 51.6594794758066)
05562000002402151;Eibischweg;POINT (7.192458003250797 51.66552644517855)
05562000002402160;Eichendorffweg;POINT (7.085114616723775 51.655437171014896)
05562000002402178;Eichenstraße;POINT (7.124847736564831 51.64077293749384)
05562000002402180;Eifelweg;POINT (7.12259565109447 51.652626951775346)
05562000002402183;Elbestraße;POINT (7.035995621568676 51.65861743129488)
05562000002402187;Elbinger Straße;POINT (7.099136766220581 51.64422871580396)
05562000002402192;Elisabethstraße;POINT (7.086491880681026 51.65791432826649)
05562000002402196;Elsa-Brändström-Straße;POINT (7.110800221494441 51.66479564947998)
05562000002402214;Elsternstraße;POINT (7.12472113356132 51.685861497884424)
05562000002402232;Emslandstraße;POINT (7.10663014606489 51.65068266741333)
05562000002402250;Erlbrüggestraße;POINT (7.064429240618932 51.65622417653067)
05562000002402268;Erlenkampstraße;POINT (7.108048971674734 51.665199433790676)
05562000002402286;Ernst-Barlach-Straße;POINT (7.075506287502201 51.64768619867233)
05562000002402304;Erper Feld;POINT (7.042794091346374 51.624620895008356)
05562000002402322;Fährweg;POINT (7.138411347954832 51.70603767882201)
05562000002402340;Falkenstraße;POINT (7.128699163906542 51.688807189091)
05562000002402346;Fanny-Hensel-Weg;POINT (7.149803629777916 51.65947979685103)
05562000002402358;Fasanenstraße;POINT (7.128297412490654 51.68799597220449)
05562000002402376;Feldweg;POINT (7.12520414937505 51.69146245746181)
05562000002402394;Femstraße;POINT (7.080154939274387 51.641884284853504)
05562000002402412;Feuerbachstraße;POINT (7.06708145607926 51.65265563485927)
05562000002402430;Fichteweg;POINT (7.085130686155483 51.65400655087776)
05562000002402448;Finkenstraße;POINT (7.130033692758484 51.68551987305414)
05562000002402466;Flämingstraße;POINT (7.116811308783206 51.647547820499035)
05562000002402484;Fliederstraße;POINT (7.0968694883503085 51.673499531993535)
05562000002402493;Flösswiese;POINT (7.1189302618209105 51.66062945473393)
05562000002402502;Flurstraße;POINT (7.108979592025677 51.698783181027686)
05562000002402510;Försterbusch;POINT (7.100183034520804 51.65862320150439)
05562000002402538;Forststraße;POINT (7.042074053834957 51.672855662516454)
05562000002402556;Frankenstraße;POINT (7.117395744779434 51.650955771319026)
05562000002402558;Franz-Emschermann-Straße;POINT (7.0546791388689085 51.62922803542171)
05562000002402560;Franz-Knauschner-Straße;POINT (7.080206787860514 51.64855308299666)
05562000002402565;Franz-Lehar-Straße;POINT (7.156936793858874 51.66189060550285)
05562000002402574;Freerbruchstraße;POINT (7.102412275342932 51.64471739087786)
05562000002402592;Freiligrathstraße;POINT (7.075068173550411 51.65769348156587)
05562000002402610;Frentroper Straße;POINT (7.072035713024966 51.64247451179033)
05562000002402628;Friedr-Wilh-Weber-Straße;POINT (7.07515070248268 51.65807795746699)
05562000002402646;Friedhofstraße;POINT (7.053998082701532 51.61893301154655)
05562000002402664;Friedrich-Ebert-Straße;POINT (7.086207080778562 51.64485766195513)
05562000002402682;Friedrich-Engels-Straße;POINT (7.10810416716848 51.660565949053066)
05562000002402700;Friedrichstraße;POINT (7.133065511275278 51.66365736519558)
05562000002402718;Friesenstraße;POINT (7.120981694461896 51.65008590094094)
05562000002402736;Fritz-Haber-Straße;POINT (7.096387478931889 51.660739899052516)
05562000002402754;Fritz-Reuter-Straße;POINT (7.142399790369743 51.66169891959814)
05562000002402765;Fuldastraße;POINT (7.030760583356302 51.66195948634058)
05562000002402772;Garmannstraße;POINT (7.085809517487553 51.64864317478689)
05562000002402790;Gartenstraße;POINT (7.120401494920161 51.69577460400424)
05562000002402808;Gaußstraße;POINT (7.104034853617875 51.663587129757126)
05562000002402826;Gebrüder-Grimm-Straße;POINT (7.085958795251452 51.653904292076476)
05562000002402844;Geibelstraße;POINT (7.084517107080747 51.65427947738468)
05562000002402862;Gendorfer Straße;POINT (7.115806020137055 51.67010835863522)
05562000002402880;Georg-Herwegh-Straße;POINT (7.144838611112682 51.6642501703449)
05562000002402898;Georg-Kolbe-Weg;POINT (7.073245758036539 51.64845097839604)
05562000002402916;Gerdastraße;POINT (7.0900738587943115 51.660818891166294)
05562000002402934;Gerhard-Jüttner-Weg;POINT (7.147148747552507 51.66681958850347)
05562000002402952;Gerhart-Hauptmann-Straße;POINT (7.081200062685655 51.658564488276106)
05562000002402970;Gernotstraße;POINT (7.120555228138066 51.66733761658028)
05562000002402988;Gersdorffstraße;POINT (7.130733429595443 51.66866328714986)
05562000002403006;Gersthofener Straße;POINT (7.108152609039511 51.672984014557905)
05562000002403024;Ginsterweg;POINT (7.1906349637792575 51.666392258517625)
05562000002403042;Gladiolenstraße;POINT (7.090028487367305 51.67416712898498)
