strassenschluessel;bezeichnung;geometry
05334000000807001;Aachener Straße;POINT (6.183491579537581 50.90257859548406)
05334000000807002;Albertstraße;POINT (6.174135795879305 50.912700269217794)
05334000000807003;Albert-Schweitzer-Straße;POINT (6.178568365437055 50.911623184452736)
05334000000807004;Alexanderstraße;POINT (6.191615151904451 50.91486702388268)
05334000000807005;Altmerberen;POINT (6.142294716468146 50.901005204571405)
05334000000807006;Am Stiefel;POINT (6.188349474929537 50.912274993635776)
05334000000807007;Am Streitberg;POINT (6.189274995360899 50.90629071157868)
05334000000807008;An der Waad;POINT (6.175104583115289 50.911126744899626)
05334000000807009;Antoniusstraße;POINT (6.185378365384316 50.90592695694707)
05334000000807010;Bachstraße;POINT (6.171590514209533 50.90762273148054)
05334000000807011;Birkenstraße;POINT (6.171833735726019 50.90667251682066)
05334000000807012;Brabantstraße;POINT (6.18931623908832 50.91083663387751)
05334000000807013;Breite Straße;POINT (6.179396111069557 50.91078148207991)
05334000000807014;Buchenstraße;POINT (6.172372514553556 50.90631978183543)
05334000000807015;Burgstraße;POINT (6.18209818057085 50.90907767656234)
05334000000807016;Buschstraße;POINT (6.176772486503623 50.905472382820605)
05334000000807017;Carlstraße;POINT (6.176987866563421 50.9109759451369)
05334000000807018;Dietrich-Bonhoeffer-Straße;POINT (6.188527053086186 50.91311789886747)
05334000000807019;Dilgenshof;POINT (6.176227983850903 50.91327876287325)
05334000000807020;Drosselstraße;POINT (6.173209453640506 50.906080786751424)
05334000000807021;Eduardstraße;POINT (6.184382974678213 50.90397764085257)
05334000000807022;Eichenstraße;POINT (6.17120682378251 50.9085813409885)
05334000000807023;Erich-Klausener-Straße;POINT (6.1812571096774205 50.91509775043643)
05334000000807024;Ernststraße;POINT (6.189558561051842 50.9145128283703)
05334000000807025;Feldstraße;POINT (6.1701040970777985 50.908650393243036)
05334000000807026;Fidelisstraße;POINT (6.178071083383397 50.913557511625676)
05334000000807027;Finkenstraße;POINT (6.173190052338594 50.90527941230363)
05334000000807028;Flutgasse;POINT (6.19212258171648 50.91273925595775)
05334000000807030;Friedensstraße;POINT (6.184339173687994 50.907610635006044)
05334000000807031;Willy-Brandt-Straße;POINT (6.1937456431500735 50.91528561839078)
05334000000807032;Fringsstraße;POINT (6.186276026463838 50.90637351871667)
05334000000807033;Fuchsengasse;POINT (6.184534192610252 50.90915460520041)
05334000000807034;Gasperswinkel;POINT (6.174899543243498 50.90782936780045)
05334000000807035;Geilenkirchener Straße;POINT (6.177336068729044 50.91293927887597)
05334000000807036;Georgstraße;POINT (6.17273278305028 50.91235765478203)
05334000000807037;Grabenstraße;POINT (6.186889222738395 50.908130493562666)
05334000000807038;Grengracht;POINT (6.1759738277711405 50.908397075697984)
05334000000807039;Hans-Lothar-Straße;POINT (6.17858970613291 50.900846520022974)
05334000000807040;Heinrich-Imbusch-Straße;POINT (6.179760111774534 50.91480706412137)
05334000000807041;Hermannstraße;POINT (6.188931832349133 50.9138216229573)
05334000000807042;Herzogstraße;POINT (6.188650397990672 50.91071410092699)
05334000000807043;Herzogenrather Weg;POINT (6.174011400899727 50.90983938656187)
05334000000807044;Hügelstraße;POINT (6.192799950424376 50.915804429596925)
05334000000807045;Im Kirchwinkel;POINT (6.1731904938237445 50.90236132048051)
05334000000807046;Im Sack;POINT (6.18185812138898 50.90643507791284)
05334000000807047;In der Schaf;POINT (6.186352540291152 50.90572705044719)
05334000000807048;Ludwig-Erhard-Ring;
05334000000807049;Jülicher Straße;POINT (6.186616185224602 50.91214515892993)
05334000000807050;Junkerfuhr;POINT (6.17058271526883 50.90260309118727)
