strassenschluessel;bezeichnung;geometry
05166000002813501;Ackerstraße;POINT (6.5036363599351485 51.326947394020586)
05166000002813502;Anton-Beusch-Straße;POINT (6.4853664639377255 51.32543632923832)
05166000002813503;Akazienallee;POINT (6.492671112868851 51.31440139517127)
05166000002813504;Alter Graben;POINT (6.493896138869719 51.321937498038345)
05166000002813505;Alter Markt;POINT (6.491523187955001 51.32101169136984)
05166000002813507;Am Marienheim;POINT (6.495286708022175 51.32258310785863)
05166000002813508;Antoniusstraße;POINT (6.49222046218885 51.3215588628793)
05166000002813509;Am Wasserturm;POINT (6.477926698954198 51.31586700051029)
05166000002813510;Auf dem Haspel;POINT (6.499596330695393 51.32772766568714)
05166000002813511;Am Düngelshof;POINT (6.478603930631173 51.32690856814089)
05166000002813512;Bahnstraße;POINT (6.49649991193773 51.32044171625725)
05166000002813513;Am Schluff;POINT (6.4818312585666495 51.31878138594284)
05166000002813514;Benrader Straße;POINT (6.510894832492465 51.31569530079125)
05166000002813517;Berliner Straße;POINT (6.507776080695238 51.32519297608955)
05166000002813520;Birkenstraße;POINT (6.494681632623703 51.318461754011196)
05166000002813522;Biwak;POINT (6.5003436783381865 51.32807309860606)
05166000002813523;Blaumeisenweg;POINT (6.489271976177726 51.31302105329862)
05166000002813525;Blumenstraße;POINT (6.488898415089162 51.321457794105285)
05166000002813527;Bogenstraße;POINT (6.4920054997430885 51.314890082581336)
05166000002813529;Bong;POINT (6.501312327910446 51.31390153032444)
05166000002813531;Brauereistraße;POINT (6.485322572770513 51.32041642534308)
05166000002813536;Bremmental;POINT (6.508380310118425 51.31342422003929)
05166000002813538;Buchenplatz;POINT (6.497396611552793 51.316168759228184)
05166000002813540;Buchenstraße;POINT (6.496399045741931 51.31772779587069)
05166000002813543;Bückersdyk;POINT (6.484326460377967 51.32641008389052)
05166000002813545;Burgstraße;POINT (6.489974996762554 51.32393861652372)
05166000002813547;Corneliusplatz;POINT (6.488479994051643 51.31978884179765)
05166000002813548;Corneliusweg;POINT (6.497702920354812 51.31467368001863)
05166000002813549;Corneliusstraße;POINT (6.483333147850947 51.32002095586537)
05166000002813550;Droste-Hülshoff-Straße;POINT (6.477456470845877 51.32513532468789)
05166000002813551;Dammstraße;POINT (6.492557309374166 51.318939603572744)
05166000002813552;Drosselweg;POINT (6.4897590338199675 51.318312778201815)
05166000002813553;Dresdener Straße;POINT (6.509220086979384 51.32435619897255)
05166000002813554;Elsternweg;POINT (6.489095306907404 51.3159629449427)
05166000002813555;Düsseldorfer Straße;POINT (6.4773672806935325 51.29738447170138)
05166000002813556;Fasanenstraße;POINT (6.502354872181843 51.310295280886336)
05166000002813557;En de Bongert;POINT (6.506438416797939 51.30834590044731)
05166000002813558;Feldburgweg;POINT (6.497834597075502 51.30616094516988)
05166000002813560;Feldstraße;POINT (6.507955189725932 51.33006818381278)
05166000002813563;Finkenweg;POINT (6.489386891874367 51.31532890606666)
05166000002813564;Fliethgraben;POINT (6.473549608366163 51.32495433909203)
05166000002813565;Florastraße;POINT (6.488325583153695 51.3208234147526)
05166000002813567;Friedensstraße;POINT (6.496200514122519 51.321345744939066)
05166000002813569;Friedrichstraße;POINT (6.484423788008104 51.325000404420116)
05166000002813572;Garnstraße;POINT (6.50603607691955 51.32871617245756)
05166000002813574;Gartenstraße;POINT (6.490777643952133 51.323171863713476)
05166000002813576;Gelderner Straße;POINT (6.488426289990469 51.32455872289702)
05166000002813577;Gerhart-Hauptmann-Straße;POINT (6.483134179938832 51.327014953904076)
05166000002813578;Grenzstraße;POINT (6.507870323251826 51.32722753975147)
05166000002813581;Haferkamp;POINT (6.502551915629822 51.32786475106365)
05166000002813584;Hasenheide;POINT (6.508681835243136 51.31439406146499)
05166000002813585;Heinrich-Böll-Straße;POINT (6.478212570611193 51.32638343834372)
05166000002813586;Heideweg;POINT (6.476289706481195 51.318417071216594)
05166000002813587;Hermann-Hesse-Straße;POINT (6.4781643587829105 51.32491853450165)
05166000002813588;Hochstraße;POINT (6.491812654171378 51.32205634616953)
05166000002813589;Höhenhöfe;POINT (6.474100821759139 51.3147851602087)
05166000002813591;Hospitalstraße;POINT (6.487104566402374 51.322858194984185)
05166000002813592;Hoteser Weg;POINT (6.511295379155243 51.329298028865665)
05166000002813593;Hülser Straße;POINT (6.494328996201322 51.32585866975393)
05166000002813595;Im Neuen Roth;POINT (6.504804755495088 51.32686955863719)
05166000002813596;Im Westend;POINT (6.481206117974548 51.31812148064497)
05166000002813597;Industriestraße;POINT (6.51239101478994 51.32240920172634)
05166000002813598;Ingerstraße;POINT (6.4862228090693 51.32117956568968)
05166000002813600;Jägerstraße;POINT (6.496084001359137 51.32405464580869)
05166000002813601;Josef-Schultes-Straße;POINT (6.499294649487654 51.318736982355794)
05166000002813602;Kaiserstraße;POINT (6.491290250055078 51.32075891774033)
05166000002813603;Kardinal-Cardijn-Straße;POINT (6.4824101980695525 51.32528228949983)
05166000002813604;Kastanienallee;POINT (6.492798306240302 51.31284366124802)
05166000002813605;Kehner Heide;POINT (6.475304334861285 51.300727481499436)
05166000002813606;Kehner Weg;POINT (6.474522352689665 51.30713390597011)
05166000002813609;Kirchenfeld;POINT (6.493088901460282 51.31893945962305)
05166000002813611;Kirchplatz;POINT (6.492791017236169 51.32032357024198)
05166000002813613;Kirchstraße;POINT (6.493557872618561 51.32026555970915)
05166000002813615;Kirschenallee;POINT (6.494529827232442 51.31515901647975)
05166000002813618;Kolpingstraße;POINT (6.489447047546761 51.32232287531849)
05166000002813620;Kopernikusstraße;POINT (6.512704960420855 51.31399638992565)
05166000002813622;Kornstraße;POINT (6.5064185195376645 51.32771514609411)
05166000002813624;Krähenfeld;POINT (6.48964968212594 51.31455027461405)
05166000002813625;Krefelder Weg;
05166000002813627;Krefelder Straße;POINT (6.511601358519682 51.32396202524978)
05166000002813628;Kriene-Jätzke;
05166000002813629;Kurze Straße;POINT (6.499013278897952 51.32075430526134)
05166000002813631;Laschenhütte;POINT (6.501708768536688 51.30951817190506)
05166000002813633;Leipziger Straße;POINT (6.5066700891002816 51.32364456033603)
05166000002813635;Lenenweg;POINT (6.462332317425662 51.3177129913088)
05166000002813636;Lerchenstraße;POINT (6.487896811983004 51.313450164307774)
05166000002813638;Ludwig-Jahn-Straße;POINT (6.497176206665078 51.32171638258585)
05166000002813640;Marktstraße;POINT (6.491443175791842 51.32184620119756)
05166000002813641;Martinstraße;POINT (6.498288195499878 51.328424577770555)
05166000002813642;Maysweg;POINT (6.5115060503383875 51.318308341066825)
05166000002813644;Mörterfeld;POINT (6.4954838073284495 51.32913580973264)
05166000002813645;Mühlenstraße;POINT (6.5059053364615105 51.32145304011703)
05166000002813647;Neustraße;POINT (6.495231889907491 51.31881088158957)
05166000002813648;Niedertorstraße;POINT (6.490046092663902 51.32118956771576)
05166000002813649;Nordring;POINT (6.502072738830626 51.322245026495665)
05166000002813652;Nüss Drenk;POINT (6.5083246881127526 51.31228110218277)
05166000002813652;Nüss Drenk;POINT (6.5083246881127526 51.31228110218277)
05166000002813653;Ortmannsweg;POINT (6.48540005757671 51.32141949721364)
05166000002813654;Ostring;POINT (6.50254522948201 51.321598034173746)
05166000002813655;Osterheide;POINT (6.499076182190896 51.32288174699646)
05166000002813656;Oststraße;POINT (6.506503324210825 51.325950819965975)
05166000002813657;Oberbenrader Straße;
05166000002813658;Pappelallee;POINT (6.501367719933392 51.31587871294759)
05166000002813660;Pastorswall;POINT (6.493556211352873 51.319843063410325)
05166000002813661;Pastorsbusch;POINT (6.498020729478075 51.317011805052076)
