strassenschluessel;bezeichnung;geometry
057620000024M0010;Am Anger;POINT (9.246879067350537 51.79198432691858)
057620000024M0020;Birkenkamp;POINT (9.24353251095557 51.792184168954)
057620000024M0030;Drosteweg;POINT (9.244663743135243 51.79316125150735)
057620000024M0040;Hinterm Turm;POINT (9.248360763534057 51.79395045342837)
057620000024M0050;Im Grund;POINT (9.240802817365845 51.794291254171725)
057620000024M0055;Im Steinbruch;POINT (9.227305644841493 51.789937291368126)
057620000024M0060;Lange Straße;POINT (9.247128853308395 51.79230339787968)
057620000024M0071;Martinsweg;POINT (9.244267508571332 51.79363402837112)
057620000024M0080;Natinger Weg;POINT (9.236397133505687 51.79895475935859)
057620000024M0090;Unterm Berg;POINT (9.250412146104273 51.79254159930253)
057620000024M0100;Schützenstraße;POINT (9.242873933639215 51.79355638000629)
057620000024M0110;Sternenweg;POINT (9.245451010803741 51.7915932819204)
057620000024M0200;Born;POINT (9.199300952651479 51.85033647547728)
057620000024M0300;Bornfeldweg;POINT (9.181316849098355 51.813229927616035)
057620000024M0310;Bornholz;POINT (9.161531364400387 51.809597149566535)
057620000024M0320;Burgstraße;POINT (9.1827692918213 51.8112514548808)
057620000024M0331;Dahlweg;POINT (9.176805133147454 51.810446881527824)
057620000024M0335;Eggering;POINT (9.184635328280702 51.80818546891846)
057620000024M0340;Grünetal;POINT (9.181274792730946 51.8139704403213)
057620000024M0350;Gartenstraße;POINT (9.185297388797366 51.80624258394516)
057620000024M0360;Heideweg;POINT (9.186799455089197 51.80984324115022)
057620000024M0370;Höxterstraße;POINT (9.18763206450914 51.810073413721064)
057620000024M0380;Im Weißen Loch;POINT (9.187817226575842 51.80825235141366)
057620000024M0390;Im Ort;POINT (9.184008912376742 51.81045345367951)
057620000024M0395;Kirchweg;POINT (9.187695532891702 51.81376636412156)
057620000024M0400;Josefstraße;POINT (9.181485534892989 51.8122999445006)
057620000024M0410;Klingelbach;POINT (9.182336928901893 51.81107320894777)
057620000024M0415;Kohlhof;POINT (9.179607957897575 51.81257024488906)
057620000024M0420;Kolpingstraße;POINT (9.189668405184985 51.808471851265125)
057620000024M0430;Liboristraße;POINT (9.186136142616544 51.810461596913726)
057620000024M0440;Königstraße;POINT (9.184725525165716 51.809578127886475)
057620000024M0450;Marienstraße;POINT (9.18876051617154 51.808552983591774)
057620000024M0460;Nieheimer Straße;POINT (9.181189251398592 51.811283606916206)
057620000024M0470;Pascheburg;POINT (9.183787166919075 51.796439510293006)
057620000024M0480;Sommerseller Straße;POINT (9.184208815736358 51.81677724841647)
057620000024M0485;Steffenskamp;POINT (9.181929038276367 51.80799784005677)
057620000024M0491;Steinbreite;POINT (9.183295998081624 51.80830312875764)
057620000024M0500;Sundern;POINT (9.170933097394578 51.81321754218352)
057620000024M0510;Südring;POINT (9.18936951182981 51.80616445475023)
057620000024M0515;Vördener Weg;POINT (9.1976522466228 51.81051902508724)
057620000024M0517;Zum Bollkasten;POINT (9.196497389872421 51.806667169263775)
057620000024M0520;Zum Fahrenberg;POINT (9.190761118254258 51.808643543338945)
057620000024M0600;Bremerberg;POINT (9.27526880581874 51.81033752005145)
057620000024M0700;Eilversen;POINT (9.251892947849285 51.81515793518825)
057620000024M0801;Großenbreden;POINT (9.252674984788564 51.833268436775725)
057620000024M0900;Hohehaus;POINT (9.27353334999941 51.826523295651306)
057620000024M1000;Kleinenbreden;POINT (9.242112700677453 51.83877358401118)
057620000024M1100;Am Brink;POINT (9.241450310694937 51.855290328048525)
057620000024M1105;Am Hellberg;POINT (9.249126849707554 51.84982646204541)
057620000024M1108;Am Westerberg;POINT (9.243950372049794 51.85835686049933)
057620000024M1110;Brinkstraße;POINT (9.240997268886316 51.85520691949492)
057620000024M1120;Düsternsiek;POINT (9.244276808348294 51.85634212808895)
057620000024M1130;Hauptstraße;POINT (9.238806961158899 51.85613636437189)
057620000024M1141;Im Felde;POINT (9.237523108110164 51.85481185340177)
057620000024M1150;Im Kuhkamp;POINT (9.230409118278187 51.85656963678637)
057620000024M1160;Langenkamp;POINT (9.273830979075445 51.85956214999413)
057620000024M1170;Mühlenweg;POINT (9.23787966900214 51.85701794166959)
057620000024M1180;Neue Straße;POINT (9.239222845218988 51.85558610329969)
057620000024M1190;Nieseweg;POINT (9.241049481820136 51.85608462329553)
057620000024M1200;Oldenburger Straße;POINT (9.23951148025774 51.853722566306416)
057620000024M1205;Pater-Theo-Neumann-Straße;POINT (9.238698065778122 51.85525917923799)
057620000024M1210;Pyrmonter Straße;POINT (9.241539575719647 51.8558647633714)
057620000024M1220;Schweizerburg Weg;POINT (9.23751751238337 51.857411390823835)
057620000024M1230;Über den Höfen;POINT (9.244318276731027 51.85217011538492)
057620000024M1240;Vor dem Riepenberg;POINT (9.236024583528625 51.85769034408602)
057620000024M1250;Zur Friedenseiche;POINT (9.236677961860313 51.85465646240088)
057620000024M1300;Löwendorf;POINT (9.277359839343474 51.8419166401122)
057620000024M1351;Saumer;POINT (9.298937485878369 51.83887885818972)
057620000024M1401;Münsterbrock;POINT (9.19468865249285 51.835737579362515)
057620000024M1440;Abtei;POINT (9.211851870237087 51.83258970868562)
057620000024M1460;Oldenburg;POINT (9.227192606444708 51.84110322890453)
057620000024M1500;Papenhöfen;
057620000024M1510;Am Oldenburger Weg;POINT (9.2548017626264 51.842144683524374)
057620000024M1520;Antoniusstraße;POINT (9.256816973937912 51.84458883539129)
057620000024M1550;Bönekenberg;POINT (9.283935055617349 51.854666684210926)
057620000024M1560;Hellbergweg;POINT (9.256892098622426 51.84233995816677)
057620000024M1570;Kapellenweg;POINT (9.259730078594028 51.839010506664096)
057620000024M1580;Kleine Trift;POINT (9.258248820552547 51.84348998582124)
057620000024M1590;Lindenweg;POINT (9.258663308915075 51.84364679016426)
057620000024M1600;Am Friedhof;POINT (9.225748383153562 51.82058128593817)
057620000024M1605;Am Hungerberg;POINT (9.228958208577737 51.82657964241089)
057620000024M1611;Amtsstraße;POINT (9.241882779210728 51.822259940486774)
057620000024M1620;Am Wiehenbrink;POINT (9.238699245316905 51.82074338948867)
057620000024M1630;Angerberg;POINT (9.22744679903626 51.821285831942475)
057620000024M1640;Annetteweg;POINT (9.237661939735364 51.81891368406702)
057620000024M1650;Auf der Trift;POINT (9.229989615241728 51.816890925543674)
057620000024M1660;Bergstraße;POINT (9.22711903933516 51.81710659366904)
057620000024M1670;Berliner Straße;POINT (9.23294155509403 51.8193602556982)
057620000024M1680;Bredenborner Weg;POINT (9.218835188421183 51.8139993205666)
057620000024M1690;Breiter Anger;POINT (9.224865928345087 51.81707287208993)
057620000024M1695;Brüder-Grimm-Straße;POINT (9.236746437330076 51.821737507046144)
057620000024M1700;Christoph-Völker-Straße;POINT (9.236148173601212 51.82137955425375)
057620000024M1705;Eichhagen;POINT (9.238594402222619 51.82172331596166)
057620000024M1710;Friedrich-Wilhelm-Weber-Straße;POINT (9.23609905522919 51.82186419135567)
057620000024M1720;Dunkler Ort;POINT (9.228694953442542 51.81969574546635)
057620000024M1725;Gewerbegebiet;POINT (9.241115414954002 51.82467276214981)
057620000024M1726;Hohehäuser Feld;POINT (9.2467253154929 51.825287997919794)
057620000024M1730;Im Birkenfeld;POINT (9.23253723520869 51.82099962159467)
057620000024M1740;Im Hogge;POINT (9.229646051452622 51.82173122879602)
057620000024M1750;Jahnstraße;POINT (9.234103378607381 51.8189775648881)
057620000024M1760;Kiliansweg;POINT (9.236748825465602 51.81915372198674)
057620000024M1771;Marktstraße;POINT (9.228442786591899 51.818617572862614)
057620000024M1780;Niedernstraße;POINT (9.227185819540807 51.81745608068418)
057620000024M1790;Pohlstraße;POINT (9.226942265402428 51.81867470405962)
057620000024M1800;Schulenburg;POINT (9.213606739360182 51.8266243750973)
057620000024M1810;Schulstraße;POINT (9.236695616496112 51.8182967197082)
057620000024M1821;Talstraße;POINT (9.226064856813046 51.816110379393756)
057620000024M1830;Umspannwerk;POINT (9.226886836471701 51.81273687615145)
057620000024M1832;Unterm Steinbrink;POINT (9.229824210165642 51.81609131468407)
057620000024M1835;Waldesser Weg;POINT (9.235729996285482 51.82294148086947)
057620000024M1840;Wenderweg;POINT (9.228249016377802 51.822125912736404)
057620000024M1850;Windmühlenweg;POINT (9.230068569302883 51.8205465520998)
057620000024M1870;Zum See;POINT (9.233897971586185 51.8232277333105)
057620000024U9238;An der Steinbrinker Trift;
057620000024U9239;Alter Eilverser Weg;
057620000024U9240;Am Bredenborner Wege;POINT (9.216128924283343 51.81296462965743)
057620000024U9241;Am hohen Ufer;
057620000024U9242;Am Walsterteich;
057620000024U9243;Am Wender Wege;
057620000024U9246;Beerenbusch;
057620000024U9247;Bestinghausen;
057620000024U9248;Birkenfeld;POINT (9.231853409686881 51.822090908915605)
057620000024U9250;L 755;
057620000024U9253;Brucht;
057620000024U9256;Dorfstelle Wenden;
057620000024U9257;Eichhagen;
057620000024U9259;Ellernkamp;
057620000024U9260;Gänsebrede;
057620000024U9261;Heide;POINT (9.21491524068778 51.81712519355409)
057620000024U9262;Heideweg;
057620000024U9263;Herrenkamp;
057620000024U9264;Hökenbrede;
