strassenschluessel;bezeichnung;geometry
05158000000800014;Altes Walzwerk;POINT (6.989958436457193 51.192801264956145)
05158000000800028;Am Höfgen;POINT (7.016243295765708 51.203668241802276)
05158000000800044;Am Küppershäuschen;POINT (7.010788985373575 51.19667534190014)
05158000000800048;Am Steinenhaus;POINT (6.984898033041482 51.18255879269847)
05158000000800053;Annette-von-Droste-Hülshoff-Weg;POINT (7.025230376485117 51.19095471583921)
05158000000800065;Aperam Allee;POINT (7.01231559672448 51.20829178311316)
05158000000800066;An der Backesheide;POINT (7.045852302511319 51.207896090927974)
05158000000800067;Anni-Albers-Straße;POINT (7.002667913759886 51.18517466866069)
05158000000800080;August-Macke-Weg;POINT (7.007748208426651 51.18472723568117)
05158000000800128;Bettina-von-Arnim-Straße;POINT (7.02394880770372 51.190970492714825)
05158000000800259;Else-Lasker-Schüler-Ring;POINT (7.025593521768283 51.191915939730634)
05158000000800411;Heideweg;POINT (6.987779849996118 51.178490573179516)
05158000000800527;Kampheider Feld;POINT (7.032229164684751 51.19982403716432)
05158000000800532;Karoline-von-Günderode-Weg;POINT (7.025562507443381 51.191613302757986)
05158000000800587;Kronenberg Allee;POINT (7.003950618743966 51.21014260643664)
05158000000800628;Ludwigstraße;POINT (7.000160467242491 51.18788297758295)
05158000000800647;Marktpassage;POINT (7.012035988071708 51.19320723686385)
05158000000800681;Moorbirkenweg;POINT (6.988217753791918 51.187191703485965)
05158000000800711;Nelly-Sachs-Weg;POINT (7.0240639462109735 51.1906764487973)
05158000000800720;Niederbergische Allee;POINT (7.002791700035277 51.20910943762789)
05158000000800734;Oberbergische Allee;
05158000000800739;Ostspange;
05158000000800766;Retsch-Allee;POINT (7.0050487993202735 51.208712179004245)
05158000000800770;Ricarda-Huch-Weg;POINT (7.0235294408781055 51.19070365208109)
05158000000800949;Vom Eigens Gasse;POINT (7.00822948465455 51.19398101113989)
05158000000800998;Zur alten Gesenkschmiede;POINT (6.990318204295839 51.188075638942145)
05158000000801001;Dinkelweg;POINT (7.015468403639098 51.22266799972237)
05158000000801002;Borgmannsweg;POINT (7.015340692177574 51.22239313800349)
05158000000801003;August-Thewes-Weg;POINT (7.015707222417333 51.221549450980966)
05158000000801004;Gustav-Kipp-Weg;POINT (7.0144076856241036 51.22051169699605)
05158000000801005;Zur alten Brennerei;POINT (7.017981337080411 51.220431999488746)
05158000000801006;Düsseltalstraße;POINT (7.0152440890497285 51.22157864733236)
05158000000801007;Am Ziegelhäuschen;POINT (7.014314643322284 51.219595623134666)
05158000000801008;Karl-Niepenberg-Weg;POINT (7.015287997935274 51.21901361658205)
05158000000801009;Zur Pumpstation;POINT (6.996645822672587 51.1882006687435)
05158000000801011;Amada Allee;POINT (7.006725353896447 51.21023972411862)
05158000000802002;Adenauerstraße;POINT (7.022767249450182 51.195614887898394)
05158000000802003;Adlerstraße;POINT (7.005521367442237 51.1972168932308)
05158000000802004;Adolf-Clarenbach-Straße;POINT (6.994070993627854 51.18002557563169)
05158000000802006;Alleestraße;POINT (7.015921074655562 51.198455550062825)
05158000000802008;Alsenstraße;POINT (7.007155250484462 51.195709035568846)
05158000000802012;Alte Ley;POINT (6.999502991885703 51.18555414831835)
05158000000802015;Alter Kirchplatz;POINT (7.013398834332482 51.19499709183811)
05158000000802016;Alt-Thienhausen;POINT (7.002007902887971 51.18541755749709)
05158000000802017;Am Bandenfeld;POINT (7.028479794338897 51.20068323220311)
05158000000802018;Am Bollenberg;POINT (7.018899038059729 51.19783196481266)
05158000000802020;Am Brunnen;POINT (6.996024690272881 51.18919002033989)
05158000000802023;Am Frankenberg;POINT (7.016995893751434 51.1893993853819)
05158000000802026;Am Grunderfeld;POINT (7.008030015551789 51.18878604994508)
05158000000802027;Am Hain;POINT (6.982526679442477 51.18648983015887)
05158000000802029;Am Hang;POINT (7.004351949751681 51.18778023371777)
05158000000802030;Am Hühnerbach;POINT (7.0095546144057055 51.2002888635422)
05158000000802033;Am Ideck;POINT (7.01635898573328 51.19351157148216)
05158000000802034;Am Kämpchen;POINT (7.028564002111906 51.198872045675216)
05158000000802035;Am Kaisersbusch;POINT (6.991538976475022 51.1948643108127)
05158000000802036;Am Kauerbusch;POINT (6.992891896439169 51.19464787881061)
05158000000802037;Am Kirchberg;POINT (7.010094666696497 51.22730584035249)
05158000000802038;Am Kuckesberg;POINT (6.990692909936182 51.176553178416796)
05158000000802039;Am Langenkamp;POINT (7.0271651852359245 51.197058878010154)
05158000000802040;Am Marktweg;POINT (7.010359674835365 51.21928008626502)
05158000000802041;Am Mühlenbusch;POINT (7.012958067788199 51.186512282993306)
05158000000802042;Am Nachbarsberg;POINT (7.0203267851127364 51.19387426192303)
05158000000802043;Am Quall;POINT (7.009325633977672 51.22628288047812)
05158000000802045;Am Sandbach;POINT (6.982164017324621 51.18985426442835)
05158000000802047;Am Sandsiepen;POINT (6.993900616405461 51.19025727601273)
