strassenschluessel;bezeichnung;geometry
057620000008E9332;Am Hellwege;
057620000008E9333;Auf dem Hillebrenneke;
057620000008E9334;Am hohen Rotte;
057620000008E9335;Am Waltherberge;POINT (9.319410638350966 51.68475203777172)
057620000008E9336;An der Twestrift;
057620000008E9337;Auf dem Anger;POINT (9.297457501884974 51.681902030195516)
057620000008E9338;Auf dem Hellenbusche;
057620000008E9339;Auf dem Mittelberge;
057620000008E9340;Auf den Klippen;
057620000008E9341;Bei der Eilschen Kuhle;
057620000008E9345;Eggeberg;
057620000008E9346;Hestern;
057620000008E9347;Holtkebaum;POINT (9.306640217512086 51.682454054236196)
057620000008E9349;Im Siek;
057620000008E9350;In der Hüwe;POINT (9.294269695014915 51.69069801396947)
057620000008E9351;Klinke;POINT (9.284969067361754 51.6827899204211)
057620000008E9352;Klinkenweg;
057620000008E9353;Lange Busch;
057620000008E9354;Obernfeld;
057620000008E9356;Über dem Sieke;
057620000008E9357;Über den Höfen;
057620000008E9359;Vor der Tweten;
057620000008E9360;Wiehorn;
057620000008E9378;Abgunst;
057620000008E9379;Am Bache;POINT (9.335139156315753 51.70179170850883)
057620000008E9381;Am Löhneberge;POINT (9.338400653113828 51.70987900537559)
057620000008E9382;Am Papenbusch;POINT (9.343356734984246 51.69213794624848)
057620000008E9383;Am Wehrdener Wege;POINT (9.358502579305897 51.71083557962838)
057620000008E9386;An der Nethe;
057620000008E9387;An der langen Grund;POINT (9.315954627439009 51.68871042882125)
057620000008E9388;Auf dem Hümmelkenberg;POINT (9.3020872085265 51.69535468478667)
057620000008E9389;Auf dem großen Wörn;
057620000008E9390;Auf dem hohen Wege;POINT (9.351475493246454 51.711884647727324)
057620000008E9391;Auf dem Hoppenbusche;
057620000008E9392;Auf dem kleinen Wörn;POINT (9.342113374854614 51.71433699907475)
057620000008E9393;Auf dem roten Felde;POINT (9.36360548189141 51.7181208137609)
057620000008E9395;Bei der Gecksmühle;
057620000008E9397;B 64;
057620000008E9399;Das Herbremer Holz;
057620000008E9400;Der Herrenhof;
057620000008E9403;Die Kämpe;POINT (9.35313269025481 51.71770728082261)
057620000008E9405;Die Trift;
057620000008E9406;Dierkesberg;
057620000008E9408;Große Kamp;POINT (9.344644284326762 51.68675757185269)
057620000008E9409;Hangersch;
057620000008E9410;Hasselngrund;
057620000008E9411;Himmelreich;POINT (9.336710801805083 51.699768714493075)
057620000008E9412;Hinterste Lieth;
057620000008E9415;Im Achtern;
057620000008E9416;Im Springe;
057620000008E9417;Im Tale;POINT (9.331517737778462 51.72941861269188)
057620000008E9418;Immental;POINT (9.3471486380801 51.70307391637287)
057620000008E9420;In den Wiekämpen;POINT (9.347425126880198 51.69922956635936)
057620000008E9421;In der Mittelwanne;POINT (9.339530178131456 51.69752607066723)
057620000008E9422;Kahleberg;POINT (9.320902154373256 51.69855088797055)
057620000008E9423;Katholischer Osterberg;POINT (9.354645288939853 51.70900022643662)
057620000008E9426;Löhnehöfe;POINT (9.339446818851785 51.71218559184537)
057620000008E9427;Lutherischer Osterberg;POINT (9.344246004976702 51.70901884419843)
057620000008E9428;Mersch;POINT (9.341996609743319 51.715480995403745)
057620000008E9429;Mittlere Lieth;
057620000008E9430;Mühlenbach;POINT (9.342852069227206 51.71367984700489)
057620000008E9431;Nethe;
057620000008E9432;Neue Wiesenkämpe;POINT (9.34343300608916 51.71621273691485)
057620000008E9434;Obere Dorfsfeld;POINT (9.343613564285727 51.71007296386619)
057620000008E9435;Ober'n Mersche;
057620000008E9436;Pastenberg;POINT (9.326282749177162 51.703522925853534)
057620000008E9439;Schwalengrund;
057620000008E9440;Stockgrund;POINT (9.320834140300976 51.71362818594856)
057620000008E9442;Twerberg;POINT (9.337421609000602 51.692402443378995)
057620000008E9443;Über den Kämpen;POINT (9.348275066323868 51.721194078910955)
057620000008E9444;Altenbeken-Kreiensen;
057620000008E9446;Ottbergen-Northeim;POINT (9.382310126528674 51.70993754360147)
057620000008E9448;Höferott;
057620000008E9449;Der Wiemen;
057620000008E9451;L 837;
