strassenschluessel;bezeichnung;geometry
05154000003654001;Am Haus Bimmen;POINT (6.070138426235316 51.858507989777046)
05154000003654003;Geeracker;POINT (6.069658541844494 51.85598483254398)
05154000003654005;Heerstraße;POINT (6.068294262944014 51.858014776941644)
05154000003654007;Klever Straße;POINT (6.060678304705064 51.85998450876298)
05154000003654009;Pohlackersweg;POINT (6.065006386645105 51.85783781749251)
05154000003654010;Spicker;POINT (6.074607331103286 51.852299236121084)
05154000003654011;Am alten Rhein;POINT (6.151720398863033 51.82463085001296)
05154000003654017;Briener Straße;POINT (6.145038738490295 51.81717557986658)
05154000003654021;Hooger Geest;POINT (6.1442231092162 51.82236623207583)
05154000003654023;Lüps'sche Straße;POINT (6.152226308458283 51.82239727465841)
05154000003654024;Normannstraße;
05154000003654027;Postdeich;
05154000003654029;Querstraße;POINT (6.143030638747229 51.82185528505174)
05154000003654030;Tweestrom;
05154000003654031;Zur Schleuse;POINT (6.142358265717324 51.82299172604091)
05154000003654032;Van-Houten-Straße;
05154000003654033;Ackersheide;POINT (6.087897554495516 51.795216491784124)
05154000003654035;Alte Bahn;POINT (6.087414341906605 51.79802953767684)
05154000003654037;Birkenweg;POINT (6.08588183877986 51.79643767942339)
05154000003654039;Deriethstraße;POINT (6.089160046392529 51.79841991478491)
05154000003654040;Eichenallee;
05154000003654041;Georgsweg;POINT (6.0828166156157915 51.79565137271321)
05154000003654043;Ginsterweg;POINT (6.089995827536284 51.797910683255765)
05154000003654045;Gnadenthal;POINT (6.108826743776575 51.80616481331601)
05154000003654047;Hauptstraße;POINT (6.090006423639486 51.79670262071584)
05154000003654049;Heidestraße;POINT (6.089768511571507 51.795892053121165)
05154000003654050;Hirschscheunenallee;
05154000003654051;Kämpstraße;POINT (6.087911760813935 51.8011552287109)
05154000003654053;Kranenburger Straße;POINT (6.095118987738346 51.800871752759136)
05154000003654055;Kurze Straße;POINT (6.096967230821462 51.80405819222378)
05154000003654057;Lambertusstraße;POINT (6.084221832706232 51.79695961758528)
05154000003654059;Mehrer Straße;POINT (6.086772264823155 51.80487514621036)
05154000003654060;Mühlenkamp;POINT (6.088010054238167 51.79947979043873)
05154000003654061;Nössling;POINT (6.097650654497093 51.804598183056115)
05154000003654062;Op de Heij;POINT (6.088344495106301 51.795563449860516)
05154000003654063;Papenfeldweg;POINT (6.090862480879028 51.80652397405465)
05154000003654064;Poststraße;POINT (6.095468720837838 51.79487987482931)
05154000003654065;Schlucht;POINT (6.0958796105429665 51.80080255858553)
05154000003654066;Pottegatt;POINT (6.083213552311053 51.799734109226556)
05154000003654067;Spielberg;POINT (6.092862510332974 51.79936084189041)
05154000003654068;Pastor-Fonck-Weg;POINT (6.095448032121644 51.802182206503346)
05154000003654069;Starthof;POINT (6.0934385540519385 51.81050869392845)
05154000003654070;Tiergartenstraße;POINT (6.1069088225225645 51.80076588822948)
05154000003654071;Waldsaum;POINT (6.091865615472654 51.79572591199678)
05154000003654072;Von-Eyll-Straße;POINT (6.093304785350087 51.80440661528981)
05154000003654073;Zur Buchenhecke;POINT (6.0917073071947945 51.799125265128886)
05154000003654075;Biesenburgstraße;POINT (6.106949929765515 51.82943195725985)
05154000003654076;Binnenfeld;POINT (6.106835448373231 51.82766598783492)
05154000003654077;Deichbogen;POINT (6.103545032076101 51.83050727299364)
05154000003654078;Harvantsweg;POINT (6.108816467337708 51.82929001648624)
05154000003654079;Ehlenstraße;
05154000003654080;Klever Straße;POINT (6.097735397564734 51.83491053604316)
05154000003654081;Mauritiussiedlung;POINT (6.110829401928346 51.827933679820816)
