strassenschluessel;bezeichnung;geometry
05382000006435002;Akazienstraße;POINT (6.98271061729065 50.6792794233143)
05382000006435003;Allmende;POINT (6.9778189256509835 50.68438094715262)
05382000006435004;Alte Poststraße;POINT (6.972899429729971 50.68242701557946)
05382000006435005;Am Backhaus;POINT (6.972603992402011 50.68093120251111)
05382000006435006;Am Burgweiher;POINT (6.976945103441886 50.68215754957284)
05382000006435007;Amselweg;POINT (6.967826869675173 50.687796024652755)
05382000006435008;Am Steinrausch;POINT (6.983626231261085 50.68464588090647)
05382000006435009;Am Zuschlag;POINT (6.982069654166861 50.68404496783679)
05382000006435010;Auf dem Rasselberg;POINT (6.972039190140734 50.68314022684153)
05382000006435011;Bergstraße;POINT (6.975622424928953 50.68054460987535)
05382000006435012;Birkenweg;POINT (6.981705492540021 50.67925193461426)
05382000006435013;Bundesstraße;POINT (6.984328051915384 50.68660872276085)
05382000006435014;Dietkirchenstraße;POINT (6.975768170558894 50.68212521002769)
05382000006435015;Eifelstraße;POINT (6.979023479065576 50.67835223926404)
05382000006435016;Gropperstraße;POINT (6.969389373868779 50.68093188704477)
05382000006435017;Heinrich-Schulze-Straße;POINT (6.98003243807407 50.68279696924125)
05382000006435018;Am Junkersgarten;POINT (6.979027192136588 50.68262726818211)
05382000006435019;Karl-Kaufmann-Weg;POINT (6.9720089542149175 50.68178389424272)
05382000006435020;Karlstraße;POINT (6.977617853237288 50.67977108788428)
05382000006435021;Katharinenstraße;POINT (6.968381712826333 50.67955939570776)
05382000006435022;Kölnbusch;POINT (6.981229216942881 50.679913194872235)
05382000006435023;Kuppgasse;POINT (6.974701889207251 50.68316024044134)
05382000006435024;Kurfürstenstraße;POINT (6.969093471841868 50.68188455683484)
05382000006435025;Nelkenstraße;POINT (6.973053091930494 50.68102814743814)
05382000006435026;Rosenweg;POINT (6.9727934334610575 50.68219134294822)
05382000006435027;Schlehenweg;POINT (6.979949572532362 50.67764324867853)
05382000006435028;Schmittstraße;POINT (6.973789398800082 50.68330063976318)
05382000006435029;Schulstraße;POINT (6.9783009143020065 50.67877993815839)
05382000006435030;Schwalbengasse;POINT (6.980043473559446 50.680380313458286)
05382000006435031;Toniusplatz;POINT (6.978121095411969 50.68219172266371)
05382000006435032;Ulmenweg;POINT (6.980999099270841 50.679327199930725)
05382000006435033;Vogtstraße;POINT (6.975908036666328 50.68159098012)
05382000006435034;Wallfahrtsweg;POINT (6.979236252051175 50.68116607136827)
05382000006435035;Wiedring;POINT (6.982553828208037 50.682451478187154)
05382000006435036;Wilhelm-Tent-Straße;POINT (6.982642958459544 50.681077132823944)
05382000006435037;Wolfsgasse;POINT (6.973966481964865 50.68388042933841)
05382000006435038;Siebenschuss;POINT (6.976306811704035 50.68334608869207)
05382000006435039;Capellenstraße;POINT (6.934498194847557 50.696476180750814)
05382000006435040;Florianstraße;POINT (6.931242935708952 50.69851036914359)
05382000006435041;Gut Capellen;POINT (6.939595879446011 50.69538665053605)
05382000006435042;Holzgasse;POINT (6.932197479782144 50.7013018079055)
