strassenschluessel;bezeichnung;geometry
05558000001232180;Abt-Molitor-Straße;POINT (7.180881956246439 51.95094715659521)
05558000001232183;Adelgonda-Wolbring-Weg;POINT (7.147391513351265 51.95293017031145)
05558000001232185;Adolf-Meyer-Straße;POINT (7.159869614987957 51.93204804270586)
05558000001232188;Agnes-Miegel-Straße;POINT (7.14450311237948 51.93623189088451)
05558000001232190;Ahornweg;POINT (7.1788479399549425 51.93547422524457)
05558000001232195;Akazienweg;POINT (7.180680929062178 51.933871849349664)
05558000001232200;Alexanderstraße;POINT (7.171028245073002 51.933047618829036)
05558000001232203;Alice-Salomon-Weg;POINT (7.146922201073703 51.95108442590969)
05558000001232205;Alte Münsterstraße;POINT (7.172847296664605 51.94210293817622)
05558000001232210;Alter Kirchplatz;POINT (7.190532086341041 51.89703542660129)
05558000001232212;Alter Kirchweg;POINT (7.193080140144207 51.89742099289258)
05558000001232215;Am Ächterott;POINT (7.173956796944324 51.926108597643655)
05558000001232216;Am Alten Freibad;POINT (7.177285259135638 51.94522484844257)
05558000001232217;Am Berkelbogen;POINT (7.150539426813789 51.94138797665722)
05558000001232220;Am Bühlbach;POINT (7.1872614761987546 51.896025955573656)
05558000001232225;Am Eiskeller;POINT (7.190169852909095 51.952915484221926)
05558000001232230;Am Fredesteen;POINT (7.1561247062763575 51.94230877835089)
05558000001232232;Am Haus Lette;POINT (7.186726534023992 51.89331640421178)
05558000001232235;Am Honigbach;POINT (7.178245858829344 51.941675967002276)
05558000001232240;Am Isinghove;
05558000001232245;Am Kupferhammer;POINT (7.171424981996237 51.93568192949588)
05558000001232250;Am Monenberg;POINT (7.1238595787691965 51.93296050456465)
05558000001232255;Am Morgenesch;POINT (7.178655045545067 51.9488332192548)
05558000001232260;Am Niesing;POINT (7.15160972435913 51.937328396350146)
05558000001232262;Am Ravelin;POINT (7.167001788470574 51.952608494532946)
05558000001232265;Am Roßkamp;POINT (7.179589637926882 51.927311081835036)
05558000001232270;Am Roten Baum;POINT (7.1717956815205035 51.937094555360325)
