strassenschluessel;bezeichnung;geometry
05358000004009000;Akazienstraße;POINT (6.521646964684193 50.82255499290053)
05358000004009001;Am Stein;POINT (6.534286466947408 50.82480817771503)
05358000004009002;Am Olligsmaar;POINT (6.5281912377768885 50.8326404183385)
05358000004009003;An der Elle;POINT (6.525018369622759 50.82590645344268)
05358000004009004;Am Tiefenthal;POINT (6.531679202434563 50.82305636997335)
05358000004009005;An der Vogelrute;POINT (6.529121557847431 50.83068468242152)
05358000004009006;Anton-Meyer-Straße;POINT (6.522502357658909 50.82353462380861)
05358000004009007;Arnoldsweilerweg;POINT (6.51919848387341 50.82725377267634)
05358000004009008;An der Wintermaar;POINT (6.530598304197462 50.820726704534515)
05358000004009009;An der Windmühle;POINT (6.529263185873362 50.821747654836926)
05358000004009010;Auf der Heide;POINT (6.522119836228555 50.8400073357459)
05358000004009011;Am Alten Sportplatz;POINT (6.537124683132166 50.82342695619003)
05358000004009012;Bachstraße;POINT (6.527178313681811 50.82387499553391)
05358000004009013;Am Merzpark;POINT (6.532585541680972 50.83155341118871)
05358000004009014;Bahnstraße;POINT (6.523517343780044 50.82380784820587)
05358000004009016;Beethovenring;POINT (6.515148655127576 50.826808850273586)
05358000004009018;Bergstraße;POINT (6.525332135474273 50.83021188684338)
05358000004009020;Blockstelle Morschenich;
05358000004009021;Brückenweg;POINT (6.523634021164449 50.82669810611909)
05358000004009022;Brunnenstraße;POINT (6.521996878245096 50.83228615310133)
05358000004009023;Buchenweg;POINT (6.523216224980014 50.822520110487005)
05358000004009024;Burgstraße;POINT (6.520064801753792 50.826787891741574)
05358000004009025;Bussardweg;POINT (6.532810610269136 50.822108174015575)
05358000004009026;Distelrather Weg;POINT (6.523583152526704 50.82296883890606)
05358000004009027;Eichenstraße;POINT (6.5211602548971825 50.821416399591556)
05358000004009028;Erlenweg;POINT (6.520878628088597 50.82123246604245)
05358000004009030;Dürener Straße;POINT (6.520339824051814 50.824590599354835)
05358000004009034;Erbwald;
05358000004009035;Falkenweg;POINT (6.533504530431893 50.82181754551501)
05358000004009037;Frankenstraße;POINT (6.519911843949891 50.827799322479336)
05358000004009040;Gartenstraße;POINT (6.521982520301357 50.82540492397728)
05358000004009042;Gewerbering;POINT (6.527152212737197 50.83875828720698)
05358000004009044;Grünstr.;POINT (6.527694160119239 50.82267706861959)
05358000004009050;Händelstraße;POINT (6.5199816556484125 50.82531131885119)
05358000004009054;Hamweg;POINT (6.5342421135272195 50.82390944096322)
05358000004009058;Himmelsflut;POINT (6.530733832000873 50.83090081573543)
05358000004009059;Haus am Mühlenweg;POINT (6.52776666653534 50.86055108281685)
05358000004009060;Im Christental;POINT (6.522966102335739 50.83086155029139)
05358000004009061;In der Lohe;POINT (6.534522690347601 50.82102075199401)
05358000004009062;In den Weingärten;POINT (6.529455555736963 50.82890937351929)
05358000004009063;Im Ehrenfeld;POINT (6.529611544494869 50.82474839944098)
05358000004009064;Jahnstraße;POINT (6.530006618337635 50.825605268857515)
05358000004009071;Kammweg;POINT (6.522748616928521 50.82575569571509)
05358000004009073;Kettenweg;POINT (6.5276749928098585 50.82231235961923)
05358000004009075;Kleine Kumm;POINT (6.522659503341887 50.83276860810388)
05358000004009076;Kleiner Weinberg;POINT (6.527018842933137 50.82961641789233)
05358000004009077;Klosterstraße;POINT (6.523816098029727 50.82943989464488)
05358000004009080;Königspfad;POINT (6.521708691234587 50.833047912943805)
05358000004009081;Kranichzug;POINT (6.5337245229280505 50.83013609036201)
05358000004009082;Kolpingstraße;POINT (6.522246854384982 50.83000898600743)
05358000004009090;Lambertshof;POINT (6.554044279519064 50.85790435207629)
05358000004009092;Langweilerhof;POINT (6.537616534000825 50.83852512296174)
05358000004009096;Lindenplatz;POINT (6.524077069785996 50.82866236016515)
05358000004009099;Lindenstraße;POINT (6.52621945354357 50.826567180839035)
05358000004009100;Morschenicher Straße;POINT (6.5261242984605135 50.83413743014176)
05358000004009101;Milanweg;POINT (6.533491733926278 50.82111778516904)
05358000004009102;Merzpark;POINT (6.5341681123233695 50.830469837073004)
05358000004009104;Merzenicher Heide;POINT (6.513110640383437 50.850636541718764)
05358000004009110;Mozartstraße;POINT (6.519242997388765 50.82615058585027)
05358000004009120;Mühlenstraße;POINT (6.534246028094127 50.82342130498386)
05358000004009130;Nordstraße;POINT (6.521820349688014 50.83377013890416)
05358000004009140;Oststraße;POINT (6.527535676928598 50.83216515162191)
05358000004009145;Petershof;
05358000004009150;Poolplatz;
05358000004009160;Rather Straße;POINT (6.519615931027865 50.832890891954385)
05358000004009170;Richard-Strauss-Weg;POINT (6.517898696690882 50.82562256299749)
05358000004009174;Römerstraße;POINT (6.519889979767807 50.82829796930652)
05358000004009176;Rosenstraße;POINT (6.525414238795659 50.8253913768858)
05358000004009178;Rotes Haus;
05358000004009180;St.-Laurentius-Str.;POINT (6.5180029132279165 50.82285433998966)
05358000004009185;Schafshof;POINT (6.533915013201201 50.83628468730991)
05358000004009190;Schöne Aussicht;POINT (6.537328702609952 50.82076970879612)
05358000004009192;Schubertstraße;POINT (6.516806947069477 50.8253424204162)
05358000004009194;Schützenstraße;POINT (6.528372346551726 50.82592190306314)
05358000004009200;Schulstraße;POINT (6.526135204938655 50.8289944004502)
05358000004009210;Severin-Böhr-Straße;POINT (6.527578965630198 50.832973087214505)
