strassenschluessel;bezeichnung;geometry
05570000000818430;Adolf-Kolping-Straße;POINT (8.033912633000494 51.7928787284486)
05570000000818435;Agnes-Miegel-Straße;POINT (8.032894743798224 51.79622617761438)
05570000000818440;Ahlener Straße;POINT (8.018140708040818 51.75899908951762)
05570000000818442;Ahornweg;POINT (8.028825118179153 51.78956665839757)
05570000000818444;Akazienweg;POINT (8.028121177394363 51.78961560032752)
05570000000818445;Alleestraße;POINT (8.037976955056534 51.75721019530775)
05570000000818450;Alsenstraße;POINT (8.046422488506648 51.75146192802306)
05570000000818460;Alter Hammweg;POINT (8.028109846030215 51.74782041822374)
05570000000818465;Altlomnitzer Straße;POINT (8.015317895249662 51.75730581829829)
05570000000818470;Am Birkenkamp;POINT (8.02262865401995 51.797190210742805)
05570000000818471;Am Flachsberg;POINT (8.029478037312822 51.756223540590824)
05570000000818472;Am Flimmerberg;POINT (8.101589694262719 51.77131718953244)
05570000000818473;Am Deipenbach;POINT (8.01732408657692 51.74955233388046)
05570000000818475;Am Hellbach;POINT (8.030801969110053 51.79197962296989)
05570000000818480;Am Himmelreich;POINT (8.052297475640184 51.74838540332818)
05570000000818485;Am Hirschgraben;POINT (8.039903004839768 51.753184862888766)
05570000000818490;Am Kollenbach;POINT (8.053263850380917 51.76218529409929)
05570000000818495;Am Lippbach;POINT (8.054457769472922 51.75014567707588)
05570000000818500;Am Rattbach;POINT (8.024725719528686 51.758870805972315)
05570000000818505;Am Rüenkolk;POINT (8.035384041018645 51.75337343587497)
05570000000818515;Am Siechenbach;POINT (8.055027435920387 51.757769857317854)
05570000000818525;Am Sportplatz;POINT (8.02838980583174 51.79074567082781)
05570000000818530;Am Stadion;POINT (8.044294804840373 51.805200856992315)
05570000000818532;Am Stichelbach;POINT (8.075294902807856 51.78861010579046)
05570000000818533;Am Völkerbach;POINT (8.01890331432603 51.74840628746978)
05570000000818535;Am Volkspark;POINT (8.028383549617821 51.793579153843915)
05570000000818540;Am Wiesenborn;POINT (8.071753061767966 51.783890173632166)
05570000000818542;Am Tuttenbrocksee;POINT (8.028810856486718 51.77410150872615)
05570000000818545;Amselweg;POINT (8.039871225673942 51.80512815339187)
05570000000818550;An den Tannen;POINT (8.040527389649842 51.80489802945282)
05570000000818552;An der Christus-Kirche;
05570000000818555;An der Kirche;POINT (8.071968447249525 51.786551515763904)
05570000000818560;An der Wersemühle;POINT (8.01999373174801 51.75634563804106)
05570000000818565;Angel;POINT (8.035901625975947 51.81308880258533)
05570000000818570;Annastraße;POINT (8.044756175359991 51.76349426657762)
05570000000818575;Anton-Schulte-Straße;POINT (8.027647810052834 51.74777783363212)
05570000000818577;Annecke-Straße;POINT (8.021145735855185 51.75910716375401)
05570000000818580;Antoniusstraße;POINT (8.043702057223898 51.75812637660949)
05570000000818582;Auf dem Bredenbusch;POINT (8.045203591512571 51.7436790683522)
05570000000818585;Auf dem Hollberg;POINT (8.006720677352746 51.806809527618796)
05570000000818590;Auf dem Jakob;POINT (8.050248341965228 51.75678767715011)
05570000000818595;Auf den Kämpen;POINT (8.028729463154525 51.79072512607418)
05570000000818600;Auf dem Tigge;POINT (8.085064063411949 51.75833811023634)
05570000000818605;Auf dem Völker;POINT (8.025022438428813 51.74640075474227)
05570000000818610;Auf den Wällen;POINT (8.033251245523855 51.790885955645535)
05570000000818615;Auf Sonnenschein;POINT (8.065086639759064 51.7601241225129)
05570000000818620;Augustastraße;POINT (8.013847709347193 51.78061603943213)
05570000000818625;Augustin-Wibbelt-Straße;POINT (8.046135544512664 51.74718664051796)
05570000000818630;Bachstraße;POINT (8.040868903879405 51.7437984563589)
05570000000818635;Bahnhofplatz;POINT (8.042061775494624 51.760037595718)
05570000000818640;Bahnhofstraße;POINT (8.022409775218899 51.80173402703181)
05570000000818642;Bauknechtestraße;POINT (8.034124871308476 51.772920066970876)
05570000000818645;Beethovenweg;POINT (8.041334956774527 51.80073899884274)
05570000000818647;Benno-Happe-Weg;POINT (8.046305641473575 51.75771005183163)
05570000000818650;Bergstraße;POINT (8.038542943668347 51.75607162187548)
05570000000818655;Berliner Straße;POINT (8.038230953232414 51.79862228519533)
05570000000818660;Bismarckstraße;POINT (8.023115811834876 51.799959240156944)
05570000000818662;Bonhoefferweg;POINT (8.03105989896009 51.7443331059344)
05570000000818665;Borggrevestraße;POINT (8.02615967881426 51.74908576516149)
05570000000818670;Borsigstraße;POINT (8.00419079381107 51.798407420278494)
05570000000818675;Boschstraße;POINT (7.996369433323632 51.79802205094881)
05570000000818680;Brahmsstraße;POINT (8.040747364068153 51.745322159496325)
05570000000818685;Brede;POINT (8.034155765279385 51.79126360881341)
05570000000818690;Bredestraße;POINT (8.073763754712207 51.78575280899763)
05570000000818695;Bremer Straße;POINT (8.04426638829308 51.747203124319384)
05570000000818700;Breslauer Straße;POINT (8.035357965293187 51.80144260222264)
