strassenschluessel;bezeichnung;geometry
05770000002808002;Auf dem Huhne;POINT (9.032348544164586 52.368285084258105)
05770000002808003;Auf der Bult;POINT (9.042136274124104 52.373038438429106)
05770000002808004;Bierderloh;POINT (9.028073876612515 52.367428897798156)
05770000002808005;Borstel;POINT (9.077517715860331 52.35863295003295)
05770000002808006;Bultkamp;POINT (9.04714029901725 52.37229633400184)
05770000002808007;Büntering;POINT (9.030296075890629 52.367129058791235)
05770000002808008;Hespeweg;POINT (9.049849103148935 52.36009933404616)
05770000002808009;Ilsebäumen;POINT (9.058362901609579 52.37091522023493)
05770000002808010;Im Dicken;POINT (9.050136650312208 52.37193751725506)
05770000002808011;Im Dorf;POINT (9.041502041727263 52.369566331462394)
05770000002808012;Kleibergkamp;POINT (9.039945787813352 52.3682205742049)
05770000002808013;Kleibergstraße;POINT (9.041487992415924 52.36893092237784)
05770000002808014;Landriehe;POINT (9.031840888392667 52.3673224317067)
05770000002808015;Meierend;POINT (9.03821537903244 52.37081863263288)
05770000002808016;Osterend;POINT (9.045100059178553 52.36882543657602)
05770000002808017;Osterkamp;POINT (9.055527455576215 52.36938085651017)
05770000002808018;Rahenweg;POINT (9.02782828317536 52.37115131112649)
05770000002808019;Riehegrund;POINT (9.028921202081584 52.37082273768446)
05770000002808020;Schnetbrink;POINT (9.064529664540133 52.37576022474799)
05770000002808021;Stehbrink;POINT (9.075228009853245 52.369196570555886)
05770000002808022;Zum Heidloh;POINT (9.024020549516488 52.37029480467804)
05770000002808023;Bierder Mühle;POINT (9.033282187828126 52.36937616891424)
05770000002808032;Buchholzer Eck;POINT (9.00823909642477 52.4543707443762)
05770000002808033;Buchholzer Esch;POINT (8.997302859623971 52.45332477667237)
05770000002808034;Buchholzer Klei;POINT (9.01031074723809 52.45661140441155)
05770000002808035;Buchholzer Mark;POINT (9.007134544207734 52.448178760696806)
05770000002808036;Buchholzer Straße;POINT (9.008063025464411 52.4533549197048)
05770000002808037;Buchholzer Ufer;POINT (9.013055552858017 52.45318788443357)
05770000002808038;Buchholzer Wall;POINT (9.011450095596045 52.452842779630046)
05770000002808039;Buchholzer Wisch;POINT (8.999429746505234 52.45166071694501)
05770000002808047;Am Graben;POINT (9.041161651399461 52.43051861416548)
05770000002808048;Am Hügel;POINT (9.051255709814978 52.43072545662653)
05770000002808049;Bickbeeren;POINT (9.03618382672241 52.43864627119914)
05770000002808050;Döhrener Straße;POINT (9.037210689838192 52.42905166342548)
05770000002808051;Elmenhorst;POINT (9.05004612248055 52.43149822337545)
05770000002808052;Fiskerring;POINT (9.034237419503533 52.43058062496147)
05770000002808053;Ginsterweg;POINT (9.054083001624912 52.43890506765522)
05770000002808054;Hahnenberg;POINT (9.05026397248294 52.43018329972438)
05770000002808055;Heuken;POINT (9.029564047479754 52.430992517491255)
05770000002808056;Heidberg;POINT (9.061259436945958 52.43105937136373)
