strassenschluessel;bezeichnung;geometry
05154000002857503;Am Aermen Düwel;POINT (6.365707636747104 51.45214499511905)
05154000002857504;Am Hausacker;POINT (6.368904116760407 51.45952209311049)
05154000002857505;An der Ölmühle;POINT (6.376585381400406 51.45578007222304)
05154000002857506;Amselweg;POINT (6.365550709226837 51.45670847936852)
05154000002857509;Am Haus Asselt;POINT (6.3665365123514235 51.45799701788273)
05154000002857510;Am Dackenhof;POINT (6.348938886649207 51.47798650254833)
05154000002857511;Baersdonker Str;POINT (6.32345113680344 51.47429134317972)
05154000002857512;Baersdonk;POINT (6.327966187612241 51.47268695617965)
05154000002857515;St.-Barbara-Weg;POINT (6.373124378088637 51.45214818636569)
05154000002857518;Beginenweg;POINT (6.370752778206648 51.45524937335659)
05154000002857519;Bennenweg;
05154000002857521;Am Berkmansgraben;POINT (6.342439888349731 51.48792738387298)
05154000002857522;Bömannsweg;POINT (6.3581947989027165 51.473622051970025)
05154000002857523;Bremmenkampsweg;
05154000002857524;Große Bleiche;POINT (6.3737239828941155 51.4514083336909)
05154000002857527;Kleine Bleiche;POINT (6.3694502430964866 51.454823075603265)
05154000002857530;Boschmansweg;POINT (6.368352816888864 51.47553200814198)
05154000002857533;Am Büsenerb;POINT (6.403349927754006 51.476772032264996)
05154000002857536;Burggasse;POINT (6.3681283070410295 51.45877491395685)
05154000002857539;Dennemarkstr.;POINT (6.370107368419553 51.456911695635725)
05154000002857542;Dionysiusplatz;POINT (6.372439063966817 51.45629230428898)
05154000002857545;Droogtweg;POINT (6.359706281593356 51.45174254417821)
05154000002857551;Friedrich-Ebert-Str.;POINT (6.375359173730827 51.46132441246622)
05154000002857554;Eichendorffstr.;POINT (6.375039751825559 51.462026533947025)
05154000002857557;Elisabethstr.;POINT (6.372957125218674 51.4580944982901)
05154000002857559;Damsdyck;
05154000002857560;Eyller Str.;POINT (6.377265996541703 51.45208925525941)
05154000002857561;Fehlesdyck;POINT (6.330149255046714 51.4764253205917)
05154000002857563;Feldstr.;POINT (6.3722257675933385 51.46068186965545)
05154000002857564;Fliederstr.;POINT (6.375055662275972 51.45240537910981)
05154000002857566;Freiheitsstr.;POINT (6.380345622149027 51.458618002626324)
05154000002857569;Friedensstr.;POINT (6.373216256661005 51.45706002796975)
05154000002857570;Friedrich-Nettesheim-Str.;POINT (6.3730142752253265 51.45769434575078)
05154000002857572;Fulkenbruchsweg;POINT (6.348985839918419 51.458500052694475)
05154000002857575;Gelderner Str.;POINT (6.366886935338459 51.46203438884012)
05154000002857577;Gelderner Fleuth;
05154000002857578;Genender Weg;POINT (6.355032598339376 51.484341269812674)
05154000002857581;Goethestr.;POINT (6.377489369207023 51.460357613019575)
05154000002857583;Im Grasheuvel;POINT (6.375449159359061 51.4635154873089)
05154000002857584;Grauelsweg;POINT (6.373668935846438 51.46190867650249)
05154000002857585;Am Grütherhof;POINT (6.374550304280818 51.45165466768782)
05154000002857587;Haestersweg;POINT (6.38013395595835 51.48280811444964)
05154000002857592;Haeverfeld;POINT (6.37113908353176 51.46282475549829)
05154000002857593;Haeverweg;POINT (6.3732177274345 51.461630571715965)
05154000002857594;Heinrich-Heine-Str.;POINT (6.378622120561253 51.45849426882198)
05154000002857595;Heckenstr.;
05154000002857596;Hoog-Poelycker-Str.;POINT (6.383108494874225 51.47911692590201)
05154000002857597;Hoeweg;
05154000002857599;Hufweg;POINT (6.400368112940939 51.472898450239164)
05154000002857601;Industriestr.;POINT (6.381563502178893 51.454932537071976)
05154000002857602;Kenger Weg;POINT (6.380150743498538 51.45750200094018)
05154000002857605;Kirchstr.;POINT (6.373270872082392 51.45564418194517)
05154000002857606;Klever Str.;POINT (6.335540046809373 51.48782331567165)
05154000002857607;Kohlengässchen;
05154000002857608;Kölner Str.;POINT (6.378195422088526 51.454575840809895)
05154000002857609;Am Körschmannsdyck;POINT (6.360726844708619 51.457464987383155)
05154000002857611;Krefelder Str.;POINT (6.374133167260074 51.45637775074834)
05154000002857613;Krummsteeg;POINT (6.3620841875698675 51.47005252845043)
05154000002857614;Kurze Str.;POINT (6.374686069417492 51.455581228354866)
05154000002857617;An der Landwehr;POINT (6.36781107022431 51.45565156004607)
05154000002857620;Lappstr.;POINT (6.371221227661338 51.456946825939745)
05154000002857623;Leeg-Poelycker-Str.;POINT (6.3704896958152615 51.47493473429951)
05154000002857626;Karl-Leisner-Str.;POINT (6.373706509080263 51.46157687938302)
05154000002857629;Lerchenweg;POINT (6.369207806928068 51.45579907517692)
05154000002857632;Lessingstr.;POINT (6.379601167229876 51.459787902889175)
05154000002857635;Im Leursbusch;POINT (6.397942828289778 51.478090409226695)
05154000002857638;Loyendyck;POINT (6.371121029797488 51.452756762519265)
05154000002857641;Marienstr.;POINT (6.3757664146322055 51.45975644500618)
05154000002857642;Max-Planck-Str.;POINT (6.382406809431508 51.455132920638995)
05154000002857644;Meisenweg;POINT (6.366339446790818 51.45854053387819)
05154000002857645;Melmesfeld;POINT (6.3648154762168705 51.46404549489387)
05154000002857647;Michael-Buyx-Str.;POINT (6.374249293399688 51.45512691788203)
05154000002857650;Mittelstr.;POINT (6.37370746239287 51.45870780245027)
05154000002857651;Möhlendyck;POINT (6.333296107505415 51.48868721547108)
05154000002857653;Am Mühlenberg;POINT (6.377673903360694 51.45396811787133)
05154000002857656;Mühlenpfädchen;POINT (6.376669157453113 51.46069821778736)
05154000002857657;Nagelsdyck;
05154000002857659;Neesendyck;POINT (6.344908357699841 51.46193759394516)
05154000002857660;Neiesweg;
05154000002857662;Nierskensweg;POINT (6.32576695980209 51.44725601573822)
05154000002857668;Nordstr.;POINT (6.367724749325292 51.46011543898674)
05154000002857669;Omselsweg;POINT (6.350717011213886 51.47689847957305)
05154000002857671;Oststr.;POINT (6.375449462443198 51.45867195860307)
05154000002857672;Otto-Hahn-Str.;POINT (6.377363695067005 51.45679465747755)
05154000002857673;Am Paschmannshof;POINT (6.374752871165751 51.45709092121411)
05154000002857674;Paeschensdyck;POINT (6.370152195325474 51.45587429210056)
05154000002857675;Sevelener Landstr.;
05154000002857677;Pastorsgatz;POINT (6.372110715185841 51.45433556569525)
05154000002857680;Petersweg;POINT (6.377832136347731 51.45535719591379)
05154000002857683;Poelycker Heideweg;POINT (6.398361475830596 51.478803417095435)
05154000002857686;Postweg;POINT (6.369751434683151 51.45666383898323)
05154000002857687;Raiffeisenstr.;POINT (6.376390230884481 51.45859992138954)
05154000002857690;Rotdornweg;POINT (6.373874206231238 51.45253858333598)
05154000002857691;Russenweg;
05154000002857692;Römerweg;POINT (6.366593699916494 51.460458749137565)
05154000002857693;Schlehdornweg;POINT (6.373428175982043 51.45394038625776)
05154000002857695;Sevelener Str.;POINT (6.406658388625682 51.474593477760834)
05154000002857697;Sibbenweg;
05154000002857698;Slousenweg;POINT (6.3861236531456225 51.455663005921295)
05154000002857699;Smitmansdyck;POINT (6.331604918400351 51.47965428353148)
05154000002857700;Südstr.;POINT (6.374875600827488 51.45535861250801)
05154000002857702;Schillerstr.;POINT (6.377604894091676 51.45988714674187)
05154000002857703;Schoulendyck;
05154000002857704;Schulstr.;POINT (6.376479705562657 51.45466043909364)
05154000002857706;Am Schüttenhof;POINT (6.4150226566608275 51.466706171150115)
05154000002857708;Schwanenmarkt;POINT (6.375052369485196 51.45603756487805)
05154000002857709;Spring;
05154000002857710;Straelener Str.;POINT (6.339661610241715 51.442330439080656)
05154000002857711;An Steintgens-Gut;POINT (6.363867709513562 51.45856929812344)
05154000002857712;Treekerdyck;POINT (6.341689222492318 51.46976550875116)
05154000002857714;Uhlandstr.;POINT (6.378280111318622 51.459067029065906)
05154000002857716;Veenweg;POINT (6.365645606038074 51.455444422483964)
05154000002857718;Vernumer Str.;POINT (6.359187891381299 51.48459463145468)
05154000002857720;Vernumer Weg;POINT (6.367356425570555 51.46172730885408)
05154000002857721;Am Waldrand;POINT (6.361418790908362 51.457452959455004)
05154000002857722;Webermarkt;POINT (6.374015981574776 51.45579884031945)
05154000002857724;Weberstr.;POINT (6.37859432237908 51.45323439492332)
05154000002857726;Am Weinberg;POINT (6.370449339149267 51.46091842894569)
05154000002857728;Weststr.;POINT (6.3657850989319185 51.45920650184839)
05154000002857729;Weißdornweg;POINT (6.37342794383396 51.45285549111078)
05154000002857730;Am Wickenhof;POINT (6.376702451870442 51.45408288227966)
05154000002857732;Am Wiesengrund;POINT (6.371754966479385 51.4541101948987)
05154000002857734;Wiesenstr.;POINT (6.367373590660288 51.45940907419353)
05154000002857735;Winternamer Hoeweg;POINT (6.3477232488798245 51.470136101206066)
05154000002857736;Winternam;POINT (6.358302709457262 51.463316201848315)
05154000002857737;Winternamer Mühlenweg;POINT (6.3361087510593705 51.484118513280656)
05154000002857738;Winternamer Str.;
05154000002857739;Zur Blaufärberei;POINT (6.371305974243917 51.457618647158846)
05154000002857740;Zu den drei Höfen;POINT (6.398810313672771 51.47135690264423)
05154000002857741;Dritter Querweg;
05154000002857742;Aldekerker Landstr.;POINT (6.397979933258301 51.44662655169582)
05154000002857743;Pegelsweg;
05154000002857744;Slousendyck;POINT (6.375011141191947 51.448908162234304)
05154000002857745;Klever Str.;
05154000002857746;Eyller Str.;POINT (6.379124802630602 51.450767057523514)
05154000002857747;Damsdyck;
05154000002857748;Am Eyller See;POINT (6.387174840812022 51.43481253940351)
05154000002857749;Fliederstr.;
05154000002857750;St.-Barbara-Weg;
05154000002857751;Heronger Str.;
05154000002857752;Buyxdyck;POINT (6.37815007601737 51.43293645795116)
05154000002857753;Am Hasselsweg;POINT (6.382880069972586 51.45323754273775)
05154000002857754;Heuweg;POINT (6.383314661240179 51.447097880362186)
