strassenschluessel;bezeichnung;geometry
05374000002408002;Alte Heidestraße;POINT (7.534996661689514 51.08308967231288)
05374000002408003;Alte Hofstraße;POINT (7.5396801701834795 51.07798469368271)
05374000002408004;Am Gersnacken;POINT (7.528163528373783 51.08611359776632)
05374000002408005;Am Wüllenberg;POINT (7.535899472612151 51.0781809634677)
05374000002408006;An den Leyen;POINT (7.549165956838846 51.08880462577417)
05374000002408007;An der Ringmauer;POINT (7.533767188781622 51.0827146626594)
05374000002408008;Annabergstraße;POINT (7.536711206637192 51.07942470644993)
05374000002408009;Auf den Steinen;POINT (7.519096406871486 51.07541471342181)
05374000002408010;Auf der Schlenke;POINT (7.537623209036524 51.08114154205094)
05374000002408011;Bachstraße;POINT (7.521981456581214 51.07420987271882)
05374000002408012;Bahnhofstraße;POINT (7.531544197430343 51.08213085454203)
05374000002408013;Bergstraße;POINT (7.533797718907798 51.081288883114226)
05374000002408014;Bockelsburger Weg;POINT (7.532209310775525 51.08011261934951)
05374000002408015;Brucher Straße;POINT (7.5473893980465485 51.085317021456234)
05374000002408016;Buchenweg;POINT (7.52155633015768 51.07706207908524)
05374000002408017;Griemeringhauser Straße;POINT (7.54971545405699 51.09042389256918)
05374000002408018;Hangstraße;POINT (7.53815330194107 51.0787663613712)
05374000002408019;Hauerbergstraße;POINT (7.509522658556266 51.08334532973615)
05374000002408020;Hauptstraße;POINT (7.52982248623362 51.08569895346282)
05374000002408021;Heisterbruch;POINT (7.540571669470335 51.0921097008679)
05374000002408022;Hermannsbergstraße;POINT (7.522591471572949 51.08145099324735)
05374000002408023;Hubertusweg;POINT (7.540032329866144 51.08323151935878)
05374000002408024;Hüttenbergstraße;POINT (7.543760510936072 51.08919190638096)
05374000002408025;Im Wiesengrund;POINT (7.520453224511427 51.074026288807325)
05374000002408026;In der Schlade;POINT (7.518452612143615 51.07845759566662)
05374000002408027;Jahnstraße;POINT (7.528940513803349 51.083559009233454)
05374000002408028;Kahlenbergstraße;POINT (7.536838257567134 51.08605206942355)
05374000002408029;Klausner-Heinrich-Straße;POINT (7.52929247273343 51.08114520395683)
05374000002408030;Klosterstraße;POINT (7.532015487039492 51.08697270033611)
05374000002408031;Landwehrstraße;POINT (7.528588968952836 51.081554695269055)
05374000002408032;Leppestraße;POINT (7.528941741356453 51.08261340239307)
05374000002408033;Linger Straße;POINT (7.540092467364961 51.09632925212392)
05374000002408034;Löh;POINT (7.527172674835042 51.08904629398266)
05374000002408035;Martin-Luther-Straße;POINT (7.534041660196315 51.07948622169491)
05374000002408036;Moosbergstraße;POINT (7.5380308516216115 51.08982780136266)
05374000002408037;Neuenhauser Straße;POINT (7.546716197964168 51.085276161951484)
05374000002408038;Pestalozzistraße;POINT (7.526611261630825 51.0870691968755)
05374000002408039;Reppinghauser Straße;POINT (7.542188949138056 51.07634554485472)
05374000002408040;Ringstraße;POINT (7.520585281500055 51.07922670270251)
05374000002408041;Robert-Koch-Straße;POINT (7.523844341469206 51.078606211333636)
05374000002408042;Scharder Straße;POINT (7.521411969404065 51.08583946486201)
05374000002408043;Schmiedestraße;POINT (7.52178934992721 51.07672761762909)
05374000002408044;Singernstraße;POINT (7.545577614541926 51.087979182845544)
05374000002408045;Stockhanstraße;POINT (7.5453816617083795 51.08985385649663)
05374000002408046;Talstraße;POINT (7.537865756873893 51.08613047633183)
05374000002408047;Teichstraße;POINT (7.525952751757187 51.08032260502654)
05374000002408048;Waldstraße;POINT (7.53310566027961 51.07891384634497)
05374000002408049;Wettestraße;POINT (7.520374898906718 51.07556888501144)
05374000002408050;Wipperweg;POINT (7.5381103161700285 51.08756082010573)
05374000002408051;Am Brandhagen;POINT (7.523774780113565 51.084731778225944)
05374000002408052;Am Schlagbaum;POINT (7.525719042568312 51.08352327818022)
05374000002408053;Dältenberg;POINT (7.533192578334999 51.07753692218373)
05374000002408054;In der Delle;POINT (7.540107049671672 51.079770917146575)
05374000002408055;Kleinbahnweg;POINT (7.530717633955554 51.08160279474988)
05374000002408056;In den Gärten;POINT (7.530132700377085 51.083760746531546)
05374000002408057;Am Südhang;POINT (7.521587578637085 51.07798519294294)
05374000002408058;Berghof;POINT (7.580788195210803 51.05256800243004)
05374000002408060;Am Löhchen;POINT (7.597474318338039 51.091323816122575)
05374000002408061;Dannenberger Straße;POINT (7.598164226282225 51.090132102556574)
05374000002408062;Genkeler-Weg;POINT (7.59980709959814 51.0902876396792)
05374000002408063;Zum Hahn;POINT (7.59704043229902 51.090748071386)
05374000002408064;Zur Mark;POINT (7.60003857239411 51.09324847200272)
05374000002408065;Zur Wupperquelle;POINT (7.597891831827173 51.09204180169471)
05374000002408066;Däinghausen;POINT (7.531621152112149 51.06662921318767)
05374000002408067;Dahl;POINT (7.586303521187331 51.061696632235765)
05374000002408069;Am Brandteich;POINT (7.598101352162032 51.075517043532585)
05374000002408070;Am Rohbusch;POINT (7.596311799028981 51.07517710759071)
05374000002408071;An der Dannemicke;POINT (7.602117432507335 51.075826631233674)
05374000002408072;Sandgarten;POINT (7.598645025295422 51.07662275293773)
05374000002408073;Bergeshöh;POINT (7.594907510663371 51.075352341963196)
05374000002408074;Börlinghauser Straße;POINT (7.599144294783762 51.076704710139296)
05374000002408075;Ortsstraße;POINT (7.598710396863973 51.075877436904605)
05374000002408076;Höhenweg;POINT (7.5953172856443105 51.077477247005895)
05374000002408077;Listringhauser Straße;POINT (7.599280116921275 51.076006830615086)
05374000002408078;Talbeckestraße;POINT (7.600329325397196 51.07427313117133)
05374000002408079;Unnenberger Straße;POINT (7.600850995474695 51.075718212448685)
05374000002408080;Zum Brinkesnocken;POINT (7.5938658236754915 51.07677200510682)
05374000002408081;Zum Dreieck;POINT (7.6011179521973835 51.074995119477734)
05374000002408082;Zur Hardt;POINT (7.601078852767578 51.07461264914814)
05374000002408083;Am Heednocken;POINT (7.601378189425933 51.07708104461795)
05374000002408084;Großer Garten;POINT (7.598040010691532 51.07424745669586)
05374000002408085;Hofkämpchen;POINT (7.5985938463641585 51.07478662489653)
05374000002408086;Hofwiese;POINT (7.599374796153417 51.07455668342211)
05374000002408087;Eberg;POINT (7.552874900010218 51.07926786939036)
05374000002408088;Gervershagen;POINT (7.57388180028676 51.07942356008434)
05374000002408090;Gimborner Straße;POINT (7.519992553982228 51.06019279095773)
05374000002408091;Leppestraße;POINT (7.5137984162468205 51.063952151323704)
05374000002408092;Zum Schieferstein;POINT (7.515161838746209 51.05897501880537)
05374000002408093;Höfel;POINT (7.563780281467297 51.095012022108776)
05374000002408095;Höfeler Landstraße;POINT (7.57233339206691 51.092770803249984)
05374000002408096;Meinerzhagener Straße;POINT (7.581996581281031 51.09064133647511)
05374000002408097;Zur Wupperquelle;POINT (7.58347585179022 51.08899209739789)
05374000002408098;Graben;POINT (7.5842826633706615 51.092982981470406)
05374000002408100;Leppestraße;POINT (7.500610601711038 51.0546686131925)
05374000002408101;Wegescheider Straße;POINT (7.501983949069375 51.05206555833804)
05374000002408102;Dürhölzener Straße;POINT (7.5063157483707 51.05626953046709)
05374000002408104;Bleibergstraße;POINT (7.55135981304474 51.061270956473315)
