strassenschluessel;bezeichnung;geometry
05766000003207501;Akazienweg;POINT (8.983017875118033 51.891058815696894)
05766000003207502;Allee;POINT (8.975675247181751 51.89426441812967)
05766000003207503;Allensteiner Straße;POINT (8.988268755079645 51.9009838975858)
05766000003207504;Altheider Weg;POINT (8.97813569569224 51.89154564363237)
05766000003207505;Am Ehrenmal;POINT (8.978100008005367 51.89551849023052)
05766000003207506;Am Eichholz;POINT (8.983087531591579 51.89947606005404)
05766000003207507;Am Försterberg;POINT (8.987743770014209 51.90386659126405)
05766000003207508;Am Müllerberg;POINT (8.9781937403759 51.90062965095701)
05766000003207509;Am Waldstadion;POINT (8.967856433110127 51.89950973142879)
05766000003207510;Ankerstraße;POINT (8.981266278371384 51.89388073779916)
05766000003207511;Auf der Heide;POINT (8.978597646487867 51.89127784695594)
05766000003207512;Bachstraße;POINT (8.975904535447158 51.89546472589906)
05766000003207513;Bahnhofstraße;POINT (8.969408525024306 51.889657414209175)
05766000003207514;Bergstraße;POINT (8.971823457539603 51.8997243318905)
05766000003207515;Bergwinkel;POINT (8.972865006284447 51.89826378136115)
05766000003207516;Blomberger Straße;POINT (8.985829808571514 51.89766527006243)
05766000003207517;Blumenkamp;POINT (8.989443530936349 51.88946018983704)
05766000003207518;Brunnenstraße;POINT (8.971833604852511 51.89609449507319)
05766000003207519;Buschkamp;POINT (8.995481224805184 51.88871877244698)
05766000003207520;Detmolder Straße;POINT (8.95925388671195 51.89542760021894)
05766000003207521;Dr.-Dettmer-Weg;POINT (8.98516109335772 51.89961833639926)
05766000003207522;Dr.-Piderit-Weg;POINT (8.985383428121596 51.898923279231965)
05766000003207523;Dr.-Trampel-Weg;POINT (8.98584128986265 51.90025481112079)
05766000003207524;Dr.-Wessel-Weg;POINT (8.985917905293235 51.90112071826247)
05766000003207526;Ellernkamp;POINT (8.975354217117065 51.90719381202511)
05766000003207527;Flammenkamps Berg;POINT (8.969535770592492 51.894257792183836)
05766000003207528;Fliederweg;POINT (8.985084170413822 51.891525060806735)
05766000003207529;Gartenstraße;POINT (8.979531253767677 51.89358718540676)
05766000003207530;Ginsterweg;POINT (8.980948126972306 51.89208949317735)
05766000003207531;Goldregenweg;POINT (8.98316718805198 51.892098166262)
05766000003207532;Hamelner Straße;POINT (8.98838974504634 51.89667946771397)
05766000003207533;Heinrich-Drake-Platz;POINT (8.976235389904135 51.89468769967084)
05766000003207534;Hemmelweg;POINT (8.970776351620918 51.89167962346435)
05766000003207535;Hermannsweg;POINT (8.982719597823332 51.89327778174706)
05766000003207536;Im Rehwinkel;POINT (8.970737359706094 51.890141924368294)
05766000003207537;Johanna-Fuchs-Weg;POINT (8.979725990846246 51.898318399610545)
05766000003207538;Karlsbader Straße;POINT (8.97572645157982 51.89187782501912)
05766000003207539;Kleppergarten;POINT (8.98556052522098 51.89465353644757)
05766000003207540;Königsberger Allee;POINT (8.988125603452248 51.899390909953766)
05766000003207541;Kreuzenstein;POINT (8.969491941697013 51.891595958775085)
05766000003207542;Krumme Straße;POINT (8.979668195923718 51.89634256484424)
05766000003207543;Lärchenweg;POINT (8.987234843137127 51.89114277730926)
05766000003207544;Landecker Straße;POINT (8.976846470433538 51.8913968816444)
05766000003207545;Lichtenbruch;POINT (8.988281957754662 51.904426791967786)
05766000003207546;Marktstraße;POINT (8.980602612807438 51.89386911265919)
05766000003207547;Marienbader Straße;POINT (8.972417503674588 51.88988254049987)
05766000003207548;Moorstraße;POINT (8.973472282948645 51.89657792365387)
05766000003207549;Nacke-Erich-Straße;POINT (8.970418377016555 51.89266276743446)
05766000003207550;Oberf.-Feige-Weg;POINT (8.983263621988806 51.90042418003628)
05766000003207551;Parkstraße;POINT (8.98102362239452 51.89584122166314)
05766000003207552;Promenadenweg;POINT (8.99359761635613 51.89006235524758)
05766000003207553;Pyrmonter Straße;POINT (8.995180567185331 51.894621308168894)
05766000003207554;Röhn;POINT (8.995742456018055 51.88747324987955)
05766000003207555;Röwenhof;POINT (8.980193365842833 51.895667826006274)
05766000003207556;Rosenweg;POINT (8.982183849839375 51.890697644726025)
05766000003207557;Rostocker Straße;POINT (8.98755062530642 51.89828615732089)
05766000003207558;Salzbrunner Weg;POINT (8.975819213958376 51.8907536836725)
05766000003207559;Schanzenberg;POINT (8.983370139056959 51.89827215420144)
05766000003207560;Schlehdornweg;POINT (8.966955322598762 51.88548534241762)
