strassenschluessel;bezeichnung;geometry
05170000003637601;Ahornstraße;POINT (6.877216865819176 51.690940482291346)
05170000003637602;Am Alten Friedhof;POINT (6.88181272583329 51.69716492923916)
05170000003637603;An der Kirche;POINT (6.874020868678473 51.69505059514676)
05170000003637604;An der Vogelstange;
05170000003637605;Auf dem Berg;POINT (6.907940826698681 51.69041615475447)
05170000003637606;Barkeler Weg;
05170000003637607;Birkenstraße;POINT (6.879420314741321 51.69157177091185)
05170000003637608;Bonifatiusstrasse;POINT (6.876334837435393 51.697439777340385)
05170000003637609;Brannenweg;
05170000003637610;Bruchdamm;
05170000003637611;Brunnenstraße;POINT (6.875017343797037 51.69502944862718)
05170000003637612;Buschhausener Weg;POINT (6.885149850062496 51.68175213732395)
05170000003637613;Dorstener Straße;POINT (6.885048799853845 51.692815545819485)
05170000003637614;Drievweg;POINT (6.867328716529826 51.711088434742514)
05170000003637615;Eichenstraße;POINT (6.878520421790348 51.69081007244958)
05170000003637616;Entenpoete;
05170000003637618;Eschenstraße;POINT (6.882468984924272 51.6921662919376)
05170000003637619;Forsthausweg;POINT (6.87459098591732 51.70932325514043)
05170000003637620;Freudenbergstraße;POINT (6.891462770167796 51.69818646688822)
05170000003637621;Grenzweg;POINT (6.869557464686611 51.7323926039508)
05170000003637622;Hatkampweg;POINT (6.886563702199538 51.70669612687067)
05170000003637623;Heggenkamp;POINT (6.877708177609738 51.6956360696367)
05170000003637625;Huxelweg;POINT (6.912288693518798 51.73973965385784)
05170000003637626;Im Espel;POINT (6.861026633376038 51.727142819841156)
05170000003637627;Im Hagelhorst;
05170000003637628;Im Trog;POINT (6.882918342237611 51.699167094646114)
05170000003637629;Kämpweg;POINT (6.885594975521269 51.69563291952226)
05170000003637631;Kardinal-von-Galen-Str.;POINT (6.876372552652816 51.693262028883744)
05170000003637632;Kerkerfeld;POINT (6.880193161901707 51.69992924363134)
05170000003637633;Kettches Hee;POINT (6.891382155297165 51.69346720855131)
05170000003637634;Kettelerstraße;POINT (6.882456294785852 51.69863773723491)
05170000003637635;Kilianstraße;POINT (6.8830891432897054 51.69712931127882)
05170000003637636;Kolpingstraße;POINT (6.879771123660554 51.69704810539666)
05170000003637637;Kruesbergweg;POINT (6.872342850506746 51.72381126903705)
05170000003637638;Linnenhee;POINT (6.912139425705126 51.69181173277051)
05170000003637639;Lippeweg;POINT (6.893098955235033 51.6832181085514)
05170000003637640;Lofkampweg;POINT (6.851089461167181 51.719706468570216)
05170000003637641;Ludgerusstraße;POINT (6.8838137695784924 51.7000071928195)
05170000003637642;Marellenkämpe;POINT (6.877494347538722 51.69197944270166)
05170000003637644;Nottkamp;POINT (6.888156683764761 51.71128504909679)
05170000003637645;Overbecker Straße;POINT (6.858955527434794 51.714761296014956)
05170000003637646;Pastoratsweg;POINT (6.878878873100841 51.69347326158791)
05170000003637647;Raiffeisenweg;POINT (6.888356610498392 51.69955143459807)
05170000003637648;Rhader Weg;POINT (6.88313429131669 51.71868508783586)
05170000003637649;Rüster Weg;POINT (6.9008290888944614 51.690289980993064)
05170000003637650;Schetterstraße;POINT (6.882894931269286 51.70044566113224)
05170000003637651;Schlenke;POINT (6.882209438288145 51.69292407028644)
05170000003637652;Schloßstraße;POINT (6.876498587562257 51.69535319526094)
05170000003637653;Schöttnerweg;POINT (6.904608266690916 51.68719708199009)
05170000003637654;Schreiberstraße;POINT (6.878968070917294 51.69903874823341)
05170000003637655;Schulweg;POINT (6.876579544252689 51.721171778538405)
05170000003637656;Steinbrede;POINT (6.879067029811323 51.71281762289265)
05170000003637657;Wolwerskamp;POINT (6.869191794295044 51.72328066042332)
05170000003637658;Widau;POINT (6.871813355270593 51.710986902630104)
05170000003637659;Witte Berge;POINT (6.881010379278109 51.68034715039767)
05170000003637660;Worthuesweg;POINT (6.863100576951279 51.708401624486655)
05170000003637661;Zum Dicken Stein;POINT (6.888752604368532 51.69813102292503)
05170000003637662;Overhagen;POINT (6.885826278732057 51.701157075889554)
05170000003637663;Alte Dorstener Straße;POINT (6.875987998997693 51.694412319809906)
05170000003637664;Auf der Bree;
05170000003637665;Böckenbusch;
05170000003637666;Buckelsberg;
05170000003637667;Hofwiese;
05170000003637668;In der Delle;
05170000003637669;Kreuzgasse;POINT (6.874740265968777 51.69467014303892)
05170000003637670;Rüster-Feld;POINT (6.911637893342579 51.695184893488)
05170000003637671;Schalbree;
05170000003637672;Stockacker;
05170000003637673;Schoopsweg;POINT (6.899610697079035 51.696168990318775)
05170000003637674;Tennschürsnummer;POINT (6.891230603655347 51.71235828356214)
05170000003637675;Prozessionsweg;POINT (6.880950170375902 51.695033873274674)
05170000003637677;Hoogen Diek;
05170000003637678;Borkener Straße;POINT (6.931652739926554 51.70344956345462)
05170000003637679;Markenweg;
05170000003637680;Op de Kuhlen;
05170000003637681;Kastanienstraße;POINT (6.883974231724372 51.69172432172215)
05170000003637682;Ulmenweg;POINT (6.880355530031587 51.69019844989976)
05170000003637683;Pfarrer-Heinrich-Paschen-Str.;
05170000003637684;Zur Obstwiese;POINT (6.883280189712092 51.69562782961086)
05170000003637685;Bonhoeffer Straße;POINT (6.876054577236006 51.69777700385871)
05170000003637686;Bruchweg;
05170000003637687;Hufenkampweg;POINT (6.881291767963099 51.685401621951186)
05170000003637688;Wilsingweg;
05170000003637702;Alte Fährstraße;POINT (6.8647973029683715 51.67737901567275)
05170000003637703;Alte Poststraße;POINT (6.8442019741215905 51.681308856073265)
05170000003637704;Am Adler;POINT (6.8431608726074655 51.681912020024875)
05170000003637705;Am Frankenhof;POINT (6.847137760551879 51.68249362292851)
05170000003637706;Am Kaisershecken;POINT (6.847399763433457 51.682276912961854)
05170000003637709;Gartroper Weg;POINT (6.844910141439145 51.675921473316166)
05170000003637710;Gietlingsweg;POINT (6.85434863927352 51.67570831149033)
05170000003637711;Heideweg;POINT (6.836497608862983 51.685095649161525)
05170000003637713;Kolkweg;
05170000003637715;Lanterweg;
05170000003637717;Pontenweg;POINT (6.833667256368895 51.67503628479126)
05170000003637718;Steinkampsweg;
05170000003637719;Tiefer Weg;POINT (6.864014835513734 51.69161594325184)
05170000003637720;Vossenbergweg;POINT (6.8412041051216566 51.68775382126474)
05170000003637726;Auf der Kotte;POINT (6.857250045869041 51.701648997338715)
05170000003637728;Zur Gietlingsmühle;POINT (6.852320896202202 51.68239405790432)
05170000003637730;Am Breiten Winkel;POINT (6.790535689545022 51.74582489872038)
05170000003637731;An der Isselkant;POINT (6.767378281029343 51.73868015688594)
05170000003637732;Dämmerwalder Straße;POINT (6.766807108250599 51.733320346420996)
05170000003637734;Fuhlenbeek;
05170000003637735;Hogefeldsweg;POINT (6.782395999926884 51.742504542568675)
05170000003637736;Hülsenweg;POINT (6.781726492413693 51.72905384691362)
05170000003637737;Im Birkenschladt;POINT (6.789234858248058 51.73218724742289)
05170000003637739;Klusenweg;POINT (6.802601364337865 51.73962308615294)
05170000003637740;Lohwiesenweg;
05170000003637741;Rauendahlsweg;POINT (6.771532991031033 51.734291296499656)
05170000003637742;Schultenweg;POINT (6.766348485844592 51.73019422673787)
05170000003637744;Zum Jakobsbrunnen;
05170000003637745;Zum Kuhschott;
05170000003637746;Zum Abendhorst;POINT (6.8148210441213335 51.736940734981474)
05170000003637747;Laurenzweg;POINT (6.793019380014361 51.74105978540185)
05170000003637748;Mölmsfeld;
05170000003637749;Alte Landstraße;POINT (6.79558671502456 51.67471491619303)
05170000003637750;Am Dellbach;
05170000003637751;Am Festplatz;POINT (6.7964768651686 51.683456034476755)
05170000003637752;Am Kamp;POINT (6.80955687412763 51.678671110255785)
05170000003637753;Am Siebenstern;
05170000003637754;An dem Osterbach;POINT (6.773190136428792 51.71261999602799)
05170000003637755;Auf dem Bruch;POINT (6.800415372327649 51.68483583851696)
05170000003637756;Auf dem Rahm;POINT (6.811713129431984 51.67959367887001)
05170000003637757;Auf dem Winkel;POINT (6.783392585277217 51.67508721954631)
05170000003637758;Auf der Hemsteege;POINT (6.809538669930381 51.68113937557295)
05170000003637759;Barnefeldsheide;
05170000003637760;Beckenbreiter Stege;POINT (6.805918502391593 51.67944395829792)
05170000003637761;Beckmanns Stege;POINT (6.7654762003286955 51.68733722134369)
05170000003637763;Bovelandsweg;POINT (6.79851273361907 51.68247056975652)
05170000003637764;Brüner Weg;POINT (6.806828204443687 51.69807462179026)
05170000003637765;Dammer Weg;POINT (6.816249274698148 51.68421175734779)
05170000003637766;Baubruch;POINT (6.8733798226430105 51.70026396264451)
05170000003637767;Grüner Weg;POINT (6.804931548314251 51.67873977944534)
05170000003637769;In der Steege;POINT (6.76570741533316 51.68988070001491)
05170000003637770;Jägerheideweg;POINT (6.805897009226748 51.701586400413724)
05170000003637771;Kirchweg;POINT (6.797119346839682 51.67565546270456)
05170000003637772;Klein-Else-Weg;POINT (6.768115935343204 51.68461485181701)
05170000003637773;Kranzweg;
05170000003637776;Loosenberge;POINT (6.782293515301292 51.67422809162751)
05170000003637777;Malberger Straße;POINT (6.756687191931819 51.71540244248232)
05170000003637778;Melkweg;POINT (6.799697509807202 51.67822355852125)
05170000003637779;Rittstege;POINT (6.799950148554125 51.6850232595585)
05170000003637780;Schwalbensteg;POINT (6.796918438953165 51.677730098304394)
05170000003637781;Üfter Weg;POINT (6.805045733367751 51.696824924258976)
05170000003637782;Vor der Burg;POINT (6.818628403398084 51.6787239835285)
05170000003637783;Wachtenbrinker Weg;POINT (6.7639547273113045 51.71339776718996)
05170000003637784;Waldbachweg;POINT (6.820227458125553 51.688467787860226)
05170000003637786;Zum Brand;POINT (6.818679900488501 51.69526282796621)
05170000003637787;Zum Elsenberg;POINT (6.796703557419643 51.68286127508234)
05170000003637789;Zum Tüssen Brand;
05170000003637790;Zum Venn;
05170000003637791;Zur Alten Lippe;POINT (6.791719459991978 51.67577870703325)
05170000003637792;Am Fuchsbau;POINT (6.803764140156098 51.689379256312016)
05170000003637803;Mühlenweg;
05170000003637805;Zur Dicken Linde;POINT (6.879438662499791 51.66399591654978)
05170000003637806;Am Halswick;POINT (6.881498318661377 51.66739475755297)
05170000003637807;Am Rehrbach;POINT (6.875903822162729 51.6560487141587)
05170000003637808;Bestener Straße;POINT (6.886442277370315 51.66201225106219)
05170000003637809;Brackenberg;POINT (6.8835703895178435 51.637449516826564)
05170000003637810;Bruchmühlenweg;POINT (6.857780957194225 51.65274193235085)
05170000003637811;Bruchstraße;POINT (6.872350426194474 51.664617610988266)
05170000003637812;Brückenweg;POINT (6.889804222492081 51.66776997413362)
05170000003637813;Bühnenberg;POINT (6.88064537477074 51.63741737899259)
05170000003637814;Bühnendorf;POINT (6.8598055335673545 51.6514922769573)
05170000003637815;Elsenweg;POINT (6.859833397658756 51.66070733458806)
05170000003637816;Espelsgarten;POINT (6.864378799043978 51.668766117218524)
05170000003637817;Haus-Gahlen-Straße;POINT (6.875760044282379 51.66849874982206)
05170000003637818;Heisterkampstraße;POINT (6.860259377176063 51.66438761842485)
05170000003637819;Hoher Berg;POINT (6.893713413981572 51.64035393663599)
05170000003637820;Holzweg;POINT (6.890909684099838 51.65289115212185)
05170000003637821;Hünxer Straße;POINT (6.849975241272897 51.67188508015786)
05170000003637822;Im Aap;POINT (6.882402816872583 51.669522711122205)
05170000003637823;Janbrucksfeld;POINT (6.889184301600015 51.64845424306595)
05170000003637824;Kirchhellener Straße;POINT (6.900898888540769 51.64135543835655)
05170000003637825;Kirchstraße;POINT (6.859102933702206 51.668083982528756)
05170000003637826;Kuhweg;POINT (6.882000996987905 51.64154292522033)
05170000003637827;Lehmbruckstraße;POINT (6.892543739481958 51.64860404495557)
05170000003637828;Meesenmühlenweg;POINT (6.85194019971272 51.657258158751176)
05170000003637830;Nierleistraße;
05170000003637831;Niewerth;POINT (6.873768144260149 51.664758970331484)
05170000003637832;Östricher Straße;POINT (6.89521128720451 51.65850262799164)
05170000003637833;Pannacker Straße;POINT (6.892852029198913 51.647005399577324)
05170000003637834;Paßstraße;POINT (6.879337020850658 51.666399031151236)
05170000003637835;Pfannhüttenstraße;POINT (6.8568299122006415 51.66306232381795)
05170000003637836;Rottstraße;POINT (6.87219256915547 51.668587902131485)
05170000003637837;Schmetzberg;POINT (6.8753260456882 51.66594908281447)
05170000003637838;Steinbergweg;POINT (6.881145235866314 51.66625064219806)
05170000003637839;Torfstraße;POINT (6.8880189338877535 51.64759591759819)
05170000003637840;Vennweg;POINT (6.869543490806063 51.64653782909555)
05170000003637841;Waldaustraße;POINT (6.854352664248544 51.664694463273285)
05170000003637842;Widemweg;POINT (6.870384509022359 51.66452880158674)
05170000003637843;Wiesengrund;POINT (6.8782697930585925 51.66614729235509)
05170000003637844;Zum Gahlener Grind;POINT (6.8669262729172225 51.67241145723895)
05170000003637845;Heckenweg;POINT (6.87635503559212 51.668227307397366)
05170000003637846;Am Tannenbaum;
05170000003637847;Bergweg;
05170000003637848;Brömmelweg;
05170000003637849;Bruchwiesenweg;
05170000003637850;Buschmannsweg;
05170000003637851;Gerlingsweg;
05170000003637852;Holthausener Straße;
05170000003637853;Krummeweg;
05170000003637854;Langevennweg;
05170000003637855;Mittelweg;
05170000003637856;Neuer Kirchweg;
05170000003637857;Pottgartenweg;
05170000003637858;Schnellenbergweg;
05170000003637859;Vennkampsweg;
05170000003637860;Vornsberg;
05170000003637863;Am Paeppelnberg;
05170000003637866;Hilgenbergweg;POINT (6.86455165794122 51.71022182107247)
05170000003637870;Sylhorstweg;
05170000003637871;Westricher Straße;POINT (6.847157535103813 51.736253875200724)
05170000003637872;Krämers Kamp;POINT (6.87554030719618 51.70126720610228)
05170000003637873;Zur Waldheide;POINT (6.841012326157175 51.73344629104695)
05170000003637874;Tüschenbachweg;
05170000003637875;Dörnekamp;POINT (6.874870143005539 51.70058517701602)
05170000003637878;Adolf-von-Kleve-Straße;POINT (6.870481089074959 51.68869556314601)
05170000003637881;Am Scherenbach;POINT (6.8627397129610905 51.684587207179355)
05170000003637882;An der Voßkuhle;POINT (6.864719403638272 51.68695173205779)
05170000003637884;Bachstraße;POINT (6.871773729359112 51.69364456961518)
05170000003637885;Bahnhofstraße;POINT (6.862885153085774 51.68183426256958)
05170000003637886;Bösenberg;POINT (6.868306821489005 51.69696013674645)
05170000003637887;Brüggerfeld;POINT (6.8667549124373295 51.68191534016366)
05170000003637888;Burgstraße;POINT (6.870127068199177 51.69286312833796)
05170000003637889;Buschkamp;POINT (6.87580252300835 51.69040968809024)
05170000003637890;Corte-Derik-Weg;
05170000003637891;Derick-Baegert-Weg;POINT (6.871171293599044 51.68705642908323)
05170000003637892;Duvenkamp;POINT (6.876389159670285 51.68962596786447)
05170000003637893;Erler Straße;POINT (6.873736704950345 51.713565666542266)
05170000003637894;Feldmark;POINT (6.855041944458651 51.685444743007096)
05170000003637895;Fischerskamp;POINT (6.877142567762619 51.68865495279152)
05170000003637896;Gartenstraße;POINT (6.868693243533432 51.696150112859925)
05170000003637897;Georg-Rawe-Straße;POINT (6.8752079712688365 51.68851665363239)
05170000003637898;Georgstraße;POINT (6.870548286987857 51.6918920286966)
05170000003637899;Gerhard-Schuirmann-Weg;
05170000003637900;Gietlingswiese;POINT (6.861151117565113 51.681949453719724)
05170000003637901;Grünkamp;POINT (6.87588548232274 51.68960366573393)
05170000003637902;Gustav-Sack-Straße;POINT (6.875340881890008 51.687462243998525)
05170000003637903;Heinrich-von-Gemen-Str.;POINT (6.873763046807617 51.688729647155355)
05170000003637904;Hinter der Mauer;POINT (6.870480065803677 51.69180349783804)
05170000003637905;Hogen Mai;POINT (6.869207789799461 51.69244077464354)
05170000003637906;Hoher Weg;POINT (6.873435592801024 51.68772001475986)
05170000003637907;Im Bruch;POINT (6.868181315530986 51.69856363283779)
05170000003637908;Im Heetwinkel;POINT (6.878694108742227 51.683279143659696)
05170000003637909;Im Vogelsang;POINT (6.856974630769842 51.68610469505576)
05170000003637910;Johann-von-der-Recke-Str.;POINT (6.869140984688482 51.68940306623148)
05170000003637911;Kapellenweg;POINT (6.877994297034832 51.680800123951585)
05170000003637912;Kempkesstege;POINT (6.870607350441581 51.690220858104446)
05170000003637913;Kinskamp;POINT (6.877360159113727 51.68898773709126)
05170000003637914;Landwehr;POINT (6.875054535511107 51.684382338236134)
05170000003637915;Lichtenhagen;POINT (6.858961753265125 51.697500598653235)
