strassenschluessel;bezeichnung;geometry
05162000002001003;Adam-Titz-Straße;POINT (6.579391422405796 51.16329121515319)
05162000002001004;Alte Landstraße;POINT (6.582356689604114 51.168424167984206)
05162000002001005;Am Birkenbusch;POINT (6.555679598160709 51.172609786941656)
05162000002001006;Am Fleckenhaus;POINT (6.579348880797573 51.16980196501326)
05162000002001007;Alt-Schanzerhof;POINT (6.584167797862102 51.164232065401116)
05162000002001010;Am Fliethbach;POINT (6.54493582318843 51.17562240067684)
05162000002001015;Am Grootes;POINT (6.554042547538448 51.16939163729136)
05162000002001020;Am Hagelkreuz;POINT (6.570277520905417 51.166297462225536)
05162000002001024;Am Kerper Weiher;POINT (6.580754932760413 51.17053026466241)
05162000002001025;Am Hoppbruch;POINT (6.531908805244198 51.17009222531103)
05162000002001030;Am Kirchkamp;POINT (6.57583198266829 51.16133929338616)
05162000002001035;Am Kutscher;POINT (6.551152569613673 51.169916184277284)
05162000002001040;Am Markt;POINT (6.541295417962042 51.163983702243485)
05162000002001045;Am Menerskamp;POINT (6.5974078652281145 51.160551806656386)
05162000002001050;Am Spinngraben;POINT (6.576624156488012 51.16389164452169)
05162000002001060;An der Au;POINT (6.55716022669321 51.167424267453406)
05162000002001065;An der Sandkaule;POINT (6.5853067499748805 51.16307103691947)
05162000002001066;Annastraße;POINT (6.566274447437707 51.16712928655465)
05162000002001070;Auf dem Kamp;POINT (6.573079724898026 51.16716284344696)
05162000002001075;Bachstraße;POINT (6.577032166691948 51.167248856842264)
05162000002001076;Bauernhütte;POINT (6.53584811547578 51.16992735040057)
05162000002001080;Bendgasse;POINT (6.5709760541783675 51.16929085809784)
05162000002001085;Bendstraße;POINT (6.574555037657302 51.16744606194914)
05162000002001090;Hellweg;POINT (6.557954474425425 51.16913943565929)
05162000002001095;Blankpfad;POINT (6.555564239347287 51.166821582362246)
05162000002001100;Birkhofstraße;POINT (6.609275430442104 51.169313927116875)
05162000002001105;Büttger Weg;POINT (6.585766612391113 51.17485167694603)
05162000002001115;Cäcilienstraße;POINT (6.570160544779253 51.1617580776421)
05162000002001120;Clarissenstraße;POINT (6.596071643310848 51.16180181127146)
05162000002001125;Kommerweg;POINT (6.545936871380492 51.150576198270535)
05162000002001130;Dahlacker;POINT (6.540569134406169 51.16485770004573)
05162000002001131;Daimlerstraße;POINT (6.5854452977257445 51.1699227236924)
05162000002001132;Dieselstraße;POINT (6.592593447787189 51.168320819593184)
05162000002001135;Scherfhausen;POINT (6.5788802015143 51.15510923704276)
05162000002001136;An der Schmelze;POINT (6.578469594623297 51.15448568027908)
05162000002001140;Steinhausen;POINT (6.5372449363412795 51.16589807165348)
05162000002001145;Steinforth;POINT (6.543875220920172 51.145845088554914)
05162000002001150;Dr.-Bremer-Straße;POINT (6.538656678473667 51.1678499374933)
05162000002001155;Schmiedstraße;POINT (6.61560281414023 51.165281689954185)
05162000002001160;Elisabethstraße;POINT (6.569017724752384 51.166126706018694)
05162000002001165;Am Heisterdahl;POINT (6.6088695160847575 51.16541307143411)
05162000002001170;Epsendorfer Weg;POINT (6.600331663747138 51.15760908593002)
05162000002001175;Am Bilderstock;POINT (6.594605137236685 51.163287666704)
05162000002001180;Friedensstraße;POINT (6.583638675816673 51.164791626232116)
05162000002001185;Fürther Weg;POINT (6.554114281178003 51.163113480954735)
05162000002001190;Forsterstraße;POINT (6.575417825730826 51.16275072622191)
05162000002001192;Fuchsstraße;POINT (6.537769893471027 51.16599734164382)
05162000002001195;Gertrudisstraße;POINT (6.570740487026206 51.16362873306721)
05162000002001200;Rubbelrath;POINT (6.549715233126232 51.149347256528856)
05162000002001205;Hagweg;POINT (6.541854026334967 51.1629975810283)
05162000002001210;Hauptstraße;POINT (6.56357759593197 51.167638084337355)
05162000002001220;Haus Glehn;POINT (6.575723089113967 51.16910719578185)
05162000002001221;Heidestraße;POINT (6.581804517647082 51.168827127149626)
05162000002001222;Haus Raedt;POINT (6.5487720020577935 51.170417874433994)
05162000002001224;Hausweberstraße;POINT (6.537551787510443 51.16660995327695)
05162000002001225;Heckenend;POINT (6.579962720985112 51.16481286604319)
05162000002001230;Hedwigstraße;POINT (6.569159424698184 51.1643983671935)
05162000002001235;Hildegundisstraße;POINT (6.536681885320293 51.168006863335144)
05162000002001236;Holunderstraße;POINT (6.5820041062880135 51.16638452348442)
05162000002001240;Am Buscherhof;POINT (6.576195988499547 51.16083501185759)
05162000002001245;Horster Straße;POINT (6.5278846230470835 51.16628214392368)
05162000002001246;Jahnstraße;POINT (6.529976498970386 51.16596474307554)
05162000002001247;In der Hött;POINT (6.608739402027609 51.166055588678304)
05162000002001248;Im Kottenkamp;POINT (6.581593445688514 51.16285956560753)
05162000002001250;Joenstraße;POINT (6.579309705343808 51.16914196045366)
05162000002001255;Kampgasse;POINT (6.571798794215199 51.16763493597802)
05162000002001256;Karolingerstraße;POINT (6.536207833109885 51.1701353086843)
05162000002001260;Katharinenstraße;POINT (6.567645846630582 51.163380977822456)
05162000002001265;Kellereiweg;POINT (6.545609190858504 51.17213739805491)
05162000002001270;Kemperweg;POINT (6.568726666158576 51.16744679638729)
05162000002001275;Kirchstraße;POINT (6.576556741327934 51.1667444347811)
05162000002001280;Josefstraße;POINT (6.545544706409847 51.14539897347504)
05162000002001285;Kivitter Hof;
05162000002001290;Drölsholz;POINT (6.539935145555389 51.17055155403605)
05162000002001295;Johannes-Büchner-Straße;POINT (6.574067329809535 51.16069894353474)
05162000002001300;Klosterweg;POINT (6.551171189326322 51.14997787227781)
05162000002001305;Lüttenglehn;POINT (6.6103528009982595 51.16763729003557)
05162000002001310;Landstraße;POINT (6.5264843540429185 51.162213784864235)
05162000002001320;Lehmstraße;POINT (6.541597462245372 51.173418593852574)
05162000002001321;Am Dyckerholz;POINT (6.543123115273656 51.17365780278247)
05162000002001322;Leo-Töller-Straße;POINT (6.575812808043674 51.16164055335744)
05162000002001325;Schlich;POINT (6.557301102845716 51.16879221842114)
05162000002001330;Liedberger Weg;POINT (6.542913096187202 51.14626654837413)
05162000002001332;Ligusterstraße;POINT (6.585006245856571 51.167383804072756)
05162000002001335;Loosbenden;POINT (6.532592909407034 51.17027786539813)
05162000002001336;Luisenstraße;POINT (6.5677867612476994 51.16531472625005)
05162000002001340;Marienstraße;POINT (6.570287503907506 51.16499519043175)
05162000002001345;Mergelweg;POINT (6.6123671522804575 51.166990947976636)
05162000002001350;Mühlengasse;POINT (6.541825399756728 51.16335995041648)
05162000002001352;Neu-Schanzerhof;POINT (6.5845139915850615 51.16472233713079)
05162000002001355;Mühlenkamp;POINT (6.530093360291186 51.16841253364256)
05162000002001360;Blausteinstraße;POINT (6.595847588602704 51.167101807279465)
05162000002001365;An der Mühle;POINT (6.539505411051868 51.16823969511653)
05162000002001375;Neustraße;POINT (6.597516697221458 51.162244111136346)
05162000002001380;Oberstraße;POINT (6.609198096787323 51.16658171420543)
05162000002001381;Ottostraße;POINT (6.5848280491494116 51.17210008939552)
05162000002001382;Pankratiusplatz;POINT (6.57531653233653 51.16597281668905)
05162000002001385;Rittergut Birkhof;POINT (6.610757150954953 51.17455741253542)
05162000002001386;Salierstraße;POINT (6.536251066785534 51.169453754239015)
05162000002001388;Rotdornstraße;POINT (6.582367520913705 51.167103864714676)
05162000002001391;Schelsener Straße;POINT (6.531943465868995 51.16528859490699)
05162000002001393;Schlehenweg;POINT (6.580110557053076 51.16704751439769)
05162000002001400;Schlickumsweg;POINT (6.561013431692887 51.169425914364446)
05162000002001401;Haus Schlickum;POINT (6.560070147694835 51.17029262569124)
05162000002001405;Schloss-Dyck-Straße;POINT (6.57174609486009 51.16546627834425)
05162000002001410;Schloßstraße;POINT (6.542283708706504 51.165625543763156)
05162000002001420;Schützendelle;POINT (6.57757688120808 51.16759858641743)
05162000002001425;Schulstraße;POINT (6.5780291289828945 51.162247179726876)
05162000002001430;An der Tränke;POINT (6.540475288335061 51.164165642401606)
05162000002001435;An der Bleiche;POINT (6.54437132740892 51.14741795359835)
05162000002001440;Schwohenend;POINT (6.573254869868964 51.16320634703744)
05162000002001441;Stauferstraße;POINT (6.5358421592990945 51.1693122593781)
05162000002001442;An der Bachaue;POINT (6.576686628788765 51.167630909007556)
05162000002001445;St.-Georg-Straße;POINT (6.535726639573788 51.16802234079149)
05162000002001450;Tümpsend;POINT (6.527941699314824 51.16389254924701)
05162000002001454;Wacholderstraße;POINT (6.58401992448349 51.167412920981825)
05162000002001455;Unterstraße;POINT (6.609112278378076 51.16860036912956)
05162000002001460;Von-Fürstenberg-Straße;POINT (6.530770471693767 51.166092788376226)
05162000002001465;Von-Limburg-Straße;POINT (6.531549145024913 51.16779266897885)
05162000002001466;Wankelstraße;POINT (6.590515335920551 51.171376755290936)
05162000002001468;Glehner Heide;POINT (6.587597820304159 51.174480824094125)
05162000002001470;Von-Merode-Straße;POINT (6.532296163262994 51.168718722796875)
05162000002001475;Von-Randerath-Straße;POINT (6.532632277957016 51.16651039194519)
05162000002001480;Wallrather Weg;POINT (6.544519355232417 51.143967589894146)
05162000002001484;An der Hofesfeste;POINT (6.53353728945943 51.170594980476935)
05162000002001485;Wasserweg;POINT (6.5346989578296135 51.16631357833992)
05162000002001490;Weidenhof;POINT (6.594759480743421 51.17349293385238)
05162000002001495;Wingespfad;POINT (6.54509846469476 51.144353338034435)
05162000002001500;Wolfstraße;POINT (6.579009535447798 51.166793234885695)
05162000002002005;Kondorstraße;POINT (6.566447077628212 51.206231278019345)
05162000002002010;Ahornweg;POINT (6.554311683142445 51.19937002645929)
05162000002002011;Ahrstraße;POINT (6.565206937625213 51.19400195391353)
05162000002002015;Albert-Schweitzer-Straße;POINT (6.561090806684005 51.19127387769121)
05162000002002016;Am Acker;POINT (6.560183602454911 51.185820214098776)
05162000002002020;Am Dyckershof;POINT (6.543964194897331 51.17931795201834)
05162000002002024;Am Hallenbad;POINT (6.558600405005181 51.20498495399953)
05162000002002025;Am Jüchener Bach;POINT (6.557888775510546 51.1907301207302)
05162000002002030;Am Lindenhof;POINT (6.559657647520907 51.19563230520747)
05162000002002031;Am Lohschälerhof;POINT (6.554210813032125 51.19127613035325)
05162000002002035;Am Stepprather Hof;POINT (6.565515978567794 51.207033369006716)
05162000002002040;Am Stirkenbend;POINT (6.55760646438395 51.20219834075907)
05162000002002041;An der Ladestraße;POINT (6.553061779337185 51.19475392563901)
05162000002002045;An der Lohe;POINT (6.555353084241066 51.190969514443)
05162000002002046;Anne-Frank-Straße;POINT (6.558699118250699 51.19980133566779)
05162000002002050;Antoniusstraße;POINT (6.559259843013143 51.19654662002751)
05162000002002055;Asternweg;POINT (6.555147621105827 51.202857170687736)
05162000002002060;Auf den Kempen;POINT (6.557192963321231 51.20430618479902)
05162000002002065;Auf der Boom;POINT (6.55250348838026 51.19899610317106)
05162000002002070;Matthiasstraße;POINT (6.555306730460667 51.19632441710661)
05162000002002075;Bahnhofstraße;POINT (6.553605014520842 51.19554775607394)
05162000002002076;Carbonnestraße;
05162000002002080;Baumsweg;POINT (6.559831691795377 51.19903005254704)
05162000002002081;Beethovenweg;POINT (6.563811075566706 51.209967175142744)
05162000002002082;Berliner Straße;POINT (6.553569210013727 51.19685851409198)
05162000002002084;Birkenhof;POINT (6.557699398683217 51.21236148177202)
05162000002002085;Birkenweg;POINT (6.559016370887555 51.18947630651198)
05162000002002090;Blumenstraße;POINT (6.554319206466998 51.20295994580112)
05162000002002091;Brentanostraße;POINT (6.5644700733988115 51.19096104810809)
05162000002002095;Buchenweg;POINT (6.555254086986625 51.20101495465644)
05162000002002100;Büttgerwald;POINT (6.525558918267233 51.2242288680529)
05162000002002101;Chopinweg;POINT (6.566604236915767 51.20920845013105)
05162000002002102;Christophorusstraße;POINT (6.560951050909382 51.198364008922596)
05162000002002105;Dorfer Feldweg;POINT (6.561067021949499 51.20420189914535)
05162000002002110;Drosselweg;POINT (6.5643881960213895 51.20671761256359)
05162000002002115;Düppheide;POINT (6.56681569129445 51.210911062518555)
05162000002002120;Düppheider Weg;POINT (6.563887408686965 51.209650110542874)
05162000002002125;Eichendorffstraße;POINT (6.552694539438568 51.20228248745467)
05162000002002130;Eichenweg;POINT (6.553798000757102 51.20055896735485)
05162000002002131;Eifelstraße;POINT (6.56491255303669 51.19152014347609)
05162000002002132;Eichhörnchenweg;POINT (6.554409638915165 51.20369929513449)
05162000002002133;Eickerender Feld;POINT (6.5588414076401245 51.1977278747575)
05162000002002135;Erlenweg;POINT (6.554300777958165 51.20001276662499)
05162000002002136;Eschenweg;POINT (6.556279345881651 51.19941011588882)
05162000002002140;Fichtenstraße;POINT (6.550152923873055 51.20092757019698)
05162000002002141;Fuggerstraße;POINT (6.540008923150232 51.19738661176745)
05162000002002142;Fledermausweg;POINT (6.553518728679681 51.203492274578736)
05162000002002145;Kranichweg;POINT (6.565358611297311 51.20638664107862)
05162000002002150;Friedhofsweg;POINT (6.559358614129818 51.187509619083876)
05162000002002155;Heinrich-Lübke-Straße;POINT (6.562472582729255 51.19184522065873)
05162000002002160;Gartenstraße;POINT (6.556488801280191 51.193137652527646)
05162000002002165;Ginsterweg;POINT (6.554800966243931 51.203408914765056)
05162000002002170;Von-Stauffenberg-Straße;POINT (6.550070670309798 51.192564121177675)
05162000002002175;Glehner Straße;POINT (6.564971095966657 51.18771693332142)
05162000002002180;Goethestraße;POINT (6.555309325891596 51.2070931342769)
05162000002002185;Bismarckstraße;POINT (6.558567604159453 51.19385929555871)
05162000002002186;Haus-Randerath-Straße;POINT (6.560513217868433 51.19019899713085)
05162000002002187;Haydnweg;POINT (6.56730224627503 51.20849601954598)
05162000002002188;Hansestraße;POINT (6.545858262886191 51.1981846320555)
05162000002002190;Hochstraße;POINT (6.5603665858382 51.19262356658731)
05162000002002195;Hohe Brücke;POINT (6.559962364533014 51.18986216621377)
05162000002002200;Holzkamp;POINT (6.550714215164518 51.195087968606416)
05162000002002201;Hunsrückstraße;POINT (6.566014131881614 51.190822626197466)
05162000002002202;Igelweg;POINT (6.553274763478556 51.203308254330906)
05162000002002203;Pfarrer-Fellner-Straße;POINT (6.5482236434690835 51.19126746109003)
05162000002002204;Hans-Herzig-Straße;POINT (6.549159206351364 51.18993774395238)
05162000002002205;Im Hasseldamm;POINT (6.54744377900992 51.216524685115466)
05162000002002207;Prof.-Schipperges-Straße;POINT (6.5496452821356135 51.18925597957562)
05162000002002210;Im Kamp;POINT (6.558465698297445 51.189358393955764)
05162000002002212;Hilde-Coppi-Straße;POINT (6.5525914295844165 51.19163543868572)
05162000002002213;Erika-von-Brockdorff-Straße;POINT (6.551396316712103 51.190005816615326)
05162000002002214;Dietrich-Bonhoeffer-Straße;POINT (6.549554534433788 51.190994410242425)
05162000002002215;Dionysiusstraße;POINT (6.556843315185926 51.19382179142858)
05162000002002216;Jan-Palach-Straße;POINT (6.55993206313096 51.20315255687652)
05162000002002220;Josef-Thory-Straße;POINT (6.561758483266814 51.193044489245125)
05162000002002225;Kaarster Hütte;POINT (6.56200189584688 51.18479027702684)
05162000002002226;Karl-Arnold-Straße;POINT (6.55880586534488 51.190998905335455)
05162000002002227;Karl-Nöthen-Straße;POINT (6.5610738442940955 51.19243613540416)
05162000002002228;Kastanienstraße;POINT (6.556970065542903 51.20021399935257)
05162000002002230;Kiefernweg;POINT (6.553970733265556 51.200289380173324)
