strassenschluessel;bezeichnung;geometry
05974000001209001;Bilme;
05974000001209002;Buchenberg;POINT (8.013154567417885 51.514966028202096)
05974000001209003;Hewingser Straße;POINT (8.014705102786525 51.51443028937929)
05974000001209004;Lehmufer;POINT (8.012595933033158 51.51490227667025)
05974000001209005;Bilmer Straße;POINT (8.014532029702115 51.51615411310996)
05974000001209030;Bittingen;
05974000001209031;Zum Weidenhahn;POINT (8.019424838829078 51.50800533261482)
05974000001209032;An der Quelle;POINT (8.019052398047402 51.50960942334061)
05974000001209033;Fuchsweg;POINT (8.02139014463789 51.51064719626539)
05974000001209034;Zum Stüttingshof;POINT (8.021843726975948 51.50911642173001)
05974000001209035;Bittinger Haarweg;POINT (8.018430093371785 51.50095873616159)
05974000001209036;Stüttingshof;POINT (8.02733915434093 51.50722972916535)
05974000001209060;Am Spring;POINT (7.957831221236713 51.50353154168313)
05974000001209061;Abbé-Stock-Straße;POINT (7.9616110442840125 51.510271344701465)
05974000001209062;Auf dem Ufer;POINT (7.959236018461099 51.50718775687274)
05974000001209063;Breslauer Straße;POINT (7.961535983787483 51.50807261074922)
05974000001209064;Bremer Heide;POINT (7.947199706996932 51.504993165130806)
05974000001209065;Liegnitzer Straße;POINT (7.96038687035647 51.509491411492)
05974000001209066;Pastoratsstraße;POINT (7.95287005360699 51.5046672655999)
05974000001209067;Schlesische Straße;POINT (7.964690379895776 51.50377843197415)
05974000001209068;Rückenweg;POINT (7.959161306326308 51.50698411637852)
05974000001209069;Gröchte;POINT (7.958799064572249 51.50579089332948)
05974000001209070;Im Kohlbrink;POINT (7.965720618990186 51.5041506022684)
05974000001209071;Kesselstraße;POINT (7.9562863908943 51.503629063768194)
05974000001209072;Kirchplatz;POINT (7.958230304581285 51.50437862270502)
05974000001209073;Lambertusring;POINT (7.953268051437085 51.500873965783754)
05974000001209074;Lindenkamp;POINT (7.9667556055425015 51.50333194317625)
05974000001209075;Werler Straße;POINT (7.9700643782711245 51.50343490522398)
05974000001209076;Hauptstraße;POINT (7.958562205065146 51.50132587158278)
05974000001209077;Rauschenberg;POINT (7.952784532198389 51.50269394109481)
05974000001209078;Ruhner Weg;POINT (7.962832891924839 51.5057958434373)
05974000001209079;Schulweg;POINT (7.96364185229559 51.503075660003965)
05974000001209080;Glatzer Straße;POINT (7.961201492675494 51.508858251318905)
05974000001209081;Voßstraße;POINT (7.959400455522792 51.502749470759404)
05974000001209082;Waltringer Weg;POINT (7.956777507866142 51.504714403947254)
05974000001209083;Waterlappe;POINT (7.950497934965146 51.499473739791526)
05974000001209084;Dinklohstraße;POINT (7.95102521888403 51.503123758491114)
05974000001209085;Zur Waterlappe;POINT (7.9550733738569965 51.50271947118648)
05974000001209086;Friedhofstraße;POINT (7.953840087672168 51.50451606091526)
05974000001209087;Nortbergstraße;POINT (7.954037380511084 51.50494222755939)
05974000001209088;Seinersweg;POINT (7.964112052820433 51.50745194585904)
05974000001209089;Conradistraße;POINT (7.951556436818922 51.505949838467814)
05974000001209090;Am Silberberg;POINT (7.958646754139891 51.50921185221897)
05974000001209091;Im Haarhof;POINT (7.957351576599596 51.50812886291658)
05974000001209092;Fuhnenweg;POINT (7.95801230639034 51.50855951876617)
05974000001209093;Am Damm;POINT (7.955404557172755 51.50860386310538)
05974000001209094;Rochollweg;POINT (7.967135150737763 51.5066084813948)
