strassenschluessel;bezeichnung;geometry
05962000001208401;Am Sportplatz;POINT (7.507592710029349 51.1831369747697)
05962000001208402;Collenberg;POINT (7.524400710730838 51.176914718412085)
05962000001208403;Frankfurter Straße;POINT (7.50208215729961 51.18705635315308)
05962000001208404;Hagedornstraße;POINT (7.507084100937468 51.18432233644842)
05962000001208405;Jahnstraße;POINT (7.507571005823754 51.1845270400232)
05962000001208406;Neuen Herweg;POINT (7.514168146837817 51.17994917500177)
05962000001208407;Oesterberg;POINT (7.506024966507973 51.18237817157329)
05962000001208408;Sticht;POINT (7.538204702606632 51.176742472278605)
05962000001208409;Stichter Weide;POINT (7.531089230352451 51.17659567193517)
05962000001208410;Winkhof;POINT (7.519771980594964 51.1855597140965)
05962000001208411;Hautmontstraße;POINT (7.5069174867883595 51.18566490414477)
05962000001208421;Am Hang;POINT (7.509594721732185 51.187033702298265)
05962000001208422;Bahnhofstraße;POINT (7.501843904738974 51.18764924140725)
05962000001208423;Herpiner Weg;POINT (7.511321883011974 51.188414551426696)
05962000001208424;Howarde;POINT (7.511532235484403 51.18616116278393)
05962000001208425;Im Rieker Grund;POINT (7.511306410459763 51.189120734400234)
05962000001208426;Mittelstraße;POINT (7.5009052172922575 51.1874558568647)
05962000001208427;Schützenstraße;POINT (7.50542182320005 51.18884095093769)
05962000001208428;Schulstraße;POINT (7.5031518801791295 51.18834453272822)
05962000001208429;Thomasstraße;POINT (7.5036425114693195 51.190413331543766)
05962000001208430;Zum Hälversprung;POINT (7.514956422203179 51.18708098232292)
05962000001208431;Remscheider Straße;POINT (7.506933206399848 51.18844094068778)
05962000001208441;Bahnweg;POINT (7.5017696650220165 51.18242762377751)
05962000001208442;Forellenweg;POINT (7.5056278060335675 51.180866450796955)
05962000001208443;Helle;POINT (7.498266977591494 51.18644894480704)
05962000001208444;Jugendheimstraße;POINT (7.501285803010897 51.186264457161705)
05962000001208445;Karpfenweg;POINT (7.504796453352679 51.18078481046092)
05962000001208446;Südstraße;POINT (7.5001491788644765 51.185455998898355)
05962000001208447;Tannenweg;POINT (7.504876821765459 51.183426099852475)
05962000001208448;Wiesenstraße;POINT (7.502557026095494 51.18517566620036)
05962000001208449;Katrineholmstraße;POINT (7.501428066199857 51.18173671404752)
05962000001208450;Hechtweg;POINT (7.502645298759916 51.17816560073666)
05962000001208451;Schleienweg;POINT (7.503826290896135 51.181653194591185)
05962000001208461;Am Mühlenberg;POINT (7.498438109806826 51.18247692087579)
05962000001208462;Am Mühlengrund;POINT (7.494772280916331 51.18125611019788)
05962000001208463;Bachstraße;POINT (7.499911703820306 51.1842002737674)
05962000001208464;Berliner Platz;POINT (7.498450897553194 51.18594839740258)
05962000001208465;Lohstraße;POINT (7.49723859204866 51.185007499224874)
05962000001208466;Talstraße;POINT (7.498144595040688 51.180264061191515)
05962000001208471;Bächterhof;POINT (7.496312049637492 51.18650872469181)
05962000001208472;Ringstraße;POINT (7.496505075238725 51.184968739049005)
05962000001208481;Hagedorn;POINT (7.486101640029017 51.17281928503199)
05962000001208482;In der Weide;POINT (7.494175104131869 51.184020056881785)
05962000001208483;Kampstraße;POINT (7.495455095518951 51.18165802740965)
05962000001208484;Kölner Straße;POINT (7.494012811562935 51.179047278026005)
05962000001208485;Nieder Bolsenbach;POINT (7.492399520342014 51.177644037613696)
05962000001208486;Ober Bolsenbach;POINT (7.496898361746947 51.17694954511744)
05962000001208487;Rosenweg;POINT (7.49519966131891 51.17976227062018)
05962000001208489;Iltisweg;POINT (7.515465908087042 51.182115378347675)
05962000001208495;Am Zobelpfad;POINT (7.514625927091587 51.18078175701217)
05962000001208496;Nerzweg;POINT (7.514459869229932 51.18120592803605)
05962000001208497;Hermelinweg;POINT (7.5168134227297365 51.1812397953145)
05962000001208498;Marderweg;POINT (7.514937907773213 51.181724798016376)
