strassenschluessel;bezeichnung;geometry
05970000003207000;Afferbachstraße;POINT (8.139479352838038 50.94320976787162)
05970000003207001;Alterbachstraße;POINT (8.136011639278216 50.94314244639146)
05970000003207002;Am Brünkel;POINT (8.141788591771489 50.94335406303142)
05970000003207003;An der Wende;POINT (8.139132227721293 50.94305700283167)
05970000003207005;Erndtebrücker Straße;POINT (8.137946330955643 50.9429421577852)
05970000003207006;Hübener Straße;POINT (8.14122416298133 50.94451219642342)
05970000003207007;Im alten Garten;
05970000003207008;Im Eck;POINT (8.138497792113101 50.94297500421018)
05970000003207009;In der Delle;POINT (8.135172934244395 50.94273746167692)
05970000003207010;Sohlbacher Straße;POINT (8.140460516997047 50.94491619108925)
05970000003207012;Zur alten Mühle;POINT (8.142127371023394 50.946685512942274)
05970000003207031;Am Wurmel;POINT (8.142053444512252 50.90056229284037)
05970000003207032;Auf dem alten Hof;POINT (8.138851812834533 50.90032631793557)
05970000003207033;Auf dem Stück;POINT (8.138805592872009 50.899687321930095)
05970000003207034;Auf der Höh;POINT (8.139745681644607 50.897708323022925)
05970000003207035;Gösbergstraße;POINT (8.139030577149546 50.90064756645496)
05970000003207036;Im Dreieck;POINT (8.141404853431723 50.90069802901849)
05970000003207037;Im Kalten Born;POINT (8.144210739794875 50.902996269892284)
05970000003207038;Im Kesselgarten;POINT (8.138542603827322 50.899022364807365)
05970000003207039;Theodor-Noa-Straße;POINT (8.145736220972054 50.90309106675086)
05970000003207040;Ringstraße;POINT (8.140479372241964 50.89898844760448)
05970000003207041;Schnellenbergstraße;POINT (8.14136103634169 50.8998615236404)
05970000003207042;Im Grummetshof;POINT (8.138829997325528 50.89849538103221)
05970000003207061;Am Hang;POINT (8.132458386507977 50.91907585600906)
05970000003207062;Am Hügel;POINT (8.140965009734778 50.918938939594796)
05970000003207063;An der Ecke;POINT (8.135185836195301 50.91957140569062)
05970000003207064;Auf dem Boden;POINT (8.13605988880641 50.91957181512288)
05970000003207065;Auf dem Garten;POINT (8.132598066180796 50.91801984875393)
05970000003207066;Forsthaus Hohenroth;POINT (8.190885449011468 50.93048098600939)
05970000003207067;Im Weißdorn;POINT (8.131641169814595 50.914213863308355)
05970000003207068;In der Feldbach;POINT (8.139117383254007 50.9200537520772)
05970000003207069;In der Trubach;POINT (8.13301119770543 50.914115698928676)
05970000003207071;Mittelweg;POINT (8.1320847153183 50.917801302964634)
05970000003207072;Netphener Weg;POINT (8.130431487687149 50.913476754471795)
05970000003207073;Obernauer Weg;POINT (8.130658992859043 50.917541477753296)
05970000003207074;Unter den Linden;POINT (8.12938006171563 50.91636814882115)
05970000003207075;Zur Busenbach;
05970000003207076;Zur Talsperre;POINT (8.131430665385013 50.9139776382421)
05970000003207077;Zur Wiese;
05970000003207078;Am Leielchen;POINT (8.133375391525346 50.914686390681474)
05970000003207079;Unterm Wäldchen;POINT (8.13375574148811 50.91297741649567)
05970000003207080;Brauersdorfer Straße;POINT (8.12548190171374 50.91247849547708)
05970000003207101;Ahornweg;POINT (8.137507147614736 50.8881999454148)
05970000003207102;Akazienweg;POINT (8.13892802241074 50.88709154979966)
05970000003207103;Albert-Irle-Straße;POINT (8.142812943855144 50.88115885825107)
05970000003207104;Asternweg;POINT (8.141255877510904 50.88473927134472)
05970000003207105;Auf den Stäten;POINT (8.148270138341648 50.88287345147345)
05970000003207106;Auf den Weiden;POINT (8.13063716914039 50.89477812941017)
05970000003207107;Beienbacher Weg;POINT (8.142946725845977 50.88488016138415)
05970000003207108;Berliner Straße;POINT (8.1482499071052 50.88618931171972)
05970000003207109;Blumenstraße;POINT (8.152521006814693 50.886240830030474)
05970000003207110;Eschenweg;POINT (8.140282365387867 50.88596080315555)
05970000003207111;Feuersbacher Straße;POINT (8.143315147527238 50.88068710906591)
05970000003207112;Fichtenweg;POINT (8.136670510248418 50.888116206261174)
05970000003207113;Fliederweg;POINT (8.137109263665819 50.88726017154361)
05970000003207114;Friedhofstraße;POINT (8.138759848408013 50.886007548146694)
05970000003207115;Ginsterweg;POINT (8.140456886612752 50.88688259072521)
05970000003207116;Habachstraße;POINT (8.149141663741949 50.87786112020536)
05970000003207117;Haselnußweg;POINT (8.141643994731947 50.88657131414442)
05970000003207118;Herborner Straße;POINT (8.147506550782847 50.87959722762947)
05970000003207119;Hinterm Wasser;POINT (8.144821220612485 50.882091114982266)
05970000003207120;Hinterstraße;POINT (8.14418575701708 50.88308442519501)
05970000003207121;Holunderweg;POINT (8.139866495920224 50.88622652783423)
05970000003207122;Hüllweg;POINT (8.142935591067761 50.88428065900093)
05970000003207123;Hüttenweg;POINT (8.14880145020966 50.88470763925509)
05970000003207124;Im Heiteren Tal;POINT (8.14211704072907 50.8856699098956)
05970000003207125;Im Siegeck;POINT (8.143744411403247 50.88238419498158)
05970000003207126;In der Brachbach;POINT (8.149810852745567 50.87767064374558)
05970000003207127;Irle-Siedlung;POINT (8.131423497615502 50.88363696398733)
05970000003207128;Kiefernweg;POINT (8.138299309242136 50.88857840664058)
05970000003207130;Kölner Straße;POINT (8.139161595637912 50.8845906610585)
05970000003207131;Marburger Straße;POINT (8.144675142136936 50.88273240650846)
05970000003207132;Mühlenweg;POINT (8.139543129991784 50.88366236871443)
05970000003207133;Nahtweg;POINT (8.142373407214766 50.88866556826968)
05970000003207134;Nauholzer Weg;POINT (8.15021763886261 50.88789247909064)
05970000003207135;Pestalozzistraße;POINT (8.144693387819276 50.8859392672901)
05970000003207136;Schlehdornweg;POINT (8.13521029724737 50.88813802394569)
05970000003207137;Schützenweg;POINT (8.133834618335861 50.87863491245629)
05970000003207138;Tannenstraße;POINT (8.13152065368252 50.88314739449087)
05970000003207139;Waldstraße;POINT (8.138748986019724 50.881379863483104)
05970000003207140;Zaunstraße;POINT (8.143481467907066 50.88383774635675)
05970000003207141;Am Freibad;POINT (8.145632009586327 50.88181555687976)
05970000003207142;Weiherdamm;POINT (8.125439536158042 50.88969489437856)
05970000003207143;Efeuweg;POINT (8.143090360767554 50.887142520764485)
05970000003207144;Jasminweg;POINT (8.141112095822312 50.888110741828115)
05970000003207145;Krokusweg;POINT (8.150501538510037 50.887310422240034)
05970000003207146;Orchideenweg;POINT (8.149765162424162 50.88723866669842)
05970000003207147;Kälberhof;POINT (8.140132729746858 50.88331993869896)
05970000003207148;Narzissenweg;POINT (8.145823684109962 50.88706730094171)
05970000003207171;Am Burgrain;POINT (8.050751470073703 50.912555262006556)
05970000003207172;Am Liesch;POINT (8.057977823470274 50.914187330205706)
05970000003207173;Auf der Au;POINT (8.075284610842903 50.90680075149462)
05970000003207174;Auf der Blashütte;POINT (8.043556878230692 50.9118471774699)
05970000003207175;Auf der Schläfe;POINT (8.047304616954246 50.9173108443285)
05970000003207176;Austraße;POINT (8.054620008123646 50.911910637548445)
05970000003207177;Bismarckstraße;POINT (8.056971572410154 50.91226891181341)
05970000003207178;Bruchstraße;POINT (8.04912365995145 50.91530915391688)
05970000003207179;Brückenstraße;POINT (8.057934127122737 50.915727314084364)
05970000003207180;Burgstraße;POINT (8.042236116827466 50.911572147977196)
05970000003207181;Dreisbachstraße;POINT (8.063983943588536 50.91718234014112)
05970000003207182;Drosselweg;POINT (8.058510429080881 50.909924331951885)
05970000003207183;Eichendorffstraße;POINT (8.056982421389028 50.916716114058815)
05970000003207184;Fehlingsweg;POINT (8.05693086168295 50.90720455266448)
05970000003207185;Feldwasserstraße;POINT (8.052263617681328 50.91367084778936)
05970000003207186;Finkenweg;POINT (8.057280419538388 50.910141836664494)
05970000003207187;Fontanestraße;POINT (8.054361076513631 50.9175139479663)
05970000003207188;Bittenbach;POINT (8.078418580701076 50.913175330659726)
05970000003207189;Gartenstraße;POINT (8.063317397272915 50.91248366596863)
05970000003207190;Goethestraße;POINT (8.05661550735588 50.91631195970589)
05970000003207191;Heckersbergstraße;POINT (8.055490883101323 50.90940739339749)
05970000003207192;Hermann-Löns-Straße;POINT (8.055989888354409 50.917068590854186)
05970000003207193;Hinterm Liesch;POINT (8.066648554357187 50.91521162397941)
05970000003207194;Hüttenwiese;POINT (8.052475685113953 50.913186179848836)
05970000003207195;Im Grunde;POINT (8.057125667546767 50.913345390490285)
05970000003207196;Im Hüttseifen;POINT (8.04640941476641 50.91094455782138)
05970000003207197;Im Storchennest;POINT (8.051159248746194 50.91630296193507)
05970000003207198;In der Habach;POINT (8.06473466481221 50.91976044312748)
05970000003207199;In der Seelbach;POINT (8.059855931960916 50.91793938666425)
05970000003207200;Ivenweg;POINT (8.05014102843133 50.91050123147803)
05970000003207201;Köhlerweg;POINT (8.074898828361103 50.90897759674448)
05970000003207202;Kreuztaler Straße;POINT (8.053593727661172 50.91544328903818)
05970000003207203;Lerchenweg;POINT (8.056781966903873 50.90926408871081)
05970000003207204;Lessingstraße;POINT (8.054053489913677 50.917049366286285)
05970000003207205;Lieschstraße;POINT (8.058862127858852 50.91264915197253)
05970000003207206;Lützelau;POINT (8.065717097738816 50.91166236503278)
05970000003207207;Setzer Weg;POINT (8.050826926533192 50.915784231218915)
05970000003207208;Siegstraße;POINT (8.042739641061283 50.91220231773863)
05970000003207209;Schläfergarten;POINT (8.047469274417663 50.916137321579136)
05970000003207210;Schwalbenweg;POINT (8.056787443860362 50.90906277317505)
05970000003207211;Jung-Stilling-Platz;POINT (8.05811794054426 50.91218112336793)
05970000003207212;Tiefenbacher Straße;POINT (8.048472747541759 50.915959324263085)
05970000003207213;Torstraße;POINT (8.05447669717746 50.912874377681824)
05970000003207214;Untere Industriestraße;POINT (8.07207718070418 50.90788217381338)
05970000003207215;Unterm Kieselstein;POINT (8.04653320930631 50.91045654437951)
05970000003207216;Wernsbachstraße;POINT (8.055515212753768 50.91083516630734)
05970000003207217;Weyertshainstraße;POINT (8.060663961827645 50.913270466209205)
05970000003207218;Zeisigweg;POINT (8.055792976163819 50.9076221042146)
05970000003207219;Zinsenbach;POINT (8.060426996856773 50.909219738175416)
05970000003207220;Bussardweg;
05970000003207221;Sperlingsweg;POINT (8.055886820427396 50.90641351688284)
05970000003207222;Starenweg;POINT (8.055769991898645 50.906675794055715)
05970000003207223;Wachtelweg;POINT (8.053462382689812 50.90766754037828)
05970000003207224;Weidenauer Straße;POINT (8.052276592299023 50.9070715748594)
05970000003207225;Martin-Luther-Straße;POINT (8.05608796672456 50.913627080081184)
05970000003207226;Volnsberger Straße;POINT (8.059382507522937 50.9091924336694)
05970000003207227;Breitenrathstraße;POINT (8.061748347458566 50.918502131337874)
05970000003207228;Johann-Sebastian-Bach-Weg;POINT (8.060677696444117 50.91816623618786)
05970000003207229;Händelweg;POINT (8.062659660881407 50.91818936766535)
05970000003207230;Haydnweg;POINT (8.061003530852844 50.918932981499665)
05970000003207231;Mozartweg;POINT (8.059568576982846 50.91907605592646)
05970000003207232;Beethovenweg;POINT (8.060617955157307 50.919792880929876)
05970000003207233;Schumannweg;POINT (8.062376499718793 50.91939888356068)
05970000003207234;Lisztweg;POINT (8.0637077861902 50.919888679896516)
05970000003207235;Richard-Wagner-Weg;POINT (8.061083300130282 50.92034676277828)
05970000003207236;Brucknerweg;POINT (8.063123749738057 50.92086205049451)
05970000003207237;Johann-Strauß-Weg;POINT (8.061819147864407 50.92116802521588)
05970000003207238;Brahmsweg;POINT (8.062966381257766 50.92176154028211)
05970000003207239;Im Bruch;POINT (8.049725037909667 50.91584275970956)
05970000003207240;Industriestraße;POINT (8.037345568595791 50.91409222118244)
05970000003207241;Annette-von-Droste-Hülshoff-Straße;POINT (8.054741978484133 50.91816880911381)
05970000003207242;Eduard-Mörike-Weg;POINT (8.053742350665917 50.917744341710375)
05970000003207243;Wilhelm-Schäfer-Weg;POINT (8.05300133406079 50.91774593277853)
05970000003207244;Auf dem Bruche;
05970000003207251;Allenbacher Straße;POINT (8.074177017301208 50.926854775606365)
05970000003207252;Am Hubertushain;POINT (8.075898366899514 50.92373438339161)
05970000003207253;Am Hüttenwald;POINT (8.07265464671412 50.931359615112335)
05970000003207254;Am Waldhang;POINT (8.07180670694573 50.92697320652729)
05970000003207255;Auf dem Rain;POINT (8.072720252204027 50.92645508436302)
05970000003207256;Birkenweg;POINT (8.071072372985986 50.92392645915111)
05970000003207257;Eibenweg;POINT (8.071518989330498 50.92499986482573)
05970000003207258;Eichenweg;POINT (8.068917728004974 50.92790055267911)
05970000003207259;Espenweg;POINT (8.06888622348029 50.928693111477465)
05970000003207260;Hainbuchenweg;POINT (8.071242916633507 50.92629863885187)
05970000003207261;Hinter den Weiden;POINT (8.069271530143132 50.9290057622871)
05970000003207262;Hohlweg;POINT (8.072562558083293 50.92609695947693)
05970000003207263;In der Enke;POINT (8.074248803205906 50.92628202335293)
05970000003207264;In der Hanfwiese;POINT (8.073025834693139 50.92849405922493)
05970000003207265;In der Struth;POINT (8.07494993259042 50.928997674874914)
05970000003207266;Oelgershausener Straße;POINT (8.07405655293376 50.924927505883026)
05970000003207267;Siegener Straße;POINT (8.07345878323493 50.9262631851354)
05970000003207268;Ulmenweg;POINT (8.069472044337322 50.92842733033738)
05970000003207269;Unglinghausener Straße;POINT (8.071042385826832 50.92828181159209)
05970000003207270;Vorm Wald;POINT (8.069038338522272 50.92714560192469)
05970000003207271;Weißdornweg;POINT (8.068419734150076 50.92925560772929)
05970000003207272;Im Mühlengrund;POINT (8.07364187442588 50.928404145495016)
05970000003207273;Grundstraße;POINT (8.073266736213588 50.92495258902454)
05970000003207274;Jagdweg;POINT (8.074720166811986 50.92361322657648)
05970000003207275;In der Seite;POINT (8.07635601321202 50.928854704134)
05970000003207291;Alte-Burg-Straße;POINT (8.126012285059444 50.930668039446395)
05970000003207292;Am Birkenrain;POINT (8.124658585548913 50.92737684946779)
05970000003207294;Am Sonnenhang;POINT (8.125026693540047 50.928334268858166)
05970000003207295;Am Wasser;POINT (8.124900657721893 50.930411557030304)
05970000003207296;Andreasstraße;POINT (8.127319749357158 50.92856261630253)
05970000003207297;Bachweg;POINT (8.12625901027941 50.93032019997477)
05970000003207298;Berleburger Straße;POINT (8.124017275629052 50.93009471698976)
05970000003207299;Billenbachstraße;POINT (8.12421155739479 50.9287710906171)
05970000003207300;Eschenbacher Straße;POINT (8.130752929815579 50.929075697989376)
05970000003207301;Grabenstraße;
05970000003207302;Hagerstraße;POINT (8.12648416649451 50.93115176004455)
05970000003207303;Kastanienweg;POINT (8.125695263232794 50.930510090385845)
05970000003207305;Schießbergstraße;POINT (8.122922837773876 50.92928722833204)
05970000003207306;Tannenkopfstraße;POINT (8.121956645867884 50.93486674839018)
05970000003207307;Zur Kempe;POINT (8.129014154234852 50.929627490516225)
05970000003207321;Ackerstraße;POINT (8.097003164458846 50.938130686454976)
05970000003207322;Am Bühl;POINT (8.098340005289554 50.942161157969075)
05970000003207323;Am Hömberg;POINT (8.096917640987163 50.93641503020152)
05970000003207324;Breitestraße;POINT (8.098254311492354 50.93916086912748)
05970000003207325;Eichhainstraße;POINT (8.100990411096237 50.93691631331741)
05970000003207326;Hofgartenstraße;POINT (8.097822436372585 50.93850214543622)
05970000003207327;Im Buden;POINT (8.097987602475518 50.940114827221926)
05970000003207328;Im Unteren Buden;POINT (8.10034129984615 50.940349854744596)
05970000003207329;Oberstraße;POINT (8.098941096742513 50.9374714368716)
05970000003207330;Ruckersfelder Straße;POINT (8.100097027926852 50.938841297396685)
05970000003207331;Unterm Dorf;POINT (8.098622539259653 50.93636981227341)
05970000003207352;Am Knebelchen;POINT (8.169894029513307 50.885063309508276)
05970000003207353;Am Steinacker;POINT (8.172479823022167 50.88560965836194)
05970000003207354;Elmertsgarten;POINT (8.168490391542903 50.885894440551)
05970000003207355;Grabenbäume;POINT (8.159199991844204 50.88637315799826)
05970000003207356;Grenzweg;POINT (8.15373258170715 50.88591476109585)
05970000003207357;Hälsber Weg;POINT (8.169473247100926 50.8858151869153)
