strassenschluessel;bezeichnung;geometry
05758000001603601;Adlerstraße;POINT (8.643145134105186 52.15704674762775)
05758000001603602;Alter Postweg;POINT (8.644609359062494 52.15909468657298)
05758000001603603;Am Hühnerkamp;POINT (8.638674463588995 52.17068888474478)
05758000001603604;Am Lienkamp;POINT (8.626615037041917 52.16581997616539)
05758000001603605;Am Reesberg;POINT (8.63709665090235 52.17326003248959)
05758000001603606;Am Schweigsiek;POINT (8.631156347046776 52.17568195736356)
05758000001603607;Am Waldesrand;
05758000001603608;Auf der Brake;
05758000001603609;Bachstraße;POINT (8.629291129731826 52.16646445738484)
05758000001603610;Baumschulenweg;POINT (8.62477495380206 52.17738317403975)
05758000001603611;Bermbecker Weg;POINT (8.640747823401973 52.16941337961771)
05758000001603612;Birnenstraße;POINT (8.638031115966033 52.15977969522846)
05758000001603613;Bleichstraße;POINT (8.633482883183452 52.16283398994129)
05758000001603614;Bonifatiusweg;POINT (8.629142013786076 52.16358862941465)
05758000001603615;Brandhorststraße;POINT (8.636609710343226 52.170326338799704)
05758000001603616;Breslauer Straße;POINT (8.630398012210765 52.171822647404895)
05758000001603617;Bruchstraße;POINT (8.621727771100497 52.175065791343854)
05758000001603618;Bubenstraße;POINT (8.62855724082987 52.173637967659005)
05758000001603619;Buchenkamp;POINT (8.628105313503 52.16968120191497)
05758000001603620;Bünder Straße;POINT (8.643971230030239 52.15447432544794)
05758000001603621;Charlottenburger Straße;POINT (8.62591640288395 52.172164366841656)
05758000001603622;Danziger Straße;POINT (8.635399209868975 52.172943890264825)
05758000001603623;Eichenstraße;POINT (8.632170807033779 52.16308420063307)
05758000001603624;Einigkeitstraße;POINT (8.631455218219857 52.17013584801338)
05758000001603625;Erdbrügge;POINT (8.62784721324633 52.17060924878893)
05758000001603626;Erlenweg;POINT (8.630576130462405 52.164425322198134)
05758000001603627;Falkenweg;
05758000001603628;Fliederstraße;
05758000001603629;Gärtnerstraße;POINT (8.622983201433193 52.17734227237105)
05758000001603630;Grüner Weg;POINT (8.632788419227616 52.17148718703648)
05758000001603631;Hellweg;POINT (8.63540930447642 52.16562689458151)
05758000001603632;Hochstraße;POINT (8.639971763936966 52.1683288070781)
05758000001603633;Höfeweg;POINT (8.630834008633851 52.161210639975145)
05758000001603634;Hohlweg;POINT (8.619824968542801 52.17836363595997)
05758000001603636;Im Himmelreich;POINT (8.618757701805338 52.18023404064429)
05758000001603637;Im Holze;POINT (8.63575017546911 52.159022071763815)
05758000001603638;Im Kleinen Felde;POINT (8.626645446961861 52.16657303878495)
05758000001603639;Im Schweichelner Wald;
05758000001603640;In den Fahren;
05758000001603641;Kalte Welle;POINT (8.630032189863808 52.166464455116895)
05758000001603642;Kampstraße;POINT (8.629528022725331 52.16408179832503)
05758000001603643;Klippenweg;POINT (8.630630192135124 52.177892517220414)
05758000001603644;Königsberger Straße;POINT (8.632939424191104 52.172754254422586)
05758000001603645;Krummer Weg;POINT (8.633314712705316 52.16442065888284)
05758000001603646;Kurze Straße;
05758000001603647;Langes Feld;
05758000001603648;Löhner Straße;POINT (8.638094265804826 52.17013569519782)
05758000001603649;Martin-Luther-Straße;POINT (8.643404210053975 52.16385073671084)
05758000001603650;Meierstraße;POINT (8.630133375007835 52.16869586238712)
05758000001603651;Memelstraße;POINT (8.630386903988509 52.176624817211305)
05758000001603652;Neißestraße;POINT (8.630362136678125 52.17056538651683)
05758000001603653;Nelkenstraße;POINT (8.62135047564997 52.17867260823929)
05758000001603654;Neukölln;POINT (8.637603648425737 52.169126344879984)
05758000001603655;Oderstraße;POINT (8.630454672144115 52.176005469007066)
05758000001603656;Oetinghauser Straße;POINT (8.634036070309778 52.16156772320381)
05758000001603657;Oppelner Straße;POINT (8.632279259538661 52.17222710348939)
05758000001603658;Pappelweg;POINT (8.625650021217366 52.16847250657072)
05758000001603659;Pivitstraße;POINT (8.628401665846036 52.16658049876209)
05758000001603660;Potsdamer Straße;POINT (8.627630546400676 52.17187835468336)
05758000001603661;Raiffeisenstraße;POINT (8.625018303166165 52.17386687942621)
05758000001603662;Reesbergsiedlung;POINT (8.641032531417995 52.17388203203942)
05758000001603663;Reesbergstraße;
05758000001603664;Sandbrink;POINT (8.62245379435863 52.175739509213535)
05758000001603665;Schindelweg;POINT (8.626002611595773 52.178036328793375)
05758000001603666;Schlingweg;POINT (8.621670134450675 52.17379935979913)
05758000001603667;Schmaler Weg;POINT (8.636267423178353 52.168636903331276)
05758000001603668;Schulstraße;POINT (8.62824360454911 52.173977917601675)
05758000001603669;Siedlereck;POINT (8.626541505733202 52.173122027037955)
05758000001603670;Siedlerweg;POINT (8.634244724266834 52.17364799577457)
05758000001603671;Siekstraße;POINT (8.627597883486002 52.17681802374654)
05758000001603673;Stadtweg;POINT (8.634876491448809 52.17732033006618)
05758000001603674;Starenweg;POINT (8.641304614773503 52.1606172574812)
05758000001603675;Steinlandweg;
05758000001603676;Sternberger Straße;POINT (8.636952287099792 52.16758205188721)
05758000001603677;Stettiner Straße;POINT (8.63446580239117 52.17206676949238)
05758000001603678;Südheide;POINT (8.629510029470612 52.15706186546953)
05758000001603679;Südlengerner Weg;
05758000001603680;Südstraße;
05758000001603681;Teichstraße;POINT (8.62911020655432 52.17630685426757)
05758000001603682;Trockene Wiese;POINT (8.635227016396767 52.16768648001864)
05758000001603683;Veilchenstraße;POINT (8.622791460689145 52.180915592306036)
05758000001603684;Voßbrinkweg;POINT (8.6294286584293 52.17836441315286)
05758000001603685;Wasserfuhr;POINT (8.633696587009458 52.16594379048156)
05758000001603686;Wellenweg;POINT (8.631883270480479 52.16388442482352)
05758000001603687;Winkelstraße;POINT (8.626474894528942 52.17594732638812)
05758000001603688;Glockenstraße;POINT (8.63675371269334 52.166348899134945)
05758000001603690;Tilsiter Straße;POINT (8.634370299656831 52.171489052258195)
05758000001603691;Kirchlengerner Straße;
05758000001603692;Rathausstraße;POINT (8.637683994117033 52.1541247619348)
05758000001603693;Allensteiner Straße;POINT (8.632649508907864 52.17103933034327)
05758000001603694;Im Meierfeld;POINT (8.635836194721207 52.17051301100506)
05758000001603695;Kieselweg;POINT (8.625407640847685 52.175681952642215)
05758000001603696;Zeisigstraße;POINT (8.644571601100555 52.15448058640479)
05758000001603697;Bertolt-Brecht-Straße;POINT (8.640017124018756 52.15438714400198)
05758000001603698;Heinrich-Böll-Weg;POINT (8.641704497456221 52.154436983460684)
05758000001603699;Max-Frisch-Weg;POINT (8.6415389818917 52.15576641237711)
05758000001603700;Kolpingweg;POINT (8.63816435402338 52.168363304259834)
05758000001603701;Loitzer Straße;POINT (8.631298120019764 52.17263681520753)
05758000001603702;Lavendelweg;POINT (8.632449930610706 52.17390283470899)
05758000001603703;Lupinenweg;POINT (8.631984328402345 52.17436123250858)
05758000001603704;Oleanderweg;POINT (8.621542094488607 52.177926111077085)
05758000001603705;Görlitzer Straße;POINT (8.632968122079639 52.170374054054044)
05758000001603706;Steingarten;POINT (8.624160349185585 52.17584540240982)
05758000001603707;Kornblumenweg;POINT (8.629672407049952 52.17388307245124)
05758000001603711;Am Frauenholz;
05758000001603712;Am Kindergarten;POINT (8.61585596659356 52.16457693127732)
05758000001603713;Auf der Brede;POINT (8.614971665122932 52.16291943439492)
05758000001603714;August-Griese-Straße;POINT (8.59930359273318 52.16448922531119)
05758000001603715;Badstraße;POINT (8.61638512193304 52.17417041512536)
05758000001603716;Berghofweg;POINT (8.603666939063185 52.16476210783432)
05758000001603717;Bobrinkstraße;POINT (8.611883636191436 52.16639515745303)
05758000001603718;Boschstraße;POINT (8.595978271768223 52.17168098950434)
05758000001603719;Bruchkampweg;POINT (8.615572566978729 52.17338375062531)
05758000001603720;Bruchweg;POINT (8.612975288301511 52.17702326989185)
05758000001603721;Bünder Straße;
05758000001603722;Bustedter Weg;POINT (8.604019362367548 52.17158430626451)
05758000001603723;Damaschkestraße;POINT (8.619753829586658 52.16182972071447)
05758000001603724;Dammkamp;POINT (8.60796129912808 52.16650418369024)
05758000001603725;Dieselstraße;POINT (8.601376201018063 52.16729737142675)
05758000001603726;Eckernkamp;POINT (8.623311531410387 52.16243028105278)
05758000001603727;Frankenstraße;POINT (8.61151699581943 52.16429564312365)
05758000001603728;Freiherr-vom-Stein-Straße;POINT (8.61844573282051 52.16286205958542)
05758000001603729;Friedenstraße;POINT (8.620034075233946 52.16586121553768)
05758000001603730;Friesenstraße;POINT (8.611644128431706 52.163825908017195)
05758000001603731;Gartenstraße;POINT (8.620590031551647 52.16200304870836)
05758000001603732;Goldkampstraße;POINT (8.621728041197585 52.16340278809766)
05758000001603733;Gotenstraße;POINT (8.611020627010765 52.16323741357712)
05758000001603734;Grasweg;POINT (8.610614021323531 52.166925680826495)
05758000001603735;Gruftweg;POINT (8.613764157905349 52.162649738258466)
05758000001603736;Gutsweg;POINT (8.609199283357706 52.16690952159537)
05758000001603737;Heidestraße;POINT (8.605324891775057 52.15676415966305)
05758000001603738;Höfeweg;
05758000001603739;Hohe Straße;POINT (8.613737945951518 52.16207209501706)
05758000001603740;Im Bruche;POINT (8.614302895933765 52.177377429014605)
05758000001603741;Im Kleinen Felde;POINT (8.621214982256397 52.1662494756733)
05758000001603743;Industriestraße;POINT (8.597728231694772 52.170590124772104)
05758000001603744;Kiebitzstraße;POINT (8.61134989866104 52.16803330466012)
05758000001603745;Klümpenweg;POINT (8.613970265754045 52.172197377773855)
05758000001603746;Lindenstraße;POINT (8.622119715065457 52.165383492837336)
05758000001603747;Löhner Straße;POINT (8.612589324461506 52.16647296335822)
05758000001603748;Maschstraße;POINT (8.616048644905854 52.16988394518037)
05758000001603749;Meisterstraße;POINT (8.61455478337855 52.164870514861434)
05758000001603750;Mühlenstraße;POINT (8.617423027640044 52.161506330375936)
05758000001603751;Nachtigallstraße;POINT (8.614418062323743 52.17672644451688)
05758000001603752;Neuer Weg;POINT (8.618465571551399 52.17129999785309)
05758000001603753;Oetinghauser Kirchweg;POINT (8.61528818407584 52.159585937599935)
05758000001603754;Pappelweg;
05758000001603755;Pattweg;POINT (8.618419531878686 52.1623717537482)
05758000001603756;Plantagenweg;POINT (8.608058501715899 52.157517260233206)
05758000001603757;Rapsweg;POINT (8.618106846463908 52.17020604800695)
05758000001603758;Ravensberger Straße;POINT (8.611917471825311 52.16523853620746)
05758000001603759;Rosenweg;POINT (8.618432507592738 52.1645212249675)
05758000001603760;Rottbrinkweg;POINT (8.617040986008602 52.170242943432456)
05758000001603761;Sachsenstraße;POINT (8.610635656750368 52.16521917208545)
05758000001603762;Schäferweg;POINT (8.611667221788878 52.173401466294834)
05758000001603763;Schlattstraße;POINT (8.621365817621426 52.1620333946319)
05758000001603764;Schmiedegarten;POINT (8.6085545683035 52.16620470269403)
05758000001603765;Schwalbenweg;POINT (8.615092464906438 52.17648702952912)
05758000001603766;Sportplatzweg;POINT (8.624088784869548 52.16119093890276)
05758000001603767;Uhlandstraße;POINT (8.620807972280915 52.165916957816876)
05758000001603768;Unter der Goldbrede;POINT (8.619035189079883 52.16427410187331)
05758000001603769;Unter der Weide;POINT (8.614102262286567 52.16937707066559)
05758000001603770;Unterm Kamp;POINT (8.619825190773675 52.16393095586296)
05758000001603771;Wachtelweg;POINT (8.612718308163231 52.17602482328337)
05758000001603772;Waldecker Straße;POINT (8.615076706497323 52.172819951685234)
05758000001603773;Wilhelmstraße;POINT (8.618470696881351 52.16935039804024)
05758000001603774;Wittekindweg;POINT (8.620228380779787 52.16159027007479)
05758000001603775;Wulferkamp;POINT (8.61164998034734 52.16065274624202)
05758000001603776;Ziegelstraße;
05758000001603777;Zur Bokemühle;
05758000001603778;Siemensstraße;POINT (8.598918720120137 52.1695410373306)
05758000001603779;Eilshauser Straße;POINT (8.623329521600237 52.154085759066604)
05758000001603780;Grenzacker;POINT (8.594242421802537 52.16492501538132)
05758000001603781;Oetinghauser Straße;POINT (8.624924851215797 52.155128853763124)
05758000001603782;Im Eckerngarten;POINT (8.622212794405844 52.16100620067834)
05758000001603783;Kirchlengerner Straße;POINT (8.6158367633447 52.179396519791624)
05758000001603784;Niedermanns Hof;
05758000001603785;In der Masch;POINT (8.615197256327367 52.17051690702099)
05758000001603786;Heuweg;POINT (8.61095365638084 52.166246417048484)
05758000001603801;Alter Grenzweg;
05758000001603802;Alter Postweg;POINT (8.645636858788272 52.15499201224904)
05758000001603803;Am Brunnen;POINT (8.640751519399371 52.15150032568125)
05758000001603804;Am Hang;POINT (8.648253581016029 52.15265245445733)
